매수일,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2011-12-28,3.2388663967611335,2.42914979757085,3.6437246963562755,1.8218623481781377,-0.4048582995951417,-0.20242914979757085,-1.417004048582996,-1.8218623481781377,-2.42914979757085,-2.2267206477732793
2011-12-29,-1.364522417153996,-0.1949317738791423,-1.949317738791423,-4.093567251461988,-3.898635477582846,-5.0682261208577,-5.458089668615984,-6.042884990253412,-5.847953216374269,-7.60233918128655
2012-03-08,-1.4462809917355373,1.0330578512396693,0.7231404958677686,-0.5165289256198347,-1.5495867768595042,-0.8264462809917356,-0.7231404958677686,-1.756198347107438,-4.235537190082645,-6.508264462809917
2012-03-16,-0.9278350515463918,-1.958762886597938,-4.43298969072165,-6.701030927835052,-5.257731958762887,-6.288659793814433,-6.701030927835052,-9.381443298969073,-10.618556701030927,-11.1340206185567
2012-03-19,-1.3485477178423237,-3.8381742738589213,-6.1203319502074685,-4.668049792531121,-5.7053941908713695,-6.1203319502074685,-8.817427385892117,-10.062240663900415,-10.58091286307054,-11.099585062240664
2012-03-20,-1.8008474576271187,-4.13135593220339,-2.6483050847457625,-3.707627118644068,-4.13135593220339,-6.885593220338983,-8.15677966101695,-8.686440677966102,-9.216101694915254,-7.838983050847458
2012-03-21,-1.737242128121607,-0.21715526601520088,-1.3029315960912051,-1.737242128121607,-4.5602605863192185,-5.863192182410423,-6.406080347448426,-6.948968512486428,-5.537459283387622,-5.320304017372421
2012-03-22,1.434878587196468,0.33112582781456956,-0.11037527593818984,-2.980132450331126,-4.304635761589404,-4.856512141280353,-5.408388520971302,-3.9735099337748343,-3.752759381898455,-4.194260485651214
2012-03-23,-1.088139281828074,-1.5233949945593035,-4.352557127312296,-5.658324265505985,-6.2023939064200215,-6.746463547334058,-5.331882480957563,-5.114254624591948,-5.549510337323177,-5.331882480957563
2012-04-19,8.498253783469151,10.71012805587893,13.969732246798603,15.017462165308498,16.88009313154831,16.41443538998836,15.48311990686845,15.948777648428406,20.372526193247964,21.769499417927822
2012-04-20,-0.10504201680672269,2.8361344537815127,3.7815126050420167,5.46218487394958,5.042016806722689,4.201680672268908,4.621848739495798,8.61344537815126,9.873949579831933,10.084033613445378
2012-05-11,-1.9668737060041408,1.2422360248447204,0.2070393374741201,-0.4140786749482402,1.0351966873706004,3.7267080745341614,3.1055900621118013,5.383022774327122,4.968944099378882,-4.761904761904762
2012-05-14,3.0558482613277134,2.0021074815595363,1.36986301369863,2.845100105374078,5.584826132771338,4.952581664910432,7.2708113804004215,6.8493150684931505,-3.0558482613277134,2.4236037934668073
2012-05-15,-1.325178389398573,-1.9367991845056065,-0.509683995922528,2.140672782874618,1.529051987767584,3.7716615698267075,3.363914373088685,-6.218144750254842,-0.9174311926605505,-0.1019367991845056
2012-05-16,-0.7223942208462333,0.7223942208462333,3.4055727554179565,2.7863777089783284,5.056759545923633,4.643962848297214,-5.056759545923633,0.30959752321981426,1.1351909184726523,1.1351909184726523
2012-05-17,0.8264462809917356,3.512396694214876,2.8925619834710745,5.1652892561983474,4.75206611570248,-4.958677685950414,0.4132231404958678,1.2396694214876034,1.2396694214876034,2.7892561983471076
2012-06-28,1.263157894736842,-1.1578947368421053,-4.2105263157894735,-5.684210526315789,-5.578947368421052,-4.0,-3.5789473684210527,-4.631578947368421,-5.684210526315789,-6.947368421052632
2012-10-12,3.9145907473309607,1.4234875444839858,2.6690391459074734,1.2455516014234875,-1.2455516014234875,-7.117437722419929,-8.718861209964412,-6.049822064056939,-7.117437722419929,-7.473309608540926
2013-12-19,0.7945516458569807,0.681044267877412,0.0,4.426787741203178,6.01589103291714,6.696935300794552,6.469920544835414,5.334846765039727,5.107832009080591,5.334846765039727
2013-12-20,-0.5605381165919282,-1.2331838565022422,3.1390134529147984,4.708520179372197,5.381165919282512,5.15695067264574,4.0358744394618835,3.811659192825112,4.0358744394618835,4.708520179372197
2013-12-23,-1.7837235228539576,2.5641025641025643,4.124860646599777,4.793756967670011,4.570791527313267,3.455964325529543,3.2329988851727984,3.455964325529543,4.124860646599777,2.118171683389075
2013-12-24,3.254769921436588,4.8260381593714925,5.499438832772166,5.274971941638609,4.1526374859708195,3.9281705948372614,4.1526374859708195,4.8260381593714925,2.8058361391694726,1.7957351290684624
2013-12-26,1.4115092290988056,2.0629750271444083,1.8458197611292073,0.760043431053203,0.5428881650380022,0.760043431053203,1.4115092290988056,-0.5428881650380022,-1.520086862106406,-0.43431053203040176
2013-12-27,1.075268817204301,0.8602150537634409,-0.21505376344086022,-0.43010752688172044,-0.21505376344086022,0.43010752688172044,-1.5053763440860215,-2.4731182795698925,-1.3978494623655915,-1.3978494623655915
2013-12-30,-0.2127659574468085,-1.2765957446808511,-1.4893617021276595,-1.2765957446808511,-0.6382978723404256,-2.5531914893617023,-3.5106382978723403,-2.4468085106382977,-2.4468085106382977,-4.25531914893617
2014-01-02,-1.9027484143763214,-2.1141649048625792,-1.9027484143763214,-1.2684989429175475,-3.171247357293869,-4.12262156448203,-3.06553911205074,-3.06553911205074,-4.862579281183932,-3.8054968287526427
2014-01-03,-0.10787486515641856,0.10787486515641856,0.7551240560949298,-1.186623516720604,-2.157497303128371,-1.0787486515641855,-1.0787486515641855,-2.912621359223301,-1.8338727076591155,-2.373247033441208
2014-01-06,-0.4291845493562232,0.2145922746781116,-1.7167381974248928,-2.6824034334763946,-1.609442060085837,-1.609442060085837,-3.4334763948497855,-2.3605150214592276,-2.8969957081545066,-3.4334763948497855
