매수일,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2011-08-01,1.0857763300760044,2.1715526601520088,5.320304017372421,6.406080347448426,8.469055374592834,8.469055374592834,7.709011943539631,6.188925081433225,5.754614549402823,4.451682953311618
2012-09-18,5.172413793103448,10.172413793103448,7.586206896551724,10.344827586206897,12.413793103448276,14.827586206896552,14.827586206896552,11.03448275862069,7.241379310344827,13.10344827586207
2012-09-19,5.619834710743802,3.1404958677685952,5.785123966942149,7.768595041322314,10.082644628099173,10.082644628099173,6.446280991735537,2.809917355371901,8.429752066115702,16.52892561983471
2012-10-15,-1.6233766233766234,1.948051948051948,-0.3246753246753247,-1.6233766233766234,1.4610389610389611,1.6233766233766234,5.51948051948052,4.383116883116883,4.383116883116883,3.896103896103896
2012-10-16,3.459637561779242,1.1532125205930808,-0.16474464579901152,2.9654036243822075,3.1301482701812193,7.0840197693574956,5.930807248764415,5.930807248764415,5.436573311367381,6.919275123558484
2012-11-26,2.2522522522522523,3.903903903903904,4.804804804804805,4.504504504504505,5.105105105105105,4.804804804804805,4.804804804804805,8.108108108108109,8.85885885885886,11.11111111111111
2012-11-27,1.0218978102189782,1.897810218978102,1.6058394160583942,2.18978102189781,1.897810218978102,1.897810218978102,5.109489051094891,5.839416058394161,8.02919708029197,11.094890510948906
2012-11-28,0.8670520231213873,0.5780346820809249,1.1560693641618498,0.8670520231213873,0.8670520231213873,4.046242774566474,4.76878612716763,6.936416184971098,9.971098265895954,14.16184971098266
2012-11-29,-0.28653295128939826,0.28653295128939826,0.0,0.0,3.151862464183381,3.8681948424068766,6.017191977077364,9.025787965616045,13.180515759312321,14.613180515759312
2012-11-30,4.633781763826607,4.334828101644245,4.334828101644245,7.623318385650224,8.370702541106128,10.612855007473842,13.75186846038864,18.086696562032884,19.581464872944693,14.798206278026905
2012-12-10,2.8378378378378377,6.756756756756757,8.108108108108109,3.7837837837837838,5.405405405405405,8.378378378378379,8.378378378378379,7.837837837837838,7.972972972972973,8.108108108108109
2012-12-11,1.935483870967742,3.225806451612903,-0.9032258064516129,0.6451612903225806,3.4838709677419355,3.4838709677419355,2.967741935483871,3.096774193548387,3.225806451612903,2.193548387096774
2012-12-12,1.2658227848101267,-2.7848101265822787,-1.2658227848101267,1.518987341772152,1.518987341772152,1.0126582278481013,1.139240506329114,1.2658227848101267,0.25316455696202533,0.6329113924050633
2012-12-13,-4.0,-2.5,0.25,0.25,-0.25,-0.125,0.0,-1.0,-0.625,0.0
2012-12-14,1.9607843137254901,4.836601307189542,4.836601307189542,4.313725490196078,4.444444444444445,4.57516339869281,3.5294117647058822,3.9215686274509802,4.57516339869281,9.803921568627452
2012-12-17,2.8205128205128207,2.8205128205128207,2.3076923076923075,2.4358974358974357,2.5641025641025643,1.5384615384615385,1.9230769230769231,2.5641025641025643,7.6923076923076925,9.23076923076923
2012-12-18,0.0,-0.49875311720698257,-0.3740648379052369,-0.24937655860349128,-1.2468827930174564,-0.8728179551122195,-0.24937655860349128,4.738154613466334,6.234413965087282,6.359102244389027
2012-12-20,-0.49875311720698257,-0.3740648379052369,-0.24937655860349128,-1.2468827930174564,-0.8728179551122195,-0.24937655860349128,4.738154613466334,6.234413965087282,6.359102244389027,5.610972568578553
2012-12-21,1.267427122940431,1.394169835234474,0.38022813688212925,0.7604562737642585,1.394169835234474,6.4638783269961975,7.984790874524715,8.111533586818759,7.3510773130545,8.111533586818759
2012-12-24,0.1251564455569462,-0.8760951188986232,-0.5006257822277848,0.1251564455569462,5.131414267834794,6.633291614518147,6.758448060075094,6.007509386733417,6.758448060075094,8.260325406758447
2012-12-26,-0.12610340479192939,0.25220680958385877,0.8827238335435057,5.926860025220681,7.440100882723834,7.566204287515763,6.809583858764187,7.566204287515763,9.079445145018916,9.583858764186633
2012-12-27,0.3787878787878788,1.0101010101010102,6.0606060606060606,7.575757575757576,7.702020202020202,6.944444444444445,7.702020202020202,9.217171717171718,9.722222222222221,10.858585858585858
2012-12-28,3.761348897535668,8.949416342412452,10.505836575875486,10.635538261997405,9.857328145265889,10.635538261997405,12.19195849546044,12.710765239948119,13.878080415045396,14.007782101167315
2013-01-02,5.0,6.5,6.625,5.875,6.625,8.125,8.625,9.75,9.875,9.375
2013-01-03,1.4285714285714286,1.5476190476190477,0.8333333333333334,1.5476190476190477,2.9761904761904763,3.4523809523809526,4.523809523809524,4.642857142857143,4.166666666666667,4.761904761904762
2013-01-04,0.11737089201877934,-0.5868544600938967,0.11737089201877934,1.5258215962441315,1.9953051643192488,3.051643192488263,3.1690140845070425,2.699530516431925,3.2863849765258215,3.2863849765258215
2013-01-07,-2.1939953810623556,-1.5011547344110854,-0.11547344110854503,0.3464203233256351,1.3856812933025404,1.5011547344110854,1.0392609699769053,1.6166281755196306,1.6166281755196306,2.655889145496536
2013-01-08,0.589622641509434,2.0047169811320753,2.4764150943396226,3.5377358490566038,3.6556603773584904,3.1839622641509435,3.7735849056603774,3.7735849056603774,4.834905660377358,4.952830188679245
2013-01-09,1.4067995310668229,1.8757327080890973,2.9308323563892147,3.048065650644783,2.5791324736225087,3.1652989449003517,3.1652989449003517,4.220398593200469,4.337631887456038,3.868698710433763
2013-01-22,-0.3374578177727784,3.4870641169853767,5.174353205849269,9.336332958380202,11.361079865016873,12.373453318335208,5.511811023622047,1.2373453318335208,0.8998875140607424,1.2373453318335208
2013-01-23,3.8374717832957113,5.530474040632054,9.706546275395034,11.738148984198645,12.753950338600452,5.8690744920993225,1.580135440180587,1.2415349887133182,1.580135440180587,1.0158013544018059
