매수일,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2010-10-14,-3.1431897555296855,-4.423748544819557,0.11641443538998836,7.1012805587892895,3.608847497089639,3.2596041909196742,8.498253783469151,11.175785797438882,8.731082654249127,8.149010477299186
2011-03-31,0.30864197530864196,2.1604938271604937,-0.6172839506172839,3.7037037037037037,5.864197530864198,4.62962962962963,5.864197530864198,6.172839506172839,11.419753086419753,18.82716049382716
2011-08-10,-3.592233009708738,-2.912621359223301,1.941747572815534,-2.4271844660194173,-3.0097087378640777,-1.4563106796116505,-0.4854368932038835,0.0,0.0,0.0
2011-08-11,0.6036217303822937,5.633802816901408,1.1066398390342052,0.5030181086519114,2.112676056338028,3.118712273641851,3.6217303822937628,3.6217303822937628,3.6217303822937628,1.6096579476861168
2011-08-12,0.9615384615384616,-3.3653846153846154,-3.9423076923076925,-2.4038461538461537,-1.4423076923076923,-0.9615384615384616,-0.9615384615384616,-0.9615384615384616,-2.8846153846153846,-6.826923076923077
2011-09-19,8.695652173913043,10.628019323671497,21.73913043478261,19.32367149758454,14.009661835748792,10.144927536231885,26.08695652173913,25.603864734299517,30.434782608695652,26.08695652173913
2011-09-20,-2.1367521367521367,7.6923076923076925,5.555555555555555,0.8547008547008547,-2.5641025641025643,11.538461538461538,11.11111111111111,15.384615384615385,11.538461538461538,16.666666666666668
2011-10-04,3.802281368821293,0.7604562737642585,7.984790874524715,10.64638783269962,14.068441064638783,11.787072243346008,5.32319391634981,14.068441064638783,22.813688212927758,18.631178707224336
2011-10-05,-4.332129963898917,2.527075812274368,5.054151624548736,8.303249097472925,6.137184115523466,0.0,8.303249097472925,16.60649819494585,12.635379061371841,15.52346570397112
2011-11-28,-1.4836795252225519,3.5608308605341246,6.231454005934718,5.044510385756676,3.5608308605341246,0.0,-0.8902077151335311,0.0,-4.154302670623146,-11.275964391691394
2011-11-29,3.2544378698224854,5.9171597633136095,4.733727810650888,3.2544378698224854,-0.2958579881656805,-1.183431952662722,-0.2958579881656805,-4.437869822485207,-11.538461538461538,-8.579881656804734
2011-11-30,3.170028818443804,2.0172910662824206,0.5763688760806917,-2.881844380403458,-3.7463976945244957,-2.881844380403458,-6.916426512968299,-13.832853025936599,-10.951008645533141,-9.221902017291066
2011-12-01,0.8547008547008547,-0.5698005698005698,-3.988603988603989,-4.843304843304844,-3.988603988603989,-7.977207977207978,-14.814814814814815,-11.965811965811966,-10.256410256410257,-9.971509971509972
2011-12-22,-1.1428571428571428,-0.8571428571428571,-3.7142857142857144,-3.142857142857143,-2.5714285714285716,-2.0,-1.1428571428571428,-4.0,-7.142857142857143,-9.428571428571429
2011-12-23,-0.8571428571428571,-3.7142857142857144,-3.142857142857143,-2.5714285714285716,-2.0,-1.1428571428571428,-4.0,-7.142857142857143,-9.428571428571429,-8.0
2011-12-26,-3.988603988603989,-3.4188034188034186,-2.849002849002849,-2.2792022792022792,-1.4245014245014245,-4.273504273504273,-7.407407407407407,-9.686609686609687,-8.262108262108262,-13.96011396011396
2011-12-27,-0.29411764705882354,0.29411764705882354,0.8823529411764706,1.7647058823529411,-1.1764705882352942,-4.411764705882353,-6.764705882352941,-5.294117647058823,-11.176470588235293,-10.294117647058824
2011-12-28,0.0,0.5865102639296188,1.466275659824047,-1.466275659824047,-4.69208211143695,-7.038123167155425,-5.571847507331379,-11.436950146627566,-10.557184750733137,-9.090909090909092
2011-12-29,-1.1527377521613833,-0.2881844380403458,-3.170028818443804,-6.340057636887608,-8.645533141210375,-7.204610951008646,-12.968299711815561,-12.103746397694524,-10.662824207492795,-12.103746397694524
2012-01-02,-0.8595988538681948,-3.7249283667621778,-6.876790830945558,-9.169054441260744,-7.736389684813753,-13.46704871060172,-12.607449856733524,-11.174785100286533,-12.607449856733524,-13.180515759312321
2012-01-03,-2.8901734104046244,-6.069364161849711,-8.38150289017341,-6.936416184971098,-12.716763005780347,-11.84971098265896,-10.404624277456648,-11.84971098265896,-12.427745664739884,-12.427745664739884
2012-02-14,-0.9463722397476341,-3.7854889589905363,-3.470031545741325,-5.993690851735016,-5.678233438485805,-0.9463722397476341,-1.2618296529968454,0.0,4.100946372239748,3.7854889589905363
2012-02-15,-2.2435897435897436,-1.9230769230769231,-4.487179487179487,-4.166666666666667,0.6410256410256411,0.32051282051282054,1.6025641025641026,5.769230769230769,5.448717948717949,6.410256410256411
2012-02-27,0.9202453987730062,1.8404907975460123,2.147239263803681,-0.3067484662576687,-1.5337423312883436,0.3067484662576687,-4.9079754601226995,-5.521472392638037,-8.895705521472392,-10.429447852760736
2012-02-28,0.9118541033434651,1.21580547112462,-1.21580547112462,-2.43161094224924,-0.60790273556231,-5.775075987841945,-6.382978723404255,-9.72644376899696,-11.246200607902736,-11.246200607902736
2012-02-29,-1.4792899408284024,-3.8461538461538463,-5.029585798816568,-3.2544378698224854,-8.284023668639053,-8.875739644970414,-12.1301775147929,-13.609467455621301,-13.609467455621301,-11.834319526627219
2012-03-02,-2.985074626865672,-4.17910447761194,-2.388059701492537,-7.462686567164179,-8.059701492537313,-11.343283582089553,-12.835820895522389,-12.835820895522389,-11.044776119402986,-10.149253731343284
2012-04-27,1.0344827586206897,-1.3793103448275863,-1.7241379310344827,-4.482758620689655,-5.862068965517241,-4.482758620689655,-9.655172413793103,-8.275862068965518,-11.724137931034482,-13.793103448275861
2012-04-30,-2.3890784982935154,-2.7303754266211606,-5.460750853242321,-6.825938566552901,-5.460750853242321,-10.580204778156997,-9.215017064846416,-12.627986348122867,-14.675767918088738,-12.969283276450511
