종목명,종목코드,항목,6일째 수익률,7일째 수익률,8일째 수익률,9일째 수익률,10일째 수익률,11일째 수익률,12일째 수익률,13일째 수익률,14일째 수익률,15일째 수익률
059100,아이컴포넌트,MAX,8.583690987124463,13.602941176470589,18.779342723004696,21.634615384615383,21.634615384615383,24.440619621342513,32.904411764705884,34.19117647058823,30.76923076923077,30.76923076923077
059100,아이컴포넌트,MIN,-5.381165919282512,-6.8807339449541285,-8.968609865470851,-9.049773755656108,-11.46788990825688,-15.137614678899082,-16.972477064220183,-18.119266055045873,-19.23076923076923,-19.004524886877828
059100,아이컴포넌트,Mean,0.35191097005588096,0.7271593942210575,1.1844855333717084,1.570101284334848,1.895430788234005,2.131657836938365,2.0237239133327254,2.1043087345756435,2.0092070531130766,1.672695819435371
059100,아이컴포넌트,Median,0.24877007333147683,0.47904260323798376,0.42951581853183685,1.4819880339071516,1.4086174242424243,1.5408655748081337,1.2996078284202428,1.1129410897112866,1.5260416666666665,1.015136430856668
059100,아이컴포넌트,Probability,0.5108695652173914,0.5543478260869565,0.5543478260869565,0.5978260869565217,0.5543478260869565,0.5543478260869565,0.5434782608695652,0.5869565217391305,0.5652173913043478,0.5869565217391305
