매수일,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2012-11-12,0.19569471624266144,-0.9784735812133072,-0.9784735812133072,-0.3913894324853229,-0.5870841487279843,-0.9784735812133072,-1.9569471624266144,-1.9569471624266144,-1.5655577299412915,-1.9569471624266144
2012-11-13,-1.171875,-1.171875,-0.5859375,-0.78125,-1.171875,-2.1484375,-2.1484375,-1.7578125,-2.1484375,-3.125
2012-11-14,-0.3937007874015748,0.1968503937007874,0.0,-0.3937007874015748,-1.3779527559055118,-1.3779527559055118,-0.984251968503937,-1.3779527559055118,-2.3622047244094486,-2.952755905511811
2012-11-15,0.39447731755424065,0.19723865877712032,-0.19723865877712032,-1.183431952662722,-1.183431952662722,-0.7889546351084813,-1.183431952662722,-2.1696252465483234,-2.7613412228796843,-1.7751479289940828
2012-11-16,-0.78125,-1.171875,-2.1484375,-2.1484375,-1.7578125,-2.1484375,-3.125,-3.7109375,-2.734375,-2.34375
2014-06-18,0.5458515283842795,0.982532751091703,-0.8733624454148472,-0.7641921397379913,-0.7641921397379913,-0.8733624454148472,-1.4192139737991267,-0.8733624454148472,0.4366812227074236,1.2008733624454149
2014-06-19,0.32537960954446854,-1.5184381778741864,-1.4099783080260304,-1.4099783080260304,-1.5184381778741864,-2.0607375271149673,-1.5184381778741864,-0.21691973969631237,0.5422993492407809,0.32537960954446854
2014-06-20,-2.3655913978494625,-2.2580645161290325,-2.2580645161290325,-2.3655913978494625,-2.903225806451613,-2.3655913978494625,-1.075268817204301,-0.3225806451612903,-0.5376344086021505,-0.8602150537634409
2014-07-18,0.7751937984496124,-0.3875968992248062,2.7131782945736433,6.589147286821706,7.558139534883721,8.720930232558139,6.2015503875969,6.782945736434108,7.364341085271318,6.2015503875969
2014-07-21,-1.1538461538461537,1.9230769230769231,5.769230769230769,6.730769230769231,7.884615384615385,5.384615384615385,5.961538461538462,6.538461538461538,5.384615384615385,4.038461538461538
2014-07-22,4.330708661417323,8.26771653543307,9.251968503937007,10.433070866141732,7.874015748031496,8.464566929133857,9.05511811023622,7.874015748031496,6.496062992125984,6.496062992125984
2014-07-23,3.7735849056603774,4.716981132075472,5.849056603773585,3.3962264150943398,3.9622641509433962,4.528301886792453,3.3962264150943398,2.0754716981132075,2.0754716981132075,0.5660377358490566
2014-07-24,0.0,1.0810810810810811,-1.2612612612612613,-0.7207207207207207,-0.18018018018018017,-1.2612612612612613,-2.5225225225225225,-2.5225225225225225,-3.963963963963964,-1.981981981981982
2014-07-25,0.8992805755395683,-1.4388489208633093,-0.8992805755395683,-0.3597122302158273,-1.4388489208633093,-2.697841726618705,-2.697841726618705,-4.136690647482014,-2.158273381294964,-2.158273381294964
2014-07-28,-4.529616724738676,-4.006968641114983,-3.484320557491289,-4.529616724738676,-5.7491289198606275,-5.7491289198606275,-7.142857142857143,-5.2264808362369335,-5.2264808362369335,-5.400696864111498
