"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,16900,17700,16700,17700,2792196
"4",1990-01-04,18100,18500,18100,18500,2918397
"5",1990-01-05,18500,19000,18200,18700,2949947
"6",1990-01-06,18800,18900,18400,18400,2902622
"7",1990-01-08,18400,18900,18400,18800,2965722
"8",1990-01-09,18700,18800,18400,18700,2949947
"9",1990-01-10,18700,18800,18300,18600,2934172
"10",1990-01-11,18400,18900,18300,18500,2918397
"11",1990-01-12,18600,18600,18300,18400,2902622
"12",1990-01-13,18400,18400,18000,18100,2855296
"13",1990-01-15,18000,18000,17600,17700,2792196
"14",1990-01-16,17700,18000,17500,17800,2807971
"15",1990-01-17,17700,17800,17500,17600,2776421
"16",1990-01-18,17600,17900,17500,17700,2792196
"17",1990-01-19,17700,17700,17400,17600,2776421
"18",1990-01-20,17600,18000,17500,18000,2839521
"19",1990-01-22,18300,18700,18100,18600,2934172
"20",1990-01-23,18400,18800,18200,18300,2886846
"21",1990-01-24,18800,18800,18500,18500,2918397
"22",1990-01-25,18700,18800,18300,18300,2886846
"23",1990-01-29,18300,18500,18100,18200,2871071
"24",1990-01-30,18200,18200,17800,18200,2871071
"25",1990-01-31,18200,18300,17800,18300,2886846
"26",1990-02-01,18100,18100,17900,18000,2839521
"27",1990-02-02,17900,18100,17800,17900,2823746
"28",1990-02-03,17800,18000,17800,17800,2807971
"29",1990-02-05,17900,18000,17700,17800,2807971
"30",1990-02-06,18000,18000,17900,17900,2823746
"31",1990-02-07,18000,18100,17800,17800,2807971
"32",1990-02-08,17700,18100,17700,18100,2855296
"33",1990-02-09,18100,18100,17800,17800,2807971
"34",1990-02-10,17800,18000,17800,17800,2807971
"35",1990-02-12,17600,18000,17600,17700,2792196
"36",1990-02-13,17600,17900,17600,17600,2776421
"37",1990-02-14,17600,17800,17600,17700,2792196
"38",1990-02-15,17700,17900,17600,17700,2792196
"39",1990-02-16,17700,18000,17700,17900,2823746
"40",1990-02-17,18000,18000,17800,17800,2807971
"41",1990-02-19,17500,17800,17500,17600,2776421
"42",1990-02-20,17600,17700,17500,17500,2760646
"43",1990-02-21,17500,17700,17500,17500,2760646
"44",1990-02-22,17500,17500,17300,17500,2760646
"45",1990-02-23,17500,17600,17500,17500,2760646
"46",1990-02-24,17500,17500,17200,17300,2729095
"47",1990-02-26,17200,17200,16800,16900,2665995
"48",1990-02-27,16800,17700,16700,17700,2792196
"49",1990-02-28,16900,17700,16900,17400,2744870
"50",1990-03-02,17800,18100,17500,17700,2792196
"51",1990-03-03,17700,17700,17400,17400,2744870
"52",1990-03-05,17100,17600,17100,17200,2713320
"53",1990-03-06,17200,17400,17000,17200,2713320
"54",1990-03-07,17200,17300,17000,17000,2681770
"55",1990-03-08,17000,17200,16800,16900,2665995
"56",1990-03-09,16800,17100,16800,17100,2697545
"57",1990-03-12,17200,17300,16900,17000,2681770
"58",1990-03-13,17000,17100,16700,16700,2634445
"59",1990-03-14,16700,16900,16700,16700,2634445
"60",1990-03-15,16700,16800,16700,16800,2650220
"61",1990-03-16,16800,17200,16800,17200,2713320
"62",1990-03-17,17100,17100,16500,17100,2697545
"63",1990-03-19,17200,17300,17000,17200,2713320
"64",1990-03-20,17400,17500,17300,17400,2744870
"65",1990-03-21,17600,17600,17100,17400,2744870
"66",1990-03-22,17400,17500,17100,17200,2713320
"67",1990-03-23,17200,17400,17000,17100,2697545
"68",1990-03-24,17000,17200,17000,17000,2681770
"69",1990-03-26,17000,17100,16900,17000,2681770
"70",1990-03-27,17100,17200,16800,16800,2650220
"71",1990-03-28,16900,16900,16700,16800,2650220
"72",1990-03-29,16900,17200,16800,16900,2665995
"73",1990-03-30,16900,17600,16900,17600,2776421
"74",1990-03-31,17700,17800,17400,17800,2807971
"75",1990-04-02,17900,18600,17800,18000,2839521
