"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,17700,18200,17700,18200,684
"4",1990-01-04,18000,18800,18000,18500,695
"5",1990-01-05,18500,18900,18000,18900,710
"6",1990-01-06,18800,18800,18500,18500,695
"7",1990-01-08,18300,18900,18300,18800,707
"8",1990-01-09,19000,19200,18600,19100,718
"9",1990-01-10,19200,19400,19100,19200,722
"10",1990-01-11,19300,19400,19100,19100,718
"11",1990-01-12,18700,19400,18300,19300,725
"12",1990-01-13,19300,19300,18700,19200,722
"13",1990-01-15,18900,19100,18800,18800,707
"14",1990-01-16,18500,18800,18300,18800,707
"15",1990-01-17,18500,18500,18100,18200,684
"16",1990-01-18,18100,18400,18100,18400,692
"17",1990-01-19,18100,18200,18100,18200,684
"18",1990-01-20,18100,18700,18100,18700,703
"19",1990-01-22,18800,19000,18500,18900,710
"20",1990-01-23,18100,18500,18100,18400,692
"21",1990-01-24,18400,18600,18400,18600,699
"22",1990-01-25,18600,18600,18200,18600,699
"23",1990-01-29,18700,18800,18300,18500,695
"24",1990-01-30,18600,18600,18300,18400,692
"25",1990-01-31,18400,19200,18400,19000,714
"26",1990-02-01,19000,19400,18800,19200,722
"27",1990-02-02,19200,19500,18900,19300,725
"28",1990-02-03,19100,19400,19100,19200,722
"29",1990-02-05,19200,19300,18600,19000,714
"30",1990-02-06,18600,19000,18600,19000,714
"31",1990-02-07,19000,19000,18700,18800,707
"32",1990-02-08,18600,18900,18600,18900,710
"33",1990-02-09,18900,19200,18700,19000,714
"34",1990-02-10,19000,19000,18800,18800,707
"35",1990-02-12,18700,18800,18700,18700,703
"36",1990-02-13,18400,18600,18400,18500,695
"37",1990-02-14,18500,18800,18500,18600,699
"38",1990-02-15,18600,18800,18600,18700,703
"39",1990-02-16,18700,18900,18700,18900,710
"40",1990-02-17,19000,19400,19000,19300,725
"41",1990-02-19,19300,19700,19300,19700,740
"42",1990-02-20,19300,19700,19300,19400,729
"43",1990-02-21,19300,19500,19000,19100,718
"44",1990-02-22,18900,19000,18900,18900,710
