"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,30300,30600,30000,30500,10924
"4",1990-01-04,30500,30500,29500,30000,10745
"5",1990-01-05,29900,29900,29000,29000,10387
"6",1990-01-06,28500,29000,28400,29000,10387
"7",1990-01-08,29000,29000,28600,28600,10243
"8",1990-01-09,28700,28700,28400,28500,10207
"9",1990-01-10,29000,29000,28500,28500,10207
"10",1990-01-11,28500,28900,28500,28700,10279
"11",1990-01-12,28700,29200,28500,29000,10387
"12",1990-01-13,29400,29400,28800,28800,10315
"13",1990-01-15,28500,29000,28500,28800,10315
"14",1990-01-16,28800,28800,28500,28800,10315
"15",1990-01-17,28800,28800,28500,28600,10243
"16",1990-01-18,28600,28600,28500,28500,10207
"17",1990-01-19,28000,28000,27600,27600,9885
"18",1990-01-20,28000,28000,27800,28000,10028
"19",1990-01-22,28000,28500,28000,28500,10207
"20",1990-01-23,28900,29200,28700,28700,10279
"21",1990-01-24,29700,29700,29200,29600,10601
"22",1990-01-25,30000,30400,29900,30000,10745
"23",1990-01-29,30200,30300,30200,30300,10852
"24",1990-01-30,30400,30500,30000,30500,10924
"25",1990-01-31,30400,31700,30200,31400,11246
"26",1990-02-01,31000,31200,30100,30100,10780
"27",1990-02-02,29900,30000,29500,29900,10709
"28",1990-02-03,29900,30000,29900,30000,10745
"29",1990-02-05,29700,29800,29400,29400,10530
"30",1990-02-06,29500,30000,29500,30000,10745
"31",1990-02-07,30300,30500,29800,29800,10673
"32",1990-02-08,29900,30100,29800,30100,10780
"33",1990-02-09,30100,30100,29600,29900,10709
"34",1990-02-10,29700,29700,29600,29600,10601
"35",1990-02-12,29600,29700,29500,29500,10566
"36",1990-02-13,29600,29800,29600,29700,10637
"37",1990-02-14,29700,29900,29700,29900,10709
"38",1990-02-15,29900,30100,29900,29900,10709
"39",1990-02-16,30100,30200,29900,29900,10709
"40",1990-02-17,29900,30000,29900,29900,10709
"41",1990-02-19,29800,30000,29800,29800,10673
"42",1990-02-20,29800,29900,29800,29900,10709
"43",1990-02-21,29900,29900,29700,29700,10637
"44",1990-02-22,29900,29900,29600,29600,10601
