"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,24000,24000,24000,24000,19246
"4",1990-01-04,24000,24000,24000,24000,19246
"5",1990-01-05,24100,24100,24100,24100,19326
"6",1990-01-06,24200,24200,24200,24200,19406
"7",1990-01-08,24200,24200,24200,24200,19406
"8",1990-01-09,24200,24200,24200,24200,19406
"9",1990-01-10,24200,24200,24200,24200,19406
"10",1990-01-11,25200,25200,25200,25200,20208
"11",1990-01-12,25200,25200,25200,25200,20208
"12",1990-01-13,25200,25200,25200,25200,20208
"13",1990-01-15,25200,25200,25200,25200,20208
"14",1990-01-16,26000,26000,26000,26000,20849
"15",1990-01-17,27000,27000,27000,27000,21651
"16",1990-01-18,27700,27700,27700,27700,22213
"17",1990-01-19,26700,28000,26700,28000,22453
"18",1990-01-20,28300,28300,27400,27400,21972
"19",1990-01-22,27000,27400,27000,27400,21972
"20",1990-01-23,27500,27500,27500,27500,22052
"21",1990-01-24,27100,28000,27100,28000,22453
"22",1990-01-25,28000,29000,28000,28800,23095
"23",1990-01-29,28900,28900,27800,28800,23095
"24",1990-01-30,28500,28500,28500,28500,22854
"25",1990-01-31,28500,28500,28500,28500,22854
"26",1990-02-01,29500,29500,29500,29500,23656
"27",1990-02-02,28600,28600,28600,28600,22934
"28",1990-02-03,27900,27900,27900,27900,22373
"29",1990-02-05,28800,28800,28800,28800,23095
"30",1990-02-06,29000,29800,29000,29700,23816
"31",1990-02-07,30500,30600,29700,29700,23816
"32",1990-02-08,29600,29600,28700,29600,23736
"33",1990-02-09,29500,29500,29500,29500,23656
"34",1990-02-10,29500,29500,29500,29500,23656
"35",1990-02-12,29300,29300,29300,29300,23496
"36",1990-02-13,28300,29300,28300,29300,23496
"37",1990-02-14,28300,29300,28300,29300,23496
"38",1990-02-15,30000,30000,30000,30000,24057
"39",1990-02-16,30500,30500,29000,29100,23335
"40",1990-02-17,30100,30100,30100,30100,24137
"41",1990-02-19,31300,31300,30200,30700,24618
"42",1990-02-20,30700,30700,30600,30600,24538
"43",1990-02-21,30500,30500,30000,30400,24378
"44",1990-02-22,29900,29900,29800,29800,23897
"45",1990-02-23,29500,29500,29500,29500,23656
"46",1990-02-24,29100,30000,29100,30000,24057
"47",1990-02-26,30000,30000,30000,30000,24057
"48",1990-02-27,30000,30000,30000,30000,24057
"49",1990-02-28,29000,31300,29000,31300,25099
"50",1990-03-02,32600,32600,32300,32500,26062
"51",1990-03-03,32500,32500,32500,32500,26062
"52",1990-03-05,32000,32000,31500,31500,25260
"53",1990-03-06,31500,31500,31500,31500,25260
"54",1990-03-07,31500,31500,31500,31500,25260
"55",1990-03-08,30200,30600,30200,30600,24538
"56",1990-03-09,30600,30600,30600,30600,24538
"57",1990-03-12,30600,30600,30600,30600,24538
"58",1990-03-13,30500,30500,30500,30500,24458
"59",1990-03-14,30500,30500,30500,30500,24458
"60",1990-03-15,30000,30000,30000,30000,24057
"61",1990-03-16,29400,30400,29400,30400,24378
"62",1990-03-17,30100,30100,30100,30100,24137
"63",1990-03-19,28800,30400,28800,30400,24378
"64",1990-03-20,29500,29600,29500,29500,23656
"65",1990-03-21,30000,30000,29000,29000,23255
"66",1990-03-22,23500,23500,23500,23500,18845
"67",1990-03-23,23200,23200,23000,23000,18444
"68",1990-03-24,23000,23000,23000,23000,18444
"69",1990-03-26,22700,22700,22700,22700,18203
"70",1990-03-27,22600,22600,22600,22600,18123
"71",1990-03-28,22500,22500,22500,22500,18043
"72",1990-03-29,22100,22100,22100,22100,17722
"73",1990-03-30,21900,21900,21800,21900,17562
"74",1990-03-31,21800,21800,21800,21800,17481
"75",1990-04-02,21300,21300,21300,21300,17080
"76",1990-04-03,21300,21300,21200,21200,17000
"77",1990-04-04,21200,21200,20800,21200,17000
"78",1990-04-06,21300,21500,21300,21500,17241
"79",1990-04-07,21000,21000,21000,21000,16840
"80",1990-04-09,21000,21000,21000,21000,16840
"81",1990-04-10,21000,21000,21000,21000,16840
"82",1990-04-11,21200,21200,21100,21200,17000
"83",1990-04-12,21000,21100,21000,21000,16840
"84",1990-04-13,22000,22000,21400,21400,17161
"85",1990-04-14,21400,21400,21400,21400,17161
"86",1990-04-16,21100,21100,21100,21100,16920
"87",1990-04-17,21100,21100,21100,21100,16920
"88",1990-04-18,20700,20700,20700,20700,16599
"89",1990-04-19,21700,21700,21500,21500,17241
"90",1990-04-20,21500,21500,21500,21500,17241
"91",1990-04-21,21500,21500,21500,21500,17241
"92",1990-04-23,21500,21500,21500,21500,17241
"93",1990-04-24,21500,21500,21500,21500,17241
"94",1990-04-25,21500,21500,21500,21500,17241
"95",1990-04-26,21500,21500,21500,21500,17241
"96",1990-04-27,21000,21000,21000,21000,16840
"97",1990-04-28,21000,21000,21000,21000,16840
"98",1990-04-30,21000,21000,21000,21000,16840
"99",1990-05-01,21000,21000,21000,21000,16840
"100",1990-05-03,21000,22000,21000,22000,17642
"101",1990-05-04,21600,22000,21300,22000,17642
"102",1990-05-07,22000,22000,21500,21800,17481
"103",1990-05-08,21400,21400,21400,21400,17161
"104",1990-05-09,20400,21200,20400,21200,17000
"105",1990-05-10,20500,20500,20400,20400,16359
"106",1990-05-11,20300,20300,19400,19400,15557
"107",1990-05-12,19000,19000,18600,18600,14915
"108",1990-05-14,18000,18000,17800,17800,14274
"109",1990-05-15,17000,17400,17000,17400,13953
"110",1990-05-16,16900,18200,16900,18200,14595
"111",1990-05-17,18800,18800,17400,17400,13953
"112",1990-05-18,17000,18100,16700,18100,14514
"113",1990-05-19,17600,18100,17600,18100,14514
"114",1990-05-21,18100,18800,17300,17300,13873
"115",1990-05-22,18100,18100,18100,18100,14514
"116",1990-05-23,18500,18800,18500,18700,14996
"117",1990-05-24,18900,19500,18900,19500,15637
"118",1990-05-25,19700,19700,19700,19700,15797
"119",1990-05-26,19700,19700,19700,19700,15797
"120",1990-05-28,19500,19500,19000,19000,15236
"121",1990-05-29,19000,19000,18500,18700,14996
"122",1990-05-30,18500,18700,18500,18600,14915
"123",1990-05-31,19000,19000,18700,18700,14996
"124",1990-06-01,19000,19000,19000,19000,15236
"125",1990-06-02,19000,19000,19000,19000,15236
"126",1990-06-04,18200,18200,18200,18200,14595
"127",1990-06-05,18700,18900,18700,18800,15076
"128",1990-06-07,18700,18700,18700,18700,14996
"129",1990-06-08,18700,18700,18700,18700,14996
"130",1990-06-09,18600,18600,18600,18600,14915
"131",1990-06-11,18400,18400,18400,18400,14755
"132",1990-06-12,18200,18200,18200,18200,14595
"133",1990-06-13,18000,18300,18000,18300,14675
"134",1990-06-14,18300,18300,18300,18300,14675
"135",1990-06-15,18300,18300,18300,18300,14675
"136",1990-06-16,18200,18200,18200,18200,14595
"137",1990-06-18,18200,18200,18200,18200,14595
"138",1990-06-19,18200,18200,18200,18200,14595
"139",1990-06-20,18100,18100,18100,18100,14514
"140",1990-06-21,18000,18000,18000,18000,14434
"141",1990-06-22,17900,17900,17900,17900,14354
"142",1990-06-23,18700,18700,18700,18700,14996
"143",1990-06-25,18500,18500,18500,18500,14835
"144",1990-06-26,18500,18500,18500,18500,14835
"145",1990-06-27,18400,18400,18400,18400,14755
"146",1990-06-28,18000,18000,18000,18000,14434
"147",1990-06-29,18000,18000,18000,18000,14434
"148",1990-06-30,17800,17800,17800,17800,14274
"149",1990-07-02,17500,17500,17500,17500,14033
"150",1990-07-03,17000,18300,17000,18300,14675
"151",1990-07-04,17800,17800,17800,17800,14274
"152",1990-07-05,17800,17800,17800,17800,14274
"153",1990-07-06,18000,18000,18000,18000,14434
"154",1990-07-07,17200,17200,17200,17200,13793
"155",1990-07-09,17000,17000,17000,17000,13632
"156",1990-07-10,17000,17000,17000,17000,13632
"157",1990-07-11,17000,17000,17000,17000,13632
"158",1990-07-12,16500,16500,16500,16500,13231
"159",1990-07-13,16500,16500,16500,16500,13231
"160",1990-07-14,16000,16000,16000,16000,12830
"161",1990-07-16,15700,16500,15700,16500,13231
"162",1990-07-18,16500,16500,16500,16500,13231
"163",1990-07-19,16500,16500,16500,16500,13231
"164",1990-07-20,16500,16500,16500,16500,13231
"165",1990-07-21,16500,16500,16500,16500,13231
"166",1990-07-23,16500,16500,16500,16500,13231
"167",1990-07-24,16500,16500,16500,16500,13231
"168",1990-07-25,16400,16400,16400,16400,13151
"169",1990-07-26,16400,16400,16400,16400,13151
