"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,29500,30700,29500,30700,13841
"4",1990-01-04,30100,30600,29400,30100,13571
"5",1990-01-05,29300,29500,28800,29000,13075
"6",1990-01-06,28500,29100,28500,29000,13075
"7",1990-01-08,28000,29000,28000,29000,13075
"8",1990-01-09,28000,28900,28000,28500,12849
"9",1990-01-10,28500,29500,28100,29100,13120
"10",1990-01-11,28500,28600,28300,28300,12759
"11",1990-01-12,28100,28800,28100,28600,12894
"12",1990-01-13,28500,28700,28400,28700,12939
"13",1990-01-15,28600,28700,28300,28700,12939
"14",1990-01-16,28300,28300,28100,28200,12714
"15",1990-01-17,28000,28000,27800,27800,12534
"16",1990-01-18,27500,28100,27500,27900,12579
"17",1990-01-19,27700,28000,27400,28000,12624
"18",1990-01-20,27500,28300,27500,28300,12759
"19",1990-01-22,29300,29300,28500,28500,12849
"20",1990-01-23,29000,29000,28700,28700,12939
"21",1990-01-24,29000,29300,29000,29200,13165
"22",1990-01-25,29400,29600,29200,29400,13255
"23",1990-01-29,29400,29500,29100,29500,13300
"24",1990-01-30,28500,29500,28500,29500,13300
"25",1990-01-31,28900,28900,28900,28900,13030
"26",1990-02-01,28900,28900,28200,28900,13030
"27",1990-02-02,28500,28500,28300,28300,12759
"28",1990-02-03,28000,28300,28000,28100,12669
"29",1990-02-05,28100,28100,28100,28100,12669
"30",1990-02-06,28200,28400,28200,28400,12804
"31",1990-02-07,28400,28400,28300,28300,12759
"32",1990-02-08,28400,28400,28300,28400,12804
"33",1990-02-09,28400,28600,28100,28500,12849
"34",1990-02-10,28300,28500,28300,28500,12849
"35",1990-02-12,28100,28300,28100,28300,12759
"36",1990-02-13,28100,28300,28100,28300,12759
"37",1990-02-14,28500,28500,28100,28400,12804
"38",1990-02-15,28200,28200,28000,28200,12714
"39",1990-02-16,28000,28200,28000,28100,12669
"40",1990-02-17,27600,28100,27600,28100,12669
"41",1990-02-19,28000,28000,27700,28000,12624
"42",1990-02-20,27800,28000,27800,28000,12624
"43",1990-02-21,27800,28000,27700,28000,12624
"44",1990-02-22,27700,28300,27700,28300,12759
"45",1990-02-23,28100,28100,28000,28000,12624
"46",1990-02-24,28200,28200,28000,28000,12624
"47",1990-02-26,27400,27400,27400,27400,12353
"48",1990-02-27,27200,28000,27200,28000,12624
"49",1990-02-28,28000,28200,27500,28200,12714
"50",1990-03-02,29200,29200,29200,29200,13165
"51",1990-03-03,28500,28500,28500,28500,12849
"52",1990-03-05,28000,28600,28000,28600,12894
"53",1990-03-06,28800,28800,28800,28800,12985
"54",1990-03-07,27900,28800,27900,28800,12985
"55",1990-03-08,28100,28600,28100,28600,12894
"56",1990-03-09,28000,28500,28000,28500,12849
"57",1990-03-12,28400,28400,28000,28000,12624
"58",1990-03-13,28300,28300,27300,27500,12398
