"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,15000,15400,15000,15400,11523
"4",1990-01-04,15500,16200,15500,16200,12122
"5",1990-01-05,16100,16100,16000,16000,11972
"6",1990-01-06,16000,16600,16000,16500,12346
"7",1990-01-08,16900,17300,16700,17300,12945
"8",1990-01-09,18100,18100,17800,18100,13543
"9",1990-01-10,18400,18500,17800,18000,13468
"10",1990-01-11,17700,17900,17300,17300,12945
"11",1990-01-12,17000,17900,17000,17600,13169
"12",1990-01-13,17800,17900,17600,17600,13169
"13",1990-01-15,17600,17600,17200,17200,12870
"14",1990-01-16,17300,17800,16800,17800,13319
"15",1990-01-17,17700,17700,17300,17300,12945
"16",1990-01-18,17300,17400,16900,17300,12945
"17",1990-01-19,17000,17000,16800,16800,12570
"18",1990-01-20,16600,17000,16400,16600,12421
"19",1990-01-22,17000,17100,16500,17000,12720
"20",1990-01-23,16600,17000,16600,16800,12570
"21",1990-01-24,17000,17300,17000,17300,12945
"22",1990-01-25,17300,17700,17300,17600,13169
"23",1990-01-29,17600,18000,17600,17700,13244
"24",1990-01-30,18000,18100,17500,17700,13244
"25",1990-01-31,17700,18400,17700,18400,13768
"26",1990-02-01,18500,18900,18100,18600,13917
"27",1990-02-02,18300,19000,18000,18300,13693
"28",1990-02-03,18300,18400,17800,17800,13319
"29",1990-02-05,17800,18000,17500,17600,13169
"30",1990-02-06,17600,17900,17400,17800,13319
"31",1990-02-07,18000,18000,17600,17700,13244
"32",1990-02-08,17800,18000,17700,18000,13468
"33",1990-02-09,18100,18100,17900,18000,13468
"34",1990-02-10,18100,18100,17600,18000,13468
"35",1990-02-12,18000,18000,17600,17600,13169
"36",1990-02-13,17800,17800,17600,17600,13169
"37",1990-02-14,17800,17800,17600,17700,13244
"38",1990-02-15,17500,17900,17500,17700,13244
"39",1990-02-16,17700,17800,17600,17600,13169
"40",1990-02-17,17700,18300,17700,18100,13543
"41",1990-02-19,18100,18200,17800,17900,13394
"42",1990-02-20,18000,18000,17700,17700,13244
"43",1990-02-21,17600,17800,17600,17700,13244
"44",1990-02-22,17700,17800,17600,17800,13319
"45",1990-02-23,18000,18000,17800,18000,13468
"46",1990-02-24,17900,18000,17900,17900,13394
"47",1990-02-26,17600,17800,17600,17800,13319
"48",1990-02-27,17700,18000,17600,18000,13468
"49",1990-02-28,18200,18300,17700,17700,13244
"50",1990-03-02,18000,18000,17700,17900,13394
"51",1990-03-03,18000,18000,17700,17700,13244
"52",1990-03-05,17700,17700,17200,17400,13019
"53",1990-03-06,17300,17400,17200,17200,12870
"54",1990-03-07,17100,17100,16900,17000,12720
"55",1990-03-08,17000,17000,17000,17000,12720
"56",1990-03-09,17000,17000,16700,16800,12570
"57",1990-03-12,16700,16800,16600,16700,12496
"58",1990-03-13,16800,16900,16700,16700,12496
"59",1990-03-14,16800,16900,16600,16900,12645
"60",1990-03-15,16700,16900,16700,16900,12645
"61",1990-03-16,16900,16900,16800,16900,12645
"62",1990-03-17,17000,17000,17000,17000,12720
"63",1990-03-19,16900,16900,16700,16800,12570
"64",1990-03-20,16800,17100,16800,16800,12570
"65",1990-03-21,17000,17000,16800,16800,12570
"66",1990-03-22,16500,16800,16500,16700,12496
"67",1990-03-23,16700,16900,16700,16700,12496
"68",1990-03-24,16900,16900,16500,16700,12496
"69",1990-03-26,16700,17000,16700,16700,12496
