"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,60000,60000,60000,60000,56174
"4",1990-01-04,60000,60000,60000,60000,56174
"5",1990-01-05,60000,60000,60000,60000,56174
"6",1990-01-06,58000,58000,58000,58000,54302
"7",1990-01-08,58000,58000,58000,58000,54302
"8",1990-01-09,56100,56100,56100,56100,52523
"9",1990-01-10,56300,56300,56300,56300,52710
"10",1990-01-11,56300,56300,56300,56300,52710
"11",1990-01-12,56000,56000,56000,56000,52429
"12",1990-01-13,56000,56000,56000,56000,52429
"13",1990-01-15,56000,56000,56000,56000,52429
"14",1990-01-16,54300,54300,54300,54300,50838
"15",1990-01-17,52500,53500,52500,53300,49901
"16",1990-01-18,55000,55000,55000,55000,51493
"17",1990-01-19,55000,55000,55000,55000,51493
"18",1990-01-20,55000,55000,55000,55000,51493
"19",1990-01-22,55000,55000,55000,55000,51493
"20",1990-01-23,55000,55000,55000,55000,51493
"21",1990-01-24,56000,56000,56000,56000,52429
"22",1990-01-25,56800,56800,56800,56800,53178
"23",1990-01-29,56800,56800,56800,56800,53178
"24",1990-01-30,56800,56800,56800,56800,53178
"25",1990-01-31,56800,56800,56800,56800,53178
"26",1990-02-01,57000,57000,57000,57000,53365
"27",1990-02-02,57000,57000,57000,57000,53365
"28",1990-02-03,57000,57000,57000,57000,53365
"29",1990-02-05,57000,57000,57000,57000,53365
"30",1990-02-06,56000,56000,56000,56000,52429
"31",1990-02-07,56100,56500,56100,56500,52897
"32",1990-02-08,56500,56500,56500,56500,52897
"33",1990-02-09,56500,57000,56500,56500,52897
"34",1990-02-10,56500,56500,56500,56500,52897
"35",1990-02-12,56500,56500,56500,56500,52897
"36",1990-02-13,56500,56500,56500,56500,52897
"37",1990-02-14,56500,56500,56500,56500,52897
"38",1990-02-15,58000,58000,58000,58000,54302
"39",1990-02-16,60000,60000,60000,60000,56174
"40",1990-02-17,60000,61000,60000,60000,56174
"41",1990-02-19,60000,60000,60000,60000,56174
"42",1990-02-20,61000,61000,61000,61000,57110
"43",1990-02-21,61000,63000,61000,63000,58983
"44",1990-02-22,63000,63000,63000,63000,58983
"45",1990-02-23,65000,65000,65000,65000,60855
"46",1990-02-24,64000,64000,64000,64000,59919
"47",1990-02-26,63000,63000,63000,63000,58983
"48",1990-02-27,64000,64000,63000,63000,58983
"49",1990-02-28,62000,62000,62000,62000,58047
"50",1990-03-02,62000,62000,62000,62000,58047
"51",1990-03-03,62000,62000,62000,62000,58047
"52",1990-03-05,63900,63900,63900,63900,59825
