"","date","Open","High","Low","Close","Adj_Close"
"3",1990-01-03,15500,16100,15100,16100,14888
"4",1990-01-04,16100,16900,16000,16900,15628
"5",1990-01-05,17000,17200,16500,16500,15258
"6",1990-01-06,16500,16700,16500,16700,15443
"7",1990-01-08,16700,17000,16700,17000,15721
"8",1990-01-09,17300,17500,17200,17400,16090
"9",1990-01-10,17700,17700,17300,17600,16275
"10",1990-01-11,17500,17500,17000,17100,15813
"11",1990-01-12,16900,17000,16500,16700,15443
"12",1990-01-13,16000,16200,15900,15900,14703
"13",1990-01-15,15400,16000,15300,15700,14518
"14",1990-01-16,15700,15900,15700,15800,14611
"15",1990-01-17,15800,16000,15800,15800,14611
"16",1990-01-18,15800,16000,15700,15700,14518
"17",1990-01-19,15400,15700,15300,15400,14241
"18",1990-01-20,15600,15700,15400,15500,14333
"19",1990-01-22,15800,16100,15600,15900,14703
"20",1990-01-23,16000,16000,15600,15700,14518
"21",1990-01-24,15700,15900,15700,15800,14611
"22",1990-01-25,15800,15900,15500,15500,14333
"23",1990-01-29,15400,15500,15200,15500,14333
"24",1990-01-30,15500,15500,15200,15200,14056
"25",1990-01-31,15200,15500,15100,15500,14333
"26",1990-02-01,15500,15500,15200,15300,14148
"27",1990-02-02,15300,15400,15100,15300,14148
"28",1990-02-03,15400,15500,15300,15500,14333
"29",1990-02-05,15500,15500,15300,15500,14333
"30",1990-02-06,15500,15700,15400,15600,14426
"31",1990-02-07,15800,16000,15700,15900,14703
"32",1990-02-08,16000,16500,16000,16500,15258
"33",1990-02-09,16700,16800,16600,16700,15443
"34",1990-02-10,16700,16700,16300,16500,15258
"35",1990-02-12,16400,16400,16000,16100,14888
"36",1990-02-13,16000,16000,15800,16000,14796
"37",1990-02-14,16000,16100,15900,15900,14703
"38",1990-02-15,15900,16000,15700,15800,14611
"39",1990-02-16,16600,16600,16400,16600,15351
"40",1990-02-17,17000,17000,16600,16700,15443
"41",1990-02-19,16500,16600,16200,16200,14981
"42",1990-02-20,16100,16200,16000,16100,14888
"43",1990-02-21,16100,16200,16000,16000,14796
"44",1990-02-22,16000,16000,15800,15900,14703
"45",1990-02-23,16000,16100,15900,15900,14703
"46",1990-02-24,15800,15800,15600,15700,14518
"47",1990-02-26,15700,15700,15500,15500,14333
"48",1990-02-27,15300,15900,15300,15900,14703
"49",1990-02-28,15900,16000,15600,15700,14518
"50",1990-03-02,15800,16100,15800,16000,14796
"51",1990-03-03,16000,16100,15800,15800,14611
"52",1990-03-05,15800,16000,15700,15800,14611
"53",1990-03-06,15800,16000,15700,15800,14611
"54",1990-03-07,15800,15900,15700,15900,14703
"55",1990-03-08,15700,15800,15600,15600,14426
"56",1990-03-09,15600,15600,15400,15500,14333
"57",1990-03-12,15400,15500,15300,15300,14148
"58",1990-03-13,15300,15300,15200,15200,14056
"59",1990-03-14,15200,15300,15200,15200,14056
"60",1990-03-15,15200,15300,15100,15300,14148
"61",1990-03-16,15400,15800,15400,15600,14426
"62",1990-03-17,15600,15600,15300,15400,14241
"63",1990-03-19,15400,15500,15300,15300,14148
"64",1990-03-20,15400,15700,15400,15500,14333
"65",1990-03-21,15700,15700,15600,15700,14518
"66",1990-03-22,15700,15700,15400,15400,14241
