종목명,종목코드,항목,6일째 수익률,7일째 수익률,8일째 수익률,9일째 수익률,10일째 수익률,11일째 수익률,12일째 수익률,13일째 수익률,14일째 수익률,15일째 수익률
007680,대원,MAX,2.973977695167286,4.924242424242424,3.717472118959108,5.681818181818182,3.0303030303030303,0.0,-5.303030303030303,-9.66542750929368,-7.954545454545454,-7.575757575757576
007680,대원,MIN,1.893939393939394,0.37174721189591076,2.272727272727273,1.1152416356877324,-1.858736059479554,-7.063197026022305,-13.011152416356877,-11.363636363636363,-9.293680297397769,-8.921933085501859
007680,대원,Mean,2.43395854455334,2.6479948180691673,2.9950996958431904,3.3985299087529572,0.5857834854117382,-3.5315985130111525,-9.15709135969359,-10.514531936465023,-8.624112875971612,-8.248845330629717
007680,대원,Median,2.43395854455334,2.6479948180691673,2.9950996958431904,3.3985299087529572,0.5857834854117382,-3.5315985130111525,-9.15709135969359,-10.514531936465023,-8.624112875971612,-8.248845330629717
007680,대원,Probability,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
