매수일,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2013-11-08,-0.2347417840375587,-0.2347417840375587,-1.2910798122065728,-0.8215962441314554,0.8215962441314554,0.0,1.5258215962441315,0.352112676056338,0.704225352112676,4.812206572769953
2013-11-11,-0.11750881316098707,-1.1750881316098707,-0.7050528789659224,0.9400705052878966,0.11750881316098707,1.645123384253819,0.4700352526439483,0.8225616921269095,4.9353701527614575,3.172737955346651
2013-11-12,-1.6374269005847952,-1.1695906432748537,0.4678362573099415,-0.3508771929824561,1.1695906432748537,0.0,0.3508771929824561,4.444444444444445,2.690058479532164,-1.1695906432748537
2013-12-18,-0.2336448598130841,1.0514018691588785,1.985981308411215,3.97196261682243,7.009345794392523,5.490654205607477,7.359813084112149,6.191588785046729,3.97196261682243,6.074766355140187
2013-12-19,0.6984866123399301,1.6298020954598371,3.608847497089639,6.635622817229336,5.122235157159488,6.984866123399302,5.820721769499418,3.608847497089639,5.70430733410943,4.423748544819557
2013-12-20,0.8083140877598153,2.771362586605081,5.773672055427252,4.272517321016166,6.1200923787528865,4.965357967667437,2.771362586605081,4.849884526558891,3.579676674364896,6.0046189376443415
2013-12-23,1.366742596810934,4.328018223234624,2.847380410022779,4.669703872437358,3.530751708428246,1.366742596810934,3.416856492027335,2.164009111617312,4.555808656036446,4.328018223234624
2013-12-24,1.664816870144284,0.22197558268590456,1.997780244173141,0.8879023307436182,-1.2208657047724751,0.7769145394006659,-0.4439511653718091,1.8867924528301887,1.664816870144284,1.664816870144284
2014-02-06,-1.0060362173038229,-2.6156941649899395,0.4024144869215292,-0.704225352112676,-1.8108651911468814,-3.118712273641851,2.816901408450704,8.249496981891348,9.6579476861167,8.651911468812877
2014-02-07,-3.2,-0.2,-1.3,-2.4,-3.7,2.2,7.6,9.0,8.0,6.2
2014-04-28,-3.0097087378640777,-7.281553398058253,-11.16504854368932,-7.281553398058253,-6.407766990291262,-3.3009708737864076,-3.3009708737864076,-4.854368932038835,-4.563106796116505,-5.825242718446602
2014-10-08,-3.2934131736526946,-3.8922155688622753,-4.191616766467066,-4.041916167664671,-4.940119760479042,-5.838323353293413,-1.7964071856287425,-1.4970059880239521,-4.790419161676646,-6.287425149700598
2014-10-10,-0.6191950464396285,-0.9287925696594427,-0.7739938080495357,-1.7027863777089782,-2.6315789473684212,1.5479876160990713,1.8575851393188854,-1.5479876160990713,-3.0959752321981426,-2.9411764705882355
2014-10-13,-0.7751937984496124,-0.6201550387596899,-1.550387596899225,-2.4806201550387597,1.7054263565891472,2.0155038759689923,-1.3953488372093024,-2.945736434108527,-2.7906976744186047,-6.821705426356589
2014-10-14,-1.0802469135802468,-2.006172839506173,-2.932098765432099,1.2345679012345678,1.5432098765432098,-1.8518518518518519,-3.3950617283950617,-3.240740740740741,-7.253086419753086,-4.938271604938271
2015-05-04,7.628865979381444,12.164948453608247,12.371134020618557,9.072164948453608,6.185567010309279,7.422680412371134,12.371134020618557,15.463917525773196,13.608247422680412,6.597938144329897
2015-05-06,2.835538752362949,3.0245746691871456,0.0,-2.6465028355387523,-1.5122873345935728,3.0245746691871456,5.8601134215500945,4.158790170132325,-2.268431001890359,3.9697542533081287
2015-05-07,-0.3656307129798903,-3.290676416819013,-5.850091407678245,-4.753199268738574,-0.3656307129798903,2.376599634369287,0.7312614259597806,-5.484460694698354,0.5484460694698354,0.5484460694698354
2015-05-08,-2.578268876611418,-5.156537753222836,-4.051565377532229,0.3683241252302026,3.130755064456722,1.4732965009208103,-4.788213627992634,1.289134438305709,1.289134438305709,4.051565377532229
2015-06-11,-2.380952380952381,-5.238095238095238,-3.1746031746031744,-3.9682539682539684,-5.079365079365079,-10.0,-10.158730158730158,-13.492063492063492,-16.50793650793651,-13.65079365079365
2015-08-13,-0.7117437722419929,-4.270462633451957,-6.93950177935943,-8.185053380782918,-6.405693950177936,-40.0355871886121,-39.412811387900355,-37.811387900355875,-36.387900355871885,-35.05338078291815
2015-08-17,-3.4111310592459607,-6.1041292639138245,-7.360861759425494,-5.565529622980251,-39.497307001795335,-38.8689407540395,-37.25314183123878,-35.81687612208258,-34.47037701974865,-29.443447037701976
2016-10-17,-1.7107309486780715,-6.376360808709176,-2.332814930015552,-2.7993779160186625,-2.021772939346812,-1.7107309486780715,0.6220839813374806,2.177293934681182,0.7776049766718507,-1.244167962674961
2016-10-18,-3.0595813204508855,1.1272141706924315,0.644122383252818,1.4492753623188406,1.7713365539452497,4.186795491143317,5.797101449275362,4.3478260869565215,2.254428341384863,-0.322061191626409
2017-03-30,-1.4354066985645932,-1.2759170653907497,-0.7974481658692185,-0.3189792663476874,-1.1164274322169059,-1.1164274322169059,-2.3923444976076556,-1.9138755980861244,0.1594896331738437,-2.7113237639553427
2018-12-14,-1.948051948051948,1.0822510822510822,1.0822510822510822,1.5151515151515151,0.21645021645021645,2.813852813852814,9.523809523809524,9.090909090909092,9.090909090909092,6.926406926406926
2018-12-17,3.0905077262693155,3.0905077262693155,3.532008830022075,2.207505518763797,4.856512141280353,11.699779249448124,11.258278145695364,11.258278145695364,9.050772626931566,10.816777041942604
2018-12-18,-0.8492569002123143,-0.42462845010615713,-1.6985138004246285,0.8492569002123143,7.43099787685775,7.006369426751593,7.006369426751593,4.883227176220807,6.581740976645436,8.280254777070065
2018-12-19,-0.42462845010615713,-1.6985138004246285,0.8492569002123143,7.43099787685775,7.006369426751593,7.006369426751593,4.883227176220807,6.581740976645436,8.280254777070065,5.732484076433121
