"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,63475,18377,-216,203
"4",2000-01-05,103038,17455,-666,0
"5",2000-01-06,97859,16578,-4491,0
"6",2000-01-07,99851,16915,1553,475
"7",2000-01-10,101710,17230,2235,150
"8",2000-01-11,99320,16825,-102,99
"9",2000-01-12,94274,15971,-3171,0
"10",2000-01-13,94274,15971,-4697,0
"11",2000-01-14,94938,16083,-4362,0
"12",2000-01-17,94672,16038,-5149,452
"13",2000-01-18,89361,15138,-1764,90
"14",2000-01-19,83121,14081,-2277,0
"15",2000-01-20,82324,13946,1952,228
"16",2000-01-21,82589,13991,-2868,0
"17",2000-01-24,84316,14284,820,0
"18",2000-01-25,84183,14261,-1058,0
"19",2000-01-26,88963,15071,1291,0
"20",2000-01-27,102241,17320,240,-36513
"21",2000-01-28,94274,15971,-2048,-18805
"22",2000-01-31,94009,15926,-1247,-48594
"23",2000-02-01,91884,15566,-721,-2551
"24",2000-02-02,92946,15746,1719,-10281
"25",2000-02-03,96930,16420,-181,71
"26",2000-02-07,94274,15971,-709,-1113
"27",2000-02-08,90025,15251,288,0
"28",2000-02-09,86706,14688,1123,-34
"29",2000-02-10,82589,13991,-16030,0
"30",2000-02-11,82589,13991,639,-25733
"31",2000-02-14,80731,13676,2295,0
"32",2000-02-15,78340,13271,2090,75
"33",2000-02-16,79668,13496,-3,-16073
"34",2000-02-17,79668,13496,-48,-2013
"35",2000-02-18,79137,13406,-1448,-3004
"36",2000-02-21,73162,12394,-135,0
"37",2000-02-22,69577,11787,200,-26377
"38",2000-02-23,77013,13046,-1378,-57791
"39",2000-02-24,70772,11989,-378,0
"40",2000-02-25,73029,12372,945,0
"41",2000-02-28,75685,12821,1247,0
"42",2000-02-29,77145,13069,-1053,0
"43",2000-03-02,83519,14149,-2366,0
"44",2000-03-03,84448,14306,-595,0
"45",2000-03-06,88565,15003,617,0
"46",2000-03-07,95071,16106,18,0
"47",2000-03-08,90291,15296,-349,0
"48",2000-03-09,103834,17590,7106,-8070
"49",2000-03-10,101444,17185,6162,204
"50",2000-03-13,105428,17860,-2655,0
"51",2000-03-14,104365,17680,1154,0
"52",2000-03-15,100648,17050,-1602,0
"53",2000-03-16,94274,15971,2649,0
"54",2000-03-17,92946,15746,1407,0
"55",2000-03-20,95071,16106,1495,3301
"56",2000-03-21,92946,15746,1368,109
"57",2000-03-22,106888,18107,102,1614
"58",2000-03-23,111801,18940,-3713,-625
"59",2000-03-24,127469,21594,2456,-128
"60",2000-03-27,146590,24833,3593,7934
"61",2000-03-28,147386,24968,10784,-9910
"62",2000-03-29,132780,22494,-24169,4000
"63",2000-03-30,144731,24518,7514,54
"64",2000-03-31,127735,21639,-2619,1831
"65",2000-04-03,140482,23798,-256,-943
"66",2000-04-04,161461,27352,11268,-3646
"67",2000-04-06,151635,25688,6385,19544
"68",2000-04-07,143668,24338,328,0
"69",2000-04-10,165179,27982,-6648,-290
"70",2000-04-11,148714,25193,6801,10950
"71",2000-04-12,140747,23843,-4962,217
"72",2000-04-14,142872,24203,-3727,446
"73",2000-04-17,123486,20919,9548,0
"74",2000-04-18,129479,21459,-8477,-2340
"75",2000-04-19,126222,20919,-4063,821
"76",2000-04-20,122557,20312,755,384
"77",2000-04-21,123507,20469,194,-89
"78",2000-04-24,116846,19165,-213,0
"79",2000-04-25,110811,18175,2893,0
"80",2000-04-26,116023,19030,5036,-8688
"81",2000-04-27,105051,17230,164,77
"82",2000-04-28,111086,18220,31659,-4
"83",2000-05-02,110263,18085,-5578,-1713
"84",2000-05-03,117943,19345,-1285,-522
"85",2000-05-04,113829,18670,14852,-139
"86",2000-05-08,115200,18895,20,-301
"87",2000-05-09,119314,19570,2,-427
"88",2000-05-10,115200,18895,3446,-1613
"89",2000-05-12,109989,18040,-359,492
"90",2000-05-15,98606,16173,-143,-97
"91",2000-05-16,98880,16218,122,-687
"92",2000-05-17,91611,15026,11239,-269
"93",2000-05-18,84206,13811,-837,0
"94",2000-05-19,86126,14126,-2506,-156
"95",2000-05-22,78446,12866,-319,22
"96",2000-05-23,77623,12731,6231,291
"97",2000-05-24,82834,13586,-7095,-14531
"98",2000-05-25,88457,14508,-39438,-16343
"99",2000-05-26,77074,12641,-22898,8
"100",2000-05-29,76800,12596,-26852,-15422
"101",2000-05-30,80503,13204,-2951,-14616
"102",2000-05-31,86674,14216,-2462,-15787
"103",2000-06-01,82286,13496,-15795,1591
"104",2000-06-02,84891,13924,-16137,-15761
"105",2000-06-05,97509,15993,-999,-7100
"106",2000-06-07,112046,18377,40,-115
"107",2000-06-08,128777,21122,-36713,-9220
"108",2000-06-09,126720,20784,1086,-19775
"109",2000-06-12,130286,21369,-23754,-1306
"110",2000-06-13,110811,18175,21160,0
"111",2000-06-14,114103,18715,-536,275
"112",2000-06-15,97097,15926,-7995,-14059
"113",2000-06-16,91337,14981,357,0
"114",2000-06-19,88046,14441,-1456,99
"115",2000-06-20,90103,14778,-1201,96
"116",2000-06-21,86949,14261,-1386,0
"117",2000-06-22,87086,14284,-9296,0
"118",2000-06-23,88594,14531,-2094,96
"119",2000-06-26,88731,14553,2954,0
"120",2000-06-27,91063,14936,1521,0
"121",2000-06-28,92709,15206,2052,341
"122",2000-06-29,90377,14823,-2564,-101
"123",2000-06-30,90651,14868,1898,0
"124",2000-07-03,92434,15161,1675,0
"125",2000-07-04,91063,14936,-369,0
"126",2000-07-05,90240,14801,1521,0
"127",2000-07-06,92434,15161,-6053,-65
"128",2000-07-07,96823,15881,2025,-105
"129",2000-07-10,98743,16195,7606,131
"130",2000-07-11,96411,15813,-1637,0
"131",2000-07-12,93531,15341,2561,343
"132",2000-07-13,93531,15341,-3980,0
"133",2000-07-14,92160,15116,-1867,0
"134",2000-07-18,88320,14486,1052,0
"135",2000-07-19,86811,14239,3516,599
"136",2000-07-20,84754,13901,3025,489
"137",2000-07-21,86537,14194,704,0
"138",2000-07-24,82011,13451,2979,297
"139",2000-07-25,82011,13451,3662,1135
"140",2000-07-26,82286,13496,-2395,0
"141",2000-07-27,80503,13204,1434,0
"142",2000-07-28,77349,12686,3269,2407
"143",2000-07-31,78583,12889,2788,788
"144",2000-08-01,81463,13361,-3960,0
"145",2000-08-02,80640,13226,2560,198
"146",2000-08-03,79543,13046,-3347,0
"147",2000-08-04,78034,12799,-952,0
"148",2000-08-07,74743,12259,-797,0
"149",2000-08-08,74606,12237,-96,639
"150",2000-08-09,75977,12462,1542,661
"151",2000-08-10,77349,12686,-3961,3412
"152",2000-08-11,78171,12821,-1834,0
"153",2000-08-14,85166,13969,468,121
"154",2000-08-16,84343,13834,3205,64
"155",2000-08-17,81463,13361,-1411,603
"156",2000-08-18,83246,13654,-1968,0
"157",2000-08-21,80640,13226,-763,0
"158",2000-08-22,81326,13339,3076,336
"159",2000-08-23,78994,12956,-3073,98
"160",2000-08-24,77897,12776,499,952
"161",2000-08-25,80091,13136,1430,0
"162",2000-08-28,78994,12956,969,241
"163",2000-08-29,79269,13001,-382,0
"164",2000-08-30,78720,12911,-2101,0
"165",2000-08-31,76251,12507,-3823,0
"166",2000-09-01,76663,12574,912,0
"167",2000-09-04,76526,12552,-2098,0
"168",2000-09-05,77074,12641,3457,167
"169",2000-09-06,76251,12507,601,224
"170",2000-09-07,74331,12192,-2584,0
"171",2000-09-08,72960,11967,-2690,-176
"172",2000-09-14,72274,11854,-5741,-3480
"173",2000-09-15,74057,12147,-1346,-2239
"174",2000-09-18,66377,10887,3090,222
"175",2000-09-19,67063,10999,-1186,0
