"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,142937,46451,-38,0
"4",2000-01-05,135681,44093,-3967,3883
"5",2000-01-06,124072,40320,-94,1311
"6",2000-01-07,117179,38080,-49,-33
"7",2000-01-10,118993,38670,-71,0
"8",2000-01-11,136770,44447,-359,0
"9",2000-01-12,125524,40792,28117,2418
"10",2000-01-13,122984,39967,-34,-17
"11",2000-01-14,124798,40556,5232,0
"12",2000-01-17,126249,41028,22466,0
"13",2000-01-18,123347,40085,6763,0
"14",2000-01-19,112463,36548,-15553,0
"15",2000-01-20,110287,35840,3267,-1705
"16",2000-01-21,111012,36076,0,0
"17",2000-01-24,111375,36194,-4796,0
"18",2000-01-25,107022,34779,-179,0
"19",2000-01-26,103756,33718,10809,0
"20",2000-01-27,107384,34897,1338,0
"21",2000-01-28,114640,37255,31080,0
"22",2000-01-31,117542,38198,11139,0
"23",2000-02-01,116091,37727,-1806,0
"24",2000-02-02,126249,41028,18671,-125
"25",2000-02-03,124798,40556,41733,-1892
"26",2000-02-07,143300,46569,21952,-1950
"27",2000-02-08,145839,47394,-25625,2069
"28",2000-02-09,141486,45979,2853,0
"29",2000-02-10,129151,41971,50953,0
"30",2000-02-11,131328,42678,69382,0
"31",2000-02-14,130603,42443,36955,-1800
"32",2000-02-15,129514,42089,36494,0
"33",2000-02-16,147291,47866,-5361,-2030
"34",2000-02-17,146928,47748,-189617,0
"35",2000-02-18,137133,44565,-10563,0
"36",2000-02-21,119719,38906,48195,255
"37",2000-02-22,120445,39142,39896,0
"38",2000-02-23,131328,42678,273952,-275
"39",2000-02-24,133868,43504,65049,110655
"40",2000-02-25,132779,43150,199986,0
"41",2000-02-28,124072,40320,77759,-110581
"42",2000-02-29,124072,40320,8548,0
"43",2000-03-02,132779,43150,154584,0
"44",2000-03-03,126975,41264,9923,0
"45",2000-03-06,138584,45036,27618,0
"46",2000-03-07,132779,43150,89664,0
"47",2000-03-08,134956,43857,-76250,0
"48",2000-03-09,154909,50342,-122238,0
"49",2000-03-10,178127,57887,-325100,0
"50",2000-03-13,193364,62839,336709,0
"51",2000-03-14,164704,53525,-129019,0
"52",2000-03-15,159625,51874,-198509,0
"53",2000-03-16,141123,45862,-17241,396
"54",2000-03-17,142212,46215,26334,486
"55",2000-03-20,134593,43739,58252,0
"56",2000-03-21,126975,41264,40626,0
"57",2000-03-22,137858,44801,16660,0
"58",2000-03-23,130603,42443,36194,0
"59",2000-03-24,130603,42443,-181,0
"60",2000-03-27,132416,43032,0,0
"61",2000-03-28,130603,42443,-90578,0
"62",2000-03-29,130603,42443,49529,0
"63",2000-03-30,126249,41028,-10900,0
"64",2000-03-31,124798,40556,-17,0
"65",2000-04-03,112472,36548,-3630,0
"66",2000-04-04,113197,36784,-11844,0
"67",2000-04-06,113197,36784,0,0
"68",2000-04-07,116100,37727,-9088,0
"69",2000-04-10,122993,39967,-58134,0
"70",2000-04-11,111746,36312,0,0
"71",2000-04-12,113560,36901,878,0
"72",2000-04-14,108844,35369,0,0
"73",2000-04-17,92517,30064,-29,0
"74",2000-04-18,93606,30417,-560,0
"75",2000-04-19,97959,31832,-297,0
"76",2000-04-20,99411,32304,-446,2740
"77",2000-04-21,104127,33836,-962,26122
"78",2000-04-24,99773,32421,-911,0
"79",2000-04-25,99411,32304,-384,0
"80",2000-04-26,92517,30064,1291,0
"81",2000-04-27,86712,28177,-194,0
"82",2000-04-28,87801,28531,-49,0
"83",2000-05-02,91066,29592,-541,-6300
"84",2000-05-03,89252,29002,-50,0
"85",2000-05-04,93243,30299,-51,-6455
"86",2000-05-08,92154,29946,6472,0
"87",2000-05-09,88889,28885,-140,0
"88",2000-05-10,87075,28295,-95851,0
"89",2000-05-12,83810,27234,-20949,114
"90",2000-05-15,71474,23226,-27843,0
"91",2000-05-16,72345,23508,28148,-9424
"92",2000-05-17,61533,19995,-23625,95
"93",2000-05-18,52318,17001,-72,0
"94",2000-05-19,49633,16128,-26935,0
"95",2000-05-22,44408,14430,-25,0
"96",2000-05-23,38458,12497,-65772,17
"97",2000-05-24,40998,13322,-66220,25
"98",2000-05-25,47093,15303,-756,0
"99",2000-05-26,44989,14619,-449,-33
"100",2000-05-29,48617,15798,-93,0
"101",2000-05-30,51229,16647,-14,4192
"102",2000-05-31,58776,19099,346,150
"103",2000-06-01,57324,18628,-95,0
"104",2000-06-02,57832,18793,-448,0
"105",2000-06-05,63928,20773,-13146,174
"106",2000-06-07,67483,21929,-55854,-180
"107",2000-06-08,68934,22400,-173,-23
"108",2000-06-09,63855,20750,-262,0
"109",2000-06-12,65306,21221,-35,0
"110",2000-06-13,57469,18675,-44,80
"111",2000-06-14,55873,18156,-31,0
"112",2000-06-15,54422,17684,-8,0
"113",2000-06-16,52971,17213,-30,-75
"114",2000-06-19,50866,16529,-106,0
"115",2000-06-20,51519,16741,-1368,0
"116",2000-06-21,54785,17802,-31,0
"117",2000-06-22,53333,17331,587,0
"118",2000-06-23,51592,16765,-43432,-15
"119",2000-06-26,54567,17732,-44,0
"120",2000-06-27,59138,19217,-837,0
"121",2000-06-28,59501,19335,-8316,0
"122",2000-06-29,57179,18580,-25,0
"123",2000-06-30,55873,18156,-31,0
"124",2000-07-03,60227,19571,-24,0
"125",2000-07-04,58776,19099,-98,0
"126",2000-07-05,58050,18863,-24,0
"127",2000-07-06,58485,19005,-4080,0
"128",2000-07-07,57687,18745,-32,0
"129",2000-07-10,63928,20773,-16,0
"130",2000-07-11,60227,19571,-77,0
"131",2000-07-12,60009,19500,-244,0
"132",2000-07-13,60227,19571,-8,0
