"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,89100,7000,0,0
"4",2000-01-05,85281,6700,0,0
"5",2000-01-06,80190,6300,0,0
"6",2000-01-07,81081,6370,-1235,0
"7",2000-01-10,82735,6500,0,0
"8",2000-01-11,80317,6310,0,0
"9",2000-01-12,77771,6110,0,0
"10",2000-01-13,79553,6250,0,0
"11",2000-01-14,75353,5920,0,0
"12",2000-01-17,75735,5950,0,0
"13",2000-01-18,72553,5700,0,0
"14",2000-01-19,65679,5160,0,0
"15",2000-01-20,64916,5100,0,0
"16",2000-01-21,63897,5020,0,-2142
"17",2000-01-24,63770,5010,0,0
"18",2000-01-25,64406,5060,0,0
"19",2000-01-26,67461,5300,-11,0
"20",2000-01-27,77389,6080,0,0
"21",2000-01-28,78917,6200,0,0
"22",2000-01-31,83245,6540,-6553,0
"23",2000-02-01,84008,6600,-33793,0
"24",2000-02-02,84008,6600,-2217,0
"25",2000-02-03,85154,6690,0,0
"26",2000-02-07,84008,6600,-24080,0
"27",2000-02-08,81463,6400,-4861,0
"28",2000-02-09,78408,6160,0,0
"29",2000-02-10,73825,5800,-6,0
"30",2000-02-11,72044,5660,-35,0
"31",2000-02-14,70643,5550,0,0
"32",2000-02-15,73825,5800,0,0
"33",2000-02-16,70643,5550,0,0
"34",2000-02-17,72553,5700,0,0
"35",2000-02-18,71153,5590,0,0
"36",2000-02-21,69371,5450,0,0
"37",2000-02-22,70007,5500,0,0
"38",2000-02-23,79044,6210,0,0
"39",2000-02-24,73825,5800,0,0
"40",2000-02-25,72934,5730,-6,0
"41",2000-02-28,70007,5500,0,0
"42",2000-02-29,71534,5620,0,0
"43",2000-03-02,71280,5600,-11,0
"44",2000-03-03,68734,5400,0,-676
"45",2000-03-06,71280,5600,-5,0
"46",2000-03-07,71789,5640,0,97
"47",2000-03-08,73698,5790,0,0
"48",2000-03-09,71153,5590,-11,0
"49",2000-03-10,70007,5500,-6,33
"50",2000-03-13,68734,5400,-22,0
"51",2000-03-14,67843,5330,-5,0
"52",2000-03-15,71025,5580,442,0
"53",2000-03-16,69752,5480,894,0
"54",2000-03-17,75735,5950,0,0
"55",2000-03-20,72553,5700,0,-130
"56",2000-03-21,71280,5600,0,0
"57",2000-03-22,78280,6150,0,0
"58",2000-03-23,79426,6240,-6,0
"59",2000-03-24,82099,6450,-50,0
"60",2000-03-27,92918,7300,0,0
"61",2000-03-28,87954,6910,-34,0
"62",2000-03-29,81463,6400,-14,0
"63",2000-03-30,69243,5440,5440,0
"64",2000-03-31,59824,4700,-5065,0
"65",2000-04-03,50850,3995,-5,0
"66",2000-04-04,49896,3920,0,0
"67",2000-04-06,45823,3600,0,0
"68",2000-04-07,46459,3650,-9,0
"69",2000-04-10,48114,3780,0,0
"70",2000-04-11,45314,3560,0,0
"71",2000-04-12,46014,3615,0,0
"72",2000-04-14,48368,3800,0,0
"73",2000-04-17,41113,3230,0,0
"74",2000-04-18,41113,3230,0,0
"75",2000-04-19,40222,3160,-32,0
"76",2000-04-20,38822,3050,0,0
"77",2000-04-21,38822,3050,-15,0
"78",2000-04-24,38058,2990,0,0
"79",2000-04-25,35640,2800,0,0
"80",2000-04-26,31821,2500,0,0
"81",2000-04-27,33858,2660,0,0
"82",2000-04-28,37167,2920,0,609
"83",2000-05-02,37486,2945,0,0
"84",2000-05-03,38122,2995,0,0
"85",2000-05-04,37804,2970,0,0
"86",2000-05-08,37167,2920,0,0
"87",2000-05-09,36849,2895,0,0
"88",2000-05-10,35385,2780,0,0
"89",2000-05-12,37549,2950,17536,0
"90",2000-05-15,36276,2850,4938,0
"91",2000-05-16,36276,2850,1491,0
"92",2000-05-17,31821,2500,5309,0
"93",2000-05-18,34367,2700,2277,-520
"94",2000-05-19,35003,2750,3270,0
"95",2000-05-22,35513,2790,1395,0
"96",2000-05-23,36276,2850,0,0
"97",2000-05-24,41686,3275,0,0
"98",2000-05-25,47732,3750,2921,0
"99",2000-05-26,40604,3190,0,0
"100",2000-05-29,46586,3660,-9392,0
"101",2000-05-30,43913,3450,-5304,0
"102",2000-05-31,44804,3520,-958,0
"103",2000-06-01,42004,3300,0,0
"104",2000-06-02,43022,3380,-2659,0
"105",2000-06-05,49450,3885,8850,0
"106",2000-06-07,49896,3920,-4,0
"107",2000-06-08,46714,3670,1654,0
"108",2000-06-09,44677,3510,-11,0
"109",2000-06-12,45695,3590,0,0
"110",2000-06-13,44550,3500,0,0
"111",2000-06-14,43022,3380,0,0
"112",2000-06-15,40731,3200,0,0
"113",2000-06-16,40859,3210,0,0
"114",2000-06-19,39268,3085,0,0
"115",2000-06-20,45123,3545,0,0
"116",2000-06-21,44614,3505,-9935,0
"117",2000-06-22,44550,3500,-4,0
"118",2000-06-23,43595,3425,-10,0
"119",2000-06-26,43277,3400,-1018,0
"120",2000-06-27,46459,3650,1569,0
"121",2000-06-28,44550,3500,-3133,0
"122",2000-06-29,43786,3440,-3435,0
"123",2000-06-30,44932,3530,-1003,0
"124",2000-07-03,46014,3615,-3204,0
"125",2000-07-04,46141,3625,-1110,0
"126",2000-07-05,49769,3910,0,391
"127",2000-07-06,50914,4000,-4,0
"128",2000-07-07,53460,4200,-2129,-413
"129",2000-07-10,60461,4750,-11589,-3
"130",2000-07-11,57151,4490,0,0
"131",2000-07-12,55115,4330,-5,0
"132",2000-07-13,54733,4300,0,0
"133",2000-07-14,52187,4100,-3097,0
"134",2000-07-18,47732,3750,0,0
"135",2000-07-19,51551,4050,0,0
"136",2000-07-20,49132,3860,-3581,0
"137",2000-07-21,52314,4110,-941,0
"138",2000-07-24,45823,3600,0,0
"139",2000-07-25,47796,3755,-1411,0
"140",2000-07-26,46459,3650,0,0
"141",2000-07-27,46396,3645,0,0
"142",2000-07-28,46714,3670,0,0
"143",2000-07-31,46968,3690,0,0
"144",2000-08-01,47987,3770,-835,0
"145",2000-08-02,47859,3760,0,374
"146",2000-08-03,46650,3665,-19,0
"147",2000-08-04,46205,3630,0,0
"148",2000-08-07,43532,3420,0,-352
"149",2000-08-08,43022,3380,0,0
"150",2000-08-09,44932,3530,0,0
"151",2000-08-10,45823,3600,0,0
"152",2000-08-11,45823,3600,0,29
"153",2000-08-14,48241,3790,-4,0
"154",2000-08-16,48305,3795,0,0
"155",2000-08-17,46714,3670,-7,8
"156",2000-08-18,45823,3600,0,0
"157",2000-08-21,44295,3480,0,0
"158",2000-08-22,45186,3550,0,0
"159",2000-08-23,43913,3450,0,0
"160",2000-08-24,43532,3420,0,0
"161",2000-08-25,44168,3470,0,67
"162",2000-08-28,44168,3470,0,0
"163",2000-08-29,44423,3490,0,0
"164",2000-08-30,43595,3425,-3,0
"165",2000-08-31,42641,3350,0,0
"166",2000-09-01,42641,3350,0,0
"167",2000-09-04,41368,3250,0,0
"168",2000-09-05,42131,3310,0,0
"169",2000-09-06,42004,3300,0,0
"170",2000-09-07,41622,3270,0,0
"171",2000-09-08,43150,3390,-3,240
"172",2000-09-14,44423,3490,0,0
"173",2000-09-15,42895,3370,-4,0
"174",2000-09-18,37295,2930,-9,-120
"175",2000-09-19,36531,2870,9,0
"176",2000-09-20,38186,3000,-6,0
"177",2000-09-21,36658,2880,0,-177
"178",2000-09-22,34622,2720,0,0
"179",2000-09-25,39268,3085,0,0
"180",2000-09-26,37931,2980,0,0
"181",2000-09-27,38186,3000,0,0
"182",2000-09-28,36913,2900,0,0
"183",2000-09-29,37549,2950,0,0
"184",2000-10-02,36913,2900,0,0
"185",2000-10-04,36531,2870,-3,0
"186",2000-10-05,37676,2960,0,0
"187",2000-10-06,37486,2945,0,0
"188",2000-10-09,36595,2875,0,0
"189",2000-10-10,36022,2830,-3,0
"190",2000-10-11,33858,2660,0,0
"191",2000-10-12,33476,2630,-310,0
"192",2000-10-13,32330,2540,0,0
"193",2000-10-16,33094,2600,0,0
"194",2000-10-17,32267,2535,-3,0
"195",2000-10-18,32267,2535,0,0
"196",2000-10-19,31249,2455,-5,0
"197",2000-10-20,32076,2520,0,0
"198",2000-10-23,31185,2450,-5,0
"199",2000-10-24,30803,2420,0,0
"200",2000-10-25,30548,2400,0,0
"201",2000-10-26,29721,2335,0,0
"202",2000-10-27,28194,2215,-1396,0
"203",2000-10-30,28257,2220,0,0
"204",2000-10-31,28257,2220,0,0
"205",2000-11-01,31121,2445,0,0
"206",2000-11-02,31185,2450,0,0
"207",2000-11-03,31885,2505,0,0
"208",2000-11-06,32458,2550,0,0
"209",2000-11-07,30803,2420,-3,0
"210",2000-11-08,29912,2350,0,0
"211",2000-11-09,30994,2435,0,0
"212",2000-11-10,31694,2490,0,0
"213",2000-11-13,30039,2360,0,0
"214",2000-11-14,30548,2400,0,0
"215",2000-11-15,30867,2425,0,0
"216",2000-11-16,30421,2390,0,0
"217",2000-11-17,29339,2305,0,0
"218",2000-11-20,28894,2270,-43,0
"219",2000-11-21,28130,2210,0,0
"220",2000-11-22,27621,2170,-253,0
"221",2000-11-23,26984,2120,0,0
"222",2000-11-24,27621,2170,-2,0
"223",2000-11-27,28639,2250,-2,0
"224",2000-11-28,28194,2215,0,0
"225",2000-11-29,27875,2190,0,0
"226",2000-11-30,28003,2200,-2,0
"227",2000-12-01,27239,2140,0,0
"228",2000-12-04,26857,2110,0,0
"229",2000-12-05,27239,2140,0,0
"230",2000-12-06,28003,2200,0,0
"231",2000-12-07,29276,2300,0,0
"232",2000-12-08,29657,2330,0,0
"233",2000-12-11,30167,2370,0,0
