"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,61654,6300,-2814,0
"4",2000-01-05,60871,6220,-5173,0
"5",2000-01-06,56761,5800,-4426,0
"6",2000-01-07,57250,5850,1669,230
"7",2000-01-10,56859,5810,-6813,0
"8",2000-01-11,54412,5560,-321,0
"9",2000-01-12,52944,5410,-1296,0
"10",2000-01-13,56663,5790,-4192,0
"11",2000-01-14,60382,6170,-1502,0
"12",2000-01-17,57740,5900,-2908,305
"13",2000-01-18,54804,5600,-840,59
"14",2000-01-19,55106,5550,-893,0
"15",2000-01-20,51730,5210,1185,157
"16",2000-01-21,51631,5200,-1375,0
"17",2000-01-24,52227,5260,42,0
"18",2000-01-25,51135,5150,-44,0
"19",2000-01-26,54610,5500,608,0
"20",2000-01-27,62752,6320,-306,0
"21",2000-01-28,59574,6000,2316,0
"22",2000-01-31,60865,6130,-122,0
"23",2000-02-01,62057,6250,430,0
"24",2000-02-02,65532,6600,-3285,0
"25",2000-02-03,68510,6900,276,0
"26",2000-02-07,68610,6910,478,0
"27",2000-02-08,66028,6650,-8995,0
"28",2000-02-09,64539,6500,371,0
"29",2000-02-10,61659,6210,-4805,0
"30",2000-02-11,60071,6050,-389,0
"31",2000-02-14,57092,5750,-43,11397
"32",2000-02-15,57588,5800,678,8710
"33",2000-02-16,58581,5900,357,2976
"34",2000-02-17,59574,6000,-109,2616
"35",2000-02-18,58681,5910,-596,0
"36",2000-02-21,53220,5360,-203,0
"37",2000-02-22,55901,5630,105,0
"38",2000-02-23,61064,6150,3435,12427
"39",2000-02-24,64340,6480,-5315,6480
"40",2000-02-25,69503,7000,2436,0
"41",2000-02-28,74170,7470,-926,7449
"42",2000-02-29,85290,8590,41546,86
"43",2000-03-02,98000,9870,42226,1007
"44",2000-03-03,83305,8390,-3679,13491
"45",2000-03-06,95716,9640,26754,0
"46",2000-03-07,95815,9650,73147,0
"47",2000-03-08,95220,9590,-513,105
"48",2000-03-09,91943,9260,-3895,-7015
"49",2000-03-10,89858,9050,-10630,0
"50",2000-03-13,96312,9700,-5313,0
"51",2000-03-14,97801,9850,525,0
"52",2000-03-15,94326,9500,-12236,0
