"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,131560,10527,-44804,0
"4",2000-01-05,151140,12094,-50204,0
"5",2000-01-06,158400,12675,-33932,-64
"6",2000-01-07,182160,14576,-82653,591
"7",2000-01-10,193820,15509,-14560,0
"8",2000-01-11,186340,14910,-44542,0
"9",2000-01-12,167200,13379,8303,0
"10",2000-01-13,158180,12657,14072,2139
"11",2000-01-14,145200,11618,4478,541
"12",2000-01-17,166980,13361,-90871,1365
"13",2000-01-18,178420,14276,13715,163
"14",2000-01-19,151800,12146,-18233,-318
"15",2000-01-20,154220,12340,-125715,810
"16",2000-01-21,156200,12499,-21797,-141
"17",2000-01-24,160600,12851,-281,439
"18",2000-01-25,155100,12410,17189,0
"19",2000-01-26,155100,12410,-11716,0
"20",2000-01-27,160600,12851,-71803,522
"21",2000-01-28,158840,12710,18952,0
"22",2000-01-31,159280,12745,24104,0
"23",2000-02-01,161700,12939,1690,0
"24",2000-02-02,185900,14875,-7819,0
"25",2000-02-03,182600,14611,11769,0
"26",2000-02-07,187000,14963,-51707,0
"27",2000-02-08,184800,14787,-35444,0
"28",2000-02-09,212520,17005,-1758,720
"29",2000-02-10,244200,19540,-10878,0
"30",2000-02-11,280500,22445,-255,0
"31",2000-02-14,322300,25789,196882,4723
"32",2000-02-15,275000,22004,-62659,1697
"33",2000-02-16,264000,21124,28309,11901
"34",2000-02-17,303600,24293,-47835,1037
"35",2000-02-18,321200,25701,-2738,2651
"36",2000-02-21,283800,22709,40742,-2128
"37",2000-02-22,286000,22885,-45084,1988
"38",2000-02-23,271700,21740,-39863,-6250
"39",2000-02-24,286000,22885,26387,1
"40",2000-02-25,286000,22885,-13229,0
"41",2000-02-28,284900,22797,-62650,3089
"42",2000-02-29,297000,23765,-4272,-537
"43",2000-03-02,341000,27285,80291,-281
"44",2000-03-03,308000,24645,-104343,-9493
"45",2000-03-06,292600,23413,-154206,0
"46",2000-03-07,294800,23589,-126119,-273
"47",2000-03-08,288200,23061,12905,-792
"48",2000-03-09,297000,23765,-113469,-33351
"49",2000-03-10,312400,24997,8316,11172
"50",2000-03-13,320100,25613,-36449,-2234
"51",2000-03-14,302500,24205,-8917,-570
"52",2000-03-15,301400,24117,1048,-932
"53",2000-03-16,346500,27726,-323015,78750
