"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,13391,1534,0,0
"4",2000-01-05,12796,1466,-7,0
"5",2000-01-06,12061,1381,-4567,0
"6",2000-01-07,12218,1399,0,0
"7",2000-01-10,12428,1424,0,0
"8",2000-01-11,12253,1403,0,0
"9",2000-01-12,11903,1363,0,0
"10",2000-01-13,11938,1367,0,0
"11",2000-01-14,12586,1442,0,0
"12",2000-01-17,12008,1375,0,0
"13",2000-01-18,11728,1343,0,0
"14",2000-01-19,11028,1263,0,0
"15",2000-01-20,10153,1163,0,0
"16",2000-01-21,10398,1191,0,0
"17",2000-01-24,11028,1263,-6,0
"18",2000-01-25,12673,1452,-14,0
"19",2000-01-26,13041,1494,0,0
"20",2000-01-27,12954,1484,0,0
"21",2000-01-28,12954,1484,0,0
"22",2000-01-31,13286,1522,0,0
"23",2000-02-01,12691,1454,0,0
"24",2000-02-02,12621,1446,0,0
"25",2000-02-03,12533,1436,0,0
"26",2000-02-07,12656,1450,0,0
"27",2000-02-08,13041,1494,0,0
"28",2000-02-09,12954,1484,0,0
"29",2000-02-10,12779,1464,0,0
"30",2000-02-11,13094,1500,-7,0
"31",2000-02-14,12954,1484,0,0
"32",2000-02-15,11991,1373,0,0
"33",2000-02-16,12078,1383,0,0
"34",2000-02-17,12779,1464,0,0
"35",2000-02-18,13811,1582,0,0
"36",2000-02-21,13181,1510,-8,0
"37",2000-02-22,12779,1464,0,0
"38",2000-02-23,14004,1604,0,0
"39",2000-02-24,14529,1664,-8,0
"40",2000-02-25,14004,1604,0,0
"41",2000-02-28,15369,1760,-94,0
"42",2000-02-29,16017,1835,0,0
"43",2000-03-02,17592,2015,16716,-189
"44",2000-03-03,17505,2005,34866,0
"45",2000-03-06,17155,1965,-10,0
"46",2000-03-07,18380,2105,-15906,0
"47",2000-03-08,16279,1865,-793,0
"48",2000-03-09,16920,1885,0,0
"49",2000-03-10,17460,1945,0,-1182
"50",2000-03-13,20070,2236,-33,-22300
"51",2000-03-14,18180,2025,10057,-93338
"52",2000-03-15,17433,1857,0,-7066
"53",2000-03-16,16586,1766,-3538,-618
"54",2000-03-17,17815,1744,-9,0
"55",2000-03-20,17242,1688,0,0
"56",2000-03-21,15665,1534,0,-3145
"57",2000-03-22,17999,1762,0,-10649
"58",2000-03-23,19351,1895,0,0
"59",2000-03-24,19433,1903,-6702,-5066
"60",2000-03-27,18634,1825,0,0
"61",2000-03-28,21399,2095,11127,-11738
"62",2000-03-29,21501,2105,75211,-10910
"63",2000-03-30,19412,1901,10617,-1000
"64",2000-03-31,22115,2165,36789,-2160
"65",2000-04-03,19863,1945,0,-5074
"66",2000-04-04,18245,1786,-20797,0
"67",2000-04-06,17385,1702,-6019,0
"68",2000-04-07,17406,1704,-11996,-6853
"69",2000-04-10,17774,1740,-553,-4528
"70",2000-04-11,16505,1616,-173,0
"71",2000-04-12,16587,1624,-6412,0
"72",2000-04-14,16587,1624,0,0
"73",2000-04-17,14109,1381,-3524,0
"74",2000-04-18,15358,1504,-72791,34
"75",2000-04-19,15153,1484,0,0
"76",2000-04-20,15174,1486,-15,0
"77",2000-04-21,15460,1514,-7,0
"78",2000-04-24,14948,1464,196,0
"79",2000-04-25,14641,1434,0,0
"80",2000-04-26,14641,1434,-6444,0
"81",2000-04-27,14539,1424,-14,0
"82",2000-04-28,14641,1434,-14887,0
"83",2000-05-02,14621,1432,-7146,0
"84",2000-05-03,14866,1456,0,0
"85",2000-05-04,15972,1564,2356,0
"86",2000-05-08,15972,1564,0,0
"87",2000-05-09,15767,1544,780,0
"88",2000-05-10,16341,1600,-1169,0
"89",2000-05-12,15993,1566,-1995,0
"90",2000-05-15,18389,1800,0,-25371
"91",2000-05-16,15972,1564,2033,0
"92",2000-05-17,14334,1403,0,0
"93",2000-05-18,14334,1403,0,-3500
"94",2000-05-19,13515,1323,-6823,399
"95",2000-05-22,12389,1213,1276,2524
"96",2000-05-23,12389,1213,-2408,0
"97",2000-05-24,12716,1245,0,0
"98",2000-05-25,13228,1295,0,0
"99",2000-05-26,11877,1163,0,0
"100",2000-05-29,11262,1103,0,0
"101",2000-05-30,11570,1133,0,0
"102",2000-05-31,12286,1203,0,0
"103",2000-06-01,12696,1243,0,0
"104",2000-06-02,12471,1221,0,0
"105",2000-06-05,12860,1259,0,0
"106",2000-06-07,13924,1363,0,0
"107",2000-06-08,12901,1263,0,0
"108",2000-06-09,14945,1243,0,31
"109",2000-06-12,16344,1359,-13,376
"110",2000-06-13,14825,1233,0,0
"111",2000-06-14,14463,1203,0,0
"112",2000-06-15,14102,1173,0,0
"113",2000-06-16,13602,1127,0,0
"114",2000-06-19,14037,1163,-6,0
"115",2000-06-20,14061,1165,0,0
"116",2000-06-21,14158,1173,0,0
"117",2000-06-22,14909,1235,7315,0
"118",2000-06-23,14715,1219,0,0
"119",2000-06-26,15199,1259,0,-338
"120",2000-06-27,15005,1243,0,0
"121",2000-06-28,15126,1253,0,0
"122",2000-06-29,14521,1203,0,0
"123",2000-06-30,14642,1213,0,0
"124",2000-07-03,14933,1237,0,0
"125",2000-07-04,14642,1213,0,0
"126",2000-07-05,14473,1199,0,0
"127",2000-07-06,15383,1211,0,0
"128",2000-07-07,15663,1233,0,0
"129",2000-07-10,15612,1229,-6,0
"130",2000-07-11,15536,1223,0,0
"131",2000-07-12,14899,1173,0,-35438
"132",2000-07-13,14517,1143,0,-36839
"133",2000-07-14,15463,1131,-261,-39037
"134",2000-07-18,15353,1123,0,0
"135",2000-07-19,15353,1123,-11,0
"136",2000-07-20,15216,1113,0,0
"137",2000-07-21,15326,1121,0,0
"138",2000-07-24,14832,1085,0,0
"139",2000-07-25,14777,1081,0,0
"140",2000-07-26,14750,1079,-5,0
"141",2000-07-27,14613,1069,0,0
"142",2000-07-28,14448,1057,0,0
"143",2000-07-31,14256,1043,0,0
"144",2000-08-01,14311,1047,-78,0
"145",2000-08-02,14256,1043,0,0
"146",2000-08-03,14256,1043,0,0
"147",2000-08-04,14446,1053,0,0
"148",2000-08-07,14034,1023,0,0
"149",2000-08-08,13786,1005,0,0
"150",2000-08-09,13786,1005,-10,0
"151",2000-08-10,14061,1025,0,0
"152",2000-08-11,14169,1029,0,0
"153",2000-08-14,14915,1083,-219,0
"154",2000-08-16,15063,1069,0,0
"155",2000-08-17,15120,1073,0,0
"156",2000-08-18,14809,1051,0,0
"157",2000-08-21,14413,1023,4123,0
"158",2000-08-22,14269,1009,0,0
"159",2000-08-23,14326,1013,-205,0
"160",2000-08-24,14297,1011,0,0
"161",2000-08-25,14609,1033,0,0
"162",2000-08-28,14838,1029,18985,-22220
"163",2000-08-29,14606,1013,210,0
"164",2000-08-30,14519,1007,0,0
"165",2000-08-31,14895,1033,0,0
"166",2000-09-01,15358,1065,-20273,-2956
"167",2000-09-04,15908,1103,-218,-5896
"168",2000-09-05,15387,1067,0,-1110
"169",2000-09-06,16602,1151,0,-57212
"170",2000-09-07,16920,1173,0,-26980
"171",2000-09-08,15098,1047,220,-35730
"172",2000-09-14,15300,1061,0,0
"173",2000-09-15,15183,1037,0,-23272
"174",2000-09-18,14552,993,-10,0
"175",2000-09-19,16710,1141,-6,-14942
"176",2000-09-20,16211,1107,-216,0
"177",2000-09-21,17885,1221,-1268,-6028
"178",2000-09-22,15712,1073,0,13
"179",2000-09-25,17180,1173,-5801,806
"180",2000-09-26,17209,1175,0,-1875
"181",2000-09-27,18619,1271,0,-3664
"182",2000-09-28,17797,1215,0,-3175
"183",2000-09-29,18178,1241,0,-13380
"184",2000-10-02,19676,1267,1269,-20884
"185",2000-10-04,19676,1267,5127,-6310
"186",2000-10-05,19302,1243,0,-10979
"187",2000-10-06,18679,1203,0,-2346
"188",2000-10-09,18368,1183,0,-5829
"189",2000-10-10,19925,1283,2882,-10421
"190",2000-10-11,18804,1211,-6,0
"191",2000-10-12,18991,1223,0,-937
"192",2000-10-13,17590,1133,0,296
"193",2000-10-16,18212,1173,-12,-1951
"194",2000-10-17,17465,1125,0,-28741
"195",2000-10-18,17688,1117,0,0
"196",2000-10-19,18907,1091,-2691,0
"197",2000-10-20,19011,1097,0,495
"198",2000-10-23,18351,1059,-5201,-466
"199",2000-10-24,18246,1053,0,0
"200",2000-10-25,17899,1033,0,0
"201",2000-10-26,17829,1029,0,0
"202",2000-10-27,17482,1009,0,0
"203",2000-10-30,16821,970,0,0
"204",2000-10-31,16491,951,0,0
"205",2000-11-01,17134,988,0,0
"206",2000-11-02,17134,988,-4926,0
"207",2000-11-03,17152,989,-396,0
"208",2000-11-06,17204,992,0,0
"209",2000-11-07,18177,1049,0,0
"210",2000-11-08,17377,1002,0,0
"211",2000-11-09,17169,990,0,0
"212",2000-11-10,17204,992,0,0
"213",2000-11-13,16960,978,4880,0
"214",2000-11-14,17204,992,9830,-9822
"215",2000-11-15,17169,990,8977,-8033
"216",2000-11-16,16873,973,17556,-10690
"217",2000-11-17,16682,962,7711,-2968
"218",2000-11-20,16682,962,2400,0
"219",2000-11-21,17030,982,12240,-28867
"220",2000-11-22,17725,1023,10083,-18403
"221",2000-11-23,16856,972,9725,-96
"222",2000-11-24,16926,976,7041,-243
"223",2000-11-27,16995,980,1296,0
"224",2000-11-28,16787,968,1449,0
"225",2000-11-29,16092,928,4638,0
"226",2000-11-30,15640,902,1788,-232
"227",2000-12-01,15257,880,0,0
"228",2000-12-04,15223,878,0,-219
"229",2000-12-05,15622,901,0,0
"230",2000-12-06,15292,882,-2707,0
"231",2000-12-07,15084,870,-4734,0
"232",2000-12-08,15466,892,0,0
"233",2000-12-11,15761,909,0,0
"234",2000-12-12,15640,902,-9,0
"235",2000-12-13,16839,971,-5,0
"236",2000-12-14,17899,1033,0,0
"237",2000-12-15,17134,988,0,0
"238",2000-12-18,19671,1135,0,0
"239",2000-12-19,19463,1123,0,-5370
"240",2000-12-20,17099,986,0,0
"241",2000-12-21,16092,928,-4,0
"242",2000-12-22,14389,830,0,0
"243",2000-12-26,14284,824,0,0
"244",2001-01-02,15396,888,0,0
"245",2001-01-03,15205,877,0,0
"246",2001-01-04,15553,897,0,0
"247",2001-01-05,15292,882,0,0
"248",2001-01-08,15640,902,-9,0
"249",2001-01-09,15674,904,0,0
"250",2001-01-10,15136,873,0,0
"251",2001-01-11,15223,878,0,0
"252",2001-01-12,15466,892,0,115
"253",2001-01-15,15640,902,0,0
"254",2001-01-16,15605,900,0,0
"255",2001-01-17,16613,958,-527,0
"256",2001-01-18,15779,910,0,0
"257",2001-01-19,15709,906,0,0
"258",2001-01-22,15883,916,0,0
"259",2001-01-26,16335,942,-24,0
"260",2001-01-29,16178,933,0,-120
"261",2001-01-30,16509,952,0,0
"262",2001-01-31,16335,942,0,0
"263",2001-02-01,16404,946,0,47
"264",2001-02-02,17082,985,0,50
"265",2001-02-05,17065,984,-5,50
"266",2001-02-06,17169,990,0,49
"267",2001-02-07,16682,962,-24,49
"268",2001-02-08,16926,976,0,0
"269",2001-02-09,17725,1023,0,0
"270",2001-02-12,17864,1031,-292,52
"271",2001-02-13,17864,1031,-507,0
"272",2001-02-14,17482,1009,-367,0
"273",2001-02-15,17551,1013,-45,0
"274",2001-02-16,17551,1013,-85,-50
"275",2001-02-19,17655,1019,0,0
"276",2001-02-20,18038,1041,0,-156
"277",2001-02-21,17551,1013,0,-104
"278",2001-02-22,16856,972,-49,0
"279",2001-02-23,17099,986,0,0
"280",2001-02-26,17169,990,0,0
"281",2001-02-27,17169,990,-5,0
"282",2001-02-28,19741,1139,-39,0
"283",2001-03-02,20853,1203,0,-868
"284",2001-03-05,20416,1163,-6,-1283
"285",2001-03-06,20028,1141,0,0
"286",2001-03-07,19923,1135,0,0
"287",2001-03-08,19430,1107,0,0
"288",2001-03-09,19676,1121,0,0
"289",2001-03-12,19008,1083,0,0
"290",2001-03-13,17600,1002,0,0
"291",2001-03-14,18128,1033,0,0
"292",2001-03-15,18620,1061,-132,0
"293",2001-03-16,18656,1063,0,0
