"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,59760,45000,0,0
"4",2000-01-05,59760,45000,0,0
"5",2000-01-06,61088,46000,0,0
"6",2000-01-07,58432,44000,0,387
"7",2000-01-10,57237,43100,0,0
"8",2000-01-11,57104,43000,0,1333
"9",2000-01-12,57104,43000,0,1161
"10",2000-01-13,59760,45000,3524,2150
"11",2000-01-14,59760,45000,0,0
"12",2000-01-17,59760,45000,0,0
"13",2000-01-18,57104,43000,0,43
"14",2000-01-19,57104,43000,0,2924
"15",2000-01-20,51394,38700,-688,602
"16",2000-01-21,58034,43700,0,0
"17",2000-01-24,58034,43700,0,0
"18",2000-01-25,57104,43000,0,0
"19",2000-01-26,56440,42500,1615,0
"20",2000-01-27,55776,42000,0,0
"21",2000-01-28,56706,42700,0,0
"22",2000-01-31,56374,42450,0,0
"23",2000-02-01,53784,40500,0,0
"24",2000-02-02,53917,40600,-853,0
"25",2000-02-03,53784,40500,0,0
"26",2000-02-07,53120,40000,-10683,4100
"27",2000-02-08,53120,40000,-4531,0
"28",2000-02-09,52854,39800,0,0
"29",2000-02-10,51128,38500,0,0
"30",2000-02-11,51526,38800,22,0
"31",2000-02-14,49136,37000,0,296
"32",2000-02-15,46878,35300,-3775,2765
"33",2000-02-16,46414,34950,35,168
"34",2000-02-17,51526,38800,2261,-1407
"35",2000-02-18,47808,36000,-1044,0
"36",2000-02-21,47808,36000,0,0
"37",2000-02-22,45550,34300,0,0
"38",2000-02-23,47144,35500,0,0
"39",2000-02-24,45152,34000,0,0
"40",2000-02-25,46613,35100,-281,0
"41",2000-02-28,46546,35050,0,-349
"42",2000-02-29,47742,35950,0,0
"43",2000-03-02,46878,35300,0,0
"44",2000-03-03,44621,33600,-7882,3300
"45",2000-03-06,44554,33550,-18123,0
"46",2000-03-07,49136,37000,-22909,0
"47",2000-03-08,49667,37400,-6899,0
"48",2000-03-09,47277,35600,0,0
"49",2000-03-10,47410,35700,0,0
"50",2000-03-13,51925,39100,-3676,0
"51",2000-03-14,51792,39000,-3521,0
"52",2000-03-15,51726,38950,745,0
"53",2000-03-16,49202,37050,-1818,0
"54",2000-03-17,45152,34000,0,0
"55",2000-03-20,45152,34000,-3550,0
"56",2000-03-21,45550,34300,0,0
"57",2000-03-22,46082,34700,-347,0
"58",2000-03-23,44289,33350,-10893,0
"59",2000-03-24,46414,34950,-15634,0
"60",2000-03-27,46480,35000,-29555,0
"61",2000-03-28,49136,37000,-45926,0
"62",2000-03-29,47011,35400,5365,0
"63",2000-03-30,46414,34950,3488,0
"64",2000-03-31,46347,34900,-175,0
"65",2000-04-03,46480,35000,-180,0
"66",2000-04-04,44886,33800,8017,0
"67",2000-04-06,43824,33000,1968,0
"68",2000-04-07,44621,33600,1678,0
"69",2000-04-10,45152,34000,0,0
"70",2000-04-11,43824,33000,10817,0
"71",2000-04-12,43824,33000,0,0
"72",2000-04-14,43824,33000,0,0
"73",2000-04-17,37250,28050,0,0
"74",2000-04-18,38512,29000,0,0
"75",2000-04-19,39043,29400,0,0
"76",2000-04-20,40238,30300,0,0
"77",2000-04-21,41832,31500,-306,0
"78",2000-04-24,43558,32800,0,0
"79",2000-04-25,43293,32600,0,0
"80",2000-04-26,42098,31700,634,0
"81",2000-04-27,39840,30000,510,0
"82",2000-04-28,39176,29500,0,0
"83",2000-05-02,39309,29600,-228,0
"84",2000-05-03,40172,30250,-4366,0
"85",2000-05-04,38910,29300,0,0
"86",2000-05-08,38910,29300,-1465,0
"87",2000-05-09,40504,30500,-1479,0
"88",2000-05-10,40637,30600,1894,0
"89",2000-05-12,41168,31000,0,0
"90",2000-05-15,39840,30000,3195,0
"91",2000-05-16,38910,29300,6973,0
"92",2000-05-17,38645,29100,786,0
"93",2000-05-18,37184,28000,504,0
"94",2000-05-19,37582,28300,0,0
"95",2000-05-22,35856,27000,0,891
"96",2000-05-23,33731,25400,-13997,12609
"97",2000-05-24,33067,24900,599,0
"98",2000-05-25,35458,26700,-209,0
"99",2000-05-26,35192,26500,1299,0
"100",2000-05-29,35856,27000,0,0
"101",2000-05-30,37848,28500,0,0
"102",2000-05-31,39176,29500,0,0
"103",2000-06-01,38512,29000,-556,0
"104",2000-06-02,38379,28900,2800,0
"105",2000-06-05,39774,29950,-240,0
"106",2000-06-07,38645,29100,1106,0
