"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,290436,7400,-39945,-8782
"4",2000-01-05,282586,7200,-102270,626
"5",2000-01-06,274737,7000,-220640,2465
"6",2000-01-07,279447,7120,-62485,36094
"7",2000-01-10,282586,7200,93070,182
"8",2000-01-11,275522,7020,-10293,354
"9",2000-01-12,269242,6860,-26463,0
"10",2000-01-13,266887,6800,-23729,1932
"11",2000-01-14,257860,6570,-11400,1096
"12",2000-01-17,262177,6680,40656,2743
"13",2000-01-18,255113,6500,-53512,268
"14",2000-01-19,233526,5950,-216368,-2024
"15",2000-01-20,221752,5650,-72632,23886
"16",2000-01-21,224499,5720,-145466,2837
"17",2000-01-24,228032,5810,47872,857
"18",2000-01-25,224107,5710,11050,6
"19",2000-01-26,240983,6140,39841,136501
"20",2000-01-27,274737,7000,111719,187040
"21",2000-01-28,262962,6700,39704,-973
"22",2000-01-31,254720,6490,10768,-3459
"23",2000-02-01,247656,6310,-26726,-23958
"24",2000-02-02,264532,6740,158405,-44602
"25",2000-02-03,261000,6650,24274,-2693
"26",2000-02-07,261000,6650,28539,3806
"27",2000-02-08,251188,6400,5870,110
"28",2000-02-09,240591,6130,10710,0
"29",2000-02-10,227639,5800,-192670,773
"30",2000-02-11,223714,5700,-38658,831
"31",2000-02-14,215865,5500,43019,-3308
"32",2000-02-15,215865,5500,10587,4234
"33",2000-02-16,220182,5610,6520,44412
"34",2000-02-17,253150,6450,-34875,250972
"35",2000-02-18,246871,6290,-34733,5708
"36",2000-02-21,236666,6030,8317,96876
"37",2000-02-22,219789,5600,31422,-43347
"38",2000-02-23,239414,6100,61115,-42877
"39",2000-02-24,257075,6550,92185,315523
"40",2000-02-25,259823,6620,125910,77687
"41",2000-02-28,270812,6900,31121,14796
"42",2000-02-29,274737,7000,226083,37234
"43",2000-03-02,270420,6890,-1030,-4062
"44",2000-03-03,257075,6550,29,-4662
"45",2000-03-06,264925,6750,2129,-214007
"46",2000-03-07,259823,6620,124858,-87063
"47",2000-03-08,257075,6550,46734,13763
"48",2000-03-09,253150,6450,227785,-403266
