"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,232000,65225,-10834,-199
"4",2000-01-05,219200,61626,-4791,0
"5",2000-01-06,201600,56678,-50204,0
"6",2000-01-07,204000,57353,2075,1057
"7",2000-01-10,203200,57128,1074,396
"8",2000-01-11,2e+05,56228,-12175,259
"9",2000-01-12,200800,56453,-10130,-25019
"10",2000-01-13,199200,56003,-10036,1948
"11",2000-01-14,213600,60052,-85,901
"12",2000-01-17,216800,60951,17760,2130
"13",2000-01-18,226400,63650,57063,202
"14",2000-01-19,223200,62750,51477,-3448
"15",2000-01-20,222400,62526,67682,-43301
"16",2000-01-21,217600,61176,11301,-2395
"17",2000-01-24,232000,65225,77047,613
"18",2000-01-25,224000,62975,95356,0
"19",2000-01-26,224800,63200,28960,-7
"20",2000-01-27,225600,63425,859,-2378
"21",2000-01-28,225600,63425,66082,-689
"22",2000-01-31,232000,65225,26349,-18535
"23",2000-02-01,224000,62975,-8626,-24718
"24",2000-02-02,230400,64775,19867,0
"25",2000-02-03,227200,63875,12383,0
"26",2000-02-07,230400,64775,36672,0
"27",2000-02-08,236800,66574,26685,0
"28",2000-02-09,248000,69723,-47389,-10034
"29",2000-02-10,233600,65674,-74635,0
"30",2000-02-11,231200,65000,-2060,172
"31",2000-02-14,216000,60726,62274,1862
"32",2000-02-15,217600,61176,69127,1786
"33",2000-02-16,224000,62975,53290,777
"34",2000-02-17,221600,62301,22278,1061
"35",2000-02-18,214400,60276,-9888,-364
"36",2000-02-21,206400,58027,14666,-934
"37",2000-02-22,206400,58027,7894,-25
"38",2000-02-23,214400,60276,-4614,-1065
"39",2000-02-24,219200,61626,24,-251
"40",2000-02-25,220800,62076,38497,-80
"41",2000-02-28,220800,62076,10471,470
"42",2000-02-29,222400,62526,34442,-428
"43",2000-03-02,220800,62076,-18698,-1535
"44",2000-03-03,210400,59152,-17010,-3251
"45",2000-03-06,219200,61626,-52721,41
"46",2000-03-07,220800,62076,53910,-211
"47",2000-03-08,218400,61401,17363,-188
"48",2000-03-09,212000,59602,35051,-31109
"49",2000-03-10,219200,61626,-12074,372
"50",2000-03-13,224800,63200,-89644,-2145
"51",2000-03-14,222400,62526,31982,1962
"52",2000-03-15,226400,63650,83983,-965
"53",2000-03-16,224000,62975,-35671,14691
"54",2000-03-17,222400,62526,15247,379
"55",2000-03-20,226400,63650,9276,380
"56",2000-03-21,240000,67474,30319,4822
"57",2000-03-22,238400,67024,-33876,179
"58",2000-03-23,235200,66124,-311688,0
"59",2000-03-24,232000,65225,96559,-5900
"60",2000-03-27,235200,66124,-38504,-1480
"61",2000-03-28,235200,66124,-8739,-7552
"62",2000-03-29,238400,67024,-18200,0
"63",2000-03-30,232000,65225,19481,140
"64",2000-03-31,229600,64550,43562,-1855
"65",2000-04-03,219200,61626,90923,0
"66",2000-04-04,220800,62076,87933,1361
"67",2000-04-06,214400,60276,37232,1461
"68",2000-04-07,219200,61626,-5269,751
"69",2000-04-10,224000,62975,44661,-947
"70",2000-04-11,219200,61626,2572,7904
"71",2000-04-12,204800,57577,-9819,-770
"72",2000-04-14,203200,57128,7977,0
"73",2000-04-17,183200,51505,37831,4750
"74",2000-04-18,182400,51280,-43697,43
"75",2000-04-19,181600,51055,-47028,-3152
"76",2000-04-20,183200,51505,-10525,0
"77",2000-04-21,187200,52629,-13529,-399
"78",2000-04-24,176800,49706,-31423,0
"79",2000-04-25,168000,47232,-475,0
"80",2000-04-26,164000,46107,1257,150
"81",2000-04-27,163200,45882,3085,522
"82",2000-04-28,172800,48581,-853,-87
"83",2000-05-02,168000,47232,-28259,-783
"84",2000-05-03,164800,46332,-67,-1701
"85",2000-05-04,164000,46107,-2263,-517
"86",2000-05-08,188000,52854,-1330,-3043
"87",2000-05-09,178400,50155,16506,1111
"88",2000-05-10,180800,50830,8886,-5432
"89",2000-05-12,168000,47232,-1379,-1953
"90",2000-05-15,159840,44937,-797,-484
"91",2000-05-16,164800,46332,-90,-351
"92",2000-05-17,158240,44488,8894,-3020
