"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,376303,774,-206817,94911
"4",2000-01-05,365276,751,131203,-6471
"5",2000-01-06,341843,703,-52347,0
"6",2000-01-07,333573,686,68217,-83546
"7",2000-01-10,350114,720,60522,1290
"8",2000-01-11,347357,714,6983,-49462
"9",2000-01-12,330816,680,-13789,-1215
"10",2000-01-13,330816,680,-59203,-7428
"11",2000-01-14,317032,652,-225725,1362
"12",2000-01-17,314275,646,8318,106589
"13",2000-01-18,304626,626,-31152,-34232
"14",2000-01-19,275680,567,-161848,-501
"15",2000-01-20,256382,527,-182777,47155
"16",2000-01-21,267134,549,-182788,-1106
"17",2000-01-24,274302,564,-73266,12249
"18",2000-01-25,261896,538,39407,-1294
"19",2000-01-26,261069,537,38143,-63672
"20",2000-01-27,275680,567,28416,-121710
"21",2000-01-28,275680,567,69766,-6126
"22",2000-01-31,279815,575,215621,-203867
"23",2000-02-01,283950,584,26908,-31292
"24",2000-02-02,325302,669,127347,-58086
"25",2000-02-03,323924,666,-4380,357134
"26",2000-02-07,330816,680,32591,158237
"27",2000-02-08,319789,657,47481,151
"28",2000-02-09,301870,621,18700,0
"29",2000-02-10,281194,578,8953,-82921
"30",2000-02-11,266031,547,-74187,-173319
"31",2000-02-14,245080,504,-78825,-294558
"32",2000-02-15,246734,507,-41331,-16128
"33",2000-02-16,248388,511,30594,-17290
"34",2000-02-17,252247,519,7383,-9118
"35",2000-02-18,246182,506,32544,0
"36",2000-02-21,223301,459,18421,-1009
"37",2000-02-22,228814,470,25617,46
"38",2000-02-23,242598,499,-226954,-18700
"39",2000-02-24,224679,462,-31682,6513
"40",2000-02-25,223852,460,-71392,6000
"41",2000-02-28,220544,453,131069,-319
"42",2000-02-29,217236,447,-43454,7253
"43",2000-03-02,223576,460,-187563,82568
"44",2000-03-03,216409,445,-3446,-1388
"45",2000-03-06,248663,511,-137530,-348
"46",2000-03-07,250869,516,94658,12729
"47",2000-03-08,256382,527,-13274,-479
"48",2000-03-09,266031,547,-82514,-56789
"49",2000-03-10,259139,533,92519,0
"50",2000-03-13,256382,527,-43536,90398
"51",2000-03-14,264377,543,-99709,214552
"52",2000-03-15,266031,547,-46593,367390
"53",2000-03-16,252247,519,-19190,1579
"54",2000-03-17,252247,519,-20944,333
"55",2000-03-20,245080,504,-187646,-91205
"56",2000-03-21,237085,487,75898,-38900
"57",2000-03-22,247836,509,-37834,-1790
"58",2000-03-23,248112,510,-76084,-748
"59",2000-03-24,237085,487,-89030,0
"60",2000-03-27,230193,473,-107429,-16099
"61",2000-03-28,226609,466,-47387,1104
"62",2000-03-29,231571,476,-7784,-19367
"63",2000-03-30,235431,484,200457,2251
"64",2000-03-31,234328,482,53238,2812
"65",2000-04-03,224679,462,-218276,3649
"66",2000-04-04,220544,453,34050,928
"67",2000-04-06,212825,437,12462,-71348
"68",2000-04-07,218063,448,23933,-45
"69",2000-04-10,250593,515,-354456,-9140
"70",2000-04-11,235706,485,198725,-41039
"71",2000-04-12,228814,470,56096,0
"72",2000-04-14,224404,461,-9731,16305
"73",2000-04-17,201246,414,78318,5796
"74",2000-04-18,206760,425,16995,45
"75",2000-04-19,207311,426,20596,-4130
"76",2000-04-20,206760,425,5137,0
"77",2000-04-21,209517,431,16356,-15841
"78",2000-04-24,208138,428,15746,0
"79",2000-04-25,203728,419,26170,0
"80",2000-04-26,178641,367,-85142,280
"81",2000-04-27,167889,345,-37756,521
"82",2000-04-28,173403,356,14418,-296
"83",2000-05-02,169543,349,4393,-793
"84",2000-05-03,171473,352,43227,-1818
"85",2000-05-04,177262,364,56299,-567
"86",2000-05-08,179192,368,51806,-3685
"87",2000-05-09,177538,365,13089,1227
"88",2000-05-10,169819,349,-79670,-10058
"89",2000-05-12,167889,345,17123,52903
"90",2000-05-15,167889,345,1071,79051
"91",2000-05-16,168165,346,-38,44893
"92",2000-05-17,165408,340,-31195,100296
"93",2000-05-18,160170,329,14433,34971
"94",2000-05-19,153002,315,13570,-40310
"95",2000-05-22,132326,272,-38267,-203
"96",2000-05-23,129845,267,10832,9923
"97",2000-05-24,146110,300,-36015,113509
"98",2000-05-25,167889,345,-139865,238468
"99",2000-05-26,159619,328,-158917,382531
"100",2000-05-29,160997,331,-1123,-2918
"101",2000-05-30,177538,365,-5954,29628
"102",2000-05-31,184706,380,-2752,-19088
"103",2000-06-01,173678,357,7290,818
"104",2000-06-02,168165,346,2515,13116
"105",2000-06-05,193252,397,-49825,0
"106",2000-06-07,191598,394,-40710,-84930
"107",2000-06-08,194354,400,-71127,139685
"108",2000-06-09,194906,401,-16719,-46398
"109",2000-06-12,194906,401,-23213,-21
"110",2000-06-13,182776,376,-16850,0
"111",2000-06-14,179192,368,-1645,3890
"112",2000-06-15,162651,334,-28379,6793
"113",2000-06-16,160170,329,-12,52
"114",2000-06-19,156586,322,-1592,0
"115",2000-06-20,162927,335,1180,-185
"116",2000-06-21,165684,341,-430,-53
"117",2000-06-22,164857,339,-918,-5531
"118",2000-06-23,173678,357,1602,80123
"119",2000-06-26,173127,356,250,13647
"120",2000-06-27,176160,362,1710,-214
"121",2000-06-28,179192,368,6625,1587
"122",2000-06-29,168440,346,-3091,-249
"123",2000-06-30,170922,351,3098,-90
"124",2000-07-03,187462,385,110074,0
"125",2000-07-04,177814,366,-9291,6422
"126",2000-07-05,181949,374,10426,0
"127",2000-07-06,193252,397,87513,6775
"128",2000-07-07,212549,437,179446,227612
"129",2000-07-10,206760,425,2806,142
"130",2000-07-11,211998,436,63055,1630
"131",2000-07-12,209517,431,34698,22
"132",2000-07-13,200419,412,370,3323
"133",2000-07-14,189392,389,-10574,0
"134",2000-07-18,183327,377,210,0
"135",2000-07-19,192976,397,-141781,153875
"136",2000-07-20,192976,397,-42,123834
"137",2000-07-21,191598,394,-2819,5709
"138",2000-07-24,165408,340,-15881,-13899
"139",2000-07-25,168165,346,553,-24718
"140",2000-07-26,176435,363,-39784,84076
"141",2000-07-27,176987,364,-26504,43382
"142",2000-07-28,180570,371,42749,7923
"143",2000-07-31,184706,380,1987,0
"144",2000-08-01,182224,375,-14043,-1100
"145",2000-08-02,180846,372,-14497,0
"146",2000-08-03,181949,374,18989,0
"147",2000-08-04,178641,367,-149,0
"148",2000-08-07,170370,350,-206,15635
"149",2000-08-08,174505,359,9323,0
"150",2000-08-09,183327,377,26960,0
"151",2000-08-10,200971,413,39107,50285
"152",2000-08-11,208414,428,52583,98982
"153",2000-08-14,216133,444,43837,92567
"154",2000-08-16,220544,453,95358,13312
"155",2000-08-17,252247,519,18257,344709
"156",2000-08-18,240393,494,55996,-69438
"157",2000-08-21,245355,504,-54092,61002
"158",2000-08-22,243701,501,8468,76467
"159",2000-08-23,242598,499,87654,44
"160",2000-08-24,239842,493,-28779,622
"161",2000-08-25,239842,493,15497,0
"162",2000-08-28,241220,496,8658,1901
"163",2000-08-29,242598,499,17220,908
"164",2000-08-30,237085,487,-776,-3754
"165",2000-08-31,231571,476,3701,52990
"166",2000-09-01,234328,482,7717,7397
"167",2000-09-04,236809,487,-61,-341
"168",2000-09-05,240117,494,-33219,-1448
"169",2000-09-06,239842,493,40558,-78349
"170",2000-09-07,224679,462,22531,34604
"171",2000-09-08,220544,453,12033,12153
"172",2000-09-14,227160,467,1361,11850
"173",2000-09-15,223301,459,41407,-10325
"174",2000-09-18,221647,456,19637,32382
"175",2000-09-19,215030,442,13991,-29800
"176",2000-09-20,218890,450,-10643,19440
"177",2000-09-21,216409,445,-22291,16477
"178",2000-09-22,215030,442,7611,18801
"179",2000-09-25,223301,459,19581,-15415
"180",2000-09-26,219166,451,-1373,-7335
"181",2000-09-27,224679,462,64167,-73847
"182",2000-09-28,228814,470,-43637,81643
"183",2000-09-29,231571,476,12545,25111
"184",2000-10-02,228814,470,12953,13550
"185",2000-10-04,230193,473,10762,1441
"186",2000-10-05,233777,481,27054,-14303
"187",2000-10-06,224679,462,-10712,28578
"188",2000-10-09,223301,459,-5767,12736
"189",2000-10-10,219717,452,-8,14613
"190",2000-10-11,220544,453,-7783,6518
"191",2000-10-12,218614,449,26150,-65508
"192",2000-10-13,206760,425,3520,-54880
"193",2000-10-16,198765,409,20448,-192583
"194",2000-10-17,183327,377,50725,-9396
"195",2000-10-18,173678,357,15071,-166908
"196",2000-10-19,161273,332,45057,-131018
"197",2000-10-20,173403,356,8082,0
"198",2000-10-23,165959,341,5980,0
"199",2000-10-24,168992,347,12242,-8356
"200",2000-10-25,170370,350,12504,-11485
"201",2000-10-26,162651,334,3025,-14081
"202",2000-10-27,164305,338,30003,-37064
"203",2000-10-30,156586,322,18155,-14789
"204",2000-10-31,146937,302,1021,-127203
"205",2000-11-01,159894,329,60337,-107271
"206",2000-11-02,168165,346,-4348,0
"207",2000-11-03,169543,349,15131,0
"208",2000-11-06,169819,349,12488,4910
"209",2000-11-07,165132,339,51,0
"210",2000-11-08,173678,357,34450,0
"211",2000-11-09,177538,365,9857,0
"212",2000-11-10,176435,363,3824,0
"213",2000-11-13,169543,349,10530,-8988
"214",2000-11-14,170922,351,94762,-235911
"215",2000-11-15,169543,349,51967,-258117
"216",2000-11-16,169543,349,30635,-98752
"217",2000-11-17,178089,366,-68476,8895
"218",2000-11-20,177538,365,10339,65903
"219",2000-11-21,172300,354,12182,0
"220",2000-11-22,168165,346,16950,3675
"221",2000-11-23,165408,340,30222,6026
"222",2000-11-24,168165,346,19663,2041
"223",2000-11-27,170922,351,-801,1220
"224",2000-11-28,175884,362,19969,0
"225",2000-11-29,177814,366,-62813,196802
"226",2000-11-30,176435,363,-12234,24147
"227",2000-12-01,176435,363,-18313,-64
"228",2000-12-04,175884,362,18344,0
"229",2000-12-05,175608,361,0,9539
"230",2000-12-06,179192,368,441,0
"231",2000-12-07,177814,366,-5449,6471
"232",2000-12-08,177814,366,-5168,3243
"233",2000-12-11,180846,372,-19419,0
"234",2000-12-12,181122,372,-42729,-9911
"235",2000-12-13,180570,371,-6682,0
"236",2000-12-14,183603,377,-13596,0
"237",2000-12-15,183327,377,33184,2930
"238",2000-12-18,187738,386,-14703,0
"239",2000-12-19,180570,371,-19668,-20559
"240",2000-12-20,174781,359,-41261,0
"241",2000-12-21,176435,363,-11543,0
"242",2000-12-22,177262,364,-99537,44553
"243",2000-12-26,184706,380,-172395,21273
"244",2001-01-02,168440,346,4452,78567
"245",2001-01-03,166511,342,-101688,126488
"246",2001-01-04,173678,357,16212,50979
"247",2001-01-05,181122,372,111613,-66460
"248",2001-01-08,179192,368,110105,-29225
"249",2001-01-09,172851,355,-15946,-59229
"250",2001-01-10,168165,346,102390,-61483
"251",2001-01-11,170370,350,8387,1209
"252",2001-01-12,171197,352,61819,13556
"253",2001-01-15,176435,363,14709,78388
"254",2001-01-16,172024,354,-60574,31576
"255",2001-01-17,170370,350,-18177,-12577
"256",2001-01-18,170922,351,14627,0
"257",2001-01-19,184706,380,66186,93397
"258",2001-01-22,187462,385,19285,27
"259",2001-01-26,181949,374,34648,13
"260",2001-01-29,182500,375,-12958,-2418
"261",2001-01-30,183879,378,12818,0
"262",2001-01-31,197111,405,79716,23968
"263",2001-02-01,197111,405,71314,396
"264",2001-02-02,203452,418,19970,64685
"265",2001-02-05,204555,420,-43019,31597
