"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,96161,9106,-518,0
"4",2000-01-05,95683,9061,-34032,0
"5",2000-01-06,91760,8689,-29540,0
"6",2000-01-07,99510,9423,1077,470
"7",2000-01-10,107165,10148,76348,184
"8",2000-01-11,100467,9514,-45666,135
"9",2000-01-12,115298,10918,-76200,0
"10",2000-01-13,112906,10692,126364,1683
"11",2000-01-14,110992,10510,-17011,128
"12",2000-01-17,105251,9967,-22198,-509
"13",2000-01-18,108122,10238,-13142,104
"14",2000-01-19,95683,9061,-37607,-1253
"15",2000-01-20,97596,9242,740,321
"16",2000-01-21,97118,9197,-3356,-1038
"17",2000-01-24,98075,9287,855,314
"18",2000-01-25,96161,9106,4898,0
"19",2000-01-26,97596,9242,3564,0
"20",2000-01-27,101902,9650,2367,75
"21",2000-01-28,103337,9785,-1600,-255
"22",2000-01-31,104294,9876,-2031,-34187
"23",2000-02-01,103816,9831,-765,-65
"24",2000-02-02,109078,10329,42560,0
"25",2000-02-03,115776,10963,138609,0
"26",2000-02-07,116255,11009,94746,1585
"27",2000-02-08,110035,10420,-22821,-4592
"28",2000-02-09,109557,10374,-22263,0
"29",2000-02-10,102381,9695,-24497,12345
"30",2000-02-11,96640,9151,-25781,0
"31",2000-02-14,93769,8879,3792,5728
"32",2000-02-15,99988,9468,55192,617
"33",2000-02-16,96640,9151,-22948,205
"34",2000-02-17,97596,9242,-27762,405
"35",2000-02-18,95683,9061,-3260,0
"36",2000-02-21,95683,9061,49641,-389
"37",2000-02-22,93769,8879,411,30
"38",2000-02-23,100467,9514,27753,-379
"39",2000-02-24,96161,9106,-457,5931
"40",2000-02-25,98075,9287,8516,0
"41",2000-02-28,106208,10057,2720,212
"42",2000-02-29,98553,9332,-90515,-220
"43",2000-03-02,105729,10012,-57213,5459
"44",2000-03-03,98553,9332,-28815,-1696
"45",2000-03-06,112906,10692,-11858,-45772
"46",2000-03-07,129650,12277,-21829,-407
"47",2000-03-08,148787,14089,-102951,-86196
"48",2000-03-09,147351,13953,-17715,-22434
"49",2000-03-10,144959,13727,-37449,274
"50",2000-03-13,166488,15765,-1159,-1487
"51",2000-03-14,141610,13410,19830,-1110
"52",2000-03-15,131564,12458,8,-569
"53",2000-03-16,123431,11688,4223,0
"54",2000-03-17,119603,11326,4785,390
"55",2000-03-20,132042,12504,78315,-431
"56",2000-03-21,123431,11688,23494,1801
"57",2000-03-22,130129,12322,-122975,2750
"58",2000-03-23,136348,12911,-35230,-283
"59",2000-03-24,137783,13047,-762,0
"60",2000-03-27,137783,13047,26168,-455
"61",2000-03-28,132999,12594,31033,0
"62",2000-03-29,119125,11280,-122324,0
"63",2000-03-30,119603,11326,3168,791
"64",2000-03-31,117690,11145,1481,15209
"65",2000-04-03,108600,10284,-63,1514
"66",2000-04-04,107165,10148,18371,12407
"67",2000-04-06,108600,10284,5225,1887
"68",2000-04-07,111470,10556,31746,-41091
"69",2000-04-10,113862,10782,-14870,3667
"70",2000-04-11,107165,10148,25028,509
"71",2000-04-12,107165,10148,46182,0
"72",2000-04-14,108122,10238,6898,0
"73",2000-04-17,105251,9967,-51011,2908
"74",2000-04-18,110992,10510,-18693,46
"75",2000-04-19,109078,10329,-55734,-4137
"76",2000-04-20,110035,10420,39879,-1599
"77",2000-04-21,110035,10420,20655,-182
"78",2000-04-24,105251,9967,-7295,0
"79",2000-04-25,103337,9785,21200,0
"80",2000-04-26,97596,9242,-7632,153
"81",2000-04-27,94726,8970,19738,279
"82",2000-04-28,94726,8970,9075,-80
"83",2000-05-02,98553,9332,-7858,-6468
"84",2000-05-03,98553,9332,-1280,-1020
"85",2000-05-04,96640,9151,-16923,-293
"86",2000-05-08,96640,9151,-11,-2896
"87",2000-05-09,95587,9052,3592,2453
"88",2000-05-10,94248,8925,2966,-3291
"89",2000-05-12,90899,8608,8244,-1188
"90",2000-05-15,83244,7883,8001,2355
"91",2000-05-16,77981,7384,-30295,-78
"92",2000-05-17,67935,6433,-23972,-112
"93",2000-05-18,61237,5799,-51211,66
"94",2000-05-19,61907,5862,-71059,7236
"95",2000-05-22,55687,5273,-16472,-29
"96",2000-05-23,58366,5527,-5935,1010
"97",2000-05-24,60759,5753,7691,0
"98",2000-05-25,68892,6524,-7518,-208
"99",2000-05-26,61237,5799,-4161,1125
"100",2000-05-29,62864,5953,1125,1730
"101",2000-05-30,67074,6351,-2308,1070
"102",2000-05-31,68987,6533,-27827,-424
"103",2000-06-01,67169,6361,87,-3021
"104",2000-06-02,67935,6433,-20828,-144
"105",2000-06-05,71762,6795,-67646,0
"106",2000-06-07,75494,7149,518,-149
"107",2000-06-08,69561,6587,-18563,-116
"108",2000-06-09,70710,6696,-4200,0
"109",2000-06-12,73293,6940,-8507,0
"110",2000-06-13,75207,7122,6927,0
"111",2000-06-14,74154,7022,-748,0
"112",2000-06-15,66021,6252,-66,0
"113",2000-06-16,66021,6252,239,0
"114",2000-06-19,65543,6207,734,0
"115",2000-06-20,66212,6270,5286,0
"116",2000-06-21,67456,6388,1662,0
"117",2000-06-22,67839,6424,1240,0
"118",2000-06-23,66978,6342,5617,0
"119",2000-06-26,68892,6524,5706,0
"120",2000-06-27,69944,6623,1994,0
"121",2000-06-28,69753,6605,9907,548
"122",2000-06-29,70805,6705,10697,-10137
"123",2000-06-30,70327,6660,12631,0
"124",2000-07-03,75589,7158,25686,0
"125",2000-07-04,74154,7022,25131,0
"126",2000-07-05,73197,6931,16172,0
"127",2000-07-06,77025,7294,24866,0
"128",2000-07-07,77981,7384,15371,0
"129",2000-07-10,79417,7520,4548,0
"130",2000-07-11,75781,7176,-929,0
"131",2000-07-12,73676,6977,-1900,-8
"132",2000-07-13,72815,6895,-14279,0
"133",2000-07-14,72049,6823,-20289,0
"134",2000-07-18,69561,6587,849,0
"135",2000-07-19,67169,6361,3313,0
"136",2000-07-20,65256,6179,2401,165
"137",2000-07-21,65543,6207,-40625,0
"138",2000-07-24,62194,5889,2298,1262
"139",2000-07-25,62289,5898,-2601,1695
"140",2000-07-26,63629,6025,-1326,0
"141",2000-07-27,62577,5926,1291,0
"142",2000-07-28,61715,5844,2720,2595
"143",2000-07-31,62864,5953,2549,3528
"144",2000-08-01,64682,6125,-7211,0
"145",2000-08-02,64299,6089,1537,61
"146",2000-08-03,63725,6034,-11321,0
"147",2000-08-04,62672,5935,-816,0
"148",2000-08-07,65160,6170,-12548,0
"149",2000-08-08,62289,5898,73,0
"150",2000-08-09,64299,6089,-3327,401
"151",2000-08-10,64395,6098,-26694,633
"152",2000-08-11,66500,6297,-10157,0
"153",2000-08-14,73197,6931,-30792,-374
"154",2000-08-16,73197,6931,2361,359
"155",2000-08-17,72240,6841,35369,0
"156",2000-08-18,72240,6841,6770,-221
"157",2000-08-21,69848,6614,2218,0
"158",2000-08-22,68892,6524,7793,239
"159",2000-08-23,69370,6569,-645,2241
"160",2000-08-24,69848,6614,18984,263
"161",2000-08-25,69848,6614,13113,-2185
"162",2000-08-28,72049,6823,-16656,1576
"163",2000-08-29,71475,6768,-14729,700
"164",2000-08-30,69370,6569,-10658,1472
"165",2000-08-31,66021,6252,-4306,395
"166",2000-09-01,66882,6333,12286,-1043
"167",2000-09-04,67169,6361,3526,0
"168",2000-09-05,67935,6433,4255,1325
"169",2000-09-06,67935,6433,876,3649
"170",2000-09-07,66021,6252,5749,657
"171",2000-09-08,66021,6252,16874,0
"172",2000-09-14,63246,5989,-7229,-14111
"173",2000-09-15,63151,5980,2231,-1788
"174",2000-09-18,56261,5328,3807,147
"175",2000-09-19,56453,5346,-2611,0
"176",2000-09-20,58558,5545,-2430,-619
"177",2000-09-21,57410,5436,-496,-1139
"178",2000-09-22,55018,5210,-325,-1245
"179",2000-09-25,56931,5391,-1770,0
"180",2000-09-26,57888,5482,819,0
"181",2000-09-27,59323,5618,1,0
"182",2000-09-28,59802,5663,-2031,0
"183",2000-09-29,58845,5572,-1966,0
"184",2000-10-02,59706,5654,-500,0
"185",2000-10-04,63246,5989,3720,772
"186",2000-10-05,63151,5980,-3221,0
"187",2000-10-06,63629,6025,3015,0
"188",2000-10-09,63151,5980,-3409,0
"189",2000-10-10,60280,5708,866,0
"190",2000-10-11,58366,5527,1793,1144
"191",2000-10-12,57601,5454,-2034,-1081
"192",2000-10-13,58366,5527,5238,0
"193",2000-10-16,62194,5889,-5110,83
"194",2000-10-17,60280,5708,3964,-112
"195",2000-10-18,60280,5708,-1036,822
"196",2000-10-19,59802,5663,-1344,-502
"197",2000-10-20,59897,5672,-3500,400
"198",2000-10-23,58654,5554,-4676,0
"199",2000-10-24,59132,5599,5186,0
"200",2000-10-25,58845,5572,-2799,0
"201",2000-10-26,56644,5364,-9053,0
"202",2000-10-27,56740,5373,2642,111
"203",2000-10-30,54826,5192,-8860,0
"204",2000-10-31,56357,5337,-1732,0
"205",2000-11-01,57697,5464,-6814,576
"206",2000-11-02,66308,6279,-13908,0
"207",2000-11-03,64969,6152,228,1779
"208",2000-11-06,64873,6143,12890,656
"209",2000-11-07,63629,6025,-291,0
"210",2000-11-08,64586,6116,-18819,-638
"211",2000-11-09,63151,5980,-3238,191
"212",2000-11-10,62098,5880,11280,0
"213",2000-11-13,58749,5563,-9295,-585
"214",2000-11-14,60280,5708,6410,0
"215",2000-11-15,61333,5808,-11630,0
"216",2000-11-16,60376,5717,846,0
"217",2000-11-17,60280,5708,-2938,0
"218",2000-11-20,59132,5599,2829,0
"219",2000-11-21,57984,5491,-158,-1203
"220",2000-11-22,57410,5436,-593,0
"221",2000-11-23,57410,5436,10959,0
"222",2000-11-24,58366,5527,1888,696
"223",2000-11-27,59897,5672,-2195,0
"224",2000-11-28,59323,5618,-1296,0
"225",2000-11-29,57410,5436,-5187,1240
"226",2000-11-30,55974,5300,-3969,-88
"227",2000-12-01,57697,5464,7190,41
"228",2000-12-04,56453,5346,-3916,0
"229",2000-12-05,57410,5436,6124,0
"230",2000-12-06,57601,5454,4334,1532
"231",2000-12-07,57792,5473,-1958,199
"232",2000-12-08,59228,5609,4290,0
"233",2000-12-11,60280,5708,3273,751
"234",2000-12-12,58845,5572,-7768,617
"235",2000-12-13,59323,5618,5291,839
"236",2000-12-14,61428,5817,-32696,2979
"237",2000-12-15,61046,5781,-2436,-1027
"238",2000-12-18,61524,5826,3400,401
"239",2000-12-19,60280,5708,-2447,-57
"240",2000-12-20,58558,5545,324,57
"241",2000-12-21,57218,5418,7207,-35
"242",2000-12-22,57601,5454,2333,0
"243",2000-12-26,60280,5708,2260,0
"244",2001-01-02,57792,5473,-1788,0
"245",2001-01-03,57027,5400,-4053,-333
"246",2001-01-04,58366,5527,1086,362
"247",2001-01-05,60663,5744,-591,-38
"248",2001-01-08,62289,5898,1474,4194
"249",2001-01-09,62577,5926,2037,156
"250",2001-01-10,59323,5618,1009,641
"251",2001-01-11,58366,5527,-6092,-6832
"252",2001-01-12,58366,5527,997,339
"253",2001-01-15,60759,5753,12120,-723
"254",2001-01-16,69848,6614,-17953,2088
"255",2001-01-17,66212,6270,12373,0
"256",2001-01-18,65543,6207,1930,0
"257",2001-01-19,66978,6342,2586,3039
"258",2001-01-22,67361,6379,-662,0
"259",2001-01-26,57314,5427,5404,0
"260",2001-01-29,65830,6234,-358,0
"261",2001-01-30,66308,6279,-19520,-2057
"262",2001-01-31,66978,6342,1085,0
"263",2001-02-01,65160,6170,-136,-69
"264",2001-02-02,64969,6152,-263,-14
"265",2001-02-05,63151,5980,16622,-543
"266",2001-02-06,64012,6062,17881,0
"267",2001-02-07,62385,5908,-5974,-382
"268",2001-02-08,62864,5953,3253,125
"269",2001-02-09,62959,5962,751,0
"270",2001-02-12,63151,5980,-3033,0
"271",2001-02-13,64299,6089,-604,20
"272",2001-02-14,65064,6161,-4926,365
"273",2001-02-15,64299,6089,14723,0
"274",2001-02-16,64682,6125,28676,0
"275",2001-02-19,66021,6252,35646,-281
"276",2001-02-20,69370,6569,84965,602
"277",2001-02-21,67935,6433,6737,-605
"278",2001-02-22,66021,6252,21200,438
"279",2001-02-23,65351,6188,490,157
"280",2001-02-26,67935,6433,-480,11087
"281",2001-02-27,67456,6388,9586,600
"282",2001-02-28,66978,6342,19830,0
"283",2001-03-02,65256,6179,34339,35
"284",2001-03-05,63342,5998,1341,13
"285",2001-03-06,63342,5998,10638,0
"286",2001-03-07,64203,6080,-7754,5564
"287",2001-03-08,64586,6116,-2691,-3220
"288",2001-03-09,65925,6243,-22821,-653
"289",2001-03-12,64490,6107,6781,-10234
"290",2001-03-13,59802,5663,2502,0
"291",2001-03-14,61237,5799,7143,0
"292",2001-03-15,65064,6161,19831,0
"293",2001-03-16,62768,5944,-33937,0
"294",2001-03-19,61046,5781,-10156,0
"295",2001-03-20,60472,5726,-5283,0
"296",2001-03-21,62002,5871,11108,78
"297",2001-03-22,60950,5772,17257,0
"298",2001-03-23,60472,5726,13321,0
"299",2001-03-26,61141,5790,7405,-26
"300",2001-03-27,60663,5744,2139,-266
"301",2001-03-28,61715,5844,4454,0
"302",2001-03-29,60089,5690,-19884,0
"303",2001-03-30,58845,5572,-6620,0
"304",2001-04-02,58271,5518,-159,0
"305",2001-04-03,57410,5436,4964,2169
"306",2001-04-04,56166,5319,2871,-323
"307",2001-04-06,56931,5391,-4839,-72
"308",2001-04-09,55879,5291,-717,0
"309",2001-04-10,55974,5300,2245,0
"310",2001-04-11,56166,5319,-24886,0
"311",2001-04-12,57410,5436,-1193,-84
"312",2001-04-13,57123,5409,-1337,-1768
"313",2001-04-16,57505,5445,-542,0
"314",2001-04-17,57984,5491,5662,0
"315",2001-04-18,59419,5627,2224,0
"316",2001-04-19,60280,5708,-4715,0
"317",2001-04-20,59802,5663,6342,0
"318",2001-04-23,59132,5599,3910,335
"319",2001-04-24,58558,5545,1270,-331
"320",2001-04-25,58654,5554,4149,0
"321",2001-04-26,58654,5554,-2899,0
"322",2001-04-27,58558,5545,-95,0
"323",2001-04-30,59036,5590,2116,0
"324",2001-05-02,60089,5690,11336,119
"325",2001-05-03,59323,5618,-3015,-3795
"326",2001-05-04,60089,5690,3361,239
"327",2001-05-07,60567,5735,-106,0
"328",2001-05-08,61046,5781,4655,-771
"329",2001-05-09,61237,5799,19480,0
