"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,30529,1140,-832,0
"4",2000-01-05,30529,1140,-216,0
"5",2000-01-06,28386,1060,-856,0
"6",2000-01-07,28386,1060,1195,129
"7",2000-01-10,28654,1070,160,0
"8",2000-01-11,27449,1025,-3073,0
"9",2000-01-12,26672,996,-2325,0
"10",2000-01-13,30662,1145,-17069,216
"11",2000-01-14,29993,1120,-1812,-228
"12",2000-01-17,29725,1110,-103,-2483
"13",2000-01-18,28922,1080,-800,32
"14",2000-01-19,26753,999,-458,0
"15",2000-01-20,24235,905,-33544,80
"16",2000-01-21,23834,890,-1335,0
"17",2000-01-24,24637,920,0,0
"18",2000-01-25,24610,919,0,0
"19",2000-01-26,24396,911,0,0
"20",2000-01-27,25976,970,0,0
"21",2000-01-28,26003,971,0,0
"22",2000-01-31,25976,970,0,0
"23",2000-02-01,28252,1055,0,0
"24",2000-02-02,28922,1080,1062,0
"25",2000-02-03,28386,1060,540,0
"26",2000-02-07,27583,1030,1045,0
"27",2000-02-08,27181,1015,508,0
"28",2000-02-09,25976,970,0,0
"29",2000-02-10,25039,935,-19,0
"30",2000-02-11,24530,916,2907,0
"31",2000-02-14,23834,890,-75,0
"32",2000-02-15,23566,880,-104,26
"33",2000-02-16,22227,830,-9,0
"34",2000-02-17,23030,860,9,0
"35",2000-02-18,22227,830,-3779,0
"36",2000-02-21,20620,770,0,0
"37",2000-02-22,20620,770,0,0
"38",2000-02-23,23245,868,-11631,0
"39",2000-02-24,21959,820,0,0
"40",2000-02-25,21424,800,-1635,0
"41",2000-02-28,23030,860,-17255,0
"42",2000-02-29,24905,930,6776,0
"43",2000-03-02,25307,945,9291,0
"44",2000-03-03,27583,1030,7991,0
"45",2000-03-06,29457,1100,14273,0
"46",2000-03-07,30796,1150,42656,0
"47",2000-03-08,29725,1110,5361,0
"48",2000-03-09,29056,1085,5090,-2161
"49",2000-03-10,29457,1100,-17504,0
"50",2000-03-13,31867,1190,120,0
"51",2000-03-14,30796,1150,5822,0
"52",2000-03-15,28520,1065,0,0
"53",2000-03-16,27047,1010,22,0
"54",2000-03-17,27449,1025,4595,0
"55",2000-03-20,26779,1000,10,0
"56",2000-03-21,26779,1000,50,1117
"57",2000-03-22,26779,1000,-78,0
"58",2000-03-23,26779,1000,-30,0
"59",2000-03-24,28118,1050,-10344,0
"60",2000-03-27,32135,1200,-18145,0
"61",2000-03-28,32403,1210,-5671,0
"62",2000-03-29,36956,1380,69390,0
"63",2000-03-30,36152,1350,63434,0
"64",2000-03-31,41240,1540,100055,0
"65",2000-04-03,36420,1360,-1420,0
"66",2000-04-04,32939,1230,-8116,0
"67",2000-04-06,28520,1065,-16849,0
"68",2000-04-07,32135,1200,-17107,0
"69",2000-04-10,33073,1235,3705,0
"70",2000-04-11,32805,1225,5986,0
"71",2000-04-12,30529,1140,-8606,0
"72",2000-04-14,29457,1100,31744,0
"73",2000-04-17,25039,935,2844,0
"74",2000-04-18,23700,885,0,0
"75",2000-04-19,24637,920,-52794,0
"76",2000-04-20,24637,920,0,0
"77",2000-04-21,24450,913,1817,0
"78",2000-04-24,25708,960,0,0
"79",2000-04-25,24396,911,0,0
"80",2000-04-26,21772,813,-6137,0
"81",2000-04-27,22629,845,-488,0
"82",2000-04-28,22361,835,17,0
"83",2000-05-02,22762,850,-6807,-101
"84",2000-05-03,22388,836,-3190,-127
"85",2000-05-04,22361,835,-2262,-50
"86",2000-05-08,23298,870,-9354,-79
"87",2000-05-09,23271,869,0,-78
"88",2000-05-10,22896,855,162,-941
"89",2000-05-12,21745,812,-67,-74
"90",2000-05-15,20620,770,-6452,-46
"91",2000-05-16,20754,775,-2531,-45
"92",2000-05-17,19281,720,10326,-113
"93",2000-05-18,17594,657,0,0
"94",2000-05-19,16389,612,-8918,0
"95",2000-05-22,16041,599,-1370,-12
"96",2000-05-23,15961,596,-10168,0
"97",2000-05-24,16362,611,-5947,0
"98",2000-05-25,18799,702,-1683,0
"99",2000-05-26,16576,619,-6,0
"100",2000-05-29,17621,658,19,0
"101",2000-05-30,18478,690,-28,-27
"102",2000-05-31,19120,714,-169,0
"103",2000-06-01,18478,690,-6,0
