"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,38625,1250,0,0
"4",2000-01-05,37853,1225,2400,0
"5",2000-01-06,34917,1130,-5526,0
"6",2000-01-07,35844,1160,0,0
"7",2000-01-10,35844,1160,-5814,0
"8",2000-01-11,35381,1145,-5803,0
"9",2000-01-12,36153,1170,-5820,0
"10",2000-01-13,37544,1215,8940,0
"11",2000-01-14,37544,1215,-2351,0
"12",2000-01-17,36462,1180,-24,0
"13",2000-01-18,34917,1130,-11217,566
"14",2000-01-19,31518,1020,0,216
"15",2000-01-20,29973,970,0,2896
"16",2000-01-21,33063,1070,10329,0
"17",2000-01-24,31827,1030,-476,0
"18",2000-01-25,29973,970,0,0
"19",2000-01-26,30838,998,0,0
"20",2000-01-27,32600,1055,-10,0
"21",2000-01-28,33372,1080,7032,-324
"22",2000-01-31,31673,1025,-39429,309
"23",2000-02-01,32136,1040,10390,0
"24",2000-02-02,32600,1055,0,-852
"25",2000-02-03,33218,1075,0,0
"26",2000-02-07,33372,1080,-173,0
"27",2000-02-08,32445,1050,-1367,0
"28",2000-02-09,33372,1080,-4563,0
"29",2000-02-10,31827,1030,-93,0
"30",2000-02-11,30437,985,-257,196
"31",2000-02-14,28490,922,0,185
"32",2000-02-15,27223,881,-18490,357
"33",2000-02-16,27810,900,-5006,0
"34",2000-02-17,27223,881,-3311,0
"35",2000-02-18,27470,889,0,0
"36",2000-02-21,25091,812,0,252
"37",2000-02-22,23824,771,0,156
"38",2000-02-23,26729,865,-19929,0
"39",2000-02-24,25678,831,-102,166
"40",2000-02-25,27501,890,-7940,0
"41",2000-02-28,30004,971,-5184,-1442
"42",2000-02-29,29355,950,-20689,0
"43",2000-03-02,31518,1020,-1582,0
"44",2000-03-03,29664,960,0,0
"45",2000-03-06,33990,1100,-2100,0
"46",2000-03-07,35381,1145,-3574,0
"47",2000-03-08,33372,1080,0,108
"48",2000-03-09,33990,1100,-4525,-106
"49",2000-03-10,34608,1120,0,114
"50",2000-03-13,36617,1185,0,0
"51",2000-03-14,35535,1150,0,1083
"52",2000-03-15,32445,1050,0,0
"53",2000-03-16,30900,1000,-5076,0
"54",2000-03-17,31209,1010,-10,0
"55",2000-03-20,31518,1020,0,0
"56",2000-03-21,30746,995,0,0
"57",2000-03-22,31364,1015,0,0
"58",2000-03-23,31055,1005,0,0
"59",2000-03-24,32445,1050,-10386,0
"60",2000-03-27,33372,1080,-10696,0
"61",2000-03-28,33527,1085,0,0
"62",2000-03-29,30591,990,-20301,0
"63",2000-03-30,26018,842,-5318,255
"64",2000-03-31,26698,864,-31465,-270
"65",2000-04-03,22712,735,-2007,0
"66",2000-04-04,20765,672,-4794,0
"67",2000-04-06,21815,706,-2113,0
"68",2000-04-07,25060,811,-2433,0
"69",2000-04-10,25029,810,0,0
"70",2000-04-11,24102,780,0,0
"71",2000-04-12,23793,770,0,0
"72",2000-04-14,24102,780,-8,0
"73",2000-04-17,20487,663,0,0
"74",2000-04-18,21785,705,0,0
"75",2000-04-19,22866,740,0,0
"76",2000-04-20,26296,851,0,0
"77",2000-04-21,26265,850,-9,894
"78",2000-04-24,25029,810,0,0
"79",2000-04-25,25400,822,0,-800
"80",2000-04-26,24257,785,0,0
"81",2000-04-27,24411,790,-260,0
"82",2000-04-28,24411,790,0,0
"83",2000-05-02,24349,788,0,0
"84",2000-05-03,25338,820,0,0
"85",2000-05-04,25029,810,0,-80
"86",2000-05-08,24658,798,0,0
"87",2000-05-09,24411,790,0,0
"88",2000-05-10,24411,790,0,0
"89",2000-05-12,23793,770,0,0
"90",2000-05-15,22557,730,0,0
"91",2000-05-16,21939,710,0,0
"92",2000-05-17,21012,680,0,70
"93",2000-05-18,19776,640,0,65
"94",2000-05-19,20672,669,0,0
"95",2000-05-22,19467,630,0,0
"96",2000-05-23,19467,630,0,0
"97",2000-05-24,19931,645,0,0
"98",2000-05-25,22248,720,0,0
"99",2000-05-26,20610,667,0,0
"100",2000-05-29,19467,630,-3216,0
"101",2000-05-30,20240,655,-646,0
"102",2000-05-31,21630,700,0,0
"103",2000-06-01,21259,688,0,0
"104",2000-06-02,21599,699,0,0
"105",2000-06-05,23175,750,0,-140
"106",2000-06-07,24102,780,3978,0
"107",2000-06-08,22866,740,-8926,0
"108",2000-06-09,22248,720,-2198,0
"109",2000-06-12,22403,725,-1487,0
"110",2000-06-13,22063,714,0,0
"111",2000-06-14,21939,710,0,0
"112",2000-06-15,20394,660,-2025,0
"113",2000-06-16,20703,670,0,0
"114",2000-06-19,20703,670,0,0
"115",2000-06-20,21167,685,442,0
"116",2000-06-21,21321,690,7,0
"117",2000-06-22,21630,700,7,0
"118",2000-06-23,21197,686,-467,0
"119",2000-06-26,21537,697,0,0
"120",2000-06-27,24751,801,0,0
"121",2000-06-28,25925,839,0,0
"122",2000-06-29,25060,811,0,0
"123",2000-06-30,25956,840,0,0
"124",2000-07-03,27038,875,0,0
"125",2000-07-04,25987,841,0,0
"126",2000-07-05,26265,850,0,0
"127",2000-07-06,26883,870,0,0
"128",2000-07-07,27130,878,0,0
"129",2000-07-10,27810,900,0,0
"130",2000-07-11,26883,870,0,0
"131",2000-07-12,26883,870,0,0
"132",2000-07-13,27810,900,0,0
"133",2000-07-14,27810,900,-940,0
"134",2000-07-18,26574,860,0,0
"135",2000-07-19,25956,840,0,0
"136",2000-07-20,25987,841,0,0
"137",2000-07-21,25956,840,0,0
"138",2000-07-24,26265,850,0,0
"139",2000-07-25,26265,850,0,0
"140",2000-07-26,26265,850,0,0
"141",2000-07-27,27161,879,0,0
"142",2000-07-28,26883,870,0,0
"143",2000-07-31,26265,850,0,0
"144",2000-08-01,26574,860,-273,0
"145",2000-08-02,26420,855,0,0
"146",2000-08-03,26481,857,0,0
"147",2000-08-04,26420,855,0,0
"148",2000-08-07,26512,858,0,0
"149",2000-08-08,26543,859,-747,0
"150",2000-08-09,26481,857,0,0
"151",2000-08-10,27810,900,0,0
"152",2000-08-11,28613,926,1371,0
"153",2000-08-14,30498,987,0,0
"154",2000-08-16,28799,932,5880,0
"155",2000-08-17,28428,920,0,0
"156",2000-08-18,27965,905,-2700,0
"157",2000-08-21,29355,950,0,0
"158",2000-08-22,29355,950,0,0
"159",2000-08-23,28706,929,0,0
"160",2000-08-24,27439,888,0,0
"161",2000-08-25,26883,870,0,0
"162",2000-08-28,26327,852,0,0
"163",2000-08-29,27748,898,0,0
"164",2000-08-30,27439,888,0,0
"165",2000-08-31,26574,860,0,0
"166",2000-09-01,26759,866,0,0
"167",2000-09-04,27501,890,0,0
"168",2000-09-05,27810,900,0,0
"169",2000-09-06,27841,901,0,0
"170",2000-09-07,27501,890,0,0
"171",2000-09-08,28119,910,0,0
"172",2000-09-14,27408,887,0,0
"173",2000-09-15,26636,862,0,0
"174",2000-09-18,26265,850,0,0
"175",2000-09-19,25338,820,0,0
"176",2000-09-20,26265,850,0,0
"177",2000-09-21,26265,850,0,0
"178",2000-09-22,25091,812,0,0
"179",2000-09-25,25369,821,0,0
"180",2000-09-26,25493,825,0,0
"181",2000-09-27,25678,831,0,0
"182",2000-09-28,26265,850,0,0
"183",2000-09-29,26265,850,0,0
"184",2000-10-02,26203,848,0,0
"185",2000-10-04,29973,970,0,0
"186",2000-10-05,27223,881,-153,0
"187",2000-10-06,26512,858,0,0
"188",2000-10-09,25987,841,0,0
"189",2000-10-10,26265,850,0,0
"190",2000-10-11,26265,850,0,0
"191",2000-10-12,26729,865,0,0
"192",2000-10-13,25956,840,0,0
"193",2000-10-16,27347,885,0,0
"194",2000-10-17,27038,875,0,0
"195",2000-10-18,27377,886,0,0
"196",2000-10-19,27841,901,0,0
"197",2000-10-20,28119,910,0,0
"198",2000-10-23,26605,861,3690,0
"199",2000-10-24,27810,900,865,0
"200",2000-10-25,29695,961,-4592,-47
"201",2000-10-26,28583,925,-98,0
"202",2000-10-27,27563,892,0,0
"203",2000-10-30,25338,820,0,0
"204",2000-10-31,24009,777,0,0
"205",2000-11-01,24998,809,0,0
"206",2000-11-02,24998,809,0,0
"207",2000-11-03,25122,813,0,0
"208",2000-11-06,25153,814,0,0
"209",2000-11-07,25400,822,-8,0
"210",2000-11-08,24318,787,0,0
"211",2000-11-09,24566,795,0,0
"212",2000-11-10,24318,787,0,0
"213",2000-11-13,24102,780,0,0
"214",2000-11-14,24226,784,0,0
"215",2000-11-15,24226,784,0,0
"216",2000-11-16,24133,781,0,0
"217",2000-11-17,24102,780,0,0
"218",2000-11-20,23824,771,0,0
"219",2000-11-21,23731,768,0,0
"220",2000-11-22,23175,750,-128,0
"221",2000-11-23,23175,750,0,0
"222",2000-11-24,22897,741,0,0
"223",2000-11-27,23175,750,0,0
"224",2000-11-28,23175,750,-7,0
"225",2000-11-29,22897,741,0,0
"226",2000-11-30,22866,740,0,0
"227",2000-12-01,23113,748,0,0
"228",2000-12-04,22619,732,0,0
"229",2000-12-05,22712,735,0,0
"230",2000-12-06,23330,755,0,0
"231",2000-12-07,23021,745,0,0
"232",2000-12-08,23144,749,0,0
"233",2000-12-11,23175,750,0,0
"234",2000-12-12,23639,765,-8,0
"235",2000-12-13,23639,765,0,0
"236",2000-12-14,23793,770,0,0
