"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,52698,2233,-6144,0
"4",2000-01-05,60599,2568,0,0
"5",2000-01-06,69650,2951,0,20521
"6",2000-01-07,62286,2639,39569,0
"7",2000-01-10,65968,2795,0,0
"8",2000-01-11,60982,2584,0,0
"9",2000-01-12,56763,2405,0,0
"10",2000-01-13,58758,2490,0,0
"11",2000-01-14,57530,2438,0,0
"12",2000-01-17,55229,2340,0,0
"13",2000-01-18,55229,2340,0,0
"14",2000-01-19,48326,2048,0,0
"15",2000-01-20,51854,2197,0,0
"16",2000-01-21,49400,2093,0,0
"17",2000-01-24,56763,2405,0,0
"18",2000-01-25,64511,2734,0,0
"19",2000-01-26,64664,2740,0,0
"20",2000-01-27,69804,2958,0,0
"21",2000-01-28,67502,2860,0,0
"22",2000-01-31,65968,2795,0,0
"23",2000-02-01,69343,2938,0,0
"24",2000-02-02,66045,2799,-87,0
"25",2000-02-03,75787,3211,0,0
"26",2000-02-07,78241,3315,0,0
"27",2000-02-08,79009,3348,2986,0
"28",2000-02-09,79162,3354,0,0
"29",2000-02-10,80543,3413,0,0
"30",2000-02-11,82844,3510,0,0
"31",2000-02-14,80543,3413,0,0
"32",2000-02-15,77935,3302,0,0
"33",2000-02-16,79776,3380,0,0
"34",2000-02-17,79776,3380,0,0
"35",2000-02-18,81310,3445,0,0
"36",2000-02-21,81156,3439,0,-10239
"37",2000-02-22,93276,3953,0,0
"38",2000-02-23,98339,4167,-60,0
"39",2000-02-24,113067,4791,2211,0
"40",2000-02-25,129942,5506,-56985,0
"41",2000-02-28,130402,5526,0,0
"42",2000-02-29,131937,5591,0,0
"43",2000-03-02,139607,5916,-11215,0
"44",2000-03-03,160318,6793,-83289,0
"45",2000-03-06,184098,7801,0,0
"46",2000-03-07,211712,8971,0,0
"47",2000-03-08,216315,9166,0,0
"48",2000-03-09,217849,9231,0,0
"49",2000-03-10,185632,7866,-503,0
"50",2000-03-13,207110,8776,-40008,0
"51",2000-03-14,204041,8646,26896,0
"52",2000-03-15,214780,9101,-110111,0
"53",2000-03-16,224752,9524,0,0
"54",2000-03-17,214780,9101,1326,0
"55",2000-03-20,199439,8451,-140,-1540
"56",2000-03-21,190234,8061,0,0
"57",2000-03-22,193302,8191,-124,3036
"58",2000-03-23,184098,7801,-127,0
"59",2000-03-24,187933,7964,0,0
"60",2000-03-27,187933,7964,0,0
"61",2000-03-28,184098,7801,0,0
"62",2000-03-29,161085,6826,-2780,0
"63",2000-03-30,184865,7834,-92568,0
"64",2000-03-31,188700,7996,5312,0
"65",2000-04-03,182563,7736,0,0
"66",2000-04-04,176427,7476,0,0
"67",2000-04-06,176427,7476,0,0
"68",2000-04-07,173358,7346,5684,0
"69",2000-04-10,165688,7021,-55560,0
"70",2000-04-11,154182,6533,0,0
"71",2000-04-12,149579,6338,8929,0
"72",2000-04-14,131937,5591,-16351,0
"73",2000-04-17,112146,4752,0,0
"74",2000-04-18,121965,5168,-1410,0
"75",2000-04-19,127334,5396,0,0
"76",2000-04-20,123499,5233,-840,0
"77",2000-04-21,124266,5266,0,0
"78",2000-04-24,113527,4811,0,0
"79",2000-04-25,110459,4681,2914,0
"80",2000-04-26,107390,4551,4531,0
"81",2000-04-27,98952,4193,0,0
"82",2000-04-28,96651,4096,-29455,0
"83",2000-05-02,111072,4707,0,0
"84",2000-05-03,127641,5409,0,0
"85",2000-05-04,146664,6215,-23804,0
"86",2000-05-08,140221,5942,0,0
"87",2000-05-09,143596,6085,0,0
"88",2000-05-10,164921,6988,8862,0
"89",2000-05-12,156483,6631,12400,-5624
"90",2000-05-15,150807,6390,-3429,0
"91",2000-05-16,150346,6371,22832,0
"92",2000-05-17,145744,6176,0,0
"93",2000-05-18,132704,5623,0,0
"94",2000-05-19,140988,5974,0,0
"95",2000-05-22,125340,5311,0,0
"96",2000-05-23,125340,5311,0,0
"97",2000-05-24,127334,5396,0,0
"98",2000-05-25,138073,5851,0,0
"99",2000-05-26,132704,5623,0,0
"100",2000-05-29,133164,5643,0,0
"101",2000-05-30,130402,5526,0,0
"102",2000-05-31,133471,5656,-174,0
"103",2000-06-01,133471,5656,0,0
"104",2000-06-02,133471,5656,0,0
"105",2000-06-05,138073,6501,-10000,0
"106",2000-06-07,176427,7476,-11730,0
"107",2000-06-08,176427,7476,-276,5477
"108",2000-06-09,166455,7053,-86,0
"109",2000-06-12,152648,6468,-150,0
"110",2000-06-13,150346,6371,0,0
"111",2000-06-14,138073,5851,-104,0
"112",2000-06-15,135005,5721,0,0
"113",2000-06-16,132704,5623,0,0
"114",2000-06-19,131937,5591,0,0
"115",2000-06-20,133471,5656,0,0
"116",2000-06-21,133471,5656,0,0
"117",2000-06-22,148045,6273,0,-1
"118",2000-06-23,135312,5734,-69,0
"119",2000-06-26,131783,5584,-53,170
"120",2000-06-27,130402,5526,0,249
"121",2000-06-28,130402,5526,0,165
"122",2000-06-29,122732,5201,0,985
"123",2000-06-30,121198,5136,0,0
"124",2000-07-03,119970,5084,-7921,0
"125",2000-07-04,118283,5012,0,229
"126",2000-07-05,111532,4726,0,996
"127",2000-07-06,105089,4453,0,-483
"128",2000-07-07,106623,4518,-7021,0
"129",2000-07-10,103708,4395,0,1392
"130",2000-07-11,95117,4031,0,0
"131",2000-07-12,89748,3803,-60,0
"132",2000-07-13,103095,4369,-13000,-35
"133",2000-07-14,101254,4291,-15628,732
"134",2000-07-18,91282,3868,0,118
"135",2000-07-19,90821,3849,-6075,1381
"136",2000-07-20,80543,3413,0,979
"137",2000-07-21,78241,3315,-5136,895
"138",2000-07-24,67809,2873,0,280
"139",2000-07-25,64588,2737,0,160
"140",2000-07-26,62286,2639,-8023,0
"141",2000-07-27,71568,3033,0,0
"142",2000-07-28,69957,2964,0,-1272
"143",2000-07-31,65431,2773,0,200
"144",2000-08-01,69497,2945,0,-470
"145",2000-08-02,68730,2912,0,0
"146",2000-08-03,69343,2938,0,0
"147",2000-08-04,71645,3036,0,0
"148",2000-08-07,66122,2802,0,217
"149",2000-08-08,68806,2916,0,0
"150",2000-08-09,79009,3348,0,-236
"151",2000-08-10,80543,3413,-16,0
"152",2000-08-11,78855,3341,-47,0
"153",2000-08-14,85912,3640,0,0
"154",2000-08-16,84531,3582,0,0
"155",2000-08-17,77474,3283,-5,448
"156",2000-08-18,80389,3406,0,-417
"157",2000-08-21,79929,3387,0,0
"158",2000-08-22,80082,3393,0,0
"159",2000-08-23,76861,3257,0,0
"160",2000-08-24,75173,3185,0,0
"161",2000-08-25,74559,3159,0,-6868
"162",2000-08-28,76861,3257,0,0
"163",2000-08-29,75173,3185,0,0
"164",2000-08-30,73409,3111,0,-141
"165",2000-08-31,72872,3088,0,93
"166",2000-09-01,72105,3055,0,226
"167",2000-09-04,71338,3023,0,0
"168",2000-09-05,69804,2958,0,225
"169",2000-09-06,68269,2893,0,0
"170",2000-09-07,64127,2717,0,218
"171",2000-09-08,65968,2795,0,0
"172",2000-09-14,64127,2717,0,40
"173",2000-09-15,73639,3120,1690,-1249
"174",2000-09-18,64051,2714,4043,0
"175",2000-09-19,65201,2763,34,0
"176",2000-09-20,67502,2860,0,0
"177",2000-09-21,63053,2672,0,0
"178",2000-09-22,59678,2529,0,0
"179",2000-09-25,60675,2571,0,0
"180",2000-09-26,62363,2643,0,0
"181",2000-09-27,68730,2912,0,0
"182",2000-09-28,66429,2815,0,0
