"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,155721,2490,317,5911
"4",2000-01-05,178860,2860,-101320,-1543
"5",2000-01-06,153845,2460,-336,832
"6",2000-01-07,146340,2340,8223,-2545
"7",2000-01-10,141337,2260,2451,2682
"8",2000-01-11,161975,2590,28072,-774
"9",2000-01-12,155096,2480,13820,268
"10",2000-01-13,151343,2420,-7028,-161853
"11",2000-01-14,137585,2200,10739,606
"12",2000-01-17,136334,2180,-2501,6305
"13",2000-01-18,156346,2500,-7063,-292
"14",2000-01-19,143839,2300,-1110,137398
"15",2000-01-20,165102,2640,1798,-6535
"16",2000-01-21,158848,2540,-27315,-8567
"17",2000-01-24,161349,2580,2836,310
"18",2000-01-25,152594,2440,-1057,0
"19",2000-01-26,156346,2500,2382,-2112
"20",2000-01-27,150718,2410,15997,-1372
"21",2000-01-28,147591,2360,-20414,-120
"22",2000-01-31,148842,2380,-2093,-6069
"23",2000-02-01,157597,2520,2724,-560
"24",2000-02-02,171356,2740,5301,533045
"25",2000-02-03,168229,2690,-44720,89473
"26",2000-02-07,175108,2800,20178,-16830
"27",2000-02-08,166978,2670,-18256,14154
"28",2000-02-09,161349,2580,8749,-4998
"29",2000-02-10,168229,2690,-7433,-4623
"30",2000-02-11,183863,2940,122202,103334
"31",2000-02-14,186365,2980,-43802,10341
"32",2000-02-15,171981,2750,6387,1082
"33",2000-02-16,162600,2600,-1751,16086
"34",2000-02-17,162600,2600,90965,-2274
"35",2000-02-18,163851,2620,66699,67
"36",2000-02-21,146340,2340,24521,-49675
"37",2000-02-22,165102,2640,115435,-68
"38",2000-02-23,160099,2560,127889,-66
"39",2000-02-24,160099,2560,35002,0
"40",2000-02-25,160099,2560,63357,5560
"41",2000-02-28,166352,2660,-67915,187
"42",2000-02-29,173232,2770,-49882,-183
"43",2000-03-02,198872,3180,-28702,450
"44",2000-03-03,228266,3650,-1405,61137
"45",2000-03-06,262036,4190,-838,1467
"46",2000-03-07,300810,4810,-14358,409
"47",2000-03-08,293931,4700,-137140,123106
"48",2000-03-09,337708,5400,-172797,-428250
"49",2000-03-10,332115,5300,-303464,600882
"50",2000-03-13,282611,4510,79717,64342
"51",2000-03-14,263812,4210,-50357,-579976
"52",2000-03-15,285744,4560,-39204,-58738
"53",2000-03-16,243133,3880,7377,-199202
"54",2000-03-17,218068,3480,-19190,-283773
"55",2000-03-20,213055,3400,16748,1264
"56",2000-03-21,245013,3910,12373,-97612
"57",2000-03-22,225588,3600,-39537,41188
"58",2000-03-23,223081,3560,-30266,-8174
