"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,108188,5473,0,-1205
"4",2000-01-05,105855,5355,0,0
"5",2000-01-06,98353,4975,0,0
"6",2000-01-07,95853,4849,0,0
"7",2000-01-10,103354,5228,0,0
"8",2000-01-11,98020,4959,0,0
"9",2000-01-12,100020,5060,0,0
"10",2000-01-13,98186,4967,0,0
"11",2000-01-14,97520,4933,0,0
"12",2000-01-17,96686,4891,0,0
"13",2000-01-18,91852,4647,0,0
"14",2000-01-19,89518,4529,0,0
"15",2000-01-20,91185,4613,0,0
"16",2000-01-21,87518,4427,0,0
"17",2000-01-24,95686,4841,0,0
"18",2000-01-25,94686,4790,0,0
"19",2000-01-26,90018,4554,0,0
"20",2000-01-27,91518,4630,0,0
"21",2000-01-28,90018,4554,0,0
"22",2000-01-31,89185,4512,0,0
"23",2000-02-01,102521,5186,0,0
"24",2000-02-02,102521,5186,-61,0
"25",2000-02-03,96686,4891,0,0
"26",2000-02-07,103354,5228,0,0
"27",2000-02-08,103187,5220,0,0
"28",2000-02-09,101687,5144,0,0
"29",2000-02-10,98186,4967,0,0
"30",2000-02-11,103354,5228,0,0
"31",2000-02-14,103021,5212,0,0
"32",2000-02-15,101687,5144,0,0
"33",2000-02-16,101520,5136,0,0
"34",2000-02-17,98353,4975,0,0
"35",2000-02-18,100020,5060,0,0
"36",2000-02-21,97520,4933,0,0
"37",2000-02-22,93352,4722,0,-20420
"38",2000-02-23,95019,4807,0,0
"39",2000-02-24,100854,5102,0,1309
"40",2000-02-25,105021,5313,0,5096
"41",2000-02-28,109189,5524,0,0
"42",2000-02-29,107522,5439,0,0
"43",2000-03-02,106688,5397,0,0
"44",2000-03-03,105688,5347,0,0
"45",2000-03-06,105188,5321,0,0
"46",2000-03-07,105521,5338,0,0
"47",2000-03-08,104854,5304,0,0
"48",2000-03-09,106688,5397,0,0
"49",2000-03-10,110355,5583,-1304,0
"50",2000-03-13,111689,5650,-669,0
"51",2000-03-14,107021,5414,0,0
"52",2000-03-15,109855,5557,-1630,0
"53",2000-03-16,126192,6384,-2507,0
"54",2000-03-17,145029,7337,5856,0
"55",2000-03-20,124192,6283,-435,0
"56",2000-03-21,133527,6755,-1649,0
"57",2000-03-22,139861,7075,-7933,0
"58",2000-03-23,135027,6831,0,0
"59",2000-03-24,131693,6662,0,0
"60",2000-03-27,136527,6907,0,0
"61",2000-03-28,133693,6763,0,0
"62",2000-03-29,133360,6746,12000,-5750
"63",2000-03-30,133360,6746,0,0
"64",2000-03-31,133360,6746,0,0
"65",2000-04-03,113356,5734,0,-243
"66",2000-04-04,96519,4883,-3788,0
"67",2000-04-06,103021,5212,-41,0
"68",2000-04-07,101687,5144,-30,0
"69",2000-04-10,109355,5532,-43,0
"70",2000-04-11,109189,5524,0,0
"71",2000-04-12,101687,5144,-1580,0
"72",2000-04-14,98020,4959,-238,0
"73",2000-04-17,91352,4621,0,0
"74",2000-04-18,86851,4394,-50,0
"75",2000-04-19,93352,4722,-48,0
"76",2000-04-20,90852,4596,-28,0
