"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,815082,21450,-157739,254430
"4",2000-01-05,746684,19650,-181664,-36555
"5",2000-01-06,721984,19000,21292,374
"6",2000-01-07,714385,18800,-7822,-110581
"7",2000-01-10,721984,19000,145087,-817
"8",2000-01-11,756184,19900,76271,-960
"9",2000-01-12,737184,19400,230848,-53197
"10",2000-01-13,748584,19700,-47617,116617
"11",2000-01-14,714385,18800,16375,-9093
"12",2000-01-17,706785,18600,179257,-122097
"13",2000-01-18,699185,18400,82559,-11051
"14",2000-01-19,615587,16200,-13247,-10927
"15",2000-01-20,575688,15150,-58889,-2497
"16",2000-01-21,596587,15700,-118534,181084
"17",2000-01-24,626986,16500,-6579,152446
"18",2000-01-25,615587,16200,-8038,51955
"19",2000-01-26,607987,16000,31979,-320
"20",2000-01-27,623187,16400,12057,-1235
"21",2000-01-28,647886,17050,27794,17074
"22",2000-01-31,647886,17050,17067,22835
"23",2000-02-01,670685,17650,112248,-88505
"24",2000-02-02,710585,18700,88029,0
"25",2000-02-03,704885,18550,36193,-26703
"26",2000-02-07,721984,19000,114497,2470
"27",2000-02-08,706785,18600,75378,3733
"28",2000-02-09,710585,18700,65858,206696
"29",2000-02-10,759984,20000,-279305,163844
"30",2000-02-11,752384,19800,-40795,-40688
"31",2000-02-14,740984,19500,31556,213259
"32",2000-02-15,683985,18000,107642,0
"33",2000-02-16,657386,17300,66610,-32511
"34",2000-02-17,701085,18450,44374,1330
"35",2000-02-18,733384,19300,123921,112223
"36",2000-02-21,691585,18200,55940,0
"37",2000-02-22,725784,19100,212908,512
"38",2000-02-23,748584,19700,201077,-61326
"39",2000-02-24,748584,19700,190078,5396
"40",2000-02-25,769483,20250,181286,-6333
"41",2000-02-28,883481,23250,43291,2719
"42",2000-02-29,851182,22400,98471,-211977
"43",2000-03-02,873981,23000,115198,456
"44",2000-03-03,892981,23500,191001,-38926
"45",2000-03-06,911980,24000,33387,1778
"46",2000-03-07,862581,22700,183519,44156
"47",2000-03-08,847382,22300,106855,1390
"48",2000-03-09,911980,24000,362218,-2027
"49",2000-03-10,900581,23700,122675,0
"50",2000-03-13,930980,24500,98322,6726
"51",2000-03-14,900581,23700,171895,-49323
"52",2000-03-15,892981,23500,9982,-3316
"53",2000-03-16,828382,21800,-290849,12700
"54",2000-03-17,759984,20000,-64630,0
"55",2000-03-20,737184,19400,61792,0
