"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,174900,15900,9793,0
"4",2000-01-05,164450,14950,-12670,-25197
"5",2000-01-06,156200,14200,3079,-23229
"6",2000-01-07,148500,13500,285,-18817
"7",2000-01-10,156200,14200,677,0
"8",2000-01-11,148500,13500,-65855,0
"9",2000-01-12,145200,13200,-28301,-38848
"10",2000-01-13,150700,13700,2526,-48199
"11",2000-01-14,156200,14200,1568,0
"12",2000-01-17,154000,14000,-27158,0
"13",2000-01-18,149600,13600,-6476,0
"14",2000-01-19,140800,12800,9619,0
"15",2000-01-20,134750,12250,3457,0
"16",2000-01-21,131450,11950,-6246,0
"17",2000-01-24,135300,12300,-10280,0
"18",2000-01-25,128700,11700,-1708,0
"19",2000-01-26,127600,11600,-5693,-3569
"20",2000-01-27,135300,12300,-7067,0
"21",2000-01-28,134200,12200,-11572,-18454
"22",2000-01-31,139700,12700,-5032,-14131
"23",2000-02-01,147400,13400,11909,0
"24",2000-02-02,151800,13800,619,-414
"25",2000-02-03,155650,14150,12752,0
"26",2000-02-07,150700,13700,-84,0
"27",2000-02-08,144100,13100,-66,-896
"28",2000-02-09,138600,12600,13,0
"29",2000-02-10,134200,12200,1574,-1774
"30",2000-02-11,133650,12150,4527,0
"31",2000-02-14,124300,11300,-12636,-1354
"32",2000-02-15,124850,11350,-1197,0
"33",2000-02-16,143550,13050,5663,-4607
"34",2000-02-17,131450,11950,0,0
"35",2000-02-18,128150,11650,1802,0
"36",2000-02-21,119900,10900,-3755,0
"37",2000-02-22,112200,10200,-5717,265
"38",2000-02-23,119350,10850,-4471,0
"39",2000-02-24,117700,10700,-4089,-7108
"40",2000-02-25,114950,10450,-14640,-28124
"41",2000-02-28,115500,10500,-142836,-37452
"42",2000-02-29,117700,10700,-32205,0
"43",2000-03-02,117150,10650,-12991,-22102
"44",2000-03-03,124300,11300,14546,-1095
"45",2000-03-06,142450,12950,-56160,0
"46",2000-03-07,133100,12100,18885,-24539
"47",2000-03-08,134750,12250,30725,0
"48",2000-03-09,132000,12000,30712,-117357
"49",2000-03-10,134200,12200,-36,-24256
"50",2000-03-13,151800,13800,6798,19656
"51",2000-03-14,144650,13150,15530,0
"52",2000-03-15,135300,12300,-36875,0
"53",2000-03-16,129250,11750,-1875,-734
"54",2000-03-17,132000,12000,-449,0
"55",2000-03-20,133100,12100,221,0
"56",2000-03-21,136400,12400,-12,32413
"57",2000-03-22,147400,13400,25195,0
"58",2000-03-23,142450,12950,8742,-60554
"59",2000-03-24,157300,14300,-52465,0
"60",2000-03-27,151250,13750,-68725,-6425
"61",2000-03-28,148500,13500,-22857,0
"62",2000-03-29,141900,12900,8684,-6501
"63",2000-03-30,139700,12700,18403,-6340
"64",2000-03-31,143000,13000,-1379,0
"65",2000-04-03,133100,12100,-13,0
"66",2000-04-04,125400,11400,0,2544
"67",2000-04-06,124300,11300,-23,0
