"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,1043100,13041,-214026,-1577
"4",2000-01-05,1013175,12667,-418389,7045
"5",2000-01-06,1013175,12667,-298582,-15225
"6",2000-01-07,1154250,14430,307222,-5715
"7",2000-01-10,1111500,13896,-7625,-70616
"8",2000-01-11,1171350,14644,-6887,21314
"9",2000-01-12,1124325,14056,-53005,-13454
"10",2000-01-13,1085850,13575,-218660,-18122
"11",2000-01-14,1094400,13682,-342876,4709
"12",2000-01-17,1081575,13522,17235,10622
"13",2000-01-18,1102950,13789,-44707,-26895
"14",2000-01-19,1013175,12667,145650,-24616
"15",2000-01-20,1026000,12827,163198,8346
"16",2000-01-21,987525,12346,52880,-15091
"17",2000-01-24,1004625,12560,471864,3288
"18",2000-01-25,961875,12025,159591,3378
"19",2000-01-26,949050,11865,145154,546
"20",2000-01-27,991800,12399,69479,-3339
"21",2000-01-28,1017450,12720,-136409,-6497
"22",2000-01-31,1064475,13308,12383,-115
"23",2000-02-01,1068750,13361,97475,3069
"24",2000-02-02,1154250,14430,1391317,12268
"25",2000-02-03,1154250,14430,1136468,1212
"26",2000-02-07,1205550,15072,383626,-4290
"27",2000-02-08,1162800,14537,21179,5540
"28",2000-02-09,1111500,13896,737939,-19352
"29",2000-02-10,1111500,13896,-416779,-4836
"30",2000-02-11,1060200,13254,-217804,26501
"31",2000-02-14,1064475,13308,53638,-31631
"32",2000-02-15,1026000,12827,-61066,-9200
"33",2000-02-16,1043100,13041,156329,16973
"34",2000-02-17,1197000,14965,839988,-20367
"35",2000-02-18,1197000,14965,925688,87261
"36",2000-02-21,1111500,13896,8151,29340
"37",2000-02-22,1051650,13148,277628,-594
"38",2000-02-23,1081575,13522,-57085,-8355
"39",2000-02-24,1060200,13254,165004,-3947
"40",2000-02-25,1051650,13148,64338,3475
"41",2000-02-28,1051650,13148,330230,1572
"42",2000-02-29,1000350,12506,55195,1916
"43",2000-03-02,1137150,14216,-200404,12576
"44",2000-03-03,1068750,13361,-217183,113381
"45",2000-03-06,1068750,13361,28055,-23934
"46",2000-03-07,1077300,13468,143254,4386
"47",2000-03-08,1043100,13041,142612,458
"48",2000-03-09,1034550,12934,11954,-213477
"49",2000-03-10,1008900,12613,-79362,1099
"50",2000-03-13,957600,11972,-530394,-15254
"51",2000-03-14,940500,11758,48863,-1024
"52",2000-03-15,906300,11330,-462203,47094
"53",2000-03-16,859275,10742,-177909,6172
"54",2000-03-17,876375,10956,-170314,17300
"55",2000-03-20,931950,11651,-315367,328923
"56",2000-03-21,884925,11063,-196779,97722
"57",2000-03-22,872100,10903,-517429,161413
"58",2000-03-23,889200,11117,-284318,-1262
"59",2000-03-24,897750,11223,-93838,188
"60",2000-03-27,931950,11651,-109955,-54
"61",2000-03-28,919125,11491,2274,4754
"62",2000-03-29,936225,11705,73688,64690
"63",2000-03-30,897750,11223,181325,20408
"64",2000-03-31,914850,11437,15500,39291
"65",2000-04-03,855000,10689,-29541,59318
"66",2000-04-04,825075,10315,-128184,132758
"67",2000-04-06,769500,9620,-297285,125129
"68",2000-04-07,775485,9695,-94875,13825
"69",2000-04-10,795150,9941,-220642,-38765
"70",2000-04-11,752400,9406,45967,-91
"71",2000-04-12,726750,9086,-131939,-128028
"72",2000-04-14,692550,8658,-151665,0
"73",2000-04-17,589095,7365,-142202,11392
"74",2000-04-18,628425,7856,-34978,137
"75",2000-04-19,624150,7803,-153926,-7192
"76",2000-04-20,598500,7482,-271848,253
"77",2000-04-21,664335,8305,63341,-1503
"78",2000-04-24,628425,7856,40403,-683
"79",2000-04-25,615600,7696,1013,0
"80",2000-04-26,589950,7375,145318,35064
"81",2000-04-27,589950,7375,77967,2132
"82",2000-04-28,590805,7386,-110042,-274
"83",2000-05-02,599355,7493,-80212,-2149
"84",2000-05-03,615600,7696,-174980,-3714
"85",2000-05-04,633555,7921,162711,-4211
"86",2000-05-08,627570,7846,71358,30249
"87",2000-05-09,617310,7717,92089,-3903
"88",2000-05-10,603630,7546,6681,-29965
"89",2000-05-12,580545,7258,-36760,1199
"90",2000-05-15,555750,6948,40250,-2637
"91",2000-05-16,524115,6552,-175779,-1188
"92",2000-05-17,470250,5879,-169255,603
"93",2000-05-18,448875,5612,121940,162
"94",2000-05-19,478800,5986,-72707,54995
"95",2000-05-22,434340,5430,-42383,-676
"96",2000-05-23,428355,5355,-21280,6322
"97",2000-05-24,444600,5558,49349,-2197
"98",2000-05-25,511290,6392,37213,-1558
"99",2000-05-26,474525,5932,163492,28
"100",2000-05-29,500175,6253,-33607,1085
"101",2000-05-30,513000,6413,39341,-1936
"102",2000-05-31,538650,6734,-1258,55756
"103",2000-06-01,536940,6713,3301,0
"104",2000-06-02,533520,6670,-120796,7454
"105",2000-06-05,577125,7215,21923,9797
"106",2000-06-07,600210,7504,246665,-1149
"107",2000-06-08,536940,6713,-144739,-3749
"108",2000-06-09,581400,7269,144593,13152
"109",2000-06-12,585675,7322,-116386,-70
"110",2000-06-13,555750,6948,-41976,690
"111",2000-06-14,557460,6969,-122197,9759
"112",2000-06-15,536085,6702,-14420,56483
"113",2000-06-16,555750,6948,139788,-6052
"114",2000-06-19,547200,6841,-14741,270
"115",2000-06-20,572850,7162,30384,0
"116",2000-06-21,566865,7087,-39967,-20339
"117",2000-06-22,567720,7098,57474,5416
"118",2000-06-23,549765,6873,-100679,5222
"119",2000-06-26,561735,7023,60241,51519
"120",2000-06-27,594225,7429,182957,35231
"121",2000-06-28,628425,7856,-60525,-82
"122",2000-06-29,624150,7803,-38808,-857
"123",2000-06-30,630990,7889,48115,-1461
"124",2000-07-03,684000,8551,-86685,38341
"125",2000-07-04,658350,8231,152258,-6
"126",2000-07-05,675450,8444,107633,-779
"127",2000-07-06,705375,8818,281672,-19
"128",2000-07-07,735300,9193,195808,4895
"129",2000-07-10,731025,9139,-171846,284300
"130",2000-07-11,688275,8605,-63086,-166
"131",2000-07-12,673740,8423,17592,157
"132",2000-07-13,666045,8327,-95933,-78479
"133",2000-07-14,656640,8209,-18124,-910
"134",2000-07-18,637830,7974,37861,1450
"135",2000-07-19,615600,7696,54547,50692
"136",2000-07-20,602775,7536,150963,4467
"137",2000-07-21,606195,7579,-104247,2781
"138",2000-07-24,574560,7183,218045,3754
"139",2000-07-25,559170,6991,47802,-218750
"140",2000-07-26,556605,6959,-234602,9831
"141",2000-07-27,538650,6734,54359,-317
