"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,43516,1363520,0,0
"4",2000-01-05,48409,1516847,1590,0
"5",2000-01-06,45322,1420105,-3038,0
"6",2000-01-07,48934,1533275,0,0
"7",2000-01-10,53944,1690253,0,-450
"8",2000-01-11,54526,1708507,922,0
"9",2000-01-12,55982,1754140,10222,82
"10",2000-01-13,57963,1816201,10000,0
"11",2000-01-14,61458,1925721,-16445,-1
"12",2000-01-17,66410,2080874,18253,0
"13",2000-01-18,76313,2391179,3093,-700
"14",2000-01-19,69905,2190393,-28599,-101
"15",2000-01-20,59419,1861834,2060,8
"16",2000-01-21,65827,2062620,-1318,0
"17",2000-01-24,71653,2245153,-1200,0
"18",2000-01-25,66993,2099127,-1222,0
"19",2000-01-26,63497,1989607,-1036,0
"20",2000-01-27,62915,1971354,-79,0
"21",2000-01-28,59419,1861834,-28115,0
"22",2000-01-31,62041,1943974,-5854,0
"23",2000-02-01,60002,1880088,0,-100470
"24",2000-02-02,61845,1880088,-40,-51362
"25",2000-02-03,63947,1943974,0,-38847
"26",2000-02-07,66649,2026114,3511,746
"27",2000-02-08,65147,1980481,-2725,-18626
"28",2000-02-09,68150,2071747,0,-22292
"29",2000-02-10,72353,2199520,2372,-24108
"30",2000-02-11,75055,2281660,1183,-23837
"31",2000-02-14,67849,2062620,-2292,452
"32",2000-02-15,69050,2099127,69081,0
"33",2000-02-16,65448,1989607,13371,0
"34",2000-02-17,65448,1989607,-1085,0
"35",2000-02-18,75055,2281660,11601,0
"36",2000-02-21,86163,2619345,-26769,-167615
"37",2000-02-22,87664,2664978,-39852,-6278
"38",2000-02-23,82860,2518952,67046,524
"39",2000-02-24,90666,2756245,145988,0
"40",2000-02-25,87063,2646725,25947,-25672
"41",2000-02-28,79258,2409433,-43060,-30041
"42",2000-02-29,67549,2053494,130006,-446892
"43",2000-03-02,67249,2044367,0,-26739
"44",2000-03-03,66048,2007860,-11,0
"45",2000-03-06,75955,2309040,-276,1290
"46",2000-03-07,68450,2080874,850,0
"47",2000-03-08,68450,2080874,0,-1164
"48",2000-03-09,65748,1998734,-53539,-386279
"49",2000-03-10,67849,2062620,11984,-277398
"50",2000-03-13,84062,2126507,-11978,-65155
"51",2000-03-14,77207,1953101,1753,-74805
"52",2000-03-15,71434,1807074,5814,-18434
"53",2000-03-16,60755,1536926,-7989,0
"54",2000-03-17,69847,1766917,0,0
"55",2000-03-20,69270,1752315,-20,-17950
"56",2000-03-21,62704,1586210,4183,0
"57",2000-03-22,62631,1584384,9580,0
"58",2000-03-23,62776,1588035,0,0
"59",2000-03-24,63786,1613590,1759,0
"60",2000-03-27,63353,1602638,-20533,0
"61",2000-03-28,60611,1533275,-14549,0
