"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,99540,6300,-625,0
"4",2000-01-05,94800,6000,-32230,0
"5",2000-01-06,89744,5680,-23830,0
"6",2000-01-07,88480,5600,4038,475
"7",2000-01-10,88480,5600,-34006,172
"8",2000-01-11,87690,5550,-477,112
"9",2000-01-12,85162,5390,-2782,0
"10",2000-01-13,80738,5110,-7227,0
"11",2000-01-14,85320,5400,-3060,0
"12",2000-01-17,94642,5990,370,1677
"13",2000-01-18,94800,6000,29817,-975
"14",2000-01-19,91640,5800,31595,-987
"15",2000-01-20,91640,5800,30877,333
"16",2000-01-21,89744,5680,11235,-823
"17",2000-01-24,89270,5650,671,0
"18",2000-01-25,83740,5300,-1274,0
"19",2000-01-26,83740,5300,442,0
"20",2000-01-27,89270,5650,-30856,68
"21",2000-01-28,90060,5700,-1650,-267
"22",2000-01-31,89270,5650,1772,0
"23",2000-02-01,90376,5720,-3250,-56
"24",2000-02-02,96380,6100,1715,0
"25",2000-02-03,101436,6420,-16962,-1546
"26",2000-02-07,103490,6550,-1285,1417
"27",2000-02-08,98750,6250,1472,88
"28",2000-02-09,94800,6000,1140,0
"29",2000-02-10,90060,5700,20790,0
"30",2000-02-11,90060,5700,5192,0
"31",2000-02-14,85636,5420,3424,0
"32",2000-02-15,82160,5200,3178,85
"33",2000-02-16,84530,5350,646,0
"34",2000-02-17,83582,5290,-83,0
"35",2000-02-18,82318,5210,-2284,0
"36",2000-02-21,75840,4800,-531,0
"37",2000-02-22,71732,4540,-23036,0
"38",2000-02-23,79000,5000,-19922,-321
"39",2000-02-24,76472,4840,1574,926
"40",2000-02-25,76472,4840,3210,0
"41",2000-02-28,82160,5200,9895,0
"42",2000-02-29,78684,4980,-858,0
"43",2000-03-02,79790,5050,-2559,-240
"44",2000-03-03,77420,4900,-1070,-798
"45",2000-03-06,88954,5630,-37499,0
"46",2000-03-07,86268,5460,-396,-181
"47",2000-03-08,99066,6270,69000,-107
"48",2000-03-09,113918,7210,71898,-16295
"49",2000-03-10,130982,8290,199299,3001
"50",2000-03-13,146150,9250,-23912,-452
"51",2000-03-14,143780,9100,31141,0
"52",2000-03-15,158000,10000,-88487,-3178
"53",2000-03-16,158000,10000,182001,-6295
"54",2000-03-17,154840,9800,3941,0
"55",2000-03-20,143780,9100,99169,7655
