"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,144018,12236,-68969,5869
"4",2000-01-05,135788,11537,85324,0
"5",2000-01-06,126187,10721,-6164,-11303
"6",2000-01-07,116586,9905,-40817,-43231
"7",2000-01-10,114071,9691,-18729,-59934
"8",2000-01-11,125501,10663,-19090,-34321
"9",2000-01-12,121158,10294,49632,-53053
"10",2000-01-13,121158,10294,23092,3174
"11",2000-01-14,122987,10449,-114670,-4861
"12",2000-01-17,123444,10488,160093,-10340
"13",2000-01-18,119101,10119,0,10344
"14",2000-01-19,117043,9944,76331,612
"15",2000-01-20,114300,9711,-56729,4154
"16",2000-01-21,112014,9517,7775,0
"17",2000-01-24,103099,8759,-181525,175256
"18",2000-01-25,106299,9031,-19182,40021
"19",2000-01-26,105156,8934,-12306,0
"20",2000-01-27,107442,9128,18641,0
"21",2000-01-28,108128,9186,-1222,1318
"22",2000-01-31,110528,9390,-11054,15881
"23",2000-02-01,113386,9633,-98,13992
"24",2000-02-02,124816,10604,-19518,41122
"25",2000-02-03,134874,11459,-74935,101177
"26",2000-02-07,138303,11750,-53,79781
"27",2000-02-08,148590,12624,-115389,247101
"28",2000-02-09,160020,13595,29871,37595
"29",2000-02-10,161163,13692,-53800,245394
"30",2000-02-11,149276,12682,3506,29859
"31",2000-02-14,142875,12139,-10233,25126
"32",2000-02-15,144018,12236,-1312,23624
"33",2000-02-16,137160,11653,16538,0
"34",2000-02-17,139903,11886,9602,0
"35",2000-02-18,141732,12041,-3522,1364
"36",2000-02-21,150419,12780,-14668,33064
"37",2000-02-22,150419,12780,-145014,0
"38",2000-02-23,153619,13051,-1006,0
"39",2000-02-24,154305,13110,49137,22649
"40",2000-02-25,160020,13595,15772,0
"41",2000-02-28,166878,14178,28311,52199
"42",2000-02-29,171450,14566,63564,36838
"43",2000-03-02,185166,15732,170482,0
"44",2000-03-03,193167,16411,396385,-209670
"45",2000-03-06,196596,16703,46649,42593
"46",2000-03-07,199111,16916,-7375,82819
"47",2000-03-08,201168,17091,103752,93978
"48",2000-03-09,217170,18451,39338,157913
"49",2000-03-10,214884,18256,-254,42524
"50",2000-03-13,212598,18062,62778,45070
"51",2000-03-14,194310,16509,9539,18063
"52",2000-03-15,184023,15635,7352,-9073
"53",2000-03-16,184023,15635,-222949,282623
"54",2000-03-17,186995,15887,-117934,145036
"55",2000-03-20,185166,15732,-824,7307
"56",2000-03-21,187681,15945,79622,9606
"57",2000-03-22,189738,16120,-6320,29009
"58",2000-03-23,187452,15926,9755,54741
"59",2000-03-24,188366,16004,-5999,38013
"60",2000-03-27,187452,15926,-6281,820
"61",2000-03-28,189509,16101,38500,4050
"62",2000-03-29,188824,16042,9517,0
"63",2000-03-30,189052,16062,55958,579
"64",2000-03-31,182880,15537,12566,0
"65",2000-04-03,171450,14566,6851,3894
"66",2000-04-04,171450,14566,11039,-3801
"67",2000-04-06,160020,13595,-17476,3518
"68",2000-04-07,163449,13887,-19503,2381
"69",2000-04-10,163449,13887,-11801,3568
"70",2000-04-11,162077,13770,35445,0
"71",2000-04-12,162077,13770,3735,0
"72",2000-04-14,155448,13207,4800,0
"73",2000-04-17,137846,11711,51654,189
"74",2000-04-18,144018,12236,-22129,0
"75",2000-04-19,148590,12624,-10300,0
"76",2000-04-20,146304,12430,-1171,0
"77",2000-04-21,157734,13401,-74,0
"78",2000-04-24,155448,13207,4456,0
"79",2000-04-25,156591,13304,0,476
"80",2000-04-26,160020,13595,28391,2235
"81",2000-04-27,154305,13110,20111,-21519
"82",2000-04-28,155448,13207,61600,-50978
"83",2000-05-02,160020,13595,7763,-17205
"84",2000-05-03,166878,14178,-25933,1852
"85",2000-05-04,169164,14372,18697,11061
"86",2000-05-08,179451,15246,-27842,41079
"87",2000-05-09,179908,15285,-3594,7992
"88",2000-05-10,175336,14896,-137,7416
"89",2000-05-12,180594,15343,-20115,17921
"90",2000-05-15,180594,15343,3187,-1441
"91",2000-05-16,171450,14566,54932,-27150
"92",2000-05-17,165964,14100,68715,-8841
"93",2000-05-18,161392,13712,4116,-35171
"94",2000-05-19,166878,14178,1676,5088
"95",2000-05-22,169164,14372,-65244,101783
"96",2000-05-23,163449,13887,-13120,15913
"97",2000-05-24,163449,13887,-3240,7504
"98",2000-05-25,166878,14178,-7441,10864
