"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,40464,2194,0,0
"4",2000-01-05,37992,2060,0,0
"5",2000-01-06,37066,2010,0,0
"6",2000-01-07,38070,2064,0,0
"7",2000-01-10,36834,1997,0,0
"8",2000-01-11,36294,1968,0,0
"9",2000-01-12,35521,1926,2300,0
"10",2000-01-13,35058,1901,0,0
"11",2000-01-14,35521,1926,506,0
"12",2000-01-17,36294,1968,-5,0
"13",2000-01-18,34749,1884,0,0
"14",2000-01-19,32433,1758,0,2219
"15",2000-01-20,30888,1675,0,2800
"16",2000-01-21,31197,1691,0,0
"17",2000-01-24,31197,1691,0,0
"18",2000-01-25,32124,1742,0,0
"19",2000-01-26,31197,1691,0,200
"20",2000-01-27,33205,1800,-1761,0
"21",2000-01-28,32896,1784,-1754,287
"22",2000-01-31,31506,1708,0,131
"23",2000-02-01,32433,1758,-832,0
"24",2000-02-02,34749,1884,-213,0
"25",2000-02-03,36834,1997,-288,-6000
"26",2000-02-07,35676,1934,0,0
"27",2000-02-08,34131,1851,0,0
"28",2000-02-09,34440,1867,0,0
"29",2000-02-10,33514,1817,0,0
"30",2000-02-11,30579,1658,0,0
"31",2000-02-14,28880,1566,0,0
"32",2000-02-15,27490,1490,0,90
"33",2000-02-16,27799,1507,0,0
"34",2000-02-17,26487,1436,0,86
"35",2000-02-18,25637,1390,0,0
"36",2000-02-21,24711,1340,0,1893
"37",2000-02-22,28417,1541,70,0
"38",2000-02-23,32664,1771,0,-2502
"39",2000-02-24,32433,1758,0,0
"40",2000-02-25,37297,2022,0,0
"41",2000-02-28,42857,2324,0,1942
"42",2000-02-29,44788,2428,10276,0
"43",2000-03-02,49267,2671,44918,-867
"44",2000-03-03,46332,2512,6000,0
"45",2000-03-06,46332,2512,-9997,-600
"46",2000-03-07,42317,2294,0,-1425
"47",2000-03-08,39537,2144,0,0
"48",2000-03-09,43089,2336,0,0
"49",2000-03-10,43243,2345,0,0
"50",2000-03-13,45560,2470,0,0
"51",2000-03-14,41699,2261,0,628
"52",2000-03-15,38610,2093,0,0
"53",2000-03-16,35521,1926,0,0
"54",2000-03-17,34286,1859,0,0
"55",2000-03-20,36294,1968,0,0
"56",2000-03-21,33977,1842,0,0
"57",2000-03-22,35521,1926,0,0
"58",2000-03-23,34440,1867,-12686,0
"59",2000-03-24,39537,2144,0,0
"60",2000-03-27,39537,2144,2138,0
"61",2000-03-28,36448,1976,-20,0
"62",2000-03-29,34595,1876,0,113
"63",2000-03-30,33668,1825,0,110
"64",2000-03-31,32433,1758,0,0
"65",2000-04-03,31043,1683,0,0
"66",2000-04-04,30888,1675,0,0
"67",2000-04-06,32433,1758,2100,0
"68",2000-04-07,33977,1842,0,0
"69",2000-04-10,34828,1888,-120,3163
"70",2000-04-11,35523,1926,4511,0
"71",2000-04-12,34751,1884,-173,669
"72",2000-04-14,32434,1758,-22,0
"73",2000-04-17,27569,1495,-2,93
"74",2000-04-18,29345,1591,-2,0
"75",2000-04-19,30195,1637,-2,0
"76",2000-04-20,31044,1683,-4,0
"77",2000-04-21,31353,1700,204,0
"78",2000-04-24,30735,1666,0,0
"79",2000-04-25,30272,1641,-4,0
"80",2000-04-26,29345,1591,-4,0
"81",2000-04-27,29345,1591,-2,0
"82",2000-04-28,30272,1641,-78,0
"83",2000-05-02,30272,1641,0,0
"84",2000-05-03,31662,1717,-6,0
"85",2000-05-04,30581,1658,-98,-591
"86",2000-05-08,31508,1708,-6,0
"87",2000-05-09,31894,1729,0,0
"88",2000-05-10,31044,1683,0,0
"89",2000-05-12,30581,1658,-2,0
"90",2000-05-15,29345,1591,-2,0
"91",2000-05-16,29500,1599,0,0
"92",2000-05-17,27801,1507,-4,0
"93",2000-05-18,27029,1465,-2,0
"94",2000-05-19,26488,1436,-2,0
"95",2000-05-22,25484,1382,0,0
"96",2000-05-23,24712,1340,0,0
"97",2000-05-24,25793,1398,-8362,0
"98",2000-05-25,27724,1503,-24,-15
"99",2000-05-26,24557,1331,0,0
"100",2000-05-29,24789,1344,398,0
"101",2000-05-30,26102,1415,-470,0
"102",2000-05-31,28110,1524,-62,0
"103",2000-06-01,26720,1449,-2,0
"104",2000-06-02,28496,1545,-1787,0
"105",2000-06-05,30118,1633,-2,0
"106",2000-06-07,31662,1717,0,0
"107",2000-06-08,28882,1566,-2,0
"108",2000-06-09,28110,1524,-2,0
"109",2000-06-12,28419,1541,-7,0
"110",2000-06-13,26411,1432,717,0
"111",2000-06-14,26256,1423,337,0
"112",2000-06-15,25484,1382,-2,0
"113",2000-06-16,25484,1382,5929,0
"114",2000-06-19,25870,1403,-3,0
"115",2000-06-20,25793,1398,-3,164
"116",2000-06-21,25639,1390,0,0
"117",2000-06-22,25947,1407,-2,0
"118",2000-06-23,26025,1411,427,0
"119",2000-06-26,27029,1465,-2,0
"120",2000-06-27,26411,1432,-2,0
"121",2000-06-28,26565,1440,-824,0
"122",2000-06-29,26565,1440,-2,0
"123",2000-06-30,26874,1457,-5,0
"124",2000-07-03,29345,1591,-10168,0
"125",2000-07-04,29191,1583,31,-192
"126",2000-07-05,28650,1553,-4,0
"127",2000-07-06,30581,1658,-2,0
"128",2000-07-07,32434,1758,43,0
"129",2000-07-10,33207,1800,-4,0
"130",2000-07-11,30890,1675,57,0
"131",2000-07-12,30195,1637,-12,0
"132",2000-07-13,30890,1675,-2,0
"133",2000-07-14,29500,1599,-964,0
"134",2000-07-18,28264,1532,-8,0
"135",2000-07-19,28959,1570,0,0
"136",2000-07-20,28264,1532,-176,0
"137",2000-07-21,28805,1562,262,0
"138",2000-07-24,28110,1524,-2,0
"139",2000-07-25,27801,1507,-2,0
"140",2000-07-26,28264,1532,1376,0
"141",2000-07-27,28728,1557,-2,0
"142",2000-07-28,27183,1474,1800,0
"143",2000-07-31,29191,1583,0,1896
"144",2000-08-01,28728,1557,-273,-1835
"145",2000-08-02,29036,1574,-4,0
"146",2000-08-03,29036,1574,0,0
"147",2000-08-04,28419,1541,1932,0
"148",2000-08-07,27801,1507,3510,0
"149",2000-08-08,28573,1549,0,0
"150",2000-08-09,28573,1549,94,0
"151",2000-08-10,28496,1545,0,0
"152",2000-08-11,28650,1553,-24,0
"153",2000-08-14,29036,1574,-870,0
"154",2000-08-16,30272,1641,-16109,0
"155",2000-08-17,29654,1608,-6,0
"156",2000-08-18,30581,1658,-2,0
"157",2000-08-21,31662,1717,-1984,0
"158",2000-08-22,31353,1700,0,0
"159",2000-08-23,30890,1675,0,0
"160",2000-08-24,29809,1616,1800,0
"161",2000-08-25,29036,1574,9089,0
"162",2000-08-28,29809,1616,5716,0
"163",2000-08-29,29886,1620,5082,0
"164",2000-08-30,29500,1599,674,0
"165",2000-08-31,29345,1591,2081,0
"166",2000-09-01,29345,1591,2058,0
"167",2000-09-04,30735,1666,0,0
"168",2000-09-05,30426,1650,0,0
"169",2000-09-06,31662,1717,0,2154
"170",2000-09-07,29963,1624,2016,-2163
"171",2000-09-08,30272,1641,1936,0
"172",2000-09-14,30040,1629,0,0
"173",2000-09-15,29809,1616,-15,0
"174",2000-09-18,26565,1440,2801,0
"175",2000-09-19,27801,1507,22,0
"176",2000-09-20,28728,1557,376,0
"177",2000-09-21,27801,1507,2236,0
"178",2000-09-22,27801,1507,5819,0
"179",2000-09-25,28573,1549,978,0
"180",2000-09-26,29345,1591,2937,0
"181",2000-09-27,29036,1574,3791,0
"182",2000-09-28,29036,1574,9185,0
"183",2000-09-29,30118,1633,569,0
"184",2000-10-02,31199,1691,-2596,0
"185",2000-10-04,31662,1717,-10440,0
"186",2000-10-05,30735,1666,-615,0
"187",2000-10-06,29345,1591,0,0
"188",2000-10-09,30118,1633,-212,0
