"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,36800,9200,0,0
"4",2000-01-05,37200,9300,0,0
"5",2000-01-06,35200,8800,0,0
"6",2000-01-07,35960,8990,0,0
"7",2000-01-10,35720,8930,0,0
"8",2000-01-11,35200,8800,0,0
"9",2000-01-12,34800,8700,0,0
"10",2000-01-13,34400,8600,0,0
"11",2000-01-14,34600,8650,0,0
"12",2000-01-17,34400,8600,0,0
"13",2000-01-18,33200,8300,0,0
"14",2000-01-19,30400,7600,0,0
"15",2000-01-20,29600,7400,-8,0
"16",2000-01-21,29600,7400,0,0
"17",2000-01-24,30000,7500,0,0
"18",2000-01-25,29400,7350,-2041,0
"19",2000-01-26,28560,7140,-2174,0
"20",2000-01-27,30400,7600,0,0
"21",2000-01-28,30000,7500,0,0
"22",2000-01-31,29600,7400,0,0
"23",2000-02-01,29800,7450,0,0
"24",2000-02-02,32000,8000,0,0
"25",2000-02-03,31960,7990,0,0
"26",2000-02-07,31440,7860,0,0
"27",2000-02-08,32160,8040,-8,0
"28",2000-02-09,30320,7580,0,0
"29",2000-02-10,28800,7200,0,0
"30",2000-02-11,27800,6950,0,0
"31",2000-02-14,27200,6800,0,0
"32",2000-02-15,27200,6800,-6801,0
"33",2000-02-16,27200,6800,-170,0
"34",2000-02-17,31280,7820,0,0
"35",2000-02-18,30760,7690,-10851,0
"36",2000-02-21,29600,7400,-14,0
"37",2000-02-22,29160,7290,0,0
"38",2000-02-23,30800,7700,0,0
"39",2000-02-24,28800,7200,0,0
"40",2000-02-25,28400,7100,0,0
"41",2000-02-28,32640,8160,-7,0
"42",2000-02-29,32360,8090,0,2654
"43",2000-03-02,32080,8020,-4759,0
"44",2000-03-03,31200,7800,-4298,0
"45",2000-03-06,33600,8400,-18597,0
"46",2000-03-07,34400,8600,-8630,0
"47",2000-03-08,33200,8300,0,0
"48",2000-03-09,32480,8120,0,0
"49",2000-03-10,32480,8120,0,0
"50",2000-03-13,36000,9000,0,0
"51",2000-03-14,41400,10350,-10026,0
"52",2000-03-15,42400,10600,0,0
"53",2000-03-16,39000,9750,-21,0
"54",2000-03-17,40000,10000,-10030,0
"55",2000-03-20,36400,9100,0,0
"56",2000-03-21,34600,8650,0,0
"57",2000-03-22,37920,9480,0,0
"58",2000-03-23,40400,10100,0,0
"59",2000-03-24,39200,9800,3159,0
"60",2000-03-27,42400,10600,-3211,0
"61",2000-03-28,41200,10300,-659,0
"62",2000-03-29,39200,9800,0,0
"63",2000-03-30,38200,9550,0,0
"64",2000-03-31,36400,9100,0,0
"65",2000-04-03,36000,9000,0,0
"66",2000-04-04,34000,8500,0,0
"67",2000-04-06,34560,8640,0,0
"68",2000-04-07,33400,8350,-84,0
"69",2000-04-10,34360,8590,0,0
"70",2000-04-11,32440,8110,0,0
"71",2000-04-12,32840,8210,-8,0
"72",2000-04-14,33200,8300,0,0
"73",2000-04-17,28400,7100,0,0
"74",2000-04-18,30000,7500,0,0
"75",2000-04-19,32400,8100,-23,0
"76",2000-04-20,32400,8100,-7523,0
"77",2000-04-21,31800,7950,-16,0
"78",2000-04-24,33040,8260,0,0
"79",2000-04-25,33920,8480,0,0
"80",2000-04-26,32240,8060,0,0
"81",2000-04-27,31800,7950,0,0
"82",2000-04-28,31400,7850,0,0
"83",2000-05-02,31160,7790,0,0
"84",2000-05-03,30600,7650,0,0
"85",2000-05-04,31600,7900,-768,0
"86",2000-05-08,31800,7950,0,0
"87",2000-05-09,31400,7850,0,0
"88",2000-05-10,30800,7700,0,0
"89",2000-05-12,29680,7420,0,0
"90",2000-05-15,28000,7000,0,0
"91",2000-05-16,29400,7350,0,0
"92",2000-05-17,28800,7200,0,0
"93",2000-05-18,28000,7000,0,0
"94",2000-05-19,28040,7010,0,0
"95",2000-05-22,26200,6550,-2655,0
"96",2000-05-23,27600,6900,-345,0
"97",2000-05-24,27800,6950,0,0
"98",2000-05-25,28480,7120,-10604,0
"99",2000-05-26,27960,6990,0,0
"100",2000-05-29,28720,7180,-1904,0
"101",2000-05-30,29360,7340,0,0
"102",2000-05-31,29800,7450,0,0
"103",2000-06-01,29800,7450,0,0
"104",2000-06-02,30840,7710,5804,0
"105",2000-06-05,32800,8200,3239,0
"106",2000-06-07,33800,8450,-9762,0
"107",2000-06-08,30000,7500,0,0
"108",2000-06-09,30800,7700,0,0
"109",2000-06-12,31000,7750,0,0
"110",2000-06-13,31040,7760,0,0
"111",2000-06-14,30200,7550,0,0
"112",2000-06-15,30200,7550,0,0
"113",2000-06-16,29320,7330,0,0
"114",2000-06-19,29600,7400,839,0
"115",2000-06-20,30360,7590,423,0
"116",2000-06-21,30440,7610,23,0
"117",2000-06-22,29800,7450,0,0
"118",2000-06-23,29800,7450,-1259,0
"119",2000-06-26,29320,7330,-13454,0
"120",2000-06-27,30600,7650,-8,0
"121",2000-06-28,30400,7600,177,0
"122",2000-06-29,30560,7640,0,0
"123",2000-06-30,31400,7850,31,0
"124",2000-07-03,33400,8350,5847,0
"125",2000-07-04,32400,8100,-4283,0
"126",2000-07-05,32680,8170,0,0
"127",2000-07-06,32400,8100,161,0
"128",2000-07-07,33560,8390,133,0
"129",2000-07-10,33200,8300,0,0
"130",2000-07-11,32280,8070,0,0
"131",2000-07-12,32280,8070,-8,0
"132",2000-07-13,32120,8030,-5721,0
"133",2000-07-14,31800,7950,-905,0
"134",2000-07-18,30520,7630,619,0
"135",2000-07-19,30800,7700,614,0
"136",2000-07-20,30760,7690,0,0
"137",2000-07-21,31400,7850,0,0
"138",2000-07-24,30160,7540,606,0
"139",2000-07-25,29960,7490,0,0
"140",2000-07-26,30640,7660,-7,0
"141",2000-07-27,28800,7200,-332,0
"142",2000-07-28,29240,7310,0,0
"143",2000-07-31,29400,7350,0,0
"144",2000-08-01,27600,6900,-183,0
"145",2000-08-02,29600,7400,313,0
"146",2000-08-03,29200,7300,0,0
"147",2000-08-04,28800,7200,176,0
"148",2000-08-07,28600,7150,0,0
"149",2000-08-08,29440,7360,1339,0
"150",2000-08-09,29080,7270,-671,0
"151",2000-08-10,29600,7400,-622,0
"152",2000-08-11,30000,7500,-559,0
"153",2000-08-14,32000,8000,-1592,0
"154",2000-08-16,31240,7810,-640,0
"155",2000-08-17,31440,7860,-8,0
"156",2000-08-18,30880,7720,-8,0
"157",2000-08-21,31160,7790,137,0
"158",2000-08-22,30840,7710,-132,0
"159",2000-08-23,31200,7800,-101,0
"160",2000-08-24,32000,8000,154,0
"161",2000-08-25,31200,7800,-120,0
"162",2000-08-28,32240,8060,0,0
"163",2000-08-29,32040,8010,24,0
"164",2000-08-30,32800,8200,-32,0
"165",2000-08-31,31400,7850,0,0
"166",2000-09-01,31840,7960,0,0
"167",2000-09-04,33800,8450,0,0
"168",2000-09-05,34280,8570,-25,0
"169",2000-09-06,34200,8550,0,0
"170",2000-09-07,33600,8400,0,0
"171",2000-09-08,32080,8020,1362,0
"172",2000-09-14,31400,7850,0,0
"173",2000-09-15,32000,8000,0,0
"174",2000-09-18,29600,7400,0,0
"175",2000-09-19,31200,7800,0,0
"176",2000-09-20,32000,8000,0,0
"177",2000-09-21,32800,8200,0,0
"178",2000-09-22,31000,7750,0,0
"179",2000-09-25,34800,8700,0,0
"180",2000-09-26,37560,9390,-1810,0
"181",2000-09-27,40000,10000,0,0
"182",2000-09-28,37600,9400,-10,0
"183",2000-09-29,37120,9280,0,0
"184",2000-10-02,34800,8700,0,0
"185",2000-10-04,35200,8800,0,0
"186",2000-10-05,35880,8970,132,0
"187",2000-10-06,36960,9240,0,0
"188",2000-10-09,36040,9010,0,0
"189",2000-10-10,37480,9370,-9,0
"190",2000-10-11,36760,9190,-138,0
"191",2000-10-12,36760,9190,0,0
"192",2000-10-13,36400,9100,0,0
"193",2000-10-16,38200,9550,0,0
"194",2000-10-17,37200,9300,-10,0
"195",2000-10-18,37080,9270,0,0
"196",2000-10-19,34800,8700,-9,0
"197",2000-10-20,34920,8730,0,0
"198",2000-10-23,32960,8240,0,0
"199",2000-10-24,33080,8270,0,0
"200",2000-10-25,34000,8500,0,0
"201",2000-10-26,32200,8050,0,0
"202",2000-10-27,31960,7990,354,0
"203",2000-10-30,30720,7680,0,0
"204",2000-10-31,30600,7650,0,0
"205",2000-11-01,31200,7800,0,0
"206",2000-11-02,31280,7820,0,0
"207",2000-11-03,31160,7790,0,0
"208",2000-11-06,31200,7800,0,0
"209",2000-11-07,31200,7800,0,0
"210",2000-11-08,31200,7800,0,0
"211",2000-11-09,31200,7800,0,0
"212",2000-11-10,32400,8100,3466,0
"213",2000-11-13,31640,7910,16,0
"214",2000-11-14,32000,8000,365,0
"215",2000-11-15,32080,8020,419,0
"216",2000-11-16,33120,8280,66,0
"217",2000-11-17,33400,8350,51,0
"218",2000-11-20,32480,8120,571,0
"219",2000-11-21,31480,7870,1251,0
"220",2000-11-22,31440,7860,-7,0
"221",2000-11-23,31440,7860,-47,0
"222",2000-11-24,31800,7950,40,0
"223",2000-11-27,32440,8110,17,0
"224",2000-11-28,31800,7950,64,0
"225",2000-11-29,31440,7860,95,0
"226",2000-11-30,31600,7900,552,0
"227",2000-12-01,32000,8000,-109,0
"228",2000-12-04,32120,8030,-316,0
"229",2000-12-05,31760,7940,-1082,0
"230",2000-12-06,32000,8000,-8,0
"231",2000-12-07,32000,8000,-77,0
"232",2000-12-08,33400,8350,-435,0
"233",2000-12-11,33800,8450,33,0
"234",2000-12-12,35000,8750,-5474,0
"235",2000-12-13,34000,8500,-26,0
"236",2000-12-14,33960,8490,4474,0
"237",2000-12-15,33800,8450,2027,0
"238",2000-12-18,35600,8900,0,0
"239",2000-12-19,35600,8900,-63,0
"240",2000-12-20,35200,8800,5332,481
"241",2000-12-21,33400,8350,-17,0
"242",2000-12-22,32440,8110,0,0
"243",2000-12-26,33400,8350,-8,0
"244",2001-01-02,32000,8000,0,0
"245",2001-01-03,30920,7730,-8,0
"246",2001-01-04,31800,7950,0,0
"247",2001-01-05,30600,7650,0,0
"248",2001-01-08,30600,7650,0,0
"249",2001-01-09,31880,7970,-351,0
"250",2001-01-10,32000,8000,0,0
"251",2001-01-11,32800,8200,0,0
"252",2001-01-12,32440,8110,-8,0
"253",2001-01-15,33120,8280,-2762,0
"254",2001-01-16,32360,8090,0,0
"255",2001-01-17,31800,7950,0,0
"256",2001-01-18,31280,7820,-8,0
"257",2001-01-19,31120,7780,0,0
"258",2001-01-22,31640,7910,506,0
"259",2001-01-26,31640,7910,480,0
"260",2001-01-29,31600,7900,0,0
"261",2001-01-30,31720,7930,0,0
"262",2001-01-31,31720,7930,0,0
"263",2001-02-01,32360,8090,0,0
"264",2001-02-02,32200,8050,0,0
"265",2001-02-05,31200,7800,0,0
"266",2001-02-06,31320,7830,3299,0
"267",2001-02-07,31200,7800,0,0
"268",2001-02-08,31040,7760,0,0
"269",2001-02-09,31280,7820,0,0
"270",2001-02-12,31400,7850,-1019,0
"271",2001-02-13,31440,7860,-2088,0
"272",2001-02-14,34320,8580,-3665,0
"273",2001-02-15,33000,8250,-9,0
"274",2001-02-16,32400,8100,-477,0
"275",2001-02-19,32080,8020,-8,0
"276",2001-02-20,32600,8150,2813,0
"277",2001-02-21,32480,8120,-197,0
"278",2001-02-22,32400,8100,-220,0
"279",2001-02-23,33720,8430,14421,0
"280",2001-02-26,34400,8600,-9,0
"281",2001-02-27,33760,8440,9,0
"282",2001-02-28,33800,8450,-192,0
"283",2001-03-02,33000,8250,0,0
"284",2001-03-05,34400,8600,2571,0
"285",2001-03-06,35800,8950,0,0
"286",2001-03-07,34600,8650,-9,0
"287",2001-03-08,35600,8900,8741,0
"288",2001-03-09,35600,8900,0,0
"289",2001-03-12,34400,8600,2520,0
"290",2001-03-13,33200,8300,3663,0
"291",2001-03-14,33920,8480,0,0
"292",2001-03-15,33520,8380,-4181,0
"293",2001-03-16,34640,8660,0,0
"294",2001-03-19,34440,8610,-154,0
"295",2001-03-20,34720,8680,-105,0
"296",2001-03-21,35560,8890,-177,0
"297",2001-03-22,35240,8810,-12257,134
"298",2001-03-23,36600,9150,0,-131
"299",2001-03-26,37000,9250,-4156,0
"300",2001-03-27,39720,9930,-2667,0
"301",2001-03-28,38000,9500,-619,0
"302",2001-03-29,36080,9020,-133,0
"303",2001-03-30,36800,9200,0,0
"304",2001-04-02,36560,9140,2290,0
"305",2001-04-03,35280,8820,9,0
"306",2001-04-04,34880,8720,-451,0
"307",2001-04-06,35560,8890,0,0
"308",2001-04-09,34880,8720,0,0
"309",2001-04-10,35720,8930,-1800,0
"310",2001-04-11,36840,9210,0,0
"311",2001-04-12,36840,9210,-9526,0
"312",2001-04-13,36880,9220,0,0
"313",2001-04-16,37200,9300,0,0
"314",2001-04-17,37200,9300,940,0
"315",2001-04-18,38040,9510,0,0
"316",2001-04-19,37560,9390,-572,0
"317",2001-04-20,37200,9300,-1566,0
"318",2001-04-23,37080,9270,-915,0
"319",2001-04-24,37400,9350,-3824,0
"320",2001-04-25,37400,9350,-9,0
"321",2001-04-26,37800,9450,0,0
"322",2001-04-27,37560,9390,-684,0
"323",2001-04-30,37960,9490,-17170,0
"324",2001-05-02,40000,10000,6845,0
"325",2001-05-03,39080,9770,4830,0
"326",2001-05-04,37520,9380,-19,0
"327",2001-05-07,37000,9250,-9,0
"328",2001-05-08,36720,9180,4600,0
"329",2001-05-09,36800,9200,0,0
"330",2001-05-10,36600,9150,0,0
"331",2001-05-11,36600,9150,494,0
"332",2001-05-14,36800,9200,4992,0
