"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,29774,982,-4565,0
"4",2000-01-05,28691,946,-1972,0
"5",2000-01-06,26526,875,0,0
"6",2000-01-07,27608,910,7463,0
"7",2000-01-10,27608,910,3056,0
"8",2000-01-11,27608,910,-23572,0
"9",2000-01-12,27879,919,-8866,0
"10",2000-01-13,27608,910,2867,0
"11",2000-01-14,28150,928,-5139,0
"12",2000-01-17,28150,928,3833,0
"13",2000-01-18,29774,982,15911,0
"14",2000-01-19,29774,982,10938,0
"15",2000-01-20,29774,982,20139,0
"16",2000-01-21,29638,977,0,0
"17",2000-01-24,30044,991,0,0
"18",2000-01-25,28962,955,0,0
"19",2000-01-26,27879,919,0,0
"20",2000-01-27,31668,1044,2843,0
"21",2000-01-28,29909,986,-898,0
"22",2000-01-31,31398,1035,5717,0
"23",2000-02-01,30044,991,-11185,0
"24",2000-02-02,30315,999,-15932,0
"25",2000-02-03,33834,1116,16693,0
"26",2000-02-07,33022,1089,0,0
"27",2000-02-08,33563,1107,6646,0
"28",2000-02-09,32751,1080,3523,0
"29",2000-02-10,30450,1004,-3021,0
"30",2000-02-11,27879,919,-3936,0
"31",2000-02-14,29638,977,2422,0
"32",2000-02-15,29503,973,3068,0
"33",2000-02-16,28420,937,0,0
"34",2000-02-17,29097,959,-2571,0
"35",2000-02-18,25714,848,-21,0
"36",2000-02-21,24360,803,0,0
"37",2000-02-22,26661,879,1152,0
"38",2000-02-23,27067,892,1386,0
"39",2000-02-24,28420,937,5250,0
"40",2000-02-25,27879,919,-340,0
"41",2000-02-28,29503,973,4329,0
"42",2000-02-29,33834,1116,22408,0
"43",2000-03-02,30180,995,-20372,0
"44",2000-03-03,32210,1062,0,0
"45",2000-03-06,32480,1071,-17018,0
"46",2000-03-07,30856,1017,-12,0
"47",2000-03-08,31127,1026,-3565,0
"48",2000-03-09,30586,1008,-70037,0
"49",2000-03-10,30586,1008,-8381,0
"50",2000-03-13,32210,1062,-69748,0
"51",2000-03-14,32210,1062,-18911,0
"52",2000-03-15,31127,1026,-3600,0
"53",2000-03-16,28691,946,0,0
"54",2000-03-17,27067,892,525,0
"55",2000-03-20,27040,892,-9352,0
"56",2000-03-21,27040,892,0,0
"57",2000-03-22,27040,892,-8030,0
"58",2000-03-23,27202,897,-39543,0
"59",2000-03-24,28691,946,-3178,0
"60",2000-03-27,27744,915,-513,0
"61",2000-03-28,27338,901,0,0
"62",2000-03-29,26255,866,-174,0
"63",2000-03-30,24496,808,-236,0
"64",2000-03-31,24144,796,-933,0
"65",2000-04-03,23278,767,0,0
"66",2000-04-04,22872,754,0,0
"67",2000-04-06,22330,736,-16,0
"68",2000-04-07,22303,735,-8061,0
"69",2000-04-10,22466,741,-13219,2121
"70",2000-04-11,21924,723,-8,0
"71",2000-04-12,21572,711,-4302,0
"72",2000-04-14,21789,718,0,0
"73",2000-04-17,18947,625,0,0
"74",2000-04-18,19353,638,-7,0
"75",2000-04-19,19651,648,0,0
"76",2000-04-20,19759,651,0,0
"77",2000-04-21,19705,650,0,0
"78",2000-04-24,20571,678,0,0
"79",2000-04-25,20030,660,-375,0
"80",2000-04-26,17594,580,-1276,0
"81",2000-04-27,16511,544,0,0
"82",2000-04-28,17052,562,0,0
"83",2000-05-02,17323,571,-22125,0
"84",2000-05-03,17458,576,0,0
"85",2000-05-04,17594,580,-701,0
"86",2000-05-08,17106,564,-6905,0
"87",2000-05-09,17106,564,-1891,0
"88",2000-05-10,16646,549,-2663,0
"89",2000-05-12,16024,528,-25452,0
"90",2000-05-15,15158,500,-4544,0
"91",2000-05-16,15185,501,-18949,0
"92",2000-05-17,15428,509,-5922,0
"93",2000-05-18,14860,490,8495,0
"94",2000-05-19,14129,466,636,0
"95",2000-05-22,14346,473,3951,0
"96",2000-05-23,14346,473,-874,0
"97",2000-05-24,14535,479,794,0
"98",2000-05-25,16240,535,1201,0
"99",2000-05-26,13940,460,4914,0
"100",2000-05-29,14589,481,2653,0
"101",2000-05-30,15564,513,2977,0
"102",2000-05-31,17864,589,5368,1300
"103",2000-06-01,17323,571,7022,0
"104",2000-06-02,16917,558,-26578,0
"105",2000-06-05,18541,611,-17875,0
"106",2000-06-07,18947,625,-1413,0
"107",2000-06-08,17648,582,0,0
"108",2000-06-09,17458,576,1935,0
"109",2000-06-12,18406,607,0,0
"110",2000-06-13,17323,571,3710,0
"111",2000-06-14,16782,553,0,0
"112",2000-06-15,16240,535,4200,0
"113",2000-06-16,15834,522,4302,0
"114",2000-06-19,15645,516,0,0
"115",2000-06-20,16105,531,6161,0
"116",2000-06-21,16538,545,0,0
"117",2000-06-22,16511,544,0,0
"118",2000-06-23,16240,535,0,0
"119",2000-06-26,16321,538,0,0
"120",2000-06-27,17296,570,0,0
"121",2000-06-28,17594,580,64,0
"122",2000-06-29,18135,598,1954,-548
"123",2000-06-30,16917,558,524,0
"124",2000-07-03,18081,596,0,0
"125",2000-07-04,18379,606,0,0
"126",2000-07-05,17729,585,0,0
"127",2000-07-06,17729,585,-7174,0
"128",2000-07-07,19488,643,3119,0
"129",2000-07-10,19515,643,0,0
"130",2000-07-11,19353,638,0,0
"131",2000-07-12,18812,620,0,0
"132",2000-07-13,18406,607,0,0
"133",2000-07-14,17837,588,-412,0
"134",2000-07-18,17269,569,0,0
"135",2000-07-19,16646,549,0,0
"136",2000-07-20,16782,553,-2712,0
"137",2000-07-21,16646,549,0,0
"138",2000-07-24,15185,501,0,0
"139",2000-07-25,15428,509,0,0
"140",2000-07-26,15509,511,0,0
"141",2000-07-27,15212,502,0,0
"142",2000-07-28,15158,500,0,0
"143",2000-07-31,15347,506,0,0
"144",2000-08-01,15834,522,-116,0
"145",2000-08-02,16240,535,0,0
"146",2000-08-03,16267,536,0,0
"147",2000-08-04,16240,535,0,0
"148",2000-08-07,15699,518,0,0
"149",2000-08-08,15618,515,0,0
"150",2000-08-09,16240,535,0,0
"151",2000-08-10,16754,552,0,0
"152",2000-08-11,18000,593,-66,0
"153",2000-08-14,18676,616,0,0
"154",2000-08-16,17891,590,0,0
"155",2000-08-17,17837,588,0,0
"156",2000-08-18,17079,563,0,0
"157",2000-08-21,16538,545,0,0
"158",2000-08-22,16836,555,0,0
"159",2000-08-23,17052,562,0,0
"160",2000-08-24,16700,551,0,-732
"161",2000-08-25,16619,548,0,0
"162",2000-08-28,16754,552,-6,0
"163",2000-08-29,16809,554,0,0
"164",2000-08-30,16646,549,0,0
"165",2000-08-31,16646,549,1792,0
"166",2000-09-01,17161,566,0,0
"167",2000-09-04,18135,598,0,0
"168",2000-09-05,17269,569,0,0
"169",2000-09-06,17918,591,0,0
"170",2000-09-07,18487,610,0,0
"171",2000-09-08,18379,606,0,0
"172",2000-09-14,17675,583,379,0
"173",2000-09-15,18406,607,-7,0
"174",2000-09-18,15915,525,3997,0
"175",2000-09-19,15672,517,0,0
"176",2000-09-20,16727,552,-6,0
"177",2000-09-21,16024,528,0,0
"178",2000-09-22,14373,474,0,0
"179",2000-09-25,14806,488,0,0
"180",2000-09-26,14860,490,0,0
"181",2000-09-27,15915,525,0,0
"182",2000-09-28,15482,510,-798,0
"183",2000-09-29,16213,535,0,0
"184",2000-10-02,15970,527,0,0
"185",2000-10-04,16078,530,0,0
"186",2000-10-05,17052,562,0,0
"187",2000-10-06,17864,589,0,0
"188",2000-10-09,17864,589,-323,0
"189",2000-10-10,19082,629,0,0
"190",2000-10-11,18406,607,0,0
"191",2000-10-12,18541,611,0,0
"192",2000-10-13,17567,579,663,0
"193",2000-10-16,20192,666,-889,0
"194",2000-10-17,19488,643,0,0
"195",2000-10-18,18920,624,1924,0
"196",2000-10-19,19109,630,0,0
"197",2000-10-20,21951,724,0,0
"198",2000-10-23,21518,709,0,-2012
"199",2000-10-24,21221,700,0,0
"200",2000-10-25,19488,643,0,0
"201",2000-10-26,18135,598,0,0
"202",2000-10-27,18135,598,0,0
"203",2000-10-30,16538,545,0,0
"204",2000-10-31,16240,535,369,0
"205",2000-11-01,16240,535,0,0
"206",2000-11-02,16782,553,0,0
"207",2000-11-03,16727,552,0,0
"208",2000-11-06,16592,547,0,0
"209",2000-11-07,16240,535,0,0
"210",2000-11-08,18135,598,0,0
"211",2000-11-09,17052,562,0,0
"212",2000-11-10,16782,553,0,0
"213",2000-11-13,16321,538,0,0
"214",2000-11-14,16538,545,0,0
"215",2000-11-15,16782,553,-421,0
"216",2000-11-16,17052,562,204,0
"217",2000-11-17,16836,555,211,0
"218",2000-11-20,16782,553,0,0
"219",2000-11-21,16240,535,417,0
"220",2000-11-22,15915,525,-60,0
"221",2000-11-23,14400,475,0,0
"222",2000-11-24,14860,490,0,0
"223",2000-11-27,15401,508,-562,0
"224",2000-11-28,15130,499,0,0
"225",2000-11-29,14860,490,755,0
"226",2000-11-30,14616,482,0,0
"227",2000-12-01,14481,477,0,0
"228",2000-12-04,14373,474,0,0
"229",2000-12-05,14346,473,0,0
"230",2000-12-06,14508,478,-551,0
"231",2000-12-07,15022,495,928,0
"232",2000-12-08,14616,482,0,0
"233",2000-12-11,15022,495,-1100,0
"234",2000-12-12,14968,493,0,0
"235",2000-12-13,15536,512,384,0
"236",2000-12-14,15239,502,574,0
"237",2000-12-15,15239,502,0,0
"238",2000-12-18,15618,515,0,0
"239",2000-12-19,15428,509,0,0
"240",2000-12-20,14616,482,956,0
"241",2000-12-21,14102,465,363,0
"242",2000-12-22,14102,465,0,0
"243",2000-12-26,14508,478,0,0
"244",2001-01-02,13967,460,0,0
"245",2001-01-03,13940,460,0,0
"246",2001-01-04,15239,502,-1853,0
"247",2001-01-05,16105,531,-6,0
"248",2001-01-08,16782,553,0,0
"249",2001-01-09,16782,553,0,0
"250",2001-01-10,16484,543,0,0
"251",2001-01-11,16565,546,836,0
"252",2001-01-12,16646,549,0,0
"253",2001-01-15,16403,541,0,0
"254",2001-01-16,16457,543,407,0
"255",2001-01-17,15997,527,407,0
"256",2001-01-18,16186,534,0,0
"257",2001-01-19,15970,527,0,0
"258",2001-01-22,16240,535,0,0
"259",2001-01-26,16186,534,610,0
"260",2001-01-29,15807,521,0,0
"261",2001-01-30,16105,531,-189,0
"262",2001-01-31,15970,527,0,0
"263",2001-02-01,16240,535,0,0
"264",2001-02-02,16213,535,0,0
"265",2001-02-05,15645,516,0,0
"266",2001-02-06,15970,527,0,0
"267",2001-02-07,15970,527,0,0
"268",2001-02-08,15672,517,0,0
"269",2001-02-09,15970,527,0,0
"270",2001-02-12,15699,518,-412,0
"271",2001-02-13,15780,520,-452,0
"272",2001-02-14,15970,527,-646,0
"273",2001-02-15,15726,518,-421,0
"274",2001-02-16,15753,519,0,0
"275",2001-02-19,15888,524,-35,0
"276",2001-02-20,16321,538,-120,0
"277",2001-02-21,16971,560,0,0
"278",2001-02-22,16782,553,-6,0
"279",2001-02-23,17269,569,0,0
"280",2001-02-26,17594,580,0,0
"281",2001-02-27,16565,546,-148,0
"282",2001-02-28,16917,558,-73,0
"283",2001-03-02,16484,543,0,0
"284",2001-03-05,16646,549,0,0
"285",2001-03-06,16971,560,-6,0
"286",2001-03-07,17458,576,-6,0
"287",2001-03-08,17485,576,0,0
"288",2001-03-09,17729,585,0,0
"289",2001-03-12,17323,571,19,0
"290",2001-03-13,16727,552,-6,0
"291",2001-03-14,17377,573,0,0
"292",2001-03-15,16727,552,0,0
"293",2001-03-16,16890,557,0,0
"294",2001-03-19,16998,560,-232,0
"295",2001-03-20,16836,555,-82,0
"296",2001-03-21,17079,563,0,0
"297",2001-03-22,17729,585,-6,0
"298",2001-03-23,17837,588,0,0
"299",2001-03-26,18947,625,0,0
"300",2001-03-27,17864,589,0,0
"301",2001-03-28,17323,571,0,0
"302",2001-03-29,17296,570,0,0
"303",2001-03-30,16836,555,0,0
"304",2001-04-02,16727,552,0,0
"305",2001-04-03,16240,535,613,0
"306",2001-04-04,16240,535,1903,0
"307",2001-04-06,16700,551,-1292,0
"308",2001-04-09,16511,544,854,0
"309",2001-04-10,16511,544,0,0
"310",2001-04-11,16754,552,0,0
"311",2001-04-12,16782,553,-866,0
"312",2001-04-13,17242,568,0,0
"313",2001-04-16,17485,576,-6,0
"314",2001-04-17,18000,593,-7,0
"315",2001-04-18,17783,586,0,0
"316",2001-04-19,18135,598,-66,0
"317",2001-04-20,17918,591,0,0
"318",2001-04-23,17594,580,0,0
"319",2001-04-24,17729,585,0,0
"320",2001-04-25,18406,607,680,0
"321",2001-04-26,18541,611,0,0
"322",2001-04-27,18649,615,0,0
"323",2001-04-30,18947,625,0,0
"324",2001-05-02,19136,631,-4666,0
"325",2001-05-03,19109,630,818,0
"326",2001-05-04,19028,627,450,0
"327",2001-05-07,19759,651,-584,0
"328",2001-05-08,19542,644,568,0
"329",2001-05-09,19488,643,8434,0
"330",2001-05-10,19434,641,5776,0
"331",2001-05-11,19732,651,0,0
"332",2001-05-14,19921,657,258,0
"333",2001-05-15,19380,639,251,0
"334",2001-05-16,19218,634,-1961,0
"335",2001-05-17,19218,634,-13556,0
"336",2001-05-18,18893,623,0,0
"337",2001-05-21,19488,643,-246,0
"338",2001-05-22,19353,638,0,0
"339",2001-05-23,19353,638,-7150,0
"340",2001-05-24,19678,649,-254,0
"341",2001-05-25,20842,687,775,0
"342",2001-05-28,20138,664,0,0
"343",2001-05-29,20300,669,-526,0
"344",2001-05-30,20571,678,0,0
"345",2001-05-31,21004,693,-508,153
"346",2001-06-01,22493,742,-8,0
"347",2001-06-04,24090,794,-26,0
"348",2001-06-05,23034,759,4271,0
"349",2001-06-07,22412,739,0,0
"350",2001-06-08,22330,736,0,0
"351",2001-06-11,22195,732,2811,84
"352",2001-06-12,22330,736,0,0
"353",2001-06-13,22033,726,0,0
"354",2001-06-14,22141,730,-567,0
"355",2001-06-15,22222,733,2209,0
"356",2001-06-18,23278,767,-3801,0
"357",2001-06-19,22872,754,-494,0
"358",2001-06-20,23738,783,914,0
"359",2001-06-21,25443,839,1876,0
"360",2001-06-22,25037,825,0,0
"361",2001-06-25,25714,848,0,0
"362",2001-06-26,25984,857,5469,0
"363",2001-06-27,24902,821,0,0
"364",2001-06-28,25145,829,-9,0
"365",2001-06-29,24929,822,-1313,0
"366",2001-07-02,24848,819,0,0
"367",2001-07-03,24631,812,127,0
"368",2001-07-04,24631,812,0,0
"369",2001-07-05,24496,808,-915,0
"370",2001-07-06,23413,772,1538,0
"371",2001-07-09,21599,712,1424,40
"372",2001-07-10,21870,721,0,0
"373",2001-07-11,22466,741,851,0
"374",2001-07-12,22601,745,-294,0
"375",2001-07-13,21518,709,-18,0
"376",2001-07-16,21599,712,0,0
"377",2001-07-18,21112,696,553,0
"378",2001-07-19,20571,678,0,0
"379",2001-07-20,20003,659,273,0
"380",2001-07-23,19597,646,1404,0
"381",2001-07-24,19569,645,3621,0
"382",2001-07-25,19299,636,42,0
"383",2001-07-26,20111,663,0,0
"384",2001-07-27,20842,687,-518,0
"385",2001-07-30,21112,696,271,0
"386",2001-07-31,21599,712,-266,0
"387",2001-08-01,21924,723,-1035,0
"388",2001-08-02,21518,709,1581,0
"389",2001-08-03,21166,698,1274,0
"390",2001-08-06,20842,687,0,0
"391",2001-08-07,21031,693,0,0
"392",2001-08-08,21356,704,0,0
"393",2001-08-09,21248,701,-214,0
"394",2001-08-10,21248,701,0,0
"395",2001-08-13,21166,698,558,0
"396",2001-08-14,22195,732,0,0
"397",2001-08-16,21789,718,0,0
"398",2001-08-17,22060,727,0,0
"399",2001-08-20,22033,726,-406,0
"400",2001-08-21,21870,721,0,0
"401",2001-08-22,22060,727,0,0
"402",2001-08-23,21654,714,0,0
"403",2001-08-24,21789,718,0,0
"404",2001-08-27,22466,741,4693,0
"405",2001-08-28,23575,777,-2577,0
"406",2001-08-29,22790,751,293,0
"407",2001-08-30,22845,753,577,0
"408",2001-08-31,21410,706,285,0
"409",2001-09-03,21491,709,0,0
"410",2001-09-04,21518,709,0,0
"411",2001-09-05,21572,711,0,0
"412",2001-09-06,21924,723,851,0
"413",2001-09-07,22195,732,-1225,0
"414",2001-09-10,22682,748,-819,0
"415",2001-09-11,22493,742,-892,0
"416",2001-09-12,19136,631,5024,0
"417",2001-09-13,19461,642,1127,0
"418",2001-09-14,20300,669,1365,0
"419",2001-09-17,18406,607,-476,0
"420",2001-09-18,19082,629,0,0
"421",2001-09-19,19218,634,-729,0
"422",2001-09-20,19163,632,0,0
"423",2001-09-21,20300,669,0,0
"424",2001-09-24,20679,682,0,0
"425",2001-09-25,20030,660,0,0
"426",2001-09-26,20381,672,0,0
"427",2001-09-27,20192,666,0,0
"428",2001-09-28,19759,651,0,7
"429",2001-10-04,20138,664,-4259,0
"430",2001-10-05,19840,654,-3731,0
"431",2001-10-08,19542,644,0,0
"432",2001-10-09,19542,644,-2262,0
"433",2001-10-10,19488,643,-1044,0
"434",2001-10-11,20436,674,5011,0
"435",2001-10-12,20815,686,4418,0
"436",2001-10-15,20787,685,0,0
"437",2001-10-16,21383,705,1580,0
"438",2001-10-17,21735,717,0,0
"439",2001-10-18,21897,722,0,0
"440",2001-10-19,22033,726,0,0
"441",2001-10-22,22060,727,0,0
"442",2001-10-23,21870,721,-8,0
"443",2001-10-24,22114,729,-317,0
"444",2001-10-25,21627,713,0,0
"445",2001-10-26,21762,717,0,0
"446",2001-10-29,21654,714,0,0
"447",2001-10-30,21491,709,-8,0
"448",2001-10-31,21735,717,0,0
"449",2001-11-01,22330,736,0,0
"450",2001-11-02,22330,736,0,0
"451",2001-11-05,22682,748,0,0
"452",2001-11-06,23142,763,0,0
"453",2001-11-07,23088,761,0,0
"454",2001-11-08,24090,794,0,-274
"455",2001-11-09,24523,809,0,0
"456",2001-11-12,24036,792,0,0
"457",2001-11-13,24144,796,0,0
"458",2001-11-14,25172,830,-5547,0
"459",2001-11-15,24631,812,0,0
"460",2001-11-16,25226,832,3790,0
"461",2001-11-19,25362,836,0,0
"462",2001-11-20,25714,848,0,0
"463",2001-11-21,25389,837,0,0
"464",2001-11-22,25362,836,0,0
"465",2001-11-23,25470,840,0,0
"466",2001-11-26,26038,858,-9502,0
"467",2001-11-27,25714,848,0,0
"468",2001-11-28,24360,803,0,0
"469",2001-11-29,24360,803,8518,0
"470",2001-11-30,24360,803,0,0
"471",2001-12-03,24902,821,350,0
"472",2001-12-04,25714,848,15037,0
"473",2001-12-05,26255,866,14962,0
"474",2001-12-06,26526,875,14664,0
"475",2001-12-07,27067,892,14800,0
"476",2001-12-10,28014,924,17889,0
"477",2001-12-11,27879,919,4624,0
"478",2001-12-12,28150,928,-451,0
"479",2001-12-13,28420,937,0,0
"480",2001-12-14,27338,901,0,0
"481",2001-12-17,26228,865,-10,0
"482",2001-12-18,25443,839,-10,0
"483",2001-12-19,25308,834,378,0
"484",2001-12-20,26093,860,380,0
"485",2001-12-21,25849,852,95,0
"486",2001-12-24,25443,839,0,0
"487",2001-12-26,26363,869,0,0
"488",2001-12-27,25957,856,0,0
