"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,9532,3262,0,0
"4",2000-01-05,9438,3230,0,0
"5",2000-01-06,9249,3165,0,0
"6",2000-01-07,9060,3101,0,0
"7",2000-01-10,9060,3101,0,0
"8",2000-01-11,9334,3195,0,0
"9",2000-01-12,9438,3230,0,0
"10",2000-01-13,9438,3230,0,0
"11",2000-01-14,9674,3311,0,0
"12",2000-01-17,9268,3172,0,0
"13",2000-01-18,9155,3133,0,0
"14",2000-01-19,9193,3146,0,0
"15",2000-01-20,8966,3069,0,0
"16",2000-01-21,9070,3104,0,0
"17",2000-01-24,8862,3033,0,0
"18",2000-01-25,8777,3004,-19,0
"19",2000-01-26,8589,2939,0,0
"20",2000-01-27,8494,2907,-105,0
"21",2000-01-28,8589,2939,-107,0
"22",2000-01-31,8626,2952,0,0
"23",2000-02-01,8636,2956,0,0
"24",2000-02-02,8777,3004,0,0
"25",2000-02-03,8777,3004,-9,0
"26",2000-02-07,8872,3036,0,0
"27",2000-02-08,8777,3004,0,0
"28",2000-02-09,8494,2907,0,0
"29",2000-02-10,8305,2842,0,0
"30",2000-02-11,8022,2746,0,0
"31",2000-02-14,7503,2568,0,0
"32",2000-02-15,7692,2633,0,0
"33",2000-02-16,7550,2584,0,0
"34",2000-02-17,7362,2519,0,0
"35",2000-02-18,7532,2578,0,0
"36",2000-02-21,7248,2481,0,0
"37",2000-02-22,7031,2406,0,0
"38",2000-02-23,7645,2616,0,0
"39",2000-02-24,6824,2335,-8,0
"40",2000-02-25,7456,2552,0,0
"41",2000-02-28,8494,2907,0,0
"42",2000-02-29,8409,2878,0,0
"43",2000-03-02,8117,2778,0,0
"44",2000-03-03,7966,2726,0,0
"45",2000-03-06,8872,3036,0,0
"46",2000-03-07,8683,2972,0,0
"47",2000-03-08,8494,2907,0,0
"48",2000-03-09,9155,3133,0,0
"49",2000-03-10,9768,3343,-19,0
"50",2000-03-13,11231,3844,0,0
"51",2000-03-14,12836,4393,0,0
"52",2000-03-15,12741,4361,0,96
"53",2000-03-16,14063,4813,0,0
"54",2000-03-17,14157,4845,0,0
"55",2000-03-20,14487,4958,0,0
"56",2000-03-21,14629,5007,0,0
"57",2000-03-22,14535,4974,0,0
"58",2000-03-23,14676,5023,0,0
"59",2000-03-24,16045,5491,-16,87
"60",2000-03-27,18451,6315,-72,0
"61",2000-03-28,18168,6218,2542,103
"62",2000-03-29,17932,6137,0,0
"63",2000-03-30,19065,6525,0,136
"64",2000-03-31,19725,6751,-2588,0
"65",2000-04-03,21896,7494,-20,203
"66",2000-04-04,19914,6815,0,0
"67",2000-04-06,19253,6589,-21,207
"68",2000-04-07,18310,6266,-41,0
"69",2000-04-10,17743,6073,0,0
"70",2000-04-11,17743,6073,0,0
"71",2000-04-12,15573,5330,0,0
"72",2000-04-14,15478,5297,0,0
"73",2000-04-17,13213,4522,0,-56
"74",2000-04-18,13308,4554,-14,-70
"75",2000-04-19,14063,4813,-61,0
"76",2000-04-20,15006,5136,-45,0
"77",2000-04-21,15573,5330,896,0
"78",2000-04-24,15950,5459,-67,0
"79",2000-04-25,16988,5814,-51,0
"80",2000-04-26,15573,5330,-1007,0
"81",2000-04-27,14629,5007,-79,0
"82",2000-04-28,14157,4845,0,0
"83",2000-05-02,14959,5120,-45,0
"84",2000-05-03,14629,5007,0,0
"85",2000-05-04,14157,4845,-16,0
"86",2000-05-08,14440,4942,-29,0
"87",2000-05-09,14629,5007,0,0
"88",2000-05-10,14723,5039,-16,0
