"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,319600,4981,4384,1504
"4",2000-01-05,330000,5143,368,-1720
"5",2000-01-06,299200,4663,-27748,0
"6",2000-01-07,322400,5024,7496,1645
"7",2000-01-10,312000,4862,-97482,-1629
"8",2000-01-11,305600,4763,-92054,0
"9",2000-01-12,296000,4613,-15,0
"10",2000-01-13,294000,4582,-145,0
"11",2000-01-14,292000,4551,-36,74
"12",2000-01-17,290000,4519,3857,12072
"13",2000-01-18,284000,4426,-7144,1414
"14",2000-01-19,266000,4145,-13806,0
"15",2000-01-20,256000,3990,-37956,186
"16",2000-01-21,258000,4021,10436,-3464
"17",2000-01-24,260000,4052,-2982,0
"18",2000-01-25,254000,3958,-6528,0
"19",2000-01-26,260000,4052,-143,393
"20",2000-01-27,288000,4488,27028,-413
"21",2000-01-28,280400,4370,69900,0
"22",2000-01-31,277200,4320,-24044,-3299
"23",2000-02-01,280800,4376,-3567,0
"24",2000-02-02,296000,4613,92539,-1461
"25",2000-02-03,289600,4513,10925,1202
"26",2000-02-07,285200,4445,-68563,1146
"27",2000-02-08,279600,4357,-43810,2255
"28",2000-02-09,268000,4177,-53453,0
"29",2000-02-10,256400,3996,-301,936
"30",2000-02-11,262000,4083,-830,0
"31",2000-02-14,251200,3915,90398,-9
"32",2000-02-15,252000,3927,-46742,925
"33",2000-02-16,252000,3927,12600,-635
"34",2000-02-17,251600,3921,8198,0
"35",2000-02-18,260800,4064,-976,4528
"36",2000-02-21,236000,3678,17951,1804
"37",2000-02-22,225200,3510,-29,-1433
"38",2000-02-23,250800,3909,-62153,-4671
"39",2000-02-24,230800,3597,-7987,866
"40",2000-02-25,236000,3678,-23,-764
"41",2000-02-28,226800,3535,-11,0
"42",2000-02-29,227600,3547,-735,825
"43",2000-03-02,231600,3609,-231,-808
"44",2000-03-03,222800,3472,-56570,2057
"45",2000-03-06,248000,3865,40590,-8053
"46",2000-03-07,250000,3896,43192,5511
"47",2000-03-08,260000,4052,-59842,2
"48",2000-03-09,262000,4083,-6101,-5280
"49",2000-03-10,249200,3884,-2226,644
"50",2000-03-13,252400,3934,-38,-1260
"51",2000-03-14,248000,3865,-67344,0
"52",2000-03-15,235600,3672,-12,352
"53",2000-03-16,228800,3566,-48,0
"54",2000-03-17,237600,3703,35244,-359
"55",2000-03-20,239200,3728,-43,-1537
"56",2000-03-21,231600,3609,-29,0
"57",2000-03-22,239200,3728,-6,718
"58",2000-03-23,235200,3665,-47,-11812
"59",2000-03-24,232000,3616,-76,-47513
"60",2000-03-27,234000,3647,-29,-25836
"61",2000-03-28,231200,3603,-128,-27958
"62",2000-03-29,226000,3522,-336,0
"63",2000-03-30,220000,3429,565,0
"64",2000-03-31,214000,3335,-546,0
"65",2000-04-03,207600,3235,-11107,0
"66",2000-04-04,202400,3154,9990,0
"67",2000-04-06,194800,3036,-15,0
"68",2000-04-07,197200,3073,-5,-98
"69",2000-04-10,211600,3298,-2710,0
"70",2000-04-11,197200,3073,-10,0
"71",2000-04-12,198000,3086,-5,0
"72",2000-04-14,195200,3042,-20,143
"73",2000-04-17,168200,2621,4,0
"74",2000-04-18,174000,2712,-79,0
"75",2000-04-19,174000,2712,-4,0
"76",2000-04-20,174800,2724,-7563,0
"77",2000-04-21,177200,2762,-13,0
"78",2000-04-24,171800,2677,-4,0
"79",2000-04-25,173000,2696,-4,0
"80",2000-04-26,162000,2525,-9,-440
"81",2000-04-27,156000,2431,-79,0
"82",2000-04-28,160800,2506,0,-1447
"83",2000-05-02,160000,2494,0,-6900
"84",2000-05-03,160200,2497,0,0
"85",2000-05-04,160000,2494,-8,-200
"86",2000-05-08,166000,2587,-16,0
"87",2000-05-09,168000,2618,0,0
"88",2000-05-10,163200,2543,-4,0
"89",2000-05-12,157800,2459,-4,0
"90",2000-05-15,146200,2278,-4,259
"91",2000-05-16,148000,2306,-25123,0
"92",2000-05-17,133200,2076,-28493,0
"93",2000-05-18,121800,1898,-15521,0
"94",2000-05-19,124400,1939,-15193,-132
"95",2000-05-22,112000,1745,-16806,0
"96",2000-05-23,114600,1786,-3,0
"97",2000-05-24,126000,1964,-37238,-42
"98",2000-05-25,142000,2213,-3,0
"99",2000-05-26,122800,1914,-7,0
"100",2000-05-29,130000,2026,-47,0
"101",2000-05-30,137200,2138,-7,0
"102",2000-05-31,142800,2225,-18,0
"103",2000-06-01,134400,2095,-3,0
"104",2000-06-02,137600,2144,-10,0
"105",2000-06-05,158200,2465,1163,648
"106",2000-06-07,181800,2833,841,-970
"107",2000-06-08,172000,2681,-14,0
"108",2000-06-09,169200,2637,-2131,-2
"109",2000-06-12,174000,2712,-15246,32
"110",2000-06-13,158400,2469,15607,6279
"111",2000-06-14,160000,2494,-512,-64
"112",2000-06-15,141000,2197,-4,0
"113",2000-06-16,139600,2176,-11,-92
"114",2000-06-19,139400,2172,-7,134
"115",2000-06-20,144000,2244,0,0
"116",2000-06-21,142000,2213,-4,0
"117",2000-06-22,145400,2266,-1821,182
"118",2000-06-23,143200,2232,-29219,271
"119",2000-06-26,142800,2225,-21527,-274
"120",2000-06-27,147600,2300,-11036,-3544
"121",2000-06-28,149200,2325,-26,0
"122",2000-06-29,145800,2272,-8,-259
"123",2000-06-30,146800,2288,-18,0
"124",2000-07-03,160000,2494,5092,3
"125",2000-07-04,157800,2459,18319,152
"126",2000-07-05,160800,2506,-1234,-159
"127",2000-07-06,184800,2880,-16883,2669
"128",2000-07-07,188000,2930,88503,6727
"129",2000-07-10,192000,2992,-4852,-1429
"130",2000-07-11,188800,2942,22002,-3994
"131",2000-07-12,177200,2762,-917,440
"132",2000-07-13,176000,2743,1680,-217
"133",2000-07-14,169600,2643,-5332,-214
"134",2000-07-18,159800,2490,-50554,0
"135",2000-07-19,158800,2475,0,595
"136",2000-07-20,155200,2419,1190,-27
"137",2000-07-21,156000,2431,-4,0
"138",2000-07-24,140600,2191,-15,371
"139",2000-07-25,143200,2232,-3,-8
"140",2000-07-26,144200,2247,-14,0
"141",2000-07-27,142000,2213,0,-249
"142",2000-07-28,134200,2091,-12623,0
"143",2000-07-31,136800,2132,1297,-86
"144",2000-08-01,144000,2244,1676,0
"145",2000-08-02,144000,2244,348,0
"146",2000-08-03,142000,2213,2126,0
"147",2000-08-04,142200,2216,-5455,0
"148",2000-08-07,134800,2101,0,0
"149",2000-08-08,131600,2051,0,3
"150",2000-08-09,136800,2132,0,0
"151",2000-08-10,137600,2144,-7,0
"152",2000-08-11,139600,2176,2797,0
"153",2000-08-14,145800,2272,0,0
"154",2000-08-16,144400,2250,-11,0
"155",2000-08-17,140800,2194,-182,-4
"156",2000-08-18,140400,2188,-11,0
"157",2000-08-21,137000,2135,-4,0
"158",2000-08-22,139200,2169,-3,0
"159",2000-08-23,137800,2148,-4,0
"160",2000-08-24,135600,2113,-3,0
"161",2000-08-25,136800,2132,0,0
"162",2000-08-28,138000,2151,-3,0
"163",2000-08-29,147200,2294,-1948,0
"164",2000-08-30,141400,2204,-4,3227
"165",2000-08-31,135400,2110,-11,0
"166",2000-09-01,136000,2119,0,881
"167",2000-09-04,136400,2126,-3,0
"168",2000-09-05,136800,2132,-3,0
"169",2000-09-06,136000,2119,0,0
"170",2000-09-07,132600,2066,657,0
"171",2000-09-08,133200,2076,-7,-2980
"172",2000-09-14,134000,2088,0,0
"173",2000-09-15,132000,2057,-7,0
"174",2000-09-18,117600,1833,894,0
"175",2000-09-19,116800,1820,-40,0
"176",2000-09-20,120800,1883,-36,0
"177",2000-09-21,115600,1802,0,0
"178",2000-09-22,109800,1711,-5548,0
"179",2000-09-25,116600,1817,-3,0
"180",2000-09-26,114800,1789,321,0
"181",2000-09-27,116800,1820,1168,0
"182",2000-09-28,114800,1789,1432,0
"183",2000-09-29,116000,1808,-6985,0
"184",2000-10-02,114400,1783,-32,0
"185",2000-10-04,120000,1870,0,606
"186",2000-10-05,118800,1851,-1463,0
"187",2000-10-06,126200,1967,-3,0
"188",2000-10-09,120000,1870,-3,0
"189",2000-10-10,118800,1851,291,0
"190",2000-10-11,118400,1845,-15,0
"191",2000-10-12,116400,1814,-150,1385
"192",2000-10-13,109200,1702,-3,-550
"193",2000-10-16,112400,1752,-3,0
"194",2000-10-17,106000,1652,-5,0
"195",2000-10-18,106600,1661,-8,0
"196",2000-10-19,106800,1664,-11,0
"197",2000-10-20,109200,1702,-107,0
"198",2000-10-23,105200,1639,-5,0
"199",2000-10-24,106000,1652,-2606,0
"200",2000-10-25,105400,1643,-3,0
"201",2000-10-26,103200,1608,-10,0
"202",2000-10-27,103200,1608,-5,0
"203",2000-10-30,99200,1546,0,0
"204",2000-10-31,97600,1521,0,0
"205",2000-11-01,104800,1633,-2,-331
"206",2000-11-02,108000,1683,0,0
