"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,24895,1070,0,0
"4",2000-01-05,25267,1086,0,0
"5",2000-01-06,25452,1094,-14,0
"6",2000-01-07,26010,1118,0,0
"7",2000-01-10,26941,1158,0,0
"8",2000-01-11,26570,1142,-14,0
"9",2000-01-12,26384,1134,-140,0
"10",2000-01-13,25455,1094,0,0
"11",2000-01-14,25641,1102,0,0
"12",2000-01-17,24154,1038,0,0
"13",2000-01-18,23225,998,0,0
"14",2000-01-19,23225,998,-25,0
"15",2000-01-20,23969,1030,0,0
"16",2000-01-21,23411,1006,0,0
"17",2000-01-24,23411,1006,0,0
"18",2000-01-25,21739,934,-86,0
"19",2000-01-26,21739,934,0,0
"20",2000-01-27,19695,846,0,0
"21",2000-01-28,19881,854,-10,0
"22",2000-01-31,18766,807,0,0
"23",2000-02-01,18227,783,5021,0
"24",2000-02-02,18487,795,4777,0
"25",2000-02-03,19602,842,0,0
"26",2000-02-07,20996,902,-5632,0
"27",2000-02-08,19695,846,-1215,0
"28",2000-02-09,19138,823,0,0
"29",2000-02-10,18859,811,0,0
"30",2000-02-11,18562,798,0,0
"31",2000-02-14,16537,711,0,0
"32",2000-02-15,16908,727,-9,0
"33",2000-02-16,15645,672,0,0
"34",2000-02-17,17651,759,0,0
"35",2000-02-18,20253,870,-4033,0
"36",2000-02-21,23225,998,-184,0
"37",2000-02-22,26663,1146,0,0
"38",2000-02-23,27871,1198,-31,0
"39",2000-02-24,27871,1198,0,0
"40",2000-02-25,27034,1162,0,0
"41",2000-02-28,23969,1030,0,0
"42",2000-02-29,23597,1014,0,0
"43",2000-03-02,23783,1022,0,0
"44",2000-03-03,23411,1006,0,0
"45",2000-03-06,23504,1010,-2655,0
"46",2000-03-07,24898,1070,0,0
"47",2000-03-08,25362,1090,2843,0
"48",2000-03-09,26012,1118,13324,0
"49",2000-03-10,25269,1086,-1965,0
"50",2000-03-13,27499,1182,0,0
"51",2000-03-14,26105,1122,-14,0
"52",2000-03-15,22296,958,0,0
"53",2000-03-16,25641,1102,-9547,0
"54",2000-03-17,24619,1058,0,0
"55",2000-03-20,24526,1054,-3915,0
"56",2000-03-21,23969,1030,0,0
"57",2000-03-22,24526,1054,0,0
"58",2000-03-23,24154,1038,0,0
"59",2000-03-24,24154,1038,0,0
"60",2000-03-27,25269,1086,-40,0
"61",2000-03-28,25269,1086,0,0
"62",2000-03-29,24898,1070,0,0
"63",2000-03-30,22296,958,0,0
"64",2000-03-31,22668,974,-12,0
"65",2000-04-03,22854,982,0,0
"66",2000-04-04,22854,982,0,0
"67",2000-04-06,22296,958,0,0
"68",2000-04-07,21925,942,0,0
"69",2000-04-10,21925,942,0,0
"70",2000-04-11,21925,942,-12,0
"71",2000-04-12,21182,910,0,0
"72",2000-04-14,21182,910,0,0
"73",2000-04-17,18023,775,0,0
"74",2000-04-18,18580,799,0,0
"75",2000-04-19,19695,846,0,0
"76",2000-04-20,22575,970,0,0
"77",2000-04-21,23690,1018,-27,0
"78",2000-04-24,24805,1066,0,0
"79",2000-04-25,23040,990,0,0
"80",2000-04-26,22296,958,0,0
"81",2000-04-27,22111,950,-12,0
"82",2000-04-28,22296,958,0,0
"83",2000-05-02,20996,902,0,0
"84",2000-05-03,21925,942,0,0
"85",2000-05-04,22296,958,0,0
"86",2000-05-08,22854,982,0,0
"87",2000-05-09,22204,954,0,0
"88",2000-05-10,21832,938,0,0
"89",2000-05-12,20996,902,-23,0
"90",2000-05-15,18580,799,0,0
"91",2000-05-16,19324,830,0,0
"92",2000-05-17,18023,775,0,0
"93",2000-05-18,17280,743,0,0
"94",2000-05-19,17094,735,0,0
"95",2000-05-22,16722,719,0,0
"96",2000-05-23,17280,743,0,0
"97",2000-05-24,16722,719,0,0
"98",2000-05-25,16722,719,0,0
"99",2000-05-26,16351,703,0,0
"100",2000-05-29,15087,648,0,0
"101",2000-05-30,15217,654,0,0
"102",2000-05-31,15812,680,0,0
"103",2000-06-01,15106,649,0,0
"104",2000-06-02,17354,746,0,0
"105",2000-06-05,19881,854,0,0
"106",2000-06-07,22668,974,0,0
"107",2000-06-08,21925,942,0,0
"108",2000-06-09,20253,870,-10,0
"109",2000-06-12,19138,823,0,0
"110",2000-06-13,18209,783,0,0
"111",2000-06-14,19509,838,0,0
"112",2000-06-15,18952,815,0,0
"113",2000-06-16,18580,799,0,0
"114",2000-06-19,17094,735,0,0
"115",2000-06-20,16908,727,0,0
"116",2000-06-21,16945,728,0,0
"117",2000-06-22,17094,735,0,0
"118",2000-06-23,16369,704,0,0
"119",2000-06-26,16369,704,0,0
"120",2000-06-27,16908,727,0,0
"121",2000-06-28,16908,727,0,0
"122",2000-06-29,17280,743,0,0
"123",2000-06-30,18023,775,0,0
"124",2000-07-03,17651,759,0,0
"125",2000-07-04,17094,735,0,0
"126",2000-07-05,16351,703,0,0
"127",2000-07-06,17540,754,0,0
"128",2000-07-07,16815,723,0,0
"129",2000-07-10,16815,723,0,0
"130",2000-07-11,17280,743,0,0
"131",2000-07-12,18395,791,0,0
"132",2000-07-13,17335,745,0,0
"133",2000-07-14,17150,737,-204,0
"134",2000-07-18,17187,739,0,0
"135",2000-07-19,17131,736,0,0
"136",2000-07-20,16351,703,0,0
"137",2000-07-21,17187,739,0,0
"138",2000-07-24,16369,704,0,0
"139",2000-07-25,16722,719,0,0
"140",2000-07-26,16592,713,0,0
"141",2000-07-27,16722,719,0,0
"142",2000-07-28,16982,730,0,0
"143",2000-07-31,17094,735,0,0
"144",2000-08-01,18395,791,-68,0
"145",2000-08-02,17837,767,-29,10
"146",2000-08-03,18302,787,0,0
"147",2000-08-04,19138,823,0,-10
"148",2000-08-07,20438,878,0,0
"149",2000-08-08,20160,866,0,0
"150",2000-08-09,19324,830,0,0
"151",2000-08-10,19231,826,0,0
"152",2000-08-11,19695,846,0,0
"153",2000-08-14,20067,862,0,0
"154",2000-08-16,20624,886,0,0
"155",2000-08-17,21739,934,0,0
"156",2000-08-18,21553,926,0,0
"157",2000-08-21,20624,886,-45,0
"158",2000-08-22,21367,918,0,0
"159",2000-08-23,21553,926,0,0
"160",2000-08-24,22296,958,0,0
"161",2000-08-25,23225,998,0,0
"162",2000-08-28,23504,1010,-13,0
"163",2000-08-29,23225,998,0,0
"164",2000-08-30,23225,998,-49,0
"165",2000-08-31,22296,958,0,0
"166",2000-09-01,22668,974,-12,0
"167",2000-09-04,22204,954,0,0
"168",2000-09-05,22482,966,0,0
"169",2000-09-06,23504,1010,0,0
"170",2000-09-07,22854,982,0,0
"171",2000-09-08,22854,982,11229,0
"172",2000-09-14,23225,998,9969,0
"173",2000-09-15,22947,986,5010,0
"174",2000-09-18,22296,958,10955,0
"175",2000-09-19,22482,966,0,0
"176",2000-09-20,23783,1022,13597,0
"177",2000-09-21,24712,1062,-12,0
"178",2000-09-22,25827,1110,13701,0
"179",2000-09-25,25641,1102,5520,0
"180",2000-09-26,26012,1118,5400,0
"181",2000-09-27,26570,1142,15900,0
"182",2000-09-28,26756,1150,2879,0
"183",2000-09-29,27220,1170,11938,0
"184",2000-10-02,27871,1198,13514,0
"185",2000-10-04,28242,1214,-228,0
"186",2000-10-05,29914,1286,0,0
"187",2000-10-06,30658,1318,-32,0
"188",2000-10-09,29821,1282,-294,0
"189",2000-10-10,29821,1282,0,0
"190",2000-10-11,29357,1262,-32,0
"191",2000-10-12,29357,1262,0,0
"192",2000-10-13,31401,1350,-2,0
"193",2000-10-16,33723,1449,1720,0
"194",2000-10-17,33352,1433,0,0
"195",2000-10-18,32516,1397,-54,0
"196",2000-10-19,34002,1461,-952,0
"197",2000-10-20,34281,1473,-911,0
"198",2000-10-23,33166,1425,0,0
"199",2000-10-24,33630,1445,0,0
"200",2000-10-25,32516,1397,0,0
"201",2000-10-26,27685,1190,0,0
"202",2000-10-27,23597,1014,-53778,0
"203",2000-10-30,20253,870,-7314,2086
"204",2000-10-31,21020,778,-41861,-1924
"205",2000-11-01,22743,842,-1066,0
"206",2000-11-02,22743,842,0,0
"207",2000-11-03,24509,907,0,0
"208",2000-11-06,26938,997,-30,0
"209",2000-11-07,26717,989,-12,0
"210",2000-11-08,26386,977,0,0
"211",2000-11-09,25392,940,0,0
"212",2000-11-10,26607,985,0,0
"213",2000-11-13,27380,1013,0,0
"214",2000-11-14,31464,1165,-14,0
"215",2000-11-15,36101,1336,0,114
"216",2000-11-16,39745,1471,-2550,-120
"217",2000-11-17,35329,1308,0,0
"218",2000-11-20,32900,1218,0,0
"219",2000-11-21,30692,1136,20929,0
"220",2000-11-22,28815,1067,-40,0
"221",2000-11-23,31244,1156,14075,0
"222",2000-11-24,35881,1328,0,0
"223",2000-11-27,33783,1250,-41292,0
"224",2000-11-28,33562,1242,0,0
"225",2000-11-29,31244,1156,0,0
"226",2000-11-30,33231,1230,3830,0
"227",2000-12-01,34556,1279,1605,0
"228",2000-12-04,39413,1459,0,0
"229",2000-12-05,39193,1451,0,0
"230",2000-12-06,39303,1455,0,0
"231",2000-12-07,33452,1238,0,0
"232",2000-12-08,30912,1144,0,0
"233",2000-12-11,28704,1062,-1468,0
"234",2000-12-12,30029,1112,-13,1617
"235",2000-12-13,29367,1087,-120,136
"236",2000-12-14,30250,1120,-81,0
"237",2000-12-15,29256,1083,-68,-1331
"238",2000-12-18,33341,1234,-82,-434
"239",2000-12-19,34114,1263,-61,0
"240",2000-12-20,31354,1161,-107,0
"241",2000-12-21,26717,989,-39,0
"242",2000-12-22,24288,899,-25,283
"243",2000-12-26,20976,776,0,0
"244",2001-01-02,24068,891,-50,0
"245",2001-01-03,27600,1022,-25,0
"246",2001-01-04,31685,1173,0,0
"247",2001-01-05,35439,1312,-3723,6765
"248",2001-01-08,36543,1353,-48,0
