"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,184253,25350,-551,380
"4",2000-01-05,180158,24787,-915,143
"5",2000-01-06,170676,23482,-2039,1916
"6",2000-01-07,169383,23304,3846,939
"7",2000-01-10,172400,23719,1162,-158
"8",2000-01-11,174986,24075,-990,214
"9",2000-01-12,168090,23126,-4928,-27
"10",2000-01-13,172831,23779,-14123,4532
"11",2000-01-14,168521,23186,-2099,713
"12",2000-01-17,172831,23779,552,1730
"13",2000-01-18,172400,23719,-4503,171
"14",2000-01-19,176710,24312,-10757,-2824
"15",2000-01-20,167228,23008,2930,630
"16",2000-01-21,163780,22533,-5204,-1760
"17",2000-01-24,162056,22296,2640,549
"18",2000-01-25,156453,21525,-2344,0
"19",2000-01-26,156453,21525,2711,0
"20",2000-01-27,163780,22533,1308,142
"21",2000-01-28,165289,22741,-2504,-740
"22",2000-01-31,164427,22622,-4208,0
"23",2000-02-01,170030,23393,-1428,-152
"24",2000-02-02,173262,23838,14095,0
"25",2000-02-03,174555,24016,474,170
"26",2000-02-07,181020,24905,-5577,-83
"27",2000-02-08,184037,25320,-6191,0
"28",2000-02-09,174124,23956,2365,0
"29",2000-02-10,161625,22237,-15004,0
"30",2000-02-11,160332,22059,1875,119
"31",2000-02-14,151497,20843,7632,2155
"32",2000-02-15,153867,21169,8001,1214
"33",2000-02-16,159039,21881,1855,-266
"34",2000-02-17,157100,21614,1316,1285
"35",2000-02-18,170676,23482,-6723,-284
"36",2000-02-21,163780,22533,-447,-731
"37",2000-02-22,157100,21614,1855,27
"38",2000-02-23,180589,24846,-3655,-886
"39",2000-02-24,167875,23097,17264,-196
"40",2000-02-25,158608,21822,-10015,-50
"41",2000-02-28,157315,21644,9505,334
"42",2000-02-29,159039,21881,5252,-308
"43",2000-03-02,172185,23690,-22793,-1125
"44",2000-03-03,165935,22830,-2601,-386
"45",2000-03-06,171107,23541,-1430,-989
"46",2000-03-07,166797,22948,-881,1802
"47",2000-03-08,170245,23423,-568,-138
"48",2000-03-09,168521,23186,-18734,-29393
"49",2000-03-10,172400,23719,3385,288
"50",2000-03-13,191795,26388,61848,-7215
"51",2000-03-14,177788,24461,1442,-263
"52",2000-03-15,174340,23986,82,-1084
"53",2000-03-16,169814,23363,4647,1482
"54",2000-03-17,171107,23541,1511,2496
"55",2000-03-20,163780,22533,-4003,1390
"56",2000-03-21,157315,21644,3800,667
"57",2000-03-22,162918,22415,466,133
"58",2000-03-23,156884,21585,-5762,-1023
"59",2000-03-24,156022,21466,2242,-3281
"60",2000-03-27,155591,21407,-623,0
"61",2000-03-28,154945,21318,4704,1015
"62",2000-03-29,156884,21585,-3940,0
"63",2000-03-30,151712,20873,-8241,-20
"64",2000-03-31,144816,19924,2453,0
"65",2000-04-03,130593,17967,2208,0
"66",2000-04-04,121111,16663,9711,0
"67",2000-04-06,120896,16633,-332,0
"68",2000-04-07,123266,16959,-75,0
"69",2000-04-10,125421,17256,-7812,-605
"70",2000-04-11,116801,16070,676,-26
"71",2000-04-12,116586,16040,-5519,-482
"72",2000-04-14,105164,14469,-3858,114
"73",2000-04-17,89433,12304,6576,1139
"74",2000-04-18,90510,12453,4255,-44
"75",2000-04-19,96113,13223,-4015,-423
"76",2000-04-20,97837,13461,7972,0
"77",2000-04-21,109905,15121,9052,-298
"78",2000-04-24,101285,13935,-603,0
"79",2000-04-25,99130,13639,1829,0
"80",2000-04-26,93527,12868,452,97
"81",2000-04-27,89217,12275,3571,292
"82",2000-04-28,91157,12542,-878,35
"83",2000-05-02,92881,12779,-5018,-452
"84",2000-05-03,90941,12512,-1168,-1054
"85",2000-05-04,90941,12512,-276,-299
"86",2000-05-08,89864,12364,-8429,-284
"87",2000-05-09,94174,12957,20,-235
"88",2000-05-10,93527,12868,2712,-2989
"89",2000-05-12,93096,12808,-653,-719
"90",2000-05-15,96329,13253,-125,-37
"91",2000-05-16,93958,12927,3448,-213
"92",2000-05-17,81028,11148,-3399,-413
"93",2000-05-18,71977,9903,437,42
"94",2000-05-19,71115,9784,303,130
"95",2000-05-22,60556,8331,-54,-108
"96",2000-05-23,57323,7887,3179,1025
"97",2000-05-24,60771,8361,-4270,-34
"98",2000-05-25,69822,9606,-2174,-133
"99",2000-05-26,59909,8242,-202,3
"100",2000-05-29,64650,8895,783,145
"101",2000-05-30,69176,9517,-1952,-195
"102",2000-05-31,74563,10259,-1942,-1124
"103",2000-06-01,69822,9606,-3,-162
"104",2000-06-02,70900,9755,-106,-231
"105",2000-06-05,80166,11029,-760,0
"106",2000-06-07,92019,12660,778,-142
"107",2000-06-08,94174,12957,-776,-215
"108",2000-06-09,89217,12275,505,17
"109",2000-06-12,93527,12868,-571,-17
"110",2000-06-13,84476,11622,506,0
"111",2000-06-14,80597,11089,-620,0
"112",2000-06-15,79735,10970,-272,101
"113",2000-06-16,80813,11118,261,-50
"114",2000-06-19,78011,10733,1386,5
"115",2000-06-20,77580,10674,-510,340
"116",2000-06-21,77580,10674,-1011,-411
"117",2000-06-22,76287,10496,307,2
"118",2000-06-23,74348,10229,15,0
"119",2000-06-26,74563,10259,1808,4
"120",2000-06-27,76287,10496,1053,176
"121",2000-06-28,75641,10407,903,43
"122",2000-06-29,74132,10199,-1576,-69
"123",2000-06-30,74779,10288,1138,0
"124",2000-07-03,81459,11207,1226,0
"125",2000-07-04,93527,12868,-264,-195
"126",2000-07-05,90079,12393,1104,0
"127",2000-07-06,99130,13639,24,0
"128",2000-07-07,97837,13461,2532,111
"129",2000-07-10,103009,14172,332,113
"130",2000-07-11,95682,13164,2493,74
"131",2000-07-12,92450,12719,1903,34
"132",2000-07-13,90941,12512,-3589,-72
"133",2000-07-14,92234,12690,-315,-165
"134",2000-07-18,86631,11919,831,0
"135",2000-07-19,81459,11207,2614,0
"136",2000-07-20,78442,10792,-359,198
"137",2000-07-21,82752,11385,101,0
"138",2000-07-24,81890,11267,2400,1510
"139",2000-07-25,81028,11148,3300,2466
"140",2000-07-26,81459,11207,-1728,0
"141",2000-07-27,80382,11059,1768,0
"142",2000-07-28,77580,10674,2629,4446
"143",2000-07-31,76287,10496,2338,3213
"144",2000-08-01,78658,10822,-2962,0
"145",2000-08-02,78658,10822,1148,77
"146",2000-08-03,78658,10822,-2581,0
