"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,29880,2490,-72,0
"4",2000-01-05,28560,2380,-4553,0
"5",2000-01-06,27600,2300,-2384,0
"6",2000-01-07,28200,2350,0,0
"7",2000-01-10,28800,2400,-23,0
"8",2000-01-11,28440,2370,-23,0
"9",2000-01-12,27360,2280,-6926,0
"10",2000-01-13,26280,2190,-65,0
"11",2000-01-14,27000,2250,945,-1324
"12",2000-01-17,27240,2270,0,0
"13",2000-01-18,27360,2280,-68,0
"14",2000-01-19,27240,2270,-46,0
"15",2000-01-20,24960,2080,-43,0
"16",2000-01-21,25440,2120,0,0
"17",2000-01-24,25080,2090,-21,0
"18",2000-01-25,23880,1990,-141,0
"19",2000-01-26,23520,1960,-475,0
"20",2000-01-27,25440,2120,-78,0
"21",2000-01-28,25620,2135,-920,0
"22",2000-01-31,24840,2070,-21,0
"23",2000-02-01,24840,2070,-6106,0
"24",2000-02-02,25200,2100,0,0
"25",2000-02-03,25200,2100,-42,0
"26",2000-02-07,26280,2190,-44,0
"27",2000-02-08,25560,2130,-151,0
"28",2000-02-09,24720,2060,-43,21
"29",2000-02-10,24000,2000,0,0
"30",2000-02-11,23760,1980,0,0
"31",2000-02-14,22200,1850,0,189
"32",2000-02-15,21000,1750,-210,0
"33",2000-02-16,21240,1770,0,0
"34",2000-02-17,21180,1765,-18,0
"35",2000-02-18,21600,1800,-36,0
"36",2000-02-21,20160,1680,-18,0
"37",2000-02-22,20400,1700,0,0
"38",2000-02-23,21600,1800,-18,0
"39",2000-02-24,24840,2070,0,0
"40",2000-02-25,28560,2380,-24,0
"41",2000-02-28,32820,2735,0,0
"42",2000-02-29,30240,2520,-3747,0
"43",2000-03-02,32400,2700,-8377,0
"44",2000-03-03,31200,2600,-108,0
"45",2000-03-06,35880,2990,-2053,0
"46",2000-03-07,34680,2890,-149,0
"47",2000-03-08,32280,2690,-112,0
"48",2000-03-09,34800,2900,-108,0
"49",2000-03-10,35040,2920,-1247,0
"50",2000-03-13,34800,2900,-56,0
"51",2000-03-14,33000,2750,-262,0
"52",2000-03-15,31200,2600,-27,0
"53",2000-03-16,30600,2550,-159,0
"54",2000-03-17,31800,2650,-27,0
"55",2000-03-20,35280,2940,-27,-27
"56",2000-03-21,35880,2990,-256,0
"57",2000-03-22,38400,3200,-1715,0
"58",2000-03-23,37200,3100,2642,0
"59",2000-03-24,34920,2910,-356,0
"60",2000-03-27,32640,2720,-2430,0
"61",2000-03-28,32040,2670,-55,0
"62",2000-03-29,33000,2750,4914,0
"63",2000-03-30,30720,2560,0,0
"64",2000-03-31,30720,2560,-2281,0
"65",2000-04-03,30120,2510,-2527,0
"66",2000-04-04,28320,2360,0,0
"67",2000-04-06,28560,2380,-24,0
"68",2000-04-07,29340,2445,0,0
"69",2000-04-10,28500,2375,-25,0
"70",2000-04-11,28200,2350,0,0
"71",2000-04-12,25980,2165,-23,0
"72",2000-04-14,26040,2170,0,0
"73",2000-04-17,22560,1880,-38,0
"74",2000-04-18,23640,1970,-499,0
"75",2000-04-19,25800,2150,0,0
"76",2000-04-20,25800,2150,0,0
"77",2000-04-21,25800,2150,0,0
"78",2000-04-24,26940,2245,-16,0
"79",2000-04-25,24480,2040,-7,0
"80",2000-04-26,23760,1980,-8,0
"81",2000-04-27,22200,1850,-248,91
"82",2000-04-28,22800,1900,0,0
"83",2000-05-02,22200,1850,-28,0
"84",2000-05-03,22320,1860,0,0
"85",2000-05-04,22440,1870,-5,0
"86",2000-05-08,21840,1820,-2,0
"87",2000-05-09,20640,1720,0,0
"88",2000-05-10,22320,1860,-171,0
"89",2000-05-12,21000,1750,0,0
"90",2000-05-15,19440,1620,-5,0
"91",2000-05-16,19200,1600,0,0
"92",2000-05-17,18480,1540,0,0
"93",2000-05-18,16560,1380,0,0
"94",2000-05-19,16200,1350,0,0
"95",2000-05-22,15480,1290,0,0
"96",2000-05-23,16680,1390,0,0
"97",2000-05-24,19140,1595,-14,0
"98",2000-05-25,21000,1750,0,0
"99",2000-05-26,17880,1490,0,0
"100",2000-05-29,16860,1405,0,0
"101",2000-05-30,18000,1500,0,0
"102",2000-05-31,19200,1600,-12,0
"103",2000-06-01,18360,1530,0,0
"104",2000-06-02,18480,1540,0,0
"105",2000-06-05,20400,1700,-15,0
"106",2000-06-07,20160,1680,0,0
"107",2000-06-08,19020,1585,0,0
"108",2000-06-09,18600,1550,-20,0
"109",2000-06-12,18420,1535,0,0
"110",2000-06-13,18420,1535,0,0
"111",2000-06-14,17880,1490,0,0
"112",2000-06-15,17160,1430,0,0
"113",2000-06-16,17160,1430,0,0
"114",2000-06-19,17400,1450,0,0
"115",2000-06-20,18480,1540,0,0
"116",2000-06-21,18000,1500,0,0
"117",2000-06-22,17880,1490,0,0
"118",2000-06-23,18120,1510,0,0
"119",2000-06-26,18300,1525,0,0
"120",2000-06-27,18840,1570,0,0
"121",2000-06-28,18720,1560,9,0
"122",2000-06-29,19200,1600,0,0
"123",2000-06-30,19200,1600,0,0
"124",2000-07-03,20520,1710,0,0
"125",2000-07-04,20520,1710,0,0
"126",2000-07-05,19680,1640,0,0
"127",2000-07-06,20400,1700,0,0
"128",2000-07-07,22800,1900,0,0
"129",2000-07-10,22080,1840,0,0
"130",2000-07-11,21600,1800,0,0
"131",2000-07-12,21360,1780,-12,0
"132",2000-07-13,21480,1790,0,0
"133",2000-07-14,20700,1725,0,0
"134",2000-07-18,20460,1705,-10,0
"135",2000-07-19,20280,1690,0,0
"136",2000-07-20,19200,1600,0,0
"137",2000-07-21,19200,1600,0,0
"138",2000-07-24,18000,1500,0,0
"139",2000-07-25,18480,1540,0,0
"140",2000-07-26,18960,1580,0,0
"141",2000-07-27,20040,1670,0,0
"142",2000-07-28,19200,1600,0,0
"143",2000-07-31,19680,1640,21,0
"144",2000-08-01,19920,1660,0,0
"145",2000-08-02,19140,1595,0,0
"146",2000-08-03,19140,1595,0,0
"147",2000-08-04,18360,1530,0,0
"148",2000-08-07,18000,1500,0,0
"149",2000-08-08,18000,1500,0,0
"150",2000-08-09,18600,1550,0,0
"151",2000-08-10,18600,1550,0,0
"152",2000-08-11,18720,1560,-301,0
"153",2000-08-14,20400,1700,0,0
"154",2000-08-16,19800,1650,0,0
"155",2000-08-17,19680,1640,0,0
"156",2000-08-18,19740,1645,0,0
"157",2000-08-21,19440,1620,0,0
"158",2000-08-22,19920,1660,0,0
"159",2000-08-23,19800,1650,0,0
"160",2000-08-24,21600,1800,0,0
"161",2000-08-25,21000,1750,0,0
"162",2000-08-28,22320,1860,0,0
"163",2000-08-29,21240,1770,0,0
"164",2000-08-30,22080,1840,0,0
"165",2000-08-31,21900,1825,0,0
"166",2000-09-01,21720,1810,0,0
"167",2000-09-04,22020,1835,0,0
"168",2000-09-05,25320,2110,0,0
"169",2000-09-06,29100,2425,-2691,0
"170",2000-09-07,26520,2210,-989,11
"171",2000-09-08,23340,1945,0,20
"172",2000-09-14,24000,2000,0,0
"173",2000-09-15,23940,1995,0,0
"174",2000-09-18,20760,1730,456,0
"175",2000-09-19,21000,1750,0,0
"176",2000-09-20,21060,1755,0,0
"177",2000-09-21,22200,1850,0,-19
"178",2000-09-22,20400,1700,0,0
