"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,416825,165602,-15407,-32830
"4",2000-01-05,388243,154246,-52208,-5488
"5",2000-01-06,376333,149515,1920,-6888
"6",2000-01-07,367997,146203,86410,2263
"7",2000-01-10,366806,145730,63264,3909
"8",2000-01-11,376333,149515,42306,1411
"9",2000-01-12,354897,140998,-34956,0
"10",2000-01-13,335842,133428,-323842,-6608
"11",2000-01-14,319169,126804,34312,-135691
"12",2000-01-17,326314,129643,9035,1897
"13",2000-01-18,328696,130589,-91371,797
"14",2000-01-19,295350,117341,-236440,-2032
"15",2000-01-20,309641,123019,29427,20549
"16",2000-01-21,316787,125857,176560,-30145
"17",2000-01-24,319169,126804,-46871,1034
"18",2000-01-25,317978,126331,-17527,0
"19",2000-01-26,308450,122545,32497,259
"20",2000-01-27,309641,123019,66948,286
"21",2000-01-28,337033,133901,771737,38519
"22",2000-01-31,340605,135320,-9134,1716
"23",2000-02-01,354897,140998,85121,-237
"24",2000-02-02,364424,144783,117432,3125
"25",2000-02-03,372760,148095,410465,0
"26",2000-02-07,375142,149042,122810,-654
"27",2000-02-08,357278,141944,73599,-1489
"28",2000-02-09,352515,140052,152849,-17722
"29",2000-02-10,342987,136267,27342,-1123
"30",2000-02-11,357278,141944,252934,179
"31",2000-02-14,338224,134374,140967,-11819
"32",2000-02-15,321551,127750,-114608,-49071
"33",2000-02-16,345369,137213,313362,1612
"34",2000-02-17,350133,139106,123779,1312
"35",2000-02-18,357278,141944,338204,74862
"36",2000-02-21,348942,138632,133078,-2560
"37",2000-02-22,391815,155666,516046,-515
"38",2000-02-23,387052,153773,98758,30619
"39",2000-02-24,426352,169387,1504872,-11863
"40",2000-02-25,416825,165602,614128,-3707
"41",2000-02-28,410870,163236,337990,11707
"42",2000-02-29,400152,158978,273975,8455
"43",2000-03-02,415634,165129,-246551,-5427
"44",2000-03-03,400152,158978,-109986,-4263
"45",2000-03-06,416825,165602,-106414,88926
"46",2000-03-07,428734,170333,210188,-794
"47",2000-03-08,412061,163709,118197,262
"48",2000-03-09,400152,158978,-118734,-90470
"49",2000-03-10,395388,157085,-6827,3362
"50",2000-03-13,383479,152354,-71542,-4214
"51",2000-03-14,357278,141944,-167699,4938
"52",2000-03-15,345369,137213,-21619,-73244
"53",2000-03-16,328696,130589,-152001,347
"54",2000-03-17,335842,133428,-65679,1332
"55",2000-03-20,338224,134374,-75353,1599
"56",2000-03-21,333460,132481,119522,981
"57",2000-03-22,338224,134374,-146840,27
"58",2000-03-23,333460,132481,-105654,-1217
"59",2000-03-24,333460,132481,-43011,85
"60",2000-03-27,338224,134374,-90652,0
"61",2000-03-28,333460,132481,-202567,2593
"62",2000-03-29,314405,124911,-91406,-20425
"63",2000-03-30,302496,120180,-66835,-11397
"64",2000-03-31,306068,121599,-172743,3778
"65",2000-04-03,285823,113556,-37108,1230
"66",2000-04-04,282250,112136,-38304,0
"67",2000-04-06,282250,112136,-8429,2760
"68",2000-04-07,296541,117814,-141132,2091
"69",2000-04-10,326314,129643,74875,-914
"70",2000-04-11,291777,115921,-186839,8536
"71",2000-04-12,290586,115448,-38795,-733
"72",2000-04-14,267959,106458,-232661,1120
"73",2000-04-17,228658,90844,69582,6787
"74",2000-04-18,247713,98415,-179897,59
"75",2000-04-19,262004,104093,98343,-12681
"76",2000-04-20,272723,108351,-153356,0
