"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,678076,13197,-55708,123
"4",2000-01-05,628860,12239,-179493,5660
"5",2000-01-06,596050,11601,24455,3220
"6",2000-01-07,606987,11814,66014,-71380
"7",2000-01-10,601519,11707,-86175,-39307
"8",2000-01-11,568709,11069,-140960,-200479
"9",2000-01-12,523321,10185,28000,-264923
"10",2000-01-13,482855,9398,-501242,17883
"11",2000-01-14,478481,9313,28856,-48795
"12",2000-01-17,459342,8940,-47511,46922
"13",2000-01-18,470278,9153,-72689,-5313
"14",2000-01-19,421063,8195,-73273,-22929
"15",2000-01-20,399190,7769,-57690,55505
"16",2000-01-21,421063,8195,-26293,51930
"17",2000-01-24,458795,8929,37900,3518
"18",2000-01-25,437468,8514,1554,-5606
"19",2000-01-26,448405,8727,68749,-4077
"20",2000-01-27,466450,9078,-27383,-4435
"21",2000-01-28,465357,9057,25480,6549
"22",2000-01-31,462076,8993,-68845,-58467
"23",2000-02-01,451139,8780,-67987,-1134
"24",2000-02-02,473012,9206,112877,-20892
"25",2000-02-03,492152,9579,132543,0
"26",2000-02-07,486683,9472,136583,20381
"27",2000-02-08,500354,9738,189083,225
"28",2000-02-09,486683,9472,104213,-1768
"29",2000-02-10,445671,8674,-37010,-36616
"30",2000-02-11,430906,8387,-42933,6573
"31",2000-02-14,413954,8057,32439,-7119
"32",2000-02-15,393721,7663,-24631,266
"33",2000-02-16,401924,7823,-54640,-12766
"34",2000-02-17,390987,7610,-71198,-27198
"35",2000-02-18,386066,7514,9840,-9167
"36",2000-02-21,334663,6514,-2480,-47010
"37",2000-02-22,319899,6226,-62241,-3770
"38",2000-02-23,367473,7152,-70959,-4550
"39",2000-02-24,344506,6705,-4056,9235
"40",2000-02-25,355443,6918,-20774,9710
"41",2000-02-28,339585,6609,-31574,5000
"42",2000-02-29,328101,6386,-60321,9672
"43",2000-03-02,344506,6705,-91638,-3473
"44",2000-03-03,324273,6311,-142864,-2316
"45",2000-03-06,344506,6705,6660,-8865
"46",2000-03-07,349974,6812,-23313,-36256
"47",2000-03-08,369661,7195,126911,1453
"48",2000-03-09,384425,7482,-194389,-85331
"49",2000-03-10,394268,7674,-33496,464
"50",2000-03-13,377863,7354,-16704,-3725
"51",2000-03-14,366380,7131,10117,3677
"52",2000-03-15,368567,7173,-7817,-1505
"53",2000-03-16,360364,7014,-7342,0
"54",2000-03-17,366380,7131,-58797,429
"55",2000-03-20,371848,7237,44390,744
"56",2000-03-21,360364,7014,18376,3615
"57",2000-03-22,371848,7237,-34405,-2955
"58",2000-03-23,360911,7024,-24960,0
"59",2000-03-24,345053,6716,8383,-182144
"60",2000-03-27,352709,6865,-8209,-24701
"61",2000-03-28,355443,6918,67342,-12403
"62",2000-03-29,339585,6609,-12831,-260
"63",2000-03-30,343959,6694,-7688,1138
"64",2000-03-31,344506,6705,5548,-1092
"65",2000-04-03,357630,6961,-10244,619
"66",2000-04-04,355443,6918,60158,-1748
"67",2000-04-06,334663,6514,-3283,-5905
"68",2000-04-07,333569,6492,-9674,1509
"69",2000-04-10,383331,7461,-144980,-1461
