"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,193800,9690,29823,0
"4",2000-01-05,198000,9900,61869,189
"5",2000-01-06,180200,9010,-8388,0
"6",2000-01-07,184000,9200,33537,1023
"7",2000-01-10,180400,9020,-5382,333
"8",2000-01-11,192000,9600,94660,221
"9",2000-01-12,180600,9030,-2957,0
"10",2000-01-13,180200,9010,-4347,2584
"11",2000-01-14,180200,9010,15661,759
"12",2000-01-17,180000,9000,8943,-16144
"13",2000-01-18,180000,9000,2299,180
"14",2000-01-19,174200,8710,18053,-2193
"15",2000-01-20,170000,8500,23550,974
"16",2000-01-21,167000,8350,12771,-1729
"17",2000-01-24,170000,8500,40251,567
"18",2000-01-25,161000,8050,-1153,82
"19",2000-01-26,164000,8200,31690,0
"20",2000-01-27,184000,9200,54647,54
"21",2000-01-28,176000,8800,-2900,-855
"22",2000-01-31,173200,8660,7803,0
"23",2000-02-01,171200,8560,-2594,-17
"24",2000-02-02,184000,9200,53195,-443
"25",2000-02-03,179000,8950,1306,0
"26",2000-02-07,179000,8950,-805,321
"27",2000-02-08,172200,8610,-17095,-305
"28",2000-02-09,170000,8500,2445,254
"29",2000-02-10,160200,8010,-35053,1622
"30",2000-02-11,161600,8080,-12918,129
"31",2000-02-14,154400,7720,-1771,-13480
"32",2000-02-15,149400,7470,-32503,-8412
"33",2000-02-16,149600,7480,-16319,489
"34",2000-02-17,147600,7380,-8877,-13534
"35",2000-02-18,150000,7500,-53454,-126
"36",2000-02-21,157000,7850,-3129,-691
"37",2000-02-22,178000,8900,-9590,-1271
"38",2000-02-23,171000,8550,-29790,-602
"39",2000-02-24,165800,8290,-21046,213
"40",2000-02-25,180000,9000,106401,-68
"41",2000-02-28,188000,9400,8753,-549
"42",2000-02-29,182000,9100,4143,-358
"43",2000-03-02,184000,9200,56978,7866
"44",2000-03-03,180000,9000,51687,-1162
"45",2000-03-06,192000,9600,-151544,9737
"46",2000-03-07,194200,9710,-244177,116
"47",2000-03-08,196600,9830,-49994,-169
"48",2000-03-09,190000,9500,-45563,-27120
"49",2000-03-10,218000,10900,-11566,160487
"50",2000-03-13,250000,12500,192657,-183483
"51",2000-03-14,236000,11800,-82172,-98
"52",2000-03-15,250000,12500,-101718,-992
"53",2000-03-16,236000,11800,-208651,-175
"54",2000-03-17,226000,11300,-51917,12266
"55",2000-03-20,228000,11400,71710,414
"56",2000-03-21,240000,12000,5604,108713
"57",2000-03-22,275000,13750,40382,206
"58",2000-03-23,270000,13500,297318,-32962
"59",2000-03-24,276000,13800,82597,-28603
"60",2000-03-27,280000,14000,159064,97992
"61",2000-03-28,269000,13450,9786,0
"62",2000-03-29,272000,13600,-49292,18543
"63",2000-03-30,268000,13400,140635,130
"64",2000-03-31,267000,13350,179153,2830
"65",2000-04-03,257000,12850,180981,8756
"66",2000-04-04,244000,12200,232768,12350
"67",2000-04-06,220000,11000,109634,1434
"68",2000-04-07,230000,11500,-30978,750
"69",2000-04-10,236000,11800,-3201,-25197
"70",2000-04-11,224000,11200,48230,-12848
"71",2000-04-12,226000,11300,70499,-902
"72",2000-04-14,220000,11000,71198,0
"73",2000-04-17,190000,9500,62204,5086
"74",2000-04-18,194000,9700,-58671,59
"75",2000-04-19,198600,9930,-60359,-2756
"76",2000-04-20,2e+05,10000,20135,0
