"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,777325,34970,-63992,-12430
"4",2000-01-05,727354,32722,-321323,-20343
"5",2000-01-06,699592,31473,-173414,-229336
"6",2000-01-07,694040,31223,11355,6598
"7",2000-01-10,798146,35906,-90116,275873
"8",2000-01-11,867550,39029,71659,584641
"9",2000-01-12,860609,38716,-35557,241798
"10",2000-01-13,834236,37530,-14640,-41305
"11",2000-01-14,827295,37218,-160934,25322
"12",2000-01-17,860609,38716,185752,-65351
"13",2000-01-18,832848,37467,-236737,73330
"14",2000-01-19,777325,34970,-72732,-7705
"15",2000-01-20,749563,33721,233942,-332710
"16",2000-01-21,741234,33346,87631,-286297
"17",2000-01-24,728742,32784,81416,-228780
"18",2000-01-25,709309,31910,20031,67425
"19",2000-01-26,700980,31535,129098,-131614
"20",2000-01-27,728742,32784,108440,-14582
"21",2000-01-28,748175,33658,-18321,196013
"22",2000-01-31,759279,34158,89848,80064
"23",2000-02-01,766220,34470,60975,-41903
"24",2000-02-02,795370,35781,195174,-46109
"25",2000-02-03,791205,35594,141236,695
"26",2000-02-07,825907,37155,-41030,-133404
"27",2000-02-08,763444,34345,-170481,-486184
"28",2000-02-09,763444,34345,143949,-472607
"29",2000-02-10,735682,33096,-275045,-642627
"30",2000-02-11,709309,31910,-225107,-200170
"31",2000-02-14,631576,28413,-34726,-843954
"32",2000-02-15,602427,27101,-121053,-394293
"33",2000-02-16,624636,28101,76608,-109473
"34",2000-02-17,717637,32284,-34958,75831
"35",2000-02-18,696816,31348,178684,37385
"36",2000-02-21,652397,29350,150713,-38848
"37",2000-02-22,642681,28912,142832,-89007
"38",2000-02-23,660032,29693,-40167,-103597
"39",2000-02-24,680159,30598,248177,-281612
"40",2000-02-25,706532,31785,131110,60352
"41",2000-02-28,631576,28413,135441,18863
"42",2000-02-29,645457,29037,-20543,-15408
"43",2000-03-02,657950,29599,115580,-180435
