"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,24858,2000,-9566,0
"4",2000-01-05,25480,2050,-2,404
"5",2000-01-06,24858,2000,-2,0
"6",2000-01-07,24858,2000,0,-402
"7",2000-01-10,25355,2040,0,0
"8",2000-01-11,24734,1990,0,0
"9",2000-01-12,25231,2030,0,3075
"10",2000-01-13,28960,2330,0,0
"11",2000-01-14,28276,2275,0,0
"12",2000-01-17,29706,2390,0,-2
"13",2000-01-18,27344,2200,2300,0
"14",2000-01-19,25355,2040,0,4
"15",2000-01-20,24361,1960,0,0
"16",2000-01-21,24610,1980,0,0
"17",2000-01-24,26598,2140,-2001,-4
"18",2000-01-25,25915,2085,-7019,0
"19",2000-01-26,27158,2185,-8161,0
"20",2000-01-27,27344,2200,0,0
"21",2000-01-28,26101,2100,0,-2605
"22",2000-01-31,26225,2110,0,0
"23",2000-02-01,27344,2200,0,-1060
"24",2000-02-02,27593,2220,222,1550
"25",2000-02-03,26723,2150,111,664
"26",2000-02-07,26350,2120,212,-645
"27",2000-02-08,25480,2050,103,0
"28",2000-02-09,24734,1990,0,100
"29",2000-02-10,24858,2000,0,0
"30",2000-02-11,23242,1870,0,93
"31",2000-02-14,21316,1715,86,-961
"32",2000-02-15,21130,1700,0,0
"33",2000-02-16,21254,1710,0,0
"34",2000-02-17,20508,1650,0,0
"35",2000-02-18,20011,1610,0,80
"36",2000-02-21,17339,1395,0,75
"37",2000-02-22,17898,1440,0,1735
"38",2000-02-23,20570,1655,0,0
"39",2000-02-24,20197,1625,-3,-2444
"40",2000-02-25,21627,1740,0,0
"41",2000-02-28,24858,2000,5996,-686
"42",2000-02-29,24485,1970,0,0
"43",2000-03-02,25107,2020,0,0
"44",2000-03-03,24237,1950,0,0
"45",2000-03-06,27344,2200,-2,0
"46",2000-03-07,25542,2055,0,0
"47",2000-03-08,25480,2050,0,0
"48",2000-03-09,26163,2105,-2140,0
"49",2000-03-10,30078,2420,-222,0
"50",2000-03-13,34553,2780,4170,0
"51",2000-03-14,30700,2470,-8340,0
"52",2000-03-15,26598,2140,0,0
"53",2000-03-16,24858,2000,-2002,0
"54",2000-03-17,26723,2150,71,0
"55",2000-03-20,26101,2100,0,0
"56",2000-03-21,24734,1990,0,0
"57",2000-03-22,24175,1945,-3881,0
"58",2000-03-23,22994,1850,-1873,0
"59",2000-03-24,23615,1900,-3521,4633
"60",2000-03-27,23491,1890,0,0
"61",2000-03-28,22621,1820,-189,0
"62",2000-03-29,22000,1770,0,0
"63",2000-03-30,20694,1665,0,0
"64",2000-03-31,21192,1705,0,0
"65",2000-04-03,20011,1610,0,0
"66",2000-04-04,20011,1610,0,0
"67",2000-04-06,19887,1600,0,0
"68",2000-04-07,20011,1610,0,0
"69",2000-04-10,22683,1825,0,0
"70",2000-04-11,20943,1685,0,0
"71",2000-04-12,20011,1610,-2,0
"72",2000-04-14,19887,1600,0,0
"73",2000-04-17,18147,1460,0,0
"74",2000-04-18,18892,1520,0,0
"75",2000-04-19,18644,1500,0,-3059
"76",2000-04-20,19265,1550,2636,0
"77",2000-04-21,19887,1600,4574,0
"78",2000-04-24,20508,1650,-6153,0
"79",2000-04-25,20135,1620,2714,0
"80",2000-04-26,18209,1465,4385,0
"81",2000-04-27,18209,1465,733,0
"82",2000-04-28,18644,1500,-4483,0
"83",2000-05-02,18644,1500,917,0
"84",2000-05-03,18644,1500,1520,0
"85",2000-05-04,18395,1480,358,0
"86",2000-05-08,18395,1480,0,0
"87",2000-05-09,18768,1510,0,0
"88",2000-05-10,18830,1515,0,0
"89",2000-05-12,18519,1490,0,0
"90",2000-05-15,17898,1440,0,0
"91",2000-05-16,17649,1420,0,0
"92",2000-05-17,16282,1310,0,0
"93",2000-05-18,14542,1170,-1361,0
"94",2000-05-19,14231,1145,-4517,0
"95",2000-05-22,13734,1105,0,0
"96",2000-05-23,12740,1025,0,0
"97",2000-05-24,14604,1175,0,0
