"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,28836,198732,0,0
"4",2000-01-05,29701,204694,0,0
"5",2000-01-06,34142,235299,0,178
"6",2000-01-07,39217,270276,0,408
"7",2000-01-10,45100,310817,0,313
"8",2000-01-11,38352,264314,9331,448526
"9",2000-01-12,44062,303663,710,0
"10",2000-01-13,50637,348974,66567,487500
"11",2000-01-14,57961,399452,32653,-84799
"12",2000-01-17,49310,339832,0,-92159
"13",2000-01-18,42678,294124,0,-225690
"14",2000-01-19,37199,256365,-35648,-20230
"15",2000-01-20,33739,232517,1042,-90340
"16",2000-01-21,34027,234504,-4305,0
"17",2000-01-24,32873,226555,0,0
"18",2000-01-25,30163,207874,807,0
"19",2000-01-26,29182,201117,-815,-128692
"20",2000-01-27,30048,207079,0,-354
"21",2000-01-28,31778,219003,0,-181
"22",2000-01-31,31720,218606,0,0
"23",2000-02-01,33566,231324,0,0
"24",2000-02-02,33508,230927,0,0
"25",2000-02-03,33162,228542,0,0
"26",2000-02-07,33162,228542,0,0
"27",2000-02-08,36161,249210,-4,5982
"28",2000-02-09,33220,228940,-562,0
"29",2000-02-10,30567,210656,0,0
"30",2000-02-11,29990,206682,0,0
"31",2000-02-14,27135,187007,0,0
"32",2000-02-15,27164,187206,0,0
"33",2000-02-16,27106,186808,0,0
"34",2000-02-17,26356,181641,0,0
"35",2000-02-18,27798,191578,0,0
"36",2000-02-21,27683,190783,0,0
"37",2000-02-22,28202,194360,0,0
"38",2000-02-23,29413,202707,0,0
"39",2000-02-24,27395,188796,-15,0
"40",2000-02-25,31489,217016,-920,0
"41",2000-02-28,36161,249210,2245,-31764
"42",2000-02-29,41582,286572,72,65
"43",2000-03-02,47811,329498,912,0
"44",2000-03-03,42274,291342,-924,0
"45",2000-03-06,48560,334665,15615,0
"46",2000-03-07,41294,284585,18417,-28951
"47",2000-03-08,38987,268686,2090,0
"48",2000-03-09,41697,287367,-648,-92
"49",2000-03-10,47926,330293,19872,-54311
"50",2000-03-13,55078,379579,-57,0
"51",2000-03-14,51156,352551,-39836,0
"52",2000-03-15,58538,403427,11721,0
"53",2000-03-16,50752,349769,-6496,0
"54",2000-03-17,43312,298496,-11476,-5
"55",2000-03-20,43831,302073,0,-188
"56",2000-03-21,43889,302471,-4953,0
"57",2000-03-22,46196,318369,-8,0
"58",2000-03-23,43255,298099,0,0
"59",2000-03-24,42101,290149,-105,0
"60",2000-03-27,42101,290149,0,66
"61",2000-03-28,40371,278225,-700,0
"62",2000-03-29,38179,263122,180,0
"63",2000-03-30,35180,242453,0,0
"64",2000-03-31,40429,278623,6636,-59
"65",2000-04-03,35757,246428,7088,0
"66",2000-04-04,36334,250403,0,0
"67",2000-04-06,36911,254377,0,0
"68",2000-04-07,37891,261134,7965,0
"69",2000-04-10,38295,263917,-1677,-13425
"70",2000-04-11,35180,242453,0,0
"71",2000-04-12,35757,246428,0,0
"72",2000-04-14,33739,232517,0,0
"73",2000-04-17,28721,197937,0,0
"74",2000-04-18,30567,210656,0,0
"75",2000-04-19,31720,218606,0,0
"76",2000-04-20,31951,220195,-6,0
"77",2000-04-21,32873,226555,-6,0
"78",2000-04-24,31835,219401,0,0
"79",2000-04-25,32297,222580,0,0
"80",2000-04-26,37141,255967,0,0
"81",2000-04-27,32008,220593,-6,0
"82",2000-04-28,41258,220593,0,0
"83",2000-05-02,41481,221785,0,0
"84",2000-05-03,40069,214233,0,0
"85",2000-05-04,40143,214631,0,0
"86",2000-05-08,41407,221388,0,0
"87",2000-05-09,40441,216221,0,0
"88",2000-05-10,40515,216618,0,0
"89",2000-05-12,39474,211054,0,0
"90",2000-05-15,35980,192373,0,0
"91",2000-05-16,36724,196348,-9734,0
"92",2000-05-17,34568,184821,-5000,0
"93",2000-05-18,29401,157197,0,0
"94",2000-05-19,29736,158986,0,0
"95",2000-05-22,25313,135337,0,0
"96",2000-05-23,23566,125996,0,0
"97",2000-05-24,24012,128381,0,0
"98",2000-05-25,27060,144677,-3366,0
"99",2000-05-26,23008,123015,-3351,0
"100",2000-05-29,22674,121227,0,0
"101",2000-05-30,24160,129176,-6,0
"102",2000-05-31,25907,138516,0,0
"103",2000-06-01,24532,131163,0,0
"104",2000-06-02,27431,146664,0,0
"105",2000-06-05,30256,161768,0,0
"106",2000-06-07,31000,165743,0,0
"107",2000-06-08,28621,153024,0,0
"108",2000-06-09,28621,153024,-4,0
"109",2000-06-12,29996,160377,0,-20
"110",2000-06-13,29438,157396,-4,-83
"111",2000-06-14,28621,153024,0,0
"112",2000-06-15,26391,141100,0,0
"113",2000-06-16,25275,135138,0,0
"114",2000-06-19,24532,131163,0,0
"115",2000-06-20,25090,134144,0,0
"116",2000-06-21,25350,135535,0,0
"117",2000-06-22,25275,135138,0,0
"118",2000-06-23,24755,132356,0,0
"119",2000-06-26,25313,135337,0,0
"120",2000-06-27,26316,140703,0,0
"121",2000-06-28,27097,144876,0,0
"122",2000-06-29,26762,143087,0,475
"123",2000-06-30,26391,141100,-7,768
"124",2000-07-03,28546,152626,-4,-38
"125",2000-07-04,27506,147062,0,-568
"126",2000-07-05,26428,141299,0,-658
"127",2000-07-06,30368,162364,0,0
"128",2000-07-07,29215,156204,0,0
"129",2000-07-10,29067,155409,0,0
"130",2000-07-11,29141,155806,0,0
"131",2000-07-12,28249,151037,0,0
"132",2000-07-13,27543,147261,0,0
"133",2000-07-14,27357,146267,-528,0
"134",2000-07-18,25944,138715,0,0
"135",2000-07-19,24644,131760,0,0
"136",2000-07-20,23863,127586,0,0
"137",2000-07-21,24681,131958,0,0
"138",2000-07-24,23045,123214,0,0
"139",2000-07-25,24309,129971,0,0
"140",2000-07-26,24235,129573,0,0
"141",2000-07-27,23194,124009,0,0
"142",2000-07-28,22674,121227,0,0
"143",2000-07-31,23343,124804,0,0
"144",2000-08-01,23417,125201,-127,0
"145",2000-08-02,23417,125201,-33,0
"146",2000-08-03,24383,130368,0,0
"147",2000-08-04,23789,127189,0,0
"148",2000-08-07,23417,125201,0,0
"149",2000-08-08,24086,128779,0,0
"150",2000-08-09,24160,129176,0,0
"151",2000-08-10,23863,127586,0,0
"152",2000-08-11,24755,132356,0,0
"153",2000-08-14,26391,141100,0,0
"154",2000-08-16,26911,143882,0,0
"155",2000-08-17,30925,165345,-4,0
"156",2000-08-18,28992,155011,0,0
"157",2000-08-21,26762,143087,0,0
"158",2000-08-22,26799,143286,0,0
"159",2000-08-23,26762,143087,-37,0
"160",2000-08-24,26167,139908,0,0
"161",2000-08-25,26465,141497,0,0
"162",2000-08-28,26316,140703,0,0
"163",2000-08-29,27877,149049,0,0
"164",2000-08-30,27506,147062,0,0
"165",2000-08-31,25982,138914,0,0
"166",2000-09-01,26502,141696,0,0
"167",2000-09-04,29030,155210,-4,0
"168",2000-09-05,27208,145472,0,0
"169",2000-09-06,27989,149645,0,0
"170",2000-09-07,26614,142292,0,0
"171",2000-09-08,25721,137523,0,0
"172",2000-09-14,26391,141100,0,0
"173",2000-09-15,25275,135138,0,0
"174",2000-09-18,22599,120829,-3,0
"175",2000-09-19,23045,123214,3,0
"176",2000-09-20,26502,141696,0,0
"177",2000-09-21,24606,131561,0,0
"178",2000-09-22,23417,125201,0,0
"179",2000-09-25,23900,127785,0,0
"180",2000-09-26,23937,127984,-355,0
"181",2000-09-27,23974,128182,0,0
"182",2000-09-28,24346,130170,0,0
"183",2000-09-29,24681,131958,0,0
"184",2000-10-02,25536,136529,0,0
"185",2000-10-04,25350,135535,0,0
"186",2000-10-05,24904,133151,-74,0
"187",2000-10-06,23751,126990,0,0
"188",2000-10-09,23528,125798,0,32
"189",2000-10-10,23566,125996,-3,0
"190",2000-10-11,21930,117252,-3,0
"191",2000-10-12,22079,118047,0,0
"192",2000-10-13,21038,112483,0,0
"193",2000-10-16,22302,119239,0,0
"194",2000-10-17,20592,110098,-3,0
"195",2000-10-18,19960,106719,0,0
"196",2000-10-19,20109,107514,0,0
"197",2000-10-20,20666,110495,-94,0
"198",2000-10-23,19923,106521,-3,0
"199",2000-10-24,19849,106123,0,0
"200",2000-10-25,19105,102148,0,0
"201",2000-10-26,17879,95590,0,0
"202",2000-10-27,17767,94994,0,0
"203",2000-10-30,15165,81083,0,0
"204",2000-10-31,14013,74922,-4,0
"205",2000-11-01,14719,78698,0,0
"206",2000-11-02,15983,85455,-46,0
"207",2000-11-03,16132,86250,0,0
"208",2000-11-06,15983,85455,0,0
"209",2000-11-07,15871,84859,0,0
"210",2000-11-08,15165,81083,0,0
"211",2000-11-09,15537,83070,0,0
"212",2000-11-10,15500,82871,0,0
"213",2000-11-13,14831,79294,0,0
"214",2000-11-14,15054,80487,0,0
"215",2000-11-15,15834,84660,0,879
"216",2000-11-16,18176,97180,0,-940
"217",2000-11-17,17098,91417,-20,52
"218",2000-11-20,17470,93404,0,0
"219",2000-11-21,17841,95392,0,0
"220",2000-11-22,16355,87442,-50,0
"221",2000-11-23,14868,79493,0,0
"222",2000-11-24,15388,82275,0,0
"223",2000-11-27,15648,83666,-2,0
"224",2000-11-28,14868,79493,0,0
"225",2000-11-29,14571,77903,0,0
"226",2000-11-30,14199,75916,-2,0
"227",2000-12-01,14124,75518,0,0
"228",2000-12-04,14348,76711,0,0
"229",2000-12-05,14942,79890,0,0
"230",2000-12-06,14868,79493,0,0
"231",2000-12-07,14645,78301,0,1971
"232",2000-12-08,14422,77108,0,98
"233",2000-12-11,14422,77108,0,0
"234",2000-12-12,14273,76313,0,-2042
"235",2000-12-13,14199,75916,-2,0
"236",2000-12-14,15091,80685,0,0
"237",2000-12-15,14608,78102,0,0
"238",2000-12-18,14199,75916,0,0
"239",2000-12-19,13232,70749,-8,0
"240",2000-12-20,11523,61607,0,0
"241",2000-12-21,11002,58825,0,0
"242",2000-12-22,10408,55645,0,0
"243",2000-12-26,9999,53459,0,0
"244",2001-01-02,11374,60812,0,0
"245",2001-01-03,11894,63594,0,0
"246",2001-01-04,12824,68563,0,0
"247",2001-01-05,12972,69358,0,0
"248",2001-01-08,13530,72339,0,0
"249",2001-01-09,15240,81480,0,0
"250",2001-01-10,13381,71544,0,0
"251",2001-01-11,13790,73730,0,0
"252",2001-01-12,14124,75518,0,0
"253",2001-01-15,14124,75518,0,0
"254",2001-01-16,13976,74723,-6,0
"255",2001-01-17,13530,72339,0,0
"256",2001-01-18,13455,71941,0,0
"257",2001-01-19,13678,73134,-2,0
"258",2001-01-22,14236,76114,0,0
"259",2001-01-26,13753,73531,0,0
"260",2001-01-29,15797,84461,0,0
"261",2001-01-30,14942,79890,0,22
"262",2001-01-31,15091,80685,0,204
"263",2001-02-01,15240,81480,0,0
"264",2001-02-02,16429,87840,0,0
"265",2001-02-05,14942,79890,-2,-21
"266",2001-02-06,15017,80288,0,0
"267",2001-02-07,14645,78301,0,0
"268",2001-02-08,14719,78698,0,0
"269",2001-02-09,14348,76711,0,0
"270",2001-02-12,14273,76313,-300,0
"271",2001-02-13,14348,76711,-606,0
"272",2001-02-14,14831,79294,-258,0
"273",2001-02-15,14645,78301,-292,0
"274",2001-02-16,14459,77307,-35,0
"275",2001-02-19,14794,79095,-25,0
"276",2001-02-20,15017,80288,-65,-202
"277",2001-02-21,16503,88237,0,0
"278",2001-02-22,16378,81480,-2,0
"279",2001-02-23,17976,89430,1096,0
"280",2001-02-26,20653,102745,0,0
"281",2001-02-27,20253,100757,-1337,1095
"282",2001-02-28,20932,104136,-74,-790
"283",2001-03-02,17817,88635,0,-224
"284",2001-03-05,19175,95392,0,0
"285",2001-03-06,17577,87442,-2,0
"286",2001-03-07,18056,89827,0,0
"287",2001-03-08,19175,95392,0,0
"288",2001-03-09,19814,98571,0,0
"289",2001-03-12,19814,98571,-76,0
"290",2001-03-13,18775,93404,0,0
"291",2001-03-14,21572,107315,0,0
"292",2001-03-15,21172,105328,-215,0
"293",2001-03-16,21172,105328,0,0
"294",2001-03-19,19255,95789,0,0
"295",2001-03-20,19175,95392,0,0
"296",2001-03-21,19255,95789,0,0
"297",2001-03-22,18616,92609,0,232
"298",2001-03-23,18296,91019,0,686
"299",2001-03-26,18216,90622,0,-690
"300",2001-03-27,17177,85455,0,0
"301",2001-03-28,17018,84660,0,0
"302",2001-03-29,16778,83468,0,0
"303",2001-03-30,18136,90224,-2,0
"304",2001-04-02,18735,93205,0,0
"305",2001-04-03,17257,85852,-4,0
"306",2001-04-04,16898,84064,-2,0
"307",2001-04-06,17257,85852,0,0
"308",2001-04-09,16778,83468,0,0
"309",2001-04-10,16378,81480,-139,0
"310",2001-04-11,16378,81480,0,0
"311",2001-04-12,17137,85256,0,0
"312",2001-04-13,17417,86647,0,0
"313",2001-04-16,18336,91218,0,0
"314",2001-04-17,18735,93205,-2,0
"315",2001-04-18,18775,93404,0,230
"316",2001-04-19,18695,93007,-28,0
"317",2001-04-20,17896,89032,0,0
"318",2001-04-23,18136,90224,-2,22
"319",2001-04-24,18136,90224,0,0
"320",2001-04-25,18416,91616,0,46
"321",2001-04-26,18216,90622,0,45
"322",2001-04-27,17936,89231,0,0
"323",2001-04-30,19175,95392,0,-96
"324",2001-05-02,19175,95392,-2,0
"325",2001-05-03,19574,97379,-31862,-3
"326",2001-05-04,18855,93802,0,-245
"327",2001-05-07,18935,94199,0,430
"328",2001-05-08,19654,97776,0,-638
"329",2001-05-09,19894,98969,0,0
"330",2001-05-10,19654,97776,-2,269
"331",2001-05-11,19574,97379,-2,703
"332",2001-05-14,19175,95392,0,0
"333",2001-05-15,19335,96186,0,-988
"334",2001-05-16,18895,94000,-2,-118
"335",2001-05-17,19734,98174,0,0
"336",2001-05-18,19335,96186,0,0
"337",2001-05-21,19894,98969,0,0
"338",2001-05-22,20054,99764,-2,0
"339",2001-05-23,20693,102943,0,0
"340",2001-05-24,20213,100559,0,0
"341",2001-05-25,20533,102148,-9607,0
"342",2001-05-28,20613,102546,-13054,0
"343",2001-05-29,20573,102347,0,0
"344",2001-05-30,20453,101751,-3,0
"345",2001-05-31,19574,97379,0,0
"346",2001-06-01,19414,96584,0,0
"347",2001-06-04,19494,96981,-2,0
"348",2001-06-05,19335,96186,0,0
"349",2001-06-07,19255,95789,0,0
"350",2001-06-08,19494,96981,-2,0
"351",2001-06-11,19694,97975,0,0
"352",2001-06-12,19654,97776,-2,0
"353",2001-06-13,19894,98969,0,0
"354",2001-06-14,20134,100161,-2,0
"355",2001-06-15,20094,99962,0,0
"356",2001-06-18,19814,98571,0,0
"357",2001-06-19,19335,96186,0,0
"358",2001-06-20,18416,91616,0,0
"359",2001-06-21,18536,92212,0,0
"360",2001-06-22,18096,90026,0,0
"361",2001-06-25,17777,88436,0,0
"362",2001-06-26,16818,83666,0,0
"363",2001-06-27,16898,84064,0,0
"364",2001-06-28,17177,85455,0,0
"365",2001-06-29,17577,87442,0,0
"366",2001-07-02,17617,87641,0,0
