"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,206232,6610,0,182
"4",2000-01-05,184704,5920,0,0
"5",2000-01-06,194688,6240,0,0
"6",2000-01-07,193440,6200,119750,0
"7",2000-01-10,199056,6380,-26055,1360
"8",2000-01-11,202800,6500,-67775,0
"9",2000-01-12,185016,5930,59188,0
"10",2000-01-13,162864,5220,0,0
"11",2000-01-14,143520,4600,5671,0
"12",2000-01-17,146640,4700,0,0
"13",2000-01-18,159120,5100,4790,0
"14",2000-01-19,140088,4490,-18832,0
"15",2000-01-20,126360,4050,0,0
"16",2000-01-21,124800,4000,0,0
"17",2000-01-24,131040,4200,0,0
"18",2000-01-25,119808,3840,0,0
"19",2000-01-26,118560,3800,0,0
"20",2000-01-27,109200,3500,0,0
"21",2000-01-28,121992,3910,0,0
"22",2000-01-31,127920,4100,0,0
"23",2000-02-01,143208,4590,-459,3951
"24",2000-02-02,160368,5140,0,0
"25",2000-02-03,179400,5750,0,0
"26",2000-02-07,200928,6440,-16403,0
"27",2000-02-08,204360,6550,0,0
"28",2000-02-09,204672,6560,-26722,6600
"29",2000-02-10,195000,6250,-16751,202
"30",2000-02-11,218400,7000,-700,-12343
"31",2000-02-14,244608,7840,0,0
"32",2000-02-15,215280,6900,690,0
"33",2000-02-16,233688,7490,0,-2643
"34",2000-02-17,233688,7490,0,0
"35",2000-02-18,233688,7490,0,0
"36",2000-02-21,261456,8380,-754,0
"37",2000-02-22,292656,9380,94,0
"38",2000-02-23,327600,10500,210,0
"39",2000-02-24,315120,10100,-102,46889
"40",2000-02-25,290472,9310,71978,-2943
"41",2000-02-28,257400,8250,-29517,-36000
"42",2000-02-29,277680,8900,6141,0
"43",2000-03-02,267384,8570,0,19
"44",2000-03-03,236808,7590,7600,0
"45",2000-03-06,265200,8500,-85,0
"46",2000-03-07,273000,8750,12731,45
"47",2000-03-08,263016,8430,16544,0
"48",2000-03-09,283920,9100,0,-19
"49",2000-03-10,295776,9480,9607,0
"50",2000-03-13,293280,9400,13818,90
"51",2000-03-14,327600,10500,42614,0
"52",2000-03-15,299520,9600,-70933,-168
"53",2000-03-16,265200,8500,26685,0
"54",2000-03-17,248040,7950,36508,0
"55",2000-03-20,218400,7000,1753,0
"56",2000-03-21,195000,6250,8654,0
"57",2000-03-22,218400,7000,-13499,2
"58",2000-03-23,209040,6700,6798,0
"59",2000-03-24,215280,6900,6750,0
"60",2000-03-27,227760,7300,7225,0
"61",2000-03-28,219024,7020,28096,-2
"62",2000-03-29,204360,6550,6700,0
"63",2000-03-30,191568,6140,12138,0
"64",2000-03-31,212160,6800,19266,0
"65",2000-04-03,186888,5990,9225,0
"66",2000-04-04,190320,6100,8499,0
"67",2000-04-06,187200,6000,6049,0
"68",2000-04-07,202800,6500,1417,640
"69",2000-04-10,223392,7160,-4822,0
"70",2000-04-11,196872,6310,15933,0
"71",2000-04-12,187512,6010,5900,0
"72",2000-04-14,172536,5530,0,0
"73",2000-04-17,153504,4920,0,0
"74",2000-04-18,164736,5280,-15956,0
"75",2000-04-19,158184,5070,13630,0
"76",2000-04-20,152880,4900,-17698,0
"77",2000-04-21,168480,5400,0,0
"78",2000-04-24,156000,5000,5648,0
"79",2000-04-25,161616,5180,42172,0
"80",2000-04-26,156000,5000,-20696,0
"81",2000-04-27,144144,4620,-14089,0
"82",2000-04-28,143520,4600,5367,0
"83",2000-05-02,148200,4750,0,0
"84",2000-05-03,145080,4650,0,0
"85",2000-05-04,150696,4830,2427,0
"86",2000-05-08,168480,5400,-2700,0
"87",2000-05-09,165360,5300,0,0
"88",2000-05-10,163800,5250,0,0
"89",2000-05-12,158808,5090,0,0
"90",2000-05-15,143520,4600,0,0
"91",2000-05-16,147888,4740,11625,0
"92",2000-05-17,134160,4300,8824,0
"93",2000-05-18,127608,4090,38,0
"94",2000-05-19,124176,3980,0,0
"95",2000-05-22,109512,3510,0,0
"96",2000-05-23,109200,3500,0,0
"97",2000-05-24,98280,3150,0,0
"98",2000-05-25,109200,3500,0,0
"99",2000-05-26,96096,3080,0,0
"100",2000-05-29,93600,3000,14961,0
"101",2000-05-30,104520,3350,82561,0
"102",2000-05-31,117000,3750,-81871,0
"103",2000-06-01,104832,3360,-472,0
"104",2000-06-02,101400,3250,-7044,0
"105",2000-06-05,113568,3640,7265,0
"106",2000-06-07,126048,4040,7799,-191
"107",2000-06-08,126048,4040,7583,0
"108",2000-06-09,127608,4090,4086,0
"109",2000-06-12,132912,4260,0,0
"110",2000-06-13,117000,3750,38,0
"111",2000-06-14,110136,3530,0,0
"112",2000-06-15,97032,3110,0,0
"113",2000-06-16,99840,3200,-3,0
"114",2000-06-19,95784,3070,0,0
"115",2000-06-20,97032,3110,0,0
"116",2000-06-21,99840,3200,0,0
"117",2000-06-22,101400,3250,0,0
"118",2000-06-23,98280,3150,0,0
"119",2000-06-26,99840,3200,0,0
"120",2000-06-27,99840,3200,0,0
"121",2000-06-28,96720,3100,0,0
"122",2000-06-29,95472,3060,0,0
"123",2000-06-30,93288,2990,0,651
"124",2000-07-03,94224,3020,0,-671
"125",2000-07-04,95160,3050,0,0
"126",2000-07-05,88608,2840,0,0
"127",2000-07-06,84240,2700,0,0
"128",2000-07-07,85800,2750,-21796,0
"129",2000-07-10,85176,2730,5480,0
"130",2000-07-11,77376,2480,-27357,0
"131",2000-07-12,78936,2530,0,0
"132",2000-07-13,78000,2500,-25,0
"133",2000-07-14,77688,2490,0,0
"134",2000-07-18,82368,2640,-13070,0
"135",2000-07-19,73632,2360,-2393,0
"136",2000-07-20,71760,2300,0,0
"137",2000-07-21,68640,2200,-24685,0
"138",2000-07-24,60528,1940,-12263,0
"139",2000-07-25,67704,2170,-12590,0
"140",2000-07-26,66768,2140,0,2
"141",2000-07-27,63336,2030,0,-2
"142",2000-07-28,61152,1960,0,0
"143",2000-07-31,60840,1950,0,0
"144",2000-08-01,64896,2080,0,0
"145",2000-08-02,68640,2200,0,0
"146",2000-08-03,73632,2360,7004,0
"147",2000-08-04,72696,2330,-7164,0
"148",2000-08-07,68952,2210,0,0
"149",2000-08-08,67080,2150,0,0
"150",2000-08-09,67704,2170,0,0
"151",2000-08-10,68016,2180,0,0
"152",2000-08-11,67392,2160,0,0
"153",2000-08-14,68016,2180,0,0
"154",2000-08-16,68328,2190,59,0
"155",2000-08-17,65520,2100,0,0
"156",2000-08-18,65832,2110,0,0
"157",2000-08-21,65520,2100,0,0
"158",2000-08-22,65520,2100,0,0
"159",2000-08-23,62712,2010,0,0
"160",2000-08-24,60840,1950,0,0
"161",2000-08-25,68016,2180,0,0
"162",2000-08-28,69888,2240,5937,0
"163",2000-08-29,65208,2090,0,0
"164",2000-08-30,63960,2050,0,0
"165",2000-08-31,62712,2010,0,0
"166",2000-09-01,63024,2020,0,0
"167",2000-09-04,62712,2010,0,0
"168",2000-09-05,62400,2000,0,0
"169",2000-09-06,61776,1980,0,0
"170",2000-09-07,59280,1900,0,0
"171",2000-09-08,61152,1960,0,0
"172",2000-09-14,58656,1880,0,0
"173",2000-09-15,58656,1880,0,0
"174",2000-09-18,51792,1660,0,0
"175",2000-09-19,48984,1570,0,0
"176",2000-09-20,50856,1630,0,0
"177",2000-09-21,45864,1470,0,0
"178",2000-09-22,40560,1300,0,0
