"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,9775,612,0,0
"4",2000-01-05,8671,543,0,0
"5",2000-01-06,7771,486,0,0
"6",2000-01-07,6879,431,0,0
"7",2000-01-10,7689,481,0,0
"8",2000-01-11,8180,512,0,0
"9",2000-01-12,7771,486,0,0
"10",2000-01-13,7354,460,0,0
"11",2000-01-14,6552,410,0,0
"12",2000-01-17,6552,410,0,0
"13",2000-01-18,6331,396,0,0
"14",2000-01-19,6446,403,0,0
"15",2000-01-20,6135,384,0,0
"16",2000-01-21,5407,338,0,0
"17",2000-01-24,5906,370,0,0
"18",2000-01-25,6053,379,0,0
"19",2000-01-26,5522,346,0,0
"20",2000-01-27,5865,367,0,0
"21",2000-01-28,6127,384,0,0
"22",2000-01-31,6822,427,0,0
"23",2000-02-01,6462,404,0,0
"24",2000-02-02,7198,451,0,0
"25",2000-02-03,7771,486,0,0
"26",2000-02-07,8671,543,0,0
"27",2000-02-08,8180,512,0,0
"28",2000-02-09,7853,492,0,0
"29",2000-02-10,7117,445,0,0
"30",2000-02-11,7092,444,0,0
"31",2000-02-14,7076,443,0,0
"32",2000-02-15,7059,442,0,0
"33",2000-02-16,6462,404,0,0
"34",2000-02-17,7231,453,0,0
"35",2000-02-18,8098,507,0,0
"36",2000-02-21,9039,566,0,0
"37",2000-02-22,10102,632,0,0
"38",2000-02-23,11288,707,0,0
"39",2000-02-24,12638,791,0,0
"40",2000-02-25,14151,886,0,0
"41",2000-02-28,15828,991,0,0
"42",2000-02-29,17710,1109,0,0
"43",2000-03-02,19796,1239,0,0
"44",2000-03-03,22168,1388,0,0
"45",2000-03-06,24826,1554,0,0
"46",2000-03-07,27771,1738,0,0
"47",2000-03-08,31084,1946,0,0
"48",2000-03-09,34806,2179,0,0
"49",2000-03-10,38978,2440,0,0
"50",2000-03-13,43599,2729,0,0
"51",2000-03-14,48753,3052,0,0
"52",2000-03-15,54561,3415,300,0
"53",2000-03-16,48017,3006,0,0
"54",2000-03-17,42291,2647,0,0
"55",2000-03-20,37219,2330,0,0
"56",2000-03-21,32761,2051,0,0
"57",2000-03-22,29857,1869,2025,0
"58",2000-03-23,26299,1646,1615,0
"59",2000-03-24,29448,1843,0,0
"60",2000-03-27,32965,2063,0,0
"61",2000-03-28,36892,2309,-2255,0
"62",2000-03-29,32720,2048,-196,0
"63",2000-03-30,28794,1802,0,0
"64",2000-03-31,32229,2017,0,0
"65",2000-04-03,36074,2258,-2205,0
"66",2000-04-04,31779,1989,0,0
"67",2000-04-06,27976,1751,0,0
"68",2000-04-07,29857,1869,0,0
"69",2000-04-10,30757,1925,0,0
"70",2000-04-11,27076,1695,0,0
"71",2000-04-12,26340,1649,0,0
"72",2000-04-14,27730,1736,0,0
"73",2000-04-17,24417,1528,0,0
"74",2000-04-18,22250,1393,0,0
"75",2000-04-19,24908,1559,0,0
"76",2000-04-20,27894,1746,0,0
"77",2000-04-21,26994,1690,0,0
"78",2000-04-24,26585,1664,0,0
"79",2000-04-25,25603,1603,0,0
"80",2000-04-26,24785,1551,0,0
"81",2000-04-27,24949,1562,0,0
"82",2000-04-28,24172,1513,0,0
"83",2000-05-02,24540,1536,0,0
"84",2000-05-03,24295,1521,0,0
"85",2000-05-04,24376,1526,0,0
"86",2000-05-08,27280,1708,0,0
"87",2000-05-09,29693,1859,0,0
"88",2000-05-10,28875,1807,0,0
"89",2000-05-12,32311,2022,0,0
"90",2000-05-15,36156,2263,0,0
"91",2000-05-16,31820,1992,0,0
"92",2000-05-17,28017,1754,0,0
"93",2000-05-18,24663,1544,10,0
"94",2000-05-19,21922,1372,0,0
"95",2000-05-22,19305,1208,0,0
"96",2000-05-23,17219,1078,0,0
"97",2000-05-24,15174,950,0,0
"98",2000-05-25,16974,1062,0,0
"99",2000-05-26,15460,968,0,0
"100",2000-05-29,15215,952,0,0
"101",2000-05-30,17014,1065,0,0
"102",2000-05-31,19019,1190,0,0
"103",2000-06-01,17505,1096,0,0
"104",2000-06-02,17587,1101,0,0
"105",2000-06-05,19673,1231,0,0
"106",2000-06-07,22004,1377,0,0
"107",2000-06-08,19918,1247,0,0
"108",2000-06-09,19877,1244,0,0
"109",2000-06-12,21104,1321,0,0
"110",2000-06-13,19550,1224,0,0
"111",2000-06-14,19755,1237,0,0
"112",2000-06-15,19591,1226,0,0
"113",2000-06-16,18814,1178,0,0
"114",2000-06-19,17996,1126,0,0
"115",2000-06-20,18160,1137,0,0
"116",2000-06-21,17792,1114,0,0
"117",2000-06-22,17669,1106,0,0
"118",2000-06-23,17423,1091,0,0
"119",2000-06-26,17628,1103,0,0
"120",2000-06-27,17423,1091,0,0
"121",2000-06-28,17342,1085,0,0
"122",2000-06-29,17014,1065,0,0
"123",2000-06-30,16687,1045,0,0
"124",2000-07-03,17055,1068,0,0
"125",2000-07-04,18241,1142,0,0
"126",2000-07-05,16156,1011,0,0
"127",2000-07-06,15910,996,0,0
"128",2000-07-07,15460,968,0,0
"129",2000-07-10,15460,968,0,0
"130",2000-07-11,15747,986,0,0
"131",2000-07-12,15542,973,0,0
"132",2000-07-13,15010,940,0,0
"133",2000-07-14,14642,917,0,0
"134",2000-07-18,16360,1024,0,0
"135",2000-07-19,18323,1147,0,0
"136",2000-07-20,20491,1283,0,0
"137",2000-07-21,22945,1436,0,0
"138",2000-07-24,25685,1608,0,0
