"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,21516,2200,0,0
"4",2000-01-05,21809,2230,0,0
"5",2000-01-06,23179,2370,0,0
"6",2000-01-07,23276,2380,0,0
"7",2000-01-10,22690,2320,0,0
"8",2000-01-11,22005,2250,0,0
"9",2000-01-12,20831,2130,0,0
"10",2000-01-13,19560,2000,0,0
"11",2000-01-14,21516,2200,0,0
"12",2000-01-17,22885,2340,0,0
"13",2000-01-18,22494,2300,0,0
"14",2000-01-19,19853,2030,0,0
"15",2000-01-20,18680,1910,0,0
"16",2000-01-21,19071,1950,0,0
"17",2000-01-24,19462,1990,0,0
"18",2000-01-25,18973,1940,0,0
"19",2000-01-26,19169,1960,0,0
"20",2000-01-27,18680,1910,0,0
"21",2000-01-28,18973,1940,0,0
"22",2000-01-31,21223,2170,0,0
"23",2000-02-01,23765,2430,0,0
"24",2000-02-02,26602,2720,0,0
"25",2000-02-03,26797,2740,0,0
"26",2000-02-07,27384,2800,0,0
"27",2000-02-08,24157,2470,0,0
"28",2000-02-09,24939,2550,0,0
"29",2000-02-10,22885,2340,0,0
"30",2000-02-11,21907,2240,0,0
"31",2000-02-14,19658,2010,0,0
"32",2000-02-15,22005,2250,0,0
"33",2000-02-16,22298,2280,0,0
"34",2000-02-17,23961,2450,0,0
"35",2000-02-18,25917,2650,0,0
"36",2000-02-21,23472,2400,0,0
"37",2000-02-22,22592,2310,0,0
"38",2000-02-23,21809,2230,0,0
"39",2000-02-24,24352,2490,0,0
"40",2000-02-25,24059,2460,0,0
"41",2000-02-28,26895,2750,9169,0
"42",2000-02-29,30122,3080,0,0
"43",2000-03-02,33643,3440,0,0
"44",2000-03-03,37653,3850,-12837,0
"45",2000-03-06,39120,4000,0,0
"46",2000-03-07,34426,3520,0,0
"47",2000-03-08,34817,3560,0,0
"48",2000-03-09,38924,3980,0,0
"49",2000-03-10,37262,3810,0,0
"50",2000-03-13,38142,3900,0,0
"51",2000-03-14,42641,4360,0,0
"52",2000-03-15,47726,4880,0,0
"53",2000-03-16,42054,4300,0,0
"54",2000-03-17,37066,3790,0,0
"55",2000-03-20,32665,3340,0,0
"56",2000-03-21,28753,2940,0,0
"57",2000-03-22,31296,3200,0,0
"58",2000-03-23,29144,2980,0,0
"59",2000-03-24,28264,2890,0,0
"60",2000-03-27,30514,3120,0,0
"61",2000-03-28,31003,3170,0,0
"62",2000-03-29,29340,3000,0,0
"63",2000-03-30,27873,2850,0,0
"64",2000-03-31,29731,3040,0,0
"65",2000-04-03,28069,2870,0,0
"66",2000-04-04,25428,2600,0,0
"67",2000-04-06,25330,2590,0,0
"68",2000-04-07,28362,2900,0,0
"69",2000-04-10,29438,3010,0,0
"70",2000-04-11,25917,2650,0,0
"71",2000-04-12,26113,2670,0,0
"72",2000-04-14,24939,2550,2920,0
"73",2000-04-17,22005,2250,0,0
"74",2000-04-18,22690,2320,1918,0
"75",2000-04-19,23081,2360,0,0
"76",2000-04-20,25819,2640,0,0
"77",2000-04-21,28753,2940,0,0
"78",2000-04-24,25330,2590,0,0
"79",2000-04-25,25428,2600,0,0
"80",2000-04-26,23472,2400,0,0
"81",2000-04-27,23570,2410,0,0
"82",2000-04-28,24352,2490,0,0
"83",2000-05-02,23863,2440,0,0
"84",2000-05-03,24352,2490,0,0
"85",2000-05-04,25330,2590,0,0
"86",2000-05-08,25624,2620,0,0
"87",2000-05-09,25232,2580,0,0
"88",2000-05-10,26993,2760,0,0
"89",2000-05-12,27971,2860,0,0
"90",2000-05-15,26406,2700,-2720,0
"91",2000-05-16,24841,2540,0,0
"92",2000-05-17,23570,2410,0,0
"93",2000-05-18,21418,2190,0,0
"94",2000-05-19,21027,2150,0,0
"95",2000-05-22,19462,1990,0,0
"96",2000-05-23,18778,1920,0,0
"97",2000-05-24,19267,1970,360,0
"98",2000-05-25,21125,2160,0,0
"99",2000-05-26,19560,2000,2099,0
"100",2000-05-29,19560,2000,2294,0
"101",2000-05-30,20636,2110,1352,0
"102",2000-05-31,22494,2300,774,0
"103",2000-06-01,22983,2350,0,0
"104",2000-06-02,22103,2260,0,0
"105",2000-06-05,22983,2350,0,0
"106",2000-06-07,24743,2530,-2518,0
"107",2000-06-08,22494,2300,0,0
"108",2000-06-09,22201,2270,0,0
"109",2000-06-12,22885,2340,0,0
"110",2000-06-13,25624,2620,0,0
"111",2000-06-14,25037,2560,0,0
"112",2000-06-15,25330,2590,0,0
"113",2000-06-16,25232,2580,0,0
"114",2000-06-19,28166,2880,-2810,0
"115",2000-06-20,26210,2680,0,9031
"116",2000-06-21,29340,3000,0,0
"117",2000-06-22,28264,2890,-120,-10080
"118",2000-06-23,29047,2970,0,0
"119",2000-06-26,29340,3000,-1,0
"120",2000-06-27,27971,2860,0,0
"121",2000-06-28,26797,2740,0,0
"122",2000-06-29,29927,3060,0,0
"123",2000-06-30,27580,2820,0,0
"124",2000-07-03,28460,2910,0,0
"125",2000-07-04,29633,3030,0,0
"126",2000-07-05,26602,2720,0,0
"127",2000-07-06,25428,2600,0,0
"128",2000-07-07,24743,2530,0,0
"129",2000-07-10,23765,2430,0,0
"130",2000-07-11,22690,2320,0,0
"131",2000-07-12,22885,2340,0,0
"132",2000-07-13,22787,2330,0,0
"133",2000-07-14,22592,2310,0,0
"134",2000-07-18,21907,2240,0,0
"135",2000-07-19,22201,2270,0,0
"136",2000-07-20,22201,2270,0,0
"137",2000-07-21,22885,2340,0,0
"138",2000-07-24,22201,2270,0,0
"139",2000-07-25,21223,2170,0,0
"140",2000-07-26,21320,2180,0,0
"141",2000-07-27,21712,2220,0,0
"142",2000-07-28,22494,2300,0,0
"143",2000-07-31,21809,2230,0,0
"144",2000-08-01,22787,2330,0,0
"145",2000-08-02,25428,2600,0,0
"146",2000-08-03,28460,2910,0,0
"147",2000-08-04,27971,2860,-7435,0
"148",2000-08-07,31296,3200,-6350,0
"149",2000-08-08,31589,3230,0,0
"150",2000-08-09,27873,2850,0,0
"151",2000-08-10,27775,2840,0,0
"152",2000-08-11,26210,2680,0,0
"153",2000-08-14,25428,2600,0,0
"154",2000-08-16,26406,2700,0,0
"155",2000-08-17,26504,2710,0,0
"156",2000-08-18,26015,2660,0,0
"157",2000-08-21,29047,2970,0,0
"158",2000-08-22,27971,2860,0,0
"159",2000-08-23,27091,2770,0,0
"160",2000-08-24,25819,2640,0,0
"161",2000-08-25,25721,2630,0,0
"162",2000-08-28,26308,2690,0,0
"163",2000-08-29,24939,2550,0,0
"164",2000-08-30,24352,2490,0,0
"165",2000-08-31,23961,2450,0,0
"166",2000-09-01,24254,2480,0,0
"167",2000-09-04,25624,2620,0,0
"168",2000-09-05,24841,2540,0,0
"169",2000-09-06,24646,2520,0,0
"170",2000-09-07,23472,2400,0,0
"171",2000-09-08,23668,2420,0,0
"172",2000-09-14,23961,2450,0,0
"173",2000-09-15,23961,2450,0,0
"174",2000-09-18,21320,2180,0,0
"175",2000-09-19,20440,2090,0,0
"176",2000-09-20,22494,2300,0,0
"177",2000-09-21,20636,2110,0,0
"178",2000-09-22,20147,2060,0,0
"179",2000-09-25,20929,2140,0,0
"180",2000-09-26,21614,2210,0,0
"181",2000-09-27,23472,2400,0,0
"182",2000-09-28,23570,2410,0,0
"183",2000-09-29,23276,2380,0,0
"184",2000-10-02,22494,2300,0,0
"185",2000-10-04,24254,2480,0,0
"186",2000-10-05,25037,2560,0,0
"187",2000-10-06,25526,2610,0,0
"188",2000-10-09,25624,2620,0,0
"189",2000-10-10,28655,2930,147,0
"190",2000-10-11,26308,2690,0,0
"191",2000-10-12,27286,2790,0,0
"192",2000-10-13,26308,2690,0,0
"193",2000-10-16,27677,2830,0,0
"194",2000-10-17,25917,2650,0,0
"195",2000-10-18,24450,2500,0,0
"196",2000-10-19,24939,2550,0,0
"197",2000-10-20,25232,2580,0,0
"198",2000-10-23,25721,2630,0,0
"199",2000-10-24,28753,2940,0,0
"200",2000-10-25,27971,2860,0,0
"201",2000-10-26,31296,3200,0,0
"202",2000-10-27,29242,2990,0,0
"203",2000-10-30,26210,2680,0,0
"204",2000-10-31,23961,2450,0,0
"205",2000-11-01,24254,2480,0,0
"206",2000-11-02,26308,2690,0,0
"207",2000-11-03,26113,2670,0,0
"208",2000-11-06,26210,2680,0,0
"209",2000-11-07,26602,2720,0,0
"210",2000-11-08,25624,2620,0,0
"211",2000-11-09,26015,2660,0,0
"212",2000-11-10,26113,2670,0,0
"213",2000-11-13,27384,2800,0,0
"214",2000-11-14,27188,2780,0,0
"215",2000-11-15,28851,2950,0,0
"216",2000-11-16,29927,3060,0,0
"217",2000-11-17,33448,3420,0,0
