"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,17220,1105,0,0
"4",2000-01-05,17220,1105,0,0
"5",2000-01-06,17220,1105,0,0
"6",2000-01-07,15190,975,0,0
"7",2000-01-10,15190,975,0,0
"8",2000-01-11,15190,975,0,0
"9",2000-01-12,15190,975,0,0
"10",2000-01-13,15190,975,0,0
"11",2000-01-14,15190,975,0,0
"12",2000-01-17,15190,975,0,0
"13",2000-01-18,15190,975,0,0
"14",2000-01-19,17010,1092,0,0
"15",2000-01-20,17010,1092,0,0
"16",2000-01-21,17010,1092,0,0
"17",2000-01-24,17010,1092,0,0
"18",2000-01-25,15400,988,0,0
"19",2000-01-26,15400,988,0,0
"20",2000-01-27,13860,890,0,0
"21",2000-01-28,13860,890,0,0
"22",2000-01-31,12600,809,0,0
"23",2000-02-01,12600,809,0,0
"24",2000-02-02,14070,903,0,0
"25",2000-02-03,15750,1011,0,0
"26",2000-02-07,17640,1132,0,0
"27",2000-02-08,19740,1267,0,0
"28",2000-02-09,19810,1271,0,0
"29",2000-02-10,22120,1420,0,0
"30",2000-02-11,24710,1586,0,0
"31",2000-02-14,23100,1483,0,0
"32",2000-02-15,20370,1307,0,0
"33",2000-02-16,18970,1217,0,0
"34",2000-02-17,21210,1361,0,0
"35",2000-02-18,23660,1518,0,0
"36",2000-02-21,21000,1348,0,0
"37",2000-02-22,21000,1348,0,0
"38",2000-02-23,18620,1195,0,0
"39",2000-02-24,16940,1087,0,0
"40",2000-02-25,18970,1217,0,0
"41",2000-02-28,21210,1361,0,0
"42",2000-02-29,23730,1523,0,0
"43",2000-03-02,26530,1703,0,0
"44",2000-03-03,29680,1905,0,0
"45",2000-03-06,33180,2129,0,0
"46",2000-03-07,37100,2381,0,0
"47",2000-03-08,40600,2606,0,0
"48",2000-03-09,35770,2296,0,0
"49",2000-03-10,38920,2498,0,0
"50",2000-03-13,38850,2493,0,0
"51",2000-03-14,43470,2790,0,0
"52",2000-03-15,48650,3122,0,0
"53",2000-03-16,54460,3495,0,0
"54",2000-03-17,60970,3913,0,0
"55",2000-03-20,68250,4380,195,0
"56",2000-03-21,76440,4906,0,0
"57",2000-03-22,85540,5490,0,0
"58",2000-03-23,95760,6146,0,0
"59",2000-03-24,84280,5409,0,0
"60",2000-03-27,74340,4771,-212,0
"61",2000-03-28,83160,5337,0,0
"62",2000-03-29,79800,5121,0,0
"63",2000-03-30,79800,5121,0,0
"64",2000-03-31,72800,4672,0,0
"65",2000-04-03,81480,5229,0,0
"66",2000-04-04,73780,4735,0,0
"67",2000-04-06,79800,5121,0,0
"68",2000-04-07,83860,5382,0,0
"69",2000-04-10,93800,6020,0,0
"70",2000-04-11,105000,6739,0,0
"71",2000-04-12,117600,7547,0,0
"72",2000-04-14,103600,6649,0,0
"73",2000-04-17,91280,5858,0,0
"74",2000-04-18,80360,5157,0,0
"75",2000-04-19,83860,5382,0,0
"76",2000-04-20,89600,5750,0,0
"77",2000-04-21,79660,5112,0,0
"78",2000-04-24,70140,4502,0,0
"79",2000-04-25,61740,3962,0,0
"80",2000-04-26,54390,3491,0,0
"81",2000-04-27,60900,3908,0,0
"82",2000-04-28,56000,3594,0,0
"83",2000-05-02,49420,3172,0,0
"84",2000-05-03,50960,3271,0,0
"85",2000-05-04,57050,3661,0,0
"86",2000-05-08,63840,4097,0,0
"87",2000-05-09,58800,3774,0,0
"88",2000-05-10,60200,3864,0,0
"89",2000-05-12,65100,4178,0,0
"90",2000-05-15,62020,3980,0,0
"91",2000-05-16,56280,3612,0,0
"92",2000-05-17,60340,3873,0,0
"93",2000-05-18,56140,3603,0,0
"94",2000-05-19,49420,3172,0,0
"95",2000-05-22,46200,2965,0,0
"96",2000-05-23,42000,2696,0,0
"97",2000-05-24,47040,3019,0,0
"98",2000-05-25,52640,3378,0,0
"99",2000-05-26,52780,3387,0,0
"100",2000-05-29,46480,2983,0,0
"101",2000-05-30,44520,2857,0,0
"102",2000-05-31,48020,3082,0,0
"103",2000-06-01,43400,2785,0,0
"104",2000-06-02,44380,2848,0,0
"105",2000-06-05,45640,2929,0,0
"106",2000-06-07,46060,2956,0,0
"107",2000-06-08,43960,2821,0,0
"108",2000-06-09,42700,2740,0,0
"109",2000-06-12,42490,2727,0,0
"110",2000-06-13,44800,2875,0,0
"111",2000-06-14,47600,3055,0,0
"112",2000-06-15,47600,3055,0,0
"113",2000-06-16,43890,2817,0,0
"114",2000-06-19,43120,2767,0,0
"115",2000-06-20,42700,2740,0,0
"116",2000-06-21,42000,2696,0,0
"117",2000-06-22,42420,2722,0,0
"118",2000-06-23,42560,2731,0,0
"119",2000-06-26,42700,2740,0,0
"120",2000-06-27,42420,2722,0,0
"121",2000-06-28,42700,2740,0,0
"122",2000-06-29,42000,2696,0,0
"123",2000-06-30,42000,2696,0,0
"124",2000-07-03,42000,2696,0,0
"125",2000-07-04,47040,3019,0,0
"126",2000-07-05,43120,2767,0,0
"127",2000-07-06,43120,2767,0,0
"128",2000-07-07,42700,2740,0,0
"129",2000-07-10,42140,2705,0,0
"130",2000-07-11,43120,2767,0,0
"131",2000-07-12,48230,3095,0,103
"132",2000-07-13,53970,3464,0,0
"133",2000-07-14,60410,3877,0,0
"134",2000-07-18,67480,4331,0,-143
"135",2000-07-19,66920,4295,0,0
"136",2000-07-20,58940,3783,0,0
"137",2000-07-21,56000,3594,0,0
"138",2000-07-24,54530,3500,0,0
"139",2000-07-25,48020,3082,0,0
"140",2000-07-26,53760,3450,0,0
"141",2000-07-27,58100,3729,0,0
"142",2000-07-28,52080,3342,0,0
"143",2000-07-31,47810,3068,0,0
"144",2000-08-01,49000,3145,0,0
"145",2000-08-02,52780,3387,0,0
"146",2000-08-03,51800,3324,0,0
"147",2000-08-04,57960,3720,0,0
"148",2000-08-07,64890,4165,0,0
"149",2000-08-08,63420,4070,0,0
"150",2000-08-09,57260,3675,0,0
"151",2000-08-10,53760,3450,0,0
"152",2000-08-11,56420,3621,0,0
"153",2000-08-14,54040,3468,0,0
"154",2000-08-16,52990,3401,0,0
"155",2000-08-17,55230,3545,0,0
"156",2000-08-18,59500,3819,0,0
"157",2000-08-21,55370,3554,0,0
"158",2000-08-22,52570,3374,0,0
"159",2000-08-23,52360,3360,0,0
"160",2000-08-24,51030,3275,0,36
"161",2000-08-25,50400,3235,0,0
"162",2000-08-28,51380,3298,0,0
"163",2000-08-29,51800,3324,0,0
"164",2000-08-30,51100,3280,0,0
"165",2000-08-31,51310,3293,0,0
"166",2000-09-01,50750,3257,0,-36
"167",2000-09-04,48720,3127,0,0
"168",2000-09-05,47250,3032,0,0
"169",2000-09-06,47950,3077,0,0
"170",2000-09-07,46200,2965,0,0
"171",2000-09-08,46760,3001,0,0
"172",2000-09-14,46620,2992,0,0
"173",2000-09-15,44660,2866,0,0
"174",2000-09-18,39340,2525,0,0
"175",2000-09-19,35700,2291,0,0
"176",2000-09-20,35420,2273,0,0
"177",2000-09-21,36120,2318,0,0
"178",2000-09-22,31850,2044,0,0
"179",2000-09-25,32480,2085,0,0
"180",2000-09-26,33180,2129,0,0
"181",2000-09-27,36680,2354,0,0
"182",2000-09-28,36540,2345,0,0
"183",2000-09-29,36750,2359,0,0
"184",2000-10-02,36610,2350,0,0
"185",2000-10-04,36680,2354,0,0
"186",2000-10-05,41020,2633,0,0
