"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,NA,NA,0,0
"4",2000-01-05,NA,NA,0,0
"5",2000-01-06,NA,NA,0,0
"6",2000-01-07,NA,NA,0,0
"7",2000-01-10,NA,NA,0,0
"8",2000-01-11,34500,2964,0,0
"9",2000-01-12,38640,3319,0,0
"10",2000-01-13,43240,3714,0,0
"11",2000-01-14,48300,4149,4421,0
"12",2000-01-17,54050,4643,235,0
"13",2000-01-18,60490,5196,132,0
"14",2000-01-19,67620,5808,-1455,0
"15",2000-01-20,75670,6500,-343069,0
"16",2000-01-21,84640,7270,552,0
"17",2000-01-24,94760,8140,0,206
"18",2000-01-25,106030,9108,231,0
"19",2000-01-26,118680,10194,250,0
"20",2000-01-27,132710,11400,37000,289
"21",2000-01-28,148580,12763,-297545,57024
"22",2000-01-31,166290,14284,0,0
"23",2000-02-01,186070,15983,-2803,-20225
"24",2000-02-02,208380,17900,-14,-4530
"25",2000-02-03,233220,20033,23297,0
"26",2000-02-07,260820,22404,0,-1940
"27",2000-02-08,230000,19757,-51220,-29
"28",2000-02-09,257600,22128,-76841,5467
"29",2000-02-10,257600,22128,0,23536
"30",2000-02-11,288420,24775,24,-36940
"31",2000-02-14,322920,27738,-42567,139380
"32",2000-02-15,292560,25131,19056,0
"33",2000-02-16,276000,23708,-13481,1180
"34",2000-02-17,301300,25881,-282295,-1184
"35",2000-02-18,337180,28963,234872,14107
"36",2000-02-21,377200,32401,347580,-16400
"37",2000-02-22,402500,34574,302973,-8870
"38",2000-02-23,389160,33428,237240,15946
"39",2000-02-24,435620,37419,242465,-11696
"40",2000-02-25,487600,41884,-195699,99487
"41",2000-02-28,545100,46823,-14487,0
"42",2000-02-29,609500,52355,0,-186
"43",2000-03-02,680800,58480,-146520,1480
"44",2000-03-03,616400,52948,59098,-70741
"45",2000-03-06,542800,46626,57809,-40583
"46",2000-03-07,607200,52158,488767,-15266
"47",2000-03-08,678500,58282,455686,-1079
