"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,1518000,44000,40,0
"4",2000-01-05,1699125,49250,3856,0
"5",2000-01-06,1900950,55100,1267,0
"6",2000-01-07,2128650,61700,20386,0
"7",2000-01-10,2383950,69100,55453,670
"8",2000-01-11,2666850,77300,43157,0
"9",2000-01-12,2984250,86500,604574,1730
"10",2000-01-13,2880750,83500,-9251378,3417
"11",2000-01-14,2553000,74000,1026109,65649
"12",2000-01-17,2856600,82800,-996007,1703
"13",2000-01-18,3198150,92700,535089,21122
"14",2000-01-19,3260250,94500,-3316146,-121291
"15",2000-01-20,3174000,92000,130699,88806
"16",2000-01-21,3094650,89700,993570,26920
"17",2000-01-24,3001500,87000,1283515,23037
"18",2000-01-25,2666850,77300,282097,4075
"19",2000-01-26,2684100,77800,425155,0
"20",2000-01-27,2408100,69800,114424,-21706
"21",2000-01-28,2594400,75200,1233806,-510
"22",2000-01-31,2584050,74900,116105,51066
"23",2000-02-01,2587500,75000,101462,7481
"24",2000-02-02,2708250,78500,-438068,0
"25",2000-02-03,2949750,85500,2495807,2134
"26",2000-02-07,3301650,95700,176955,36798
"27",2000-02-08,2960100,85800,-1194217,98233
"28",2000-02-09,3222300,93400,1931950,294870
"29",2000-02-10,3105000,90000,1362426,-26243
"30",2000-02-11,3312000,96000,1165224,-3306
"31",2000-02-14,3501750,101500,-610893,193075
"32",2000-02-15,3087750,89500,641422,-43407
"33",2000-02-16,3036000,88000,484340,-59307
"34",2000-02-17,3063600,88800,736736,-52488
"35",2000-02-18,3094650,89700,1019006,228072
"36",2000-02-21,2811750,81500,-473614,-5950
"37",2000-02-22,2791050,80900,-638048,-42497
"38",2000-02-23,2628900,76200,-17030,1520
"39",2000-02-24,2880750,83500,-77933,92645
"40",2000-02-25,2760000,80000,85493,-47473
"41",2000-02-28,2584050,74900,-341677,-14968
"42",2000-02-29,2573700,74600,-114597,84
"43",2000-03-02,2880750,83500,1352826,46839
"44",2000-03-03,2811750,81500,440671,118766
"45",2000-03-06,2794500,81000,-228141,113626
"46",2000-03-07,2760000,80000,387503,-199
"47",2000-03-08,2687550,77900,298827,-147607
"48",2000-03-09,2677200,77600,-198965,-777
"49",2000-03-10,2684100,77800,185860,102727
"50",2000-03-13,2553000,74000,-385513,-112989
"51",2000-03-14,2421900,70200,-345175,-37071
"52",2000-03-15,2214900,64200,-672692,-122280
"53",2000-03-16,2190750,63500,-61625,-46683
"54",2000-03-17,2032050,58900,-592309,12
"55",2000-03-20,1790550,51900,-351268,-74319
"56",2000-03-21,1759500,51000,-198727,-37053
"57",2000-03-22,1969950,57100,-467932,79826
"58",2000-03-23,2049300,59400,-877918,578
"59",2000-03-24,1932000,56000,117757,-23390
"60",2000-03-27,1938900,56200,-424975,0
"61",2000-03-28,1894050,54900,-180779,37617
"62",2000-03-29,1852650,53700,-165624,-54318
"63",2000-03-30,1783650,51700,-537331,-25080
"64",2000-03-31,1649100,47800,-549934,-126937
"65",2000-04-03,1452450,42100,-572888,0
"66",2000-04-04,1342050,38900,-340016,-16737
"67",2000-04-06,1345500,39000,141564,-92751
"68",2000-04-07,1462800,42400,-85294,0
"69",2000-04-10,1583550,45900,-76393,15750
"70",2000-04-11,1393800,40400,-14311,0
"71",2000-04-12,1395525,40450,-48071,0
"72",2000-04-14,1273050,36900,-13908,-47842
"73",2000-04-17,1121250,32500,-47333,65
"74",2000-04-18,1055700,30600,-581805,-68
"75",2000-04-19,1093650,31700,67109,0
"76",2000-04-20,1093650,31700,-38317,0
"77",2000-04-21,1159200,33600,48715,0
"78",2000-04-24,1069500,31000,-75488,0
"79",2000-04-25,1052250,30500,-195949,0
"80",2000-04-26,988425,28650,-261552,0
"81",2000-04-27,879750,25500,-123097,0
"82",2000-04-28,884925,25650,-110318,29
"83",2000-05-02,990150,28700,183666,0
"84",2000-05-03,1010850,29300,43130,0
"85",2000-05-04,991875,28750,-29625,0
"86",2000-05-08,997050,28900,20526,-135
"87",2000-05-09,969450,28100,-13972,0
"88",2000-05-10,972900,28200,78,0
"89",2000-05-12,914250,26500,-72373,0
"90",2000-05-15,809025,23450,-269044,0
"91",2000-05-16,772800,22400,-202106,2200
"92",2000-05-17,681375,19750,-16611,-7472
"93",2000-05-18,600300,17400,-24475,0
"94",2000-05-19,671025,19450,-127377,-2283
"95",2000-05-22,593400,17200,-131412,0
"96",2000-05-23,664125,19250,-41551,0
"97",2000-05-24,743475,21550,-20673,-2125
"98",2000-05-25,809025,23450,-6044,0
