"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,46500,3031,0,0
"4",2000-01-05,44700,2914,0,0
"5",2000-01-06,46350,3021,0,0
"6",2000-01-07,43850,2858,0,0
"7",2000-01-10,39500,2575,0,0
"8",2000-01-11,39000,2542,0,0
"9",2000-01-12,36900,2405,0,0
"10",2000-01-13,39000,2542,0,0
"11",2000-01-14,39000,2542,0,0
"12",2000-01-17,39000,2542,0,0
"13",2000-01-18,39000,2542,0,0
"14",2000-01-19,34400,2242,0,0
"15",2000-01-20,36500,2379,0,0
"16",2000-01-21,40800,2659,11762,0
"17",2000-01-24,40800,2659,-4158,0
"18",2000-01-25,38100,2483,-1349,0
"19",2000-01-26,37000,2412,-4104,0
"20",2000-01-27,39000,2542,-18600,0
"21",2000-01-28,39000,2542,-5422,0
"22",2000-01-31,38000,2477,-12338,0
"23",2000-02-01,33500,2184,-27000,0
"24",2000-02-02,35900,2340,-23906,0
"25",2000-02-03,32000,2086,-15232,0
"26",2000-02-07,35800,2333,-86835,0
"27",2000-02-08,40000,2607,-47275,0
"28",2000-02-09,44800,2920,-459,13440
"29",2000-02-10,50100,3265,-9691,0
"30",2000-02-11,56100,3657,0,0
"31",2000-02-14,61900,4035,4192,9260
"32",2000-02-15,66700,4347,16870,0
"33",2000-02-16,71000,4628,-20519,0
"34",2000-02-17,72000,4693,-10944,0
"35",2000-02-18,66200,4315,13979,-5021
"36",2000-02-21,64000,4171,0,0
"37",2000-02-22,71600,4667,112326,-283019
"38",2000-02-23,80100,5221,79551,-80070
"39",2000-02-24,89700,5847,-47386,-89700
"40",2000-02-25,1e+05,6518,-7598,-134991
"41",2000-02-28,112000,7300,-12466,1060
"42",2000-02-29,125000,8147,0,0
"43",2000-03-02,140000,9125,140,0
"44",2000-03-03,156500,10201,-464712,0
"45",2000-03-06,162000,10559,-95453,-1680
"46",2000-03-07,167500,10918,79045,0
"47",2000-03-08,163000,10624,24025,81200
"48",2000-03-09,172000,11211,-79740,0
"49",2000-03-10,192500,12547,310302,0
"50",2000-03-13,215500,14046,0,0
"51",2000-03-14,241000,15708,-261865,-434306
"52",2000-03-15,212500,13851,-53635,0
"53",2000-03-16,187000,12189,95000,-105809
"54",2000-03-17,165000,10755,16500,0
"55",2000-03-20,145500,9484,190934,-730
"56",2000-03-21,128500,8376,78274,0
"57",2000-03-22,143000,9321,29526,-69
"58",2000-03-23,126000,8213,-65553,675
"59",2000-03-24,119000,7756,0,0
"60",2000-03-27,133000,8669,0,-665
"61",2000-03-28,139000,9060,0,0
"62",2000-03-29,122500,7984,-25572,0
"63",2000-03-30,110000,7170,-121993,0
"64",2000-03-31,104500,6811,-62681,0
"65",2000-04-03,92000,5997,-37262,0
"66",2000-04-04,95810,5280,-74,0
"67",2000-04-06,84760,4671,-27494,0
"68",2000-04-07,94900,5230,0,0
"69",2000-04-10,106210,5853,-8170,0
"70",2000-04-11,118950,6555,-16504,0
"71",2000-04-12,132600,7308,-225,-101522
"72",2000-04-14,117000,6448,-7822,-103731
"73",2000-04-17,102960,5674,0,0
"74",2000-04-18,90610,4994,0,-85084
"75",2000-04-19,93600,5158,-21155,-7601
"76",2000-04-20,89050,4908,-6676,0
"77",2000-04-21,96720,5330,-200,0
"78",2000-04-24,90870,5008,0,0
"79",2000-04-25,91260,5029,0,0
"80",2000-04-26,102180,5631,11474,0
"81",2000-04-27,103610,5710,25536,0
"82",2000-04-28,92950,5122,5137,0
"83",2000-05-02,93080,5130,-10269,0
"84",2000-05-03,99190,5466,41926,0
"85",2000-05-04,111020,6118,1656,0
"86",2000-05-08,124280,6849,0,0
"87",2000-05-09,131300,7236,7999,510
"88",2000-05-10,146900,8096,109123,555
"89",2000-05-12,141700,7809,-94001,-1160
"90",2000-05-15,124800,6878,-10062,0
"91",2000-05-16,122400,6737,22315,0
"92",2000-05-17,110330,6073,-1345,0
"93",2000-05-18,97240,5352,0,0
"94",2000-05-19,93160,5128,0,0
"95",2000-05-22,93500,5147,0,0
"96",2000-05-23,92650,5100,0,0
"97",2000-05-24,81600,4492,0,0
"98",2000-05-25,91290,5025,15870,0
"99",2000-05-26,80410,4426,-13847,0
"100",2000-05-29,75650,4164,-277,0
"101",2000-05-30,80750,4445,0,0
"102",2000-05-31,90440,4978,0,0
"103",2000-06-01,101150,5568,17050,0
"104",2000-06-02,105230,5792,-18731,0
"105",2000-06-05,107270,5905,12875,0
"106",2000-06-07,101320,5577,-11960,0
"107",2000-06-08,89250,4913,-3366,0
"108",2000-06-09,99960,5502,-16516,0
"109",2000-06-12,111860,6157,-23239,0
"110",2000-06-13,109820,6045,-87748,0
"111",2000-06-14,103530,5699,-16564,0
"112",2000-06-15,103360,5689,-17901,0
"113",2000-06-16,107440,5914,-59507,0
"114",2000-06-19,102000,5614,-380,0
"115",2000-06-20,102000,5614,0,0
"116",2000-06-21,100300,5521,0,0
"117",2000-06-22,93840,5165,0,0
"118",2000-06-23,105060,5783,30053,0
"119",2000-06-26,117640,6475,0,53206
"120",2000-06-27,131750,7252,234700,16781
"121",2000-06-28,147560,8122,8671,0
"122",2000-06-29,134300,7392,-39981,13843
"123",2000-06-30,150280,8272,18588,-44200
"124",2000-07-03,168300,9264,88275,-67530
"125",2000-07-04,169490,9329,-132921,0
"126",2000-07-05,149260,8216,4390,-16470
"127",2000-07-06,167110,9198,-118712,248581
"128",2000-07-07,187000,10293,33099,23931
"129",2000-07-10,166090,9142,15582,-233646
"130",2000-07-11,160650,8843,37987,-23494
"131",2000-07-12,153000,8422,-89,0
"132",2000-07-13,156400,8609,-12764,-870
"133",2000-07-14,144500,7954,-38080,0
"134",2000-07-18,152150,8375,0,0
"135",2000-07-19,170000,9357,0,0
"136",2000-07-20,158100,8702,0,-102246
"137",2000-07-21,159800,8796,0,0
"138",2000-07-24,140760,7748,0,1991
"139",2000-07-25,132600,7299,0,196
"140",2000-07-26,141100,7767,0,-194
"141",2000-07-27,143650,7907,0,0
"142",2000-07-28,133790,7364,0,0
"143",2000-07-31,127330,7009,-3422,0
"144",2000-08-01,142460,7842,0,0
"145",2000-08-02,159460,8777,0,0
"146",2000-08-03,166600,9170,-29906,0
"147",2000-08-04,161500,8890,-9812,-2167
"148",2000-08-07,180200,9919,-53530,0
"149",2000-08-08,201450,11089,0,0
"150",2000-08-09,188700,10387,63263,0
"151",2000-08-10,210800,11603,0,-175802
