"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,11550,1925,0,0
"4",2000-01-05,10170,1695,0,0
"5",2000-01-06,9240,1540,0,0
"6",2000-01-07,9240,1540,0,0
"7",2000-01-10,9000,1500,0,0
"8",2000-01-11,7980,1330,0,0
"9",2000-01-12,7500,1250,0,0
"10",2000-01-13,8100,1350,0,0
"11",2000-01-14,7800,1300,0,0
"12",2000-01-17,7800,1300,0,0
"13",2000-01-18,8100,1350,0,0
"14",2000-01-19,8100,1350,0,0
"15",2000-01-20,7680,1280,0,0
"16",2000-01-21,7620,1270,0,0
"17",2000-01-24,7620,1270,0,0
"18",2000-01-25,6720,1120,0,0
"19",2000-01-26,6720,1120,0,0
"20",2000-01-27,6360,1060,0,0
"21",2000-01-28,7110,1185,0,0
"22",2000-01-31,6360,1060,0,0
"23",2000-02-01,7110,1185,0,0
"24",2000-02-02,7860,1310,0,0
"25",2000-02-03,7920,1320,0,0
"26",2000-02-07,8850,1475,0,0
"27",2000-02-08,9900,1650,0,0
"28",2000-02-09,11070,1845,0,0
"29",2000-02-10,12390,2065,0,0
"30",2000-02-11,13080,2180,0,0
"31",2000-02-14,11520,1920,0,0
"32",2000-02-15,10140,1690,0,0
"33",2000-02-16,10800,1800,0,0
"34",2000-02-17,11940,1990,0,0
"35",2000-02-18,12240,2040,0,0
"36",2000-02-21,11280,1880,0,0
"37",2000-02-22,11160,1860,0,0
"38",2000-02-23,10800,1800,0,0
"39",2000-02-24,12090,2015,0,0
"40",2000-02-25,12300,2050,0,0
"41",2000-02-28,13680,2280,0,0
"42",2000-02-29,15300,2550,0,0
"43",2000-03-02,17130,2855,0,0
"44",2000-03-03,18240,3040,0,0
"45",2000-03-06,18660,3110,0,0
"46",2000-03-07,17400,2900,0,0
"47",2000-03-08,16380,2730,0,0
"48",2000-03-09,15600,2600,0,0
"49",2000-03-10,14820,2470,0,0
"50",2000-03-13,16590,2765,0,0
"51",2000-03-14,18570,3095,0,0
"52",2000-03-15,19980,3330,269,0
"53",2000-03-16,17610,2935,0,0
"54",2000-03-17,15510,2585,0,0
"55",2000-03-20,13800,2300,0,0
"56",2000-03-21,13170,2195,0,0
"57",2000-03-22,14610,2435,0,0
"58",2000-03-23,13800,2300,0,0
"59",2000-03-24,13800,2300,0,0
"60",2000-03-27,14940,2490,0,0
"61",2000-03-28,14880,2480,0,0
"62",2000-03-29,16650,2775,-55164,0
"63",2000-03-30,18630,3105,-4367,0
"64",2000-03-31,20850,3475,24325,0
"65",2000-04-03,18360,3060,52468,0
"66",2000-04-04,16170,2695,0,0
"67",2000-04-06,14250,2375,0,0
"68",2000-04-07,14580,2430,0,0
"69",2000-04-10,15270,2545,0,0
"70",2000-04-11,14370,2395,0,0
"71",2000-04-12,16080,2680,0,0
"72",2000-04-14,18000,3000,0,0
"73",2000-04-17,15840,2640,0,0
"74",2000-04-18,15600,2600,0,0
"75",2000-04-19,17460,2910,0,0
"76",2000-04-20,19530,3255,0,0
"77",2000-04-21,17190,2865,0,0
"78",2000-04-24,17100,2850,0,0
