"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,76400,25844,0,0
"4",2000-01-05,80000,27062,0,0
"5",2000-01-06,74600,25235,0,0
"6",2000-01-07,70000,23679,0,0
"7",2000-01-10,71000,24018,0,0
"8",2000-01-11,73600,24897,0,0
"9",2000-01-12,69200,23409,0,0
"10",2000-01-13,65200,22056,0,0
"11",2000-01-14,64800,21920,0,0
"12",2000-01-17,66400,22462,0,0
"13",2000-01-18,64800,21920,0,0
"14",2000-01-19,62000,20973,0,0
"15",2000-01-20,59200,20026,0,0
"16",2000-01-21,61200,20703,0,0
"17",2000-01-24,60800,20567,0,0
"18",2000-01-25,57200,19349,7334,0
"19",2000-01-26,58000,19620,6660,0
"20",2000-01-27,56400,19079,0,0
"21",2000-01-28,57600,19485,0,0
"22",2000-01-31,60000,20297,0,0
"23",2000-02-01,62400,21108,431,-2236
"24",2000-02-02,63600,21514,-16112,0
"25",2000-02-03,66000,22326,-600,0
"26",2000-02-07,73800,24965,0,0
"27",2000-02-08,74000,25032,0,0
"28",2000-02-09,82800,28009,0,0
"29",2000-02-10,84000,28415,0,0
"30",2000-02-11,76800,25980,0,0
"31",2000-02-14,68000,23003,0,0
"32",2000-02-15,65200,22056,0,0
"33",2000-02-16,65600,22191,0,0
"34",2000-02-17,70000,23679,0,0
"35",2000-02-18,73600,24897,0,0
"36",2000-02-21,72000,24356,0,0
"37",2000-02-22,76000,25709,0,0
"38",2000-02-23,69600,23544,0,0
"39",2000-02-24,77800,26318,3600,0
"40",2000-02-25,82400,27874,0,0
"41",2000-02-28,82000,27739,0,0
"42",2000-02-29,80400,27197,0,-100154
"43",2000-03-02,90000,30445,0,0
"44",2000-03-03,94800,32069,0,-2385
"45",2000-03-06,96400,32610,0,-117500
"46",2000-03-07,90800,30715,-4600,0
"47",2000-03-08,114920,34370,0,0
"48",2000-03-09,122200,36548,31231,-232500
"49",2000-03-10,125580,37558,2460,0
"50",2000-03-13,126360,37792,2082,0
"51",2000-03-14,118820,35537,0,0
"52",2000-03-15,113360,33904,11074,0
"53",2000-03-16,102440,30638,0,0
"54",2000-03-17,93600,27994,0,0
"55",2000-03-20,82420,24650,0,0
"56",2000-03-21,88400,26439,0,0
"57",2000-03-22,90480,27061,0,0
"58",2000-03-23,86320,25817,0,0
"59",2000-03-24,84760,25350,0,0
"60",2000-03-27,93600,27994,0,1596
"61",2000-03-28,93600,27994,0,-1601
"62",2000-03-29,95160,28460,0,0
"63",2000-03-30,91520,27751,0,0
"64",2000-03-31,81640,24755,0,0
"65",2000-04-03,72800,22075,0,0
"66",2000-04-04,73580,22311,0,0
"67",2000-04-06,73060,22153,0,0
"68",2000-04-07,80600,24440,0,0
"69",2000-04-10,84240,25543,0,1625
"70",2000-04-11,74360,22548,0,0
"71",2000-04-12,72800,22075,0,0
"72",2000-04-14,72800,22075,0,0
"73",2000-04-17,64220,19473,0,0
