"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,16774,1065,-432,0
"4",2000-01-05,14805,940,0,0
"5",2000-01-06,13041,828,-83,0
"6",2000-01-07,11482,729,0,0
"7",2000-01-10,10112,642,0,0
"8",2000-01-11,9450,600,-4775,0
"9",2000-01-12,9119,579,-1046,0
"10",2000-01-13,8899,565,-2797,0
"11",2000-01-14,9608,610,-2864,0
"12",2000-01-17,9135,580,0,0
"13",2000-01-18,9119,579,0,0
"14",2000-01-19,8300,527,-4091,0
"15",2000-01-20,7466,474,0,0
"16",2000-01-21,7466,474,0,0
"17",2000-01-24,7340,466,0,0
"18",2000-01-25,6962,442,0,0
"19",2000-01-26,7796,495,-684,0
"20",2000-01-27,7970,506,-765,0
"21",2000-01-28,8190,520,-1262,0
"22",2000-01-31,8332,529,-373,0
"23",2000-02-01,8316,528,0,0
"24",2000-02-02,8426,535,-268,0
"25",2000-02-03,8505,540,-479,0
"26",2000-02-07,8978,570,-560,0
"27",2000-02-08,8631,548,0,0
"28",2000-02-09,8411,534,-1367,0
"29",2000-02-10,8789,558,-380,0
"30",2000-02-11,9608,610,-522,0
"31",2000-02-14,10442,663,-756,0
"32",2000-02-15,11687,742,-359,0
"33",2000-02-16,12285,780,-537,0
"34",2000-02-17,11860,753,-1703,0
"35",2000-02-18,11025,700,0,0
"36",2000-02-21,9954,632,-854,0
"37",2000-02-22,10379,659,-1325,0
"38",2000-02-23,10364,658,-2661,0
"39",2000-02-24,11419,725,0,0
"40",2000-02-25,12789,812,0,0
"41",2000-02-28,14317,909,0,0
"42",2000-02-29,12884,818,0,0
"43",2000-03-02,14427,916,0,0
"44",2000-03-03,14333,910,0,0
"45",2000-03-06,15986,1015,5769,0
"46",2000-03-07,17876,1135,-2880,0
"47",2000-03-08,16301,1035,9332,0
"48",2000-03-09,17010,1080,0,0
"49",2000-03-10,15120,960,0,0
"50",2000-03-13,16931,1075,0,0
"51",2000-03-14,18900,1200,-6000,0
"52",2000-03-15,21105,1340,-6700,0
"53",2000-03-16,23625,1500,-24117,0
"54",2000-03-17,26460,1680,-10186,0
"55",2000-03-20,29610,1880,-6711,0
"56",2000-03-21,26066,1655,0,0
"57",2000-03-22,22995,1460,0,0
"58",2000-03-23,20239,1285,0,0
"59",2000-03-24,18585,1180,0,0
"60",2000-03-27,20790,1320,0,0
"61",2000-03-28,20790,1320,0,0
"62",2000-03-29,18900,1200,0,0
"63",2000-03-30,17640,1120,0,0
"64",2000-03-31,19688,1250,0,0
"65",2000-04-03,22050,1400,0,0
"66",2000-04-04,19530,1240,0,0
"67",2000-04-06,17640,1120,0,0
"68",2000-04-07,18428,1170,0,0
"69",2000-04-10,19373,1230,0,0
"70",2000-04-11,17089,1085,0,0
"71",2000-04-12,17325,1100,0,0
"72",2000-04-14,19373,1230,0,0
"73",2000-04-17,17089,1085,0,0
"74",2000-04-18,19136,1215,0,0
"75",2000-04-19,21420,1360,0,0
"76",2000-04-20,23940,1520,0,0
"77",2000-04-21,26460,1680,0,0
"78",2000-04-24,29610,1880,0,0
"79",2000-04-25,26145,1660,0,0
"80",2000-04-26,29216,1855,0,0
"81",2000-04-27,29925,1900,0,0
"82",2000-04-28,30240,1920,0,0
