"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,71400,4070,-9001,0
"4",2000-01-05,79920,4555,-20300,-6411
"5",2000-01-06,79200,4514,-20263,0
"6",2000-01-07,72600,4138,0,0
"7",2000-01-10,73680,4200,0,0
"8",2000-01-11,76080,4336,0,0
"9",2000-01-12,68880,3926,-27974,0
"10",2000-01-13,63120,3598,27552,-23508
"11",2000-01-14,63120,3598,28698,0
"12",2000-01-17,66000,3762,-58943,707
"13",2000-01-18,68160,3885,0,-741
"14",2000-01-19,60720,3461,-4484,0
"15",2000-01-20,57360,3269,0,0
"16",2000-01-21,58320,3324,490,0
"17",2000-01-24,58800,3351,0,0
"18",2000-01-25,60000,3420,-6850,-1078
"19",2000-01-26,58680,3345,0,0
"20",2000-01-27,58680,3345,0,0
"21",2000-01-28,58680,3345,0,0
"22",2000-01-31,59040,3365,0,0
"23",2000-02-01,63000,3591,5214,0
"24",2000-02-02,70560,4022,0,0
"25",2000-02-03,70080,3994,0,0
"26",2000-02-07,75000,4275,18703,0
"27",2000-02-08,66000,3762,0,0
"28",2000-02-09,66120,3769,24055,-1650
"29",2000-02-10,62160,3543,20803,-3640
"30",2000-02-11,63600,3625,-7951,0
"31",2000-02-14,59760,3406,-2575,0
"32",2000-02-15,56400,3215,1241,0
"33",2000-02-16,59760,3406,0,0
"34",2000-02-17,66840,3810,-268,0
"35",2000-02-18,74760,4261,109620,0
"36",2000-02-21,83640,4767,27017,2788
"37",2000-02-22,81720,4658,-49337,2331
"38",2000-02-23,72000,4104,92878,0
"39",2000-02-24,80640,4596,-2640,0
"40",2000-02-25,72720,4145,10165,0
"41",2000-02-28,72000,4104,2399,0
"42",2000-02-29,76200,4343,17956,0
"43",2000-03-02,85320,4863,-49404,37666
"44",2000-03-03,95520,5444,163480,13526
"45",2000-03-06,106920,6094,63738,-62476
"46",2000-03-07,94200,5369,-23577,0
"47",2000-03-08,93480,5328,47776,0
"48",2000-03-09,93480,5328,-142391,0
"49",2000-03-10,89160,5082,-16331,0
"50",2000-03-13,93480,5328,-14449,0
"51",2000-03-14,87000,4959,-13543,0
"52",2000-03-15,88200,5027,-101878,0
"53",2000-03-16,87000,4959,-18827,0
"54",2000-03-17,76560,4364,-27094,0
"55",2000-03-20,67440,3844,-19837,0
"56",2000-03-21,60360,3440,-5572,0
"57",2000-03-22,67560,3851,-8791,0
"58",2000-03-23,64800,3693,0,0
"59",2000-03-24,65640,3741,0,0
"60",2000-03-27,70800,4035,-4113,0
"61",2000-03-28,70080,3994,-2353,0
"62",2000-03-29,64200,3659,-512,0
"63",2000-03-30,64200,3659,-2163,1020
"64",2000-03-31,62400,3557,-2600,0
"65",2000-04-03,60600,3454,0,0
"66",2000-04-04,56640,3228,0,2250
"67",2000-04-06,57240,3262,-17478,0
"68",2000-04-07,64080,3652,0,101848
"69",2000-04-10,71760,4090,0,0
"70",2000-04-11,63840,3639,10958,0
"71",2000-04-12,65520,3734,10795,0
"72",2000-04-14,64800,3693,0,0
"73",2000-04-17,57120,3256,-21468,-1368
"74",2000-04-18,55560,3167,0,-2037
"75",2000-04-19,57960,3304,0,0
"76",2000-04-20,58320,3324,0,0
"77",2000-04-21,62880,3584,0,0
"78",2000-04-24,61800,3522,62951,7645
"79",2000-04-25,64440,3673,2035,505
"80",2000-04-26,63600,3625,19377,3972
"81",2000-04-27,62640,3570,75363,0
"82",2000-04-28,62400,3557,27797,0
"83",2000-05-02,63600,3625,0,0
"84",2000-05-03,61320,3495,-5137,0
"85",2000-05-04,61080,3481,0,0
"86",2000-05-08,62640,3570,732,2952
"87",2000-05-09,66240,3775,-12,0
"88",2000-05-10,65760,3748,8524,0
"89",2000-05-12,66000,3762,0,0
"90",2000-05-15,68400,3899,-11603,0
"91",2000-05-16,63960,3645,17431,0
"92",2000-05-17,59160,3372,0,0
"93",2000-05-18,52200,2975,0,0
"94",2000-05-19,51480,2934,-2637,0
"95",2000-05-22,45360,2585,3780,0
