"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,90100,5580,0,0
"4",2000-01-05,87720,5433,0,0
"5",2000-01-06,83300,5159,0,0
"6",2000-01-07,76160,4717,0,0
"7",2000-01-10,85000,5264,0,0
"8",2000-01-11,85340,5285,0,0
"9",2000-01-12,79900,4949,0,0
"10",2000-01-13,74800,4633,0,0
"11",2000-01-14,69360,4296,0,0
"12",2000-01-17,74800,4633,0,0
"13",2000-01-18,78200,4843,0,0
"14",2000-01-19,70040,4338,0,0
"15",2000-01-20,67320,4169,0,0
"16",2000-01-21,67320,4169,0,0
"17",2000-01-24,68340,4233,0,0
"18",2000-01-25,65280,4043,0,0
"19",2000-01-26,62628,3879,0,0
"20",2000-01-27,61200,3790,0,0
"21",2000-01-28,62424,3866,0,0
"22",2000-01-31,62220,3854,0,0
"23",2000-02-01,65824,4077,0,0
"24",2000-02-02,70720,4380,0,856
"25",2000-02-03,72760,4506,0,-225
"26",2000-02-07,81260,5033,0,690
"27",2000-02-08,71740,4443,0,0
"28",2000-02-09,74800,4633,0,-1344
"29",2000-02-10,73440,4548,0,0
"30",2000-02-11,72080,4464,-27394,0
"31",2000-02-14,73440,4548,0,0
"32",2000-02-15,68680,4254,-358,0
"33",2000-02-16,76840,4759,0,0
"34",2000-02-17,86020,5328,0,0
"35",2000-02-18,96220,5959,0,0
"36",2000-02-21,105060,6507,0,2870
"37",2000-02-22,96220,5959,0,0
"38",2000-02-23,107440,6654,0,0
"39",2000-02-24,120020,7433,0,0
"40",2000-02-25,129880,8044,49813,0
"41",2000-02-28,145180,8992,-7045,0
"42",2000-02-29,162520,10065,13037,0
"43",2000-03-02,181900,11266,0,0
"44",2000-03-03,160140,9918,-27238,0
"45",2000-03-06,172720,10697,-40673,-4932
"46",2000-03-07,152320,9434,0,0
"47",2000-03-08,149600,9265,0,0
"48",2000-03-09,148580,9202,0,0
"49",2000-03-10,153680,9518,25180,0
"50",2000-03-13,147900,9160,21900,0
"51",2000-03-14,130220,8065,0,0
"52",2000-03-15,145520,9013,-16155,0
"53",2000-03-16,141780,8781,20999,9539
"54",2000-03-17,126480,7833,0,0
"55",2000-03-20,111520,6907,0,820
"56",2000-03-21,101320,6275,0,723
"57",2000-03-22,113220,7012,0,-798
"58",2000-03-23,117980,7307,5214,-913
"59",2000-03-24,125120,7749,0,0
"60",2000-03-27,140080,8676,0,99270
"61",2000-03-28,148580,9202,0,0
"62",2000-03-29,137360,8507,0,0
