"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,14074,1135,0,0
"4",2000-01-05,12400,1000,0,0
"5",2000-01-06,12214,985,0,0
"6",2000-01-07,12090,975,0,0
"7",2000-01-10,13454,1085,0,0
"8",2000-01-11,12586,1015,0,0
"9",2000-01-12,12152,980,0,0
"10",2000-01-13,12276,990,0,0
"11",2000-01-14,12152,980,0,0
"12",2000-01-17,12152,980,0,0
"13",2000-01-18,12524,1010,0,0
"14",2000-01-19,12524,1010,0,0
"15",2000-01-20,12400,1000,0,0
"16",2000-01-21,13020,1050,0,0
"17",2000-01-24,13640,1100,0,0
"18",2000-01-25,13020,1050,3192,0
"19",2000-01-26,13516,1090,0,0
"20",2000-01-27,13392,1080,2137,0
"21",2000-01-28,14012,1130,0,0
"22",2000-01-31,13888,1120,0,0
"23",2000-02-01,12400,1000,0,0
"24",2000-02-02,13268,1070,0,0
"25",2000-02-03,12896,1040,0,0
"26",2000-02-07,13144,1060,0,0
"27",2000-02-08,14694,1185,-5350,0
"28",2000-02-09,16430,1325,0,0
"29",2000-02-10,18352,1480,0,0
"30",2000-02-11,20522,1655,0,0
"31",2000-02-14,18104,1460,0,0
"32",2000-02-15,15934,1285,0,0
"33",2000-02-16,14074,1135,0,0
"34",2000-02-17,14260,1150,0,0
"35",2000-02-18,12586,1015,0,0
"36",2000-02-21,11098,895,0,0
"37",2000-02-22,11532,930,0,0
"38",2000-02-23,10156,819,0,0
"39",2000-02-24,11371,917,0,0
"40",2000-02-25,10652,859,0,0
"41",2000-02-28,11160,900,0,0
"42",2000-02-29,12462,1005,0,0
"43",2000-03-02,13950,1125,0,0
"44",2000-03-03,13516,1090,0,0
"45",2000-03-06,12710,1025,0,0
"46",2000-03-07,13330,1075,0,0
"47",2000-03-08,14880,1200,0,0
"48",2000-03-09,16120,1300,0,0
"49",2000-03-10,14198,1145,0,0
"50",2000-03-13,15872,1280,0,0
"51",2000-03-14,17732,1430,0,0
"52",2000-03-15,19840,1600,1120,0
"53",2000-03-16,17484,1410,0,0
"54",2000-03-17,15438,1245,0,0
"55",2000-03-20,13640,1100,0,0
"56",2000-03-21,12028,970,0,0
"57",2000-03-22,11904,960,0,0
"58",2000-03-23,10912,880,0,0
"59",2000-03-24,12214,985,0,0
